# An Atlas of Galaxy Spectral Energy Distributions from the Ultraviolet to the Mid-Infrared
# Brown et al. (2014)
# http://dx.doi.org/10.5072/03/529D3551F0117
# 
# Column 1 : Restframe Wavelength (Angstrom)
# Column 2 : Flux per unit wavelength (ergs/s/cm^2/Angstrom)
# Column 3 : Observed wavelength (Angstrom)
# Column 4 : Source (0 = model, 1 = Optical Spectrum, 2 = Akari, 3 = Spitzer IRS)
# 
   100.03 4.4501e-29    101.62 0 
  4321.57 3.8134e-14   4390.45 1 
  4324.28 3.7356e-14   4393.20 1 
  4326.99 3.6689e-14   4395.95 1 
  4329.69 3.7278e-14   4398.70 1 
  4332.40 3.6701e-14   4401.45 1 
  4335.11 3.7611e-14   4404.20 1 
  4337.81 3.8828e-14   4406.95 1 
  4340.52 3.9609e-14   4409.70 1 
  4343.23 3.7401e-14   4412.45 1 
  4345.93 3.5376e-14   4415.20 1 
  4348.64 3.4291e-14   4417.95 1 
  4351.35 3.5712e-14   4420.70 1 
  4354.06 3.6284e-14   4423.45 1 
  4356.76 3.6607e-14   4426.20 1 
  4359.47 3.7878e-14   4428.95 1 
  4362.18 3.9015e-14   4431.70 1 
  4364.88 3.8809e-14   4434.45 1 
  4367.59 3.9427e-14   4437.20 1 
  4370.30 4.0106e-14   4439.95 1 
  4373.00 3.8196e-14   4442.70 1 
  4375.71 3.8286e-14   4445.45 1 
  4378.42 3.7984e-14   4448.20 1 
  4381.12 3.8265e-14   4450.95 1 
  4383.83 3.6817e-14   4453.70 1 
  4386.54 3.7635e-14   4456.45 1 
  4389.24 3.8529e-14   4459.20 1 
  4391.95 3.8287e-14   4461.95 1 
  4394.66 3.8138e-14   4464.70 1 
  4397.36 3.7874e-14   4467.45 1 
  4400.07 3.7859e-14   4470.20 1 
  4402.78 3.8436e-14   4472.95 1 
  4405.49 3.9185e-14   4475.70 1 
  4408.19 3.7364e-14   4478.45 1 
  4410.90 3.8116e-14   4481.20 1 
  4413.61 3.9185e-14   4483.95 1 
  4416.31 3.8378e-14   4486.70 1 
  4419.02 3.8835e-14   4489.45 1 
  4421.73 3.8657e-14   4492.20 1 
  4424.43 3.9641e-14   4494.95 1 
  4427.14 3.9326e-14   4497.70 1 
  4429.85 3.9142e-14   4500.45 1 
  4432.55 3.9861e-14   4503.20 1 
  4435.26 3.8888e-14   4505.95 1 
  4437.97 3.8186e-14   4508.70 1 
  4440.67 3.8973e-14   4511.45 1 
  4443.38 3.8864e-14   4514.20 1 
  4446.09 3.9402e-14   4516.95 1 
  4448.80 4.0114e-14   4519.70 1 
  4451.50 4.0077e-14   4522.45 1 
  4454.21 3.9825e-14   4525.20 1 
  4456.92 3.9752e-14   4527.95 1 
  4459.62 3.9787e-14   4530.70 1 
  4462.33 3.9800e-14   4533.45 1 
  4465.04 3.9428e-14   4536.20 1 
  4467.74 3.9548e-14   4538.95 1 
  4470.45 3.9735e-14   4541.70 1 
  4473.16 3.9637e-14   4544.45 1 
  4475.86 3.9405e-14   4547.20 1 
  4478.57 3.9045e-14   4549.95 1 
  4481.28 3.9627e-14   4552.70 1 
  4483.98 3.9625e-14   4555.45 1 
  4486.69 4.0156e-14   4558.20 1 
  4489.40 3.9798e-14   4560.95 1 
  4492.11 4.0162e-14   4563.70 1 
  4494.81 3.9561e-14   4566.45 1 
  4497.52 4.0059e-14   4569.20 1 
  4500.23 4.0738e-14   4571.95 1 
  4502.93 4.0812e-14   4574.70 1 
  4505.64 4.0848e-14   4577.45 1 
  4508.35 4.1247e-14   4580.20 1 
  4511.05 4.1161e-14   4582.95 1 
  4513.76 4.0758e-14   4585.70 1 
  4516.47 4.0752e-14   4588.45 1 
  4519.17 4.0063e-14   4591.20 1 
  4521.88 3.9477e-14   4593.95 1 
  4524.59 3.8899e-14   4596.70 1 
  4527.29 3.9502e-14   4599.45 1 
  4530.00 3.9542e-14   4602.20 1 
  4532.71 3.9170e-14   4604.95 1 
  4535.41 3.8861e-14   4607.70 1 
  4538.12 3.9897e-14   4610.45 1 
  4540.83 4.0547e-14   4613.20 1 
  4543.54 3.9446e-14   4615.95 1 
  4546.24 3.9551e-14   4618.70 1 
  4548.95 4.0092e-14   4621.45 1 
  4551.66 3.9298e-14   4624.20 1 
  4554.36 3.8211e-14   4626.95 1 
  4557.07 3.9370e-14   4629.70 1 
  4559.78 3.9860e-14   4632.45 1 
  4562.48 4.0200e-14   4635.20 1 
  4565.19 4.0340e-14   4637.95 1 
  4567.90 4.0352e-14   4640.70 1 
  4570.60 4.0131e-14   4643.45 1 
  4573.31 4.0461e-14   4646.20 1 
  4576.02 4.0200e-14   4648.95 1 
  4578.72 4.0033e-14   4651.70 1 
  4581.43 3.9401e-14   4654.45 1 
  4584.14 3.9316e-14   4657.20 1 
  4586.85 3.9306e-14   4659.95 1 
  4589.55 3.9866e-14   4662.70 1 
  4592.26 3.9451e-14   4665.45 1 
  4594.97 3.9648e-14   4668.20 1 
  4597.67 3.9613e-14   4670.95 1 
  4600.38 4.0083e-14   4673.70 1 
  4603.09 3.9912e-14   4676.45 1 
  4605.79 4.0200e-14   4679.20 1 
  4608.50 4.0804e-14   4681.95 1 
  4611.21 4.0979e-14   4684.70 1 
  4613.91 4.0552e-14   4687.45 1 
  4616.62 4.0934e-14   4690.20 1 
  4619.33 4.0866e-14   4692.95 1 
  4622.03 4.0961e-14   4695.70 1 
  4624.74 4.0985e-14   4698.45 1 
  4627.45 4.0527e-14   4701.20 1 
  4630.15 4.0616e-14   4703.95 1 
  4632.86 4.0893e-14   4706.70 1 
  4635.57 4.0000e-14   4709.45 1 
  4638.28 3.9526e-14   4712.20 1 
  4640.98 3.9604e-14   4714.95 1 
  4643.69 3.9547e-14   4717.70 1 
  4646.40 3.8052e-14   4720.45 1 
  4649.10 3.8555e-14   4723.20 1 
  4651.81 3.8866e-14   4725.95 1 
  4654.52 3.8808e-14   4728.70 1 
  4657.22 3.9838e-14   4731.45 1 
  4659.93 3.9790e-14   4734.20 1 
  4662.64 3.9102e-14   4736.95 1 
  4665.34 3.9154e-14   4739.70 1 
  4668.05 3.9165e-14   4742.45 1 
  4670.76 3.8419e-14   4745.20 1 
  4673.46 3.8391e-14   4747.95 1 
  4676.17 3.9055e-14   4750.70 1 
  4678.88 3.9110e-14   4753.45 1 
  4681.59 3.9429e-14   4756.20 1 
  4684.29 3.9641e-14   4758.95 1 
  4687.00 3.9063e-14   4761.70 1 
  4689.71 3.9527e-14   4764.45 1 
  4692.41 3.9899e-14   4767.20 1 
  4695.12 3.9074e-14   4769.95 1 
  4697.83 3.9185e-14   4772.70 1 
  4700.53 3.8658e-14   4775.45 1 
  4703.24 3.7920e-14   4778.20 1 
  4705.95 3.7399e-14   4780.95 1 
  4708.65 3.7746e-14   4783.70 1 
  4711.36 3.8354e-14   4786.45 1 
  4714.07 3.8818e-14   4789.20 1 
  4716.77 3.8526e-14   4791.95 1 
  4719.48 3.8988e-14   4794.70 1 
  4722.19 3.8991e-14   4797.45 1 
  4724.89 3.8530e-14   4800.20 1 
  4727.60 3.8106e-14   4802.95 1 
  4730.31 3.7646e-14   4805.70 1 
  4733.02 3.7888e-14   4808.45 1 
  4735.72 3.7725e-14   4811.20 1 
  4738.43 3.7670e-14   4813.95 1 
  4741.14 3.8363e-14   4816.70 1 
  4743.84 3.8436e-14   4819.45 1 
  4746.55 3.7899e-14   4822.20 1 
  4749.26 3.7955e-14   4824.95 1 
  4751.96 3.8138e-14   4827.70 1 
  4754.67 3.8411e-14   4830.45 1 
  4757.38 3.8466e-14   4833.20 1 
  4760.08 3.7527e-14   4835.95 1 
  4762.79 3.6663e-14   4838.70 1 
  4765.50 3.6574e-14   4841.45 1 
  4768.20 3.7134e-14   4844.20 1 
  4770.91 3.7887e-14   4846.95 1 
  4773.62 3.7956e-14   4849.70 1 
  4776.33 3.7765e-14   4852.45 1 
  4779.03 3.8409e-14   4855.20 1 
  4781.74 3.8604e-14   4857.95 1 
  4784.45 3.8016e-14   4860.70 1 
  4787.15 3.8001e-14   4863.45 1 
  4789.86 3.7929e-14   4866.20 1 
  4792.57 3.8425e-14   4868.95 1 
  4795.27 3.8644e-14   4871.70 1 
  4797.98 3.8183e-14   4874.45 1 
  4800.69 3.8123e-14   4877.20 1 
  4803.39 3.7676e-14   4879.95 1 
  4806.10 3.7689e-14   4882.70 1 
  4808.81 3.8326e-14   4885.45 1 
  4811.51 3.7958e-14   4888.20 1 
  4814.22 3.7956e-14   4890.95 1 
  4816.93 3.7884e-14   4893.70 1 
  4819.63 3.7683e-14   4896.45 1 
  4822.34 3.7243e-14   4899.20 1 
  4825.05 3.6366e-14   4901.95 1 
  4827.76 3.6122e-14   4904.70 1 
  4830.46 3.6699e-14   4907.45 1 
  4833.17 3.6406e-14   4910.20 1 
  4835.88 3.6162e-14   4912.95 1 
  4838.58 3.7043e-14   4915.70 1 
  4841.29 3.7129e-14   4918.45 1 
  4844.00 3.6116e-14   4921.20 1 
  4846.70 3.5774e-14   4923.95 1 
  4849.41 3.5965e-14   4926.70 1 
  4852.12 3.8105e-14   4929.45 1 
  4854.82 4.1704e-14   4932.20 1 
  4857.53 4.9378e-14   4934.95 1 
  4860.24 5.5612e-14   4937.70 1 
  4862.94 5.4753e-14   4940.45 1 
  4865.65 4.6552e-14   4943.20 1 
  4868.36 3.9289e-14   4945.95 1 
  4871.07 3.5122e-14   4948.70 1 
  4873.77 3.3797e-14   4951.45 1 
  4876.48 3.4176e-14   4954.20 1 
  4879.19 3.4286e-14   4956.95 1 
  4881.89 3.5122e-14   4959.70 1 
  4884.60 3.4890e-14   4962.45 1 
  4887.31 3.4317e-14   4965.20 1 
  4890.01 3.5095e-14   4967.95 1 
  4892.72 3.5563e-14   4970.70 1 
  4895.43 3.6236e-14   4973.45 1 
  4898.13 3.6729e-14   4976.20 1 
  4900.84 3.6991e-14   4978.95 1 
  4903.55 3.6862e-14   4981.70 1 
  4906.25 3.6659e-14   4984.45 1 
  4908.96 3.6028e-14   4987.20 1 
  4911.67 3.6041e-14   4989.95 1 
  4914.37 3.6163e-14   4992.70 1 
  4917.08 3.5896e-14   4995.45 1 
  4919.79 3.4721e-14   4998.20 1 
  4922.50 3.4717e-14   5000.95 1 
  4925.20 3.5319e-14   5003.70 1 
  4927.91 3.6587e-14   5006.45 1 
  4930.62 3.6495e-14   5009.20 1 
  4933.32 3.6466e-14   5011.95 1 
  4936.03 3.6540e-14   5014.70 1 
  4938.74 3.6453e-14   5017.45 1 
  4941.44 3.6660e-14   5020.20 1 
  4944.15 3.6690e-14   5022.95 1 
  4946.86 3.7766e-14   5025.70 1 
  4949.56 3.8497e-14   5028.45 1 
  4952.27 3.9979e-14   5031.20 1 
  4954.98 4.1152e-14   5033.95 1 
  4957.68 4.1978e-14   5036.70 1 
  4960.39 4.2260e-14   5039.45 1 
  4963.10 4.0882e-14   5042.20 1 
  4965.81 3.8173e-14   5044.95 1 
  4968.51 3.7038e-14   5047.70 1 
  4971.22 3.6708e-14   5050.45 1 
  4973.93 3.6371e-14   5053.20 1 
  4976.63 3.6385e-14   5055.95 1 
  4979.34 3.5968e-14   5058.70 1 
  4982.05 3.5339e-14   5061.45 1 
  4984.75 3.5512e-14   5064.20 1 
  4987.46 3.5695e-14   5066.95 1 
  4990.17 3.6106e-14   5069.70 1 
  4992.87 3.6318e-14   5072.45 1 
  4995.58 3.7569e-14   5075.20 1 
  4998.29 3.9058e-14   5077.95 1 
  5000.99 4.4227e-14   5080.70 1 
  5003.70 5.0125e-14   5083.45 1 
  5006.41 5.5109e-14   5086.20 1 
  5009.11 5.3200e-14   5088.95 1 
  5011.82 4.6864e-14   5091.70 1 
  5014.53 4.0944e-14   5094.45 1 
  5017.24 3.6963e-14   5097.20 1 
  5019.94 3.5934e-14   5099.95 1 
  5022.65 3.5990e-14   5102.70 1 
  5025.36 3.5800e-14   5105.45 1 
  5028.06 3.5306e-14   5108.20 1 
  5030.77 3.5499e-14   5110.95 1 
  5033.48 3.5635e-14   5113.70 1 
  5036.18 3.5675e-14   5116.45 1 
  5038.89 3.4845e-14   5119.20 1 
  5041.60 3.4698e-14   5121.95 1 
  5044.30 3.4919e-14   5124.70 1 
  5047.01 3.5091e-14   5127.45 1 
  5049.72 3.5268e-14   5130.20 1 
  5052.42 3.5591e-14   5132.95 1 
  5055.13 3.6254e-14   5135.70 1 
  5057.84 3.6261e-14   5138.45 1 
  5060.55 3.6717e-14   5141.20 1 
  5063.25 3.6735e-14   5143.95 1 
  5065.96 3.6480e-14   5146.70 1 
  5068.67 3.5415e-14   5149.45 1 
  5071.37 3.5627e-14   5152.20 1 
  5074.08 3.5072e-14   5154.95 1 
  5076.79 3.5027e-14   5157.70 1 
  5079.49 3.5006e-14   5160.45 1 
  5082.20 3.5035e-14   5163.20 1 
  5084.91 3.4960e-14   5165.95 1 
  5087.61 3.5158e-14   5168.70 1 
  5090.32 3.5614e-14   5171.45 1 
  5093.03 3.5638e-14   5174.20 1 
  5095.73 3.5267e-14   5176.95 1 
  5098.44 3.4794e-14   5179.70 1 
  5101.15 3.5250e-14   5182.45 1 
  5103.85 3.4706e-14   5185.20 1 
  5106.56 3.4962e-14   5187.95 1 
  5109.27 3.5095e-14   5190.70 1 
  5111.98 3.5307e-14   5193.45 1 
  5114.68 3.5719e-14   5196.20 1 
  5117.39 3.5561e-14   5198.95 1 
  5120.10 3.5553e-14   5201.70 1 
  5122.80 3.4763e-14   5204.45 1 
  5125.51 3.4690e-14   5207.20 1 
  5128.22 3.4648e-14   5209.95 1 
  5130.92 3.4557e-14   5212.70 1 
  5133.63 3.4246e-14   5215.45 1 
  5136.34 3.4412e-14   5218.20 1 
  5139.04 3.4213e-14   5220.95 1 
  5141.75 3.3760e-14   5223.70 1 
  5144.46 3.4293e-14   5226.45 1 
  5147.16 3.3841e-14   5229.20 1 
  5149.87 3.3728e-14   5231.95 1 
  5152.58 3.4492e-14   5234.70 1 
  5155.29 3.5151e-14   5237.45 1 
  5157.99 3.5311e-14   5240.20 1 
  5160.70 3.4941e-14   5242.95 1 
  5163.41 3.3795e-14   5245.70 1 
  5166.11 3.3223e-14   5248.45 1 
  5168.82 3.2942e-14   5251.20 1 
  5171.53 3.1904e-14   5253.95 1 
  5174.23 3.1959e-14   5256.70 1 
  5176.94 3.2557e-14   5259.45 1 
  5179.65 3.3118e-14   5262.20 1 
  5182.35 3.3217e-14   5264.95 1 
  5185.06 3.2756e-14   5267.70 1 
  5187.77 3.2848e-14   5270.45 1 
  5190.47 3.4044e-14   5273.20 1 
  5193.18 3.4166e-14   5275.95 1 
  5195.89 3.4739e-14   5278.70 1 
  5198.59 3.5808e-14   5281.45 1 
  5201.30 3.5856e-14   5284.20 1 
  5204.01 3.5020e-14   5286.95 1 
  5206.72 3.4326e-14   5289.70 1 
  5209.42 3.4721e-14   5292.45 1 
  5212.13 3.4376e-14   5295.20 1 
  5214.84 3.4171e-14   5297.95 1 
  5217.54 3.4998e-14   5300.70 1 
  5220.25 3.4671e-14   5303.45 1 
  5222.96 3.4310e-14   5306.20 1 
  5225.66 3.4295e-14   5308.95 1 
  5228.37 3.4491e-14   5311.70 1 
  5231.08 3.4604e-14   5314.45 1 
  5233.78 3.4491e-14   5317.20 1 
  5236.49 3.4735e-14   5319.95 1 
  5239.20 3.5545e-14   5322.70 1 
  5241.90 3.5081e-14   5325.45 1 
  5244.61 3.5370e-14   5328.20 1 
  5247.32 3.4960e-14   5330.95 1 
  5250.03 3.4712e-14   5333.70 1 
  5252.73 3.4841e-14   5336.45 1 
  5255.44 3.4979e-14   5339.20 1 
  5258.15 3.5042e-14   5341.95 1 
  5260.85 3.4540e-14   5344.70 1 
  5263.56 3.3713e-14   5347.45 1 
  5266.27 3.2979e-14   5350.20 1 
  5268.97 3.3603e-14   5352.95 1 
  5271.68 3.3346e-14   5355.70 1 
  5274.39 3.4524e-14   5358.45 1 
  5277.09 3.4857e-14   5361.20 1 
  5279.80 3.4970e-14   5363.95 1 
  5282.51 3.5180e-14   5366.70 1 
  5285.21 3.5583e-14   5369.45 1 
  5287.92 3.5951e-14   5372.20 1 
  5290.63 3.5939e-14   5374.95 1 
  5293.34 3.5800e-14   5377.70 1 
  5296.04 3.5635e-14   5380.45 1 
  5298.75 3.5145e-14   5383.20 1 
  5301.46 3.5572e-14   5385.95 1 
  5304.16 3.5601e-14   5388.70 1 
  5306.87 3.5822e-14   5391.45 1 
  5309.58 3.5910e-14   5394.20 1 
  5312.28 3.6806e-14   5396.95 1 
  5314.99 3.6412e-14   5399.70 1 
  5317.70 3.6175e-14   5402.45 1 
  5320.40 3.5201e-14   5405.20 1 
  5323.11 3.4747e-14   5407.95 1 
  5325.82 3.4529e-14   5410.70 1 
  5328.52 3.4444e-14   5413.45 1 
  5331.23 3.4761e-14   5416.20 1 
  5333.94 3.4909e-14   5418.95 1 
  5336.64 3.5021e-14   5421.70 1 
  5339.35 3.5025e-14   5424.45 1 
  5342.06 3.5517e-14   5427.20 1 
  5344.77 3.5461e-14   5429.95 1 
  5347.47 3.5311e-14   5432.70 1 
  5350.18 3.5402e-14   5435.45 1 
  5352.89 3.5974e-14   5438.20 1 
  5355.59 3.6703e-14   5440.95 1 
  5358.30 3.6545e-14   5443.70 1 
  5361.01 3.6296e-14   5446.45 1 
  5363.71 3.5693e-14   5449.20 1 
  5366.42 3.5018e-14   5451.95 1 
  5369.13 3.4799e-14   5454.70 1 
  5371.83 3.5155e-14   5457.45 1 
  5374.54 3.4794e-14   5460.20 1 
  5377.25 3.5057e-14   5462.95 1 
  5379.95 3.5413e-14   5465.70 1 
  5382.66 3.4719e-14   5468.45 1 
  5385.37 3.5228e-14   5471.20 1 
  5388.08 3.5049e-14   5473.95 1 
  5390.78 3.5116e-14   5476.70 1 
  5393.49 3.5053e-14   5479.45 1 
  5396.20 3.4468e-14   5482.20 1 
  5398.90 3.4142e-14   5484.95 1 
  5401.61 3.4723e-14   5487.70 1 
  5404.32 3.4382e-14   5490.45 1 
  5407.02 3.4382e-14   5493.20 1 
  5409.73 3.4182e-14   5495.95 1 
  5412.44 3.4623e-14   5498.70 1 
  5415.14 3.5388e-14   5501.45 1 
  5417.85 3.4906e-14   5504.20 1 
  5420.56 3.4780e-14   5506.95 1 
  5423.26 3.5303e-14   5509.70 1 
  5425.97 3.4690e-14   5512.45 1 
  5428.68 3.4340e-14   5515.20 1 
  5431.38 3.4404e-14   5517.95 1 
  5434.09 3.4272e-14   5520.70 1 
  5436.80 3.4606e-14   5523.45 1 
  5439.51 3.4826e-14   5526.20 1 
  5442.21 3.5103e-14   5528.95 1 
  5444.92 3.4915e-14   5531.70 1 
  5447.63 3.4916e-14   5534.45 1 
  5450.33 3.4966e-14   5537.20 1 
  5453.04 3.4436e-14   5539.95 1 
  5455.75 3.4681e-14   5542.70 1 
  5458.45 3.4026e-14   5545.45 1 
  5461.16 3.4458e-14   5548.20 1 
  5463.87 3.4479e-14   5550.95 1 
  5466.57 3.4254e-14   5553.70 1 
  5469.28 3.3784e-14   5556.45 1 
  5471.99 3.4360e-14   5559.20 1 
  5474.69 3.4111e-14   5561.95 1 
  5477.40 3.3656e-14   5564.70 1 
  5480.11 3.3446e-14   5567.45 1 
  5482.82 3.3686e-14   5570.20 1 
  5485.52 3.3891e-14   5572.95 1 
  5488.23 3.4591e-14   5575.70 1 
  5490.94 3.3711e-14   5578.45 1 
  5493.64 3.4798e-14   5581.20 1 
  5496.35 3.4517e-14   5583.95 1 
  5499.06 3.4428e-14   5586.70 1 
  5501.76 3.3900e-14   5589.45 1 
  5504.47 3.4265e-14   5592.20 1 
  5507.18 3.4157e-14   5594.95 1 
  5509.88 3.3531e-14   5597.70 1 
  5512.59 3.3759e-14   5600.45 1 
  5515.30 3.4413e-14   5603.20 1 
  5518.00 3.3862e-14   5605.95 1 
  5520.71 3.5288e-14   5608.70 1 
  5523.42 3.4377e-14   5611.45 1 
  5526.12 3.4753e-14   5614.20 1 
  5528.83 3.4370e-14   5616.95 1 
  5531.54 3.3959e-14   5619.70 1 
  5534.25 3.5058e-14   5622.45 1 
  5536.95 3.5011e-14   5625.20 1 
  5539.66 3.5086e-14   5627.95 1 
  5542.37 3.5119e-14   5630.70 1 
  5545.07 3.4998e-14   5633.45 1 
  5547.78 3.5292e-14   5636.20 1 
  5550.49 3.5261e-14   5638.95 1 
  5553.19 3.5318e-14   5641.70 1 
  5555.90 3.5118e-14   5644.45 1 
  5558.61 3.5134e-14   5647.20 1 
  5561.31 3.5381e-14   5649.95 1 
  5564.02 3.4413e-14   5652.70 1 
  5566.73 3.3842e-14   5655.45 1 
  5569.43 3.4550e-14   5658.20 1 
  5572.14 3.4433e-14   5660.95 1 
  5574.85 3.4858e-14   5663.70 1 
  5577.56 3.5313e-14   5666.45 1 
  5580.26 3.5136e-14   5669.20 1 
  5582.97 3.4859e-14   5671.95 1 
  5585.68 3.4245e-14   5674.70 1 
  5588.38 3.3814e-14   5677.45 1 
  5591.09 3.3795e-14   5680.20 1 
  5593.80 3.4286e-14   5682.95 1 
  5596.50 3.4917e-14   5685.70 1 
  5599.21 3.3910e-14   5688.45 1 
  5601.92 3.4128e-14   5691.20 1 
  5604.62 3.4012e-14   5693.95 1 
  5607.33 3.4221e-14   5696.70 1 
  5610.04 3.4109e-14   5699.45 1 
  5612.74 3.3863e-14   5702.20 1 
  5615.45 3.4432e-14   5704.95 1 
  5618.16 3.3733e-14   5707.70 1 
  5620.86 3.4389e-14   5710.45 1 
  5623.57 3.3447e-14   5713.20 1 
  5626.28 3.3337e-14   5715.95 1 
  5628.99 3.4119e-14   5718.70 1 
  5631.69 3.4836e-14   5721.45 1 
  5634.40 3.4164e-14   5724.20 1 
  5637.11 3.3615e-14   5726.95 1 
  5639.81 3.4586e-14   5729.70 1 
  5642.52 3.4507e-14   5732.45 1 
  5645.23 3.4325e-14   5735.20 1 
  5647.93 3.4199e-14   5737.95 1 
  5650.64 3.4297e-14   5740.70 1 
  5653.35 3.4368e-14   5743.45 1 
  5656.05 3.4308e-14   5746.20 1 
  5658.76 3.4412e-14   5748.95 1 
  5661.47 3.6179e-14   5751.70 1 
  5664.17 3.5117e-14   5754.45 1 
  5666.88 3.4860e-14   5757.20 1 
  5669.59 3.3884e-14   5759.95 1 
  5672.30 3.4926e-14   5762.70 1 
  5675.00 3.5083e-14   5765.45 1 
  5677.71 3.4593e-14   5768.20 1 
  5680.42 3.3462e-14   5770.95 1 
  5683.12 3.4444e-14   5773.70 1 
  5685.83 3.4619e-14   5776.45 1 
  5688.54 3.3056e-14   5779.20 1 
  5691.24 3.4413e-14   5781.95 1 
  5693.95 3.4075e-14   5784.70 1 
  5696.66 3.4140e-14   5787.45 1 
  5699.36 3.3869e-14   5790.20 1 
  5702.07 3.4147e-14   5792.95 1 
  5704.78 3.3675e-14   5795.70 1 
  5707.48 3.2904e-14   5798.45 1 
  5710.19 3.3358e-14   5801.20 1 
  5712.90 3.3655e-14   5803.95 1 
  5715.60 3.4346e-14   5806.70 1 
  5718.31 3.4328e-14   5809.45 1 
  5721.02 3.4816e-14   5812.20 1 
  5723.73 3.4373e-14   5814.95 1 
  5726.43 3.4841e-14   5817.70 1 
  5729.14 3.4024e-14   5820.45 1 
  5731.85 3.4106e-14   5823.20 1 
  5734.55 3.4188e-14   5825.95 1 
  5737.26 3.4361e-14   5828.70 1 
  5739.97 3.4345e-14   5831.45 1 
  5742.67 3.4975e-14   5834.20 1 
  5745.38 3.4716e-14   5836.95 1 
  5748.09 3.4910e-14   5839.70 1 
  5750.79 3.4446e-14   5842.45 1 
  5753.50 3.4735e-14   5845.20 1 
  5756.21 3.4643e-14   5847.95 1 
  5758.91 3.4263e-14   5850.70 1 
  5761.62 3.4055e-14   5853.45 1 
  5764.33 3.4585e-14   5856.20 1 
  5767.04 3.5060e-14   5858.95 1 
  5769.74 3.4000e-14   5861.70 1 
  5772.45 3.4159e-14   5864.45 1 
  5775.16 3.4090e-14   5867.20 1 
  5777.86 3.4152e-14   5869.95 1 
  5780.57 3.2946e-14   5872.70 1 
  5783.28 3.3098e-14   5875.45 1 
  5785.98 3.3234e-14   5878.20 1 
  5788.69 3.3214e-14   5880.95 1 
  5791.40 3.3293e-14   5883.70 1 
  5794.10 3.3461e-14   5886.45 1 
  5796.81 3.3891e-14   5889.20 1 
  5799.52 3.3504e-14   5891.95 1 
  5802.22 3.4162e-14   5894.70 1 
  5804.93 3.4824e-14   5897.45 1 
  5807.64 3.4160e-14   5900.20 1 
  5810.34 3.4920e-14   5902.95 1 
  5813.05 3.4583e-14   5905.70 1 
  5815.76 3.4200e-14   5908.45 1 
  5818.47 3.4405e-14   5911.20 1 
  5821.17 3.4553e-14   5913.95 1 
  5823.88 3.4499e-14   5916.70 1 
  5826.59 3.4710e-14   5919.45 1 
  5829.29 3.4451e-14   5922.20 1 
  5832.00 3.4342e-14   5924.95 1 
  5834.71 3.4368e-14   5927.70 1 
  5837.41 3.4195e-14   5930.45 1 
  5840.12 3.3669e-14   5933.20 1 
  5842.83 3.4066e-14   5935.95 1 
  5845.53 3.3674e-14   5938.70 1 
  5848.24 3.3710e-14   5941.45 1 
  5850.95 3.3434e-14   5944.20 1 
  5853.65 3.3195e-14   5946.95 1 
  5856.36 3.3547e-14   5949.70 1 
  5859.07 3.3160e-14   5952.45 1 
  5861.78 3.2856e-14   5955.20 1 
  5864.48 3.3420e-14   5957.95 1 
  5867.19 3.4203e-14   5960.70 1 
  5869.90 3.5099e-14   5963.45 1 
  5872.60 3.5037e-14   5966.20 1 
  5875.31 3.4922e-14   5968.95 1 
  5878.02 3.5025e-14   5971.70 1 
  5880.72 3.4156e-14   5974.45 1 
  5883.43 3.1618e-14   5977.20 1 
  5886.14 3.0237e-14   5979.95 1 
  5888.84 3.0492e-14   5982.70 1 
  5891.55 3.0695e-14   5985.45 1 
  5894.26 3.1071e-14   5988.20 1 
  5896.96 3.1309e-14   5990.95 1 
  5899.67 3.1840e-14   5993.70 1 
  5902.38 3.2443e-14   5996.45 1 
  5905.08 3.2854e-14   5999.20 1 
  5907.79 3.3005e-14   6001.95 1 
  5910.50 3.2835e-14   6004.70 1 
  5913.21 3.2605e-14   6007.45 1 
  5915.91 3.2692e-14   6010.20 1 
  5918.62 3.2538e-14   6012.95 1 
  5921.33 3.2718e-14   6015.70 1 
  5924.03 3.3267e-14   6018.45 1 
  5926.74 3.2759e-14   6021.20 1 
  5929.45 3.2754e-14   6023.95 1 
  5932.15 3.2372e-14   6026.70 1 
  5934.86 3.2778e-14   6029.45 1 
  5937.57 3.2634e-14   6032.20 1 
  5940.27 3.2971e-14   6034.95 1 
  5942.98 3.3191e-14   6037.70 1 
  5945.69 3.2673e-14   6040.45 1 
  5948.39 3.2857e-14   6043.20 1 
  5951.10 3.3001e-14   6045.95 1 
  5953.81 3.2908e-14   6048.70 1 
  5956.52 3.3600e-14   6051.45 1 
  5959.22 3.2999e-14   6054.20 1 
  5961.93 3.2808e-14   6056.95 1 
  5964.64 3.3024e-14   6059.70 1 
  5967.34 3.3751e-14   6062.45 1 
  5970.05 3.3251e-14   6065.20 1 
  5972.76 3.3117e-14   6067.95 1 
  5975.46 3.3071e-14   6070.70 1 
  5978.17 3.3360e-14   6073.45 1 
  5980.88 3.3629e-14   6076.20 1 
  5983.58 3.2797e-14   6078.95 1 
  5986.29 3.3084e-14   6081.70 1 
  5989.00 3.2373e-14   6084.45 1 
  5991.70 3.2711e-14   6087.20 1 
  5994.41 3.3460e-14   6089.95 1 
  5997.12 3.2726e-14   6092.70 1 
  5999.82 3.2142e-14   6095.45 1 
  6002.53 3.2662e-14   6098.20 1 
  6005.24 3.2130e-14   6100.95 1 
  6007.95 3.1916e-14   6103.70 1 
  6010.65 3.2875e-14   6106.45 1 
