# An Atlas of Galaxy Spectral Energy Distributions from the Ultraviolet to the Mid-Infrared
# Brown et al. (2014)
# http://dx.doi.org/10.5072/03/529D3551F0117
# 
# Column 1 : Restframe Wavelength (Angstrom)
# Column 2 : Flux per unit wavelength (ergs/s/cm^2/Angstrom)
# Column 3 : Observed wavelength (Angstrom)
# Column 4 : Source (0 = model, 1 = Optical Spectrum, 2 = Akari, 3 = Spitzer IRS)
# 
   100.00 2.7026e-25    101.86 0 
  4254.13 1.3559e-14   4333.08 1 
  4256.83 1.2550e-14   4335.83 1 
  4259.53 1.3966e-14   4338.58 1 
  4262.23 1.3526e-14   4341.33 1 
  4264.93 1.4066e-14   4344.08 1 
  4267.63 1.2476e-14   4346.83 1 
  4270.33 1.2144e-14   4349.58 1 
  4273.03 1.1812e-14   4352.33 1 
  4275.73 1.3619e-14   4355.08 1 
  4278.43 1.3169e-14   4357.83 1 
  4281.13 1.2720e-14   4360.58 1 
  4283.83 1.4083e-14   4363.33 1 
  4286.53 1.1777e-14   4366.08 1 
  4289.23 1.2100e-14   4368.83 1 
  4291.93 1.3025e-14   4371.58 1 
  4294.63 1.4348e-14   4374.33 1 
  4297.33 1.2226e-14   4377.08 1 
  4300.03 1.3828e-14   4379.83 1 
  4302.73 1.2876e-14   4382.58 1 
  4305.43 1.2411e-14   4385.33 1 
  4308.13 1.2927e-14   4388.08 1 
  4310.83 1.2689e-14   4390.83 1 
  4313.53 1.2590e-14   4393.58 1 
  4316.23 1.2829e-14   4396.33 1 
  4318.93 1.1748e-14   4399.08 1 
  4321.63 1.2547e-14   4401.83 1 
  4324.32 1.2705e-14   4404.58 1 
  4327.02 1.1932e-14   4407.33 1 
  4329.72 1.3237e-14   4410.08 1 
  4332.42 1.3980e-14   4412.83 1 
  4335.12 1.8750e-14   4415.58 1 
  4337.82 2.5066e-14   4418.33 1 
  4340.52 2.6312e-14   4421.08 1 
  4343.22 2.4062e-14   4423.83 1 
  4345.92 1.5866e-14   4426.58 1 
  4348.62 1.3307e-14   4429.33 1 
  4351.32 1.1817e-14   4432.08 1 
  4354.02 1.2719e-14   4434.83 1 
  4356.72 1.3529e-14   4437.58 1 
  4359.42 1.2285e-14   4440.33 1 
  4362.12 1.2855e-14   4443.08 1 
  4364.82 1.3511e-14   4445.83 1 
  4367.52 1.2847e-14   4448.58 1 
  4370.22 1.2952e-14   4451.33 1 
  4372.92 1.2001e-14   4454.08 1 
  4375.62 1.1293e-14   4456.83 1 
  4378.32 1.0951e-14   4459.58 1 
  4381.02 1.1988e-14   4462.33 1 
  4383.72 1.1637e-14   4465.08 1 
  4386.42 1.3084e-14   4467.83 1 
  4389.12 1.1562e-14   4470.58 1 
  4391.82 1.1996e-14   4473.33 1 
  4394.52 1.2895e-14   4476.08 1 
  4397.22 1.2363e-14   4478.83 1 
  4399.92 1.3104e-14   4481.58 1 
  4402.62 1.2675e-14   4484.33 1 
  4405.32 1.3106e-14   4487.08 1 
  4408.02 1.3358e-14   4489.83 1 
  4410.72 1.2488e-14   4492.58 1 
  4413.42 1.4531e-14   4495.33 1 
  4416.12 1.3211e-14   4498.08 1 
  4418.82 1.3043e-14   4500.83 1 
  4421.52 1.3243e-14   4503.58 1 
  4424.22 1.3280e-14   4506.33 1 
  4426.92 1.1472e-14   4509.08 1 
  4429.62 1.2019e-14   4511.83 1 
  4432.32 1.1909e-14   4514.58 1 
  4435.02 1.2955e-14   4517.33 1 
  4437.72 1.2690e-14   4520.08 1 
  4440.42 1.3112e-14   4522.83 1 
  4443.12 1.1983e-14   4525.58 1 
  4445.82 1.2242e-14   4528.33 1 
  4448.52 1.2051e-14   4531.08 1 
  4451.22 1.2072e-14   4533.83 1 
  4453.92 1.2531e-14   4536.58 1 
  4456.62 1.3243e-14   4539.33 1 
  4459.32 1.3352e-14   4542.08 1 
  4462.02 1.3430e-14   4544.83 1 
  4464.72 1.3352e-14   4547.58 1 
  4467.42 1.2841e-14   4550.33 1 
  4470.12 1.3594e-14   4553.08 1 
  4472.82 1.3529e-14   4555.83 1 
  4475.52 1.4391e-14   4558.58 1 
  4478.22 1.3846e-14   4561.33 1 
  4480.92 1.2965e-14   4564.08 1 
  4483.62 1.1491e-14   4566.83 1 
  4486.32 1.1671e-14   4569.58 1 
  4489.02 1.2184e-14   4572.33 1 
  4491.72 1.3151e-14   4575.08 1 
  4494.42 1.2857e-14   4577.83 1 
  4497.12 1.2026e-14   4580.58 1 
  4499.82 1.3238e-14   4583.33 1 
  4502.52 1.2645e-14   4586.08 1 
  4505.22 1.3363e-14   4588.83 1 
  4507.92 1.3714e-14   4591.58 1 
  4510.62 1.2339e-14   4594.33 1 
  4513.32 1.1828e-14   4597.08 1 
  4516.02 1.2004e-14   4599.83 1 
  4518.72 1.2408e-14   4602.58 1 
  4521.42 1.2091e-14   4605.33 1 
  4524.12 1.1962e-14   4608.08 1 
  4526.82 1.1278e-14   4610.83 1 
  4529.52 1.0827e-14   4613.58 1 
  4532.22 1.0725e-14   4616.33 1 
  4534.92 1.0598e-14   4619.08 1 
  4537.62 1.1538e-14   4621.83 1 
  4540.32 1.2322e-14   4624.58 1 
  4543.02 1.2083e-14   4627.33 1 
  4545.72 1.2821e-14   4630.08 1 
  4548.42 1.2132e-14   4632.83 1 
  4551.12 1.1853e-14   4635.58 1 
  4553.82 1.2713e-14   4638.33 1 
  4556.52 1.3349e-14   4641.08 1 
  4559.22 1.2141e-14   4643.83 1 
  4561.92 1.2437e-14   4646.58 1 
  4564.62 1.1662e-14   4649.33 1 
  4567.32 1.2562e-14   4652.08 1 
  4570.02 1.3622e-14   4654.83 1 
  4572.72 1.2384e-14   4657.58 1 
  4575.41 1.3084e-14   4660.33 1 
  4578.11 1.2042e-14   4663.08 1 
  4580.81 1.1199e-14   4665.83 1 
  4583.51 1.1745e-14   4668.58 1 
  4586.21 1.1578e-14   4671.33 1 
  4588.91 1.1997e-14   4674.08 1 
  4591.61 1.1803e-14   4676.83 1 
  4594.31 1.3161e-14   4679.58 1 
  4597.01 1.2595e-14   4682.33 1 
  4599.71 1.2710e-14   4685.08 1 
  4602.41 1.2858e-14   4687.83 1 
  4605.11 1.2587e-14   4690.58 1 
  4607.81 1.3556e-14   4693.33 1 
  4610.51 1.6528e-14   4696.08 1 
  4613.21 1.9334e-14   4698.83 1 
  4615.91 1.8346e-14   4701.58 1 
  4618.61 1.6310e-14   4704.33 1 
  4621.31 1.4326e-14   4707.08 1 
  4624.01 1.2421e-14   4709.83 1 
  4626.71 1.1193e-14   4712.58 1 
  4629.41 1.2387e-14   4715.33 1 
  4632.11 1.3472e-14   4718.08 1 
  4634.81 1.3013e-14   4720.83 1 
  4637.51 1.3058e-14   4723.58 1 
  4640.21 1.1938e-14   4726.33 1 
  4642.91 1.1088e-14   4729.08 1 
  4645.61 1.2745e-14   4731.83 1 
  4648.31 1.1398e-14   4734.58 1 
  4651.01 1.2399e-14   4737.33 1 
  4653.71 1.3273e-14   4740.08 1 
  4656.41 1.3942e-14   4742.83 1 
  4659.11 1.3161e-14   4745.58 1 
  4661.81 1.2710e-14   4748.33 1 
  4664.51 1.2628e-14   4751.08 1 
  4667.21 1.2945e-14   4753.83 1 
  4669.91 1.3657e-14   4756.58 1 
  4672.61 1.1675e-14   4759.33 1 
  4675.31 1.2323e-14   4762.08 1 
  4678.01 1.2615e-14   4764.83 1 
  4680.71 1.1799e-14   4767.58 1 
  4683.41 1.2395e-14   4770.33 1 
  4686.11 1.1637e-14   4773.08 1 
  4688.81 1.1602e-14   4775.83 1 
  4691.51 1.2728e-14   4778.58 1 
  4694.21 1.2755e-14   4781.33 1 
  4696.91 1.2048e-14   4784.08 1 
  4699.61 1.2392e-14   4786.83 1 
  4702.31 1.1314e-14   4789.58 1 
  4705.01 1.2415e-14   4792.33 1 
  4707.71 1.1362e-14   4795.08 1 
  4710.41 1.2227e-14   4797.83 1 
  4713.11 1.3228e-14   4800.58 1 
  4715.81 1.2361e-14   4803.33 1 
  4718.51 1.2394e-14   4806.08 1 
  4721.21 1.1756e-14   4808.83 1 
  4723.91 1.1798e-14   4811.58 1 
  4726.61 1.3513e-14   4814.33 1 
  4729.31 1.1300e-14   4817.08 1 
  4732.01 1.1584e-14   4819.83 1 
  4734.71 1.1951e-14   4822.58 1 
  4737.41 1.1426e-14   4825.33 1 
  4740.11 1.1969e-14   4828.08 1 
  4742.81 1.1928e-14   4830.83 1 
  4745.51 1.3619e-14   4833.58 1 
  4748.21 1.2100e-14   4836.33 1 
  4750.91 1.2195e-14   4839.08 1 
  4753.61 1.2302e-14   4841.83 1 
  4756.31 1.2495e-14   4844.58 1 
  4759.01 1.1502e-14   4847.33 1 
  4761.71 1.2194e-14   4850.08 1 
  4764.41 1.1240e-14   4852.83 1 
  4767.11 1.1912e-14   4855.58 1 
  4769.81 1.2340e-14   4858.33 1 
  4772.51 1.2163e-14   4861.08 1 
  4775.21 1.2566e-14   4863.83 1 
  4777.91 1.5215e-14   4866.58 1 
  4780.61 1.4977e-14   4869.33 1 
  4783.31 1.3464e-14   4872.08 1 
  4786.01 1.1890e-14   4874.83 1 
  4788.71 1.1967e-14   4877.58 1 
  4791.41 1.2698e-14   4880.33 1 
  4794.11 1.1567e-14   4883.08 1 
  4796.81 1.2021e-14   4885.83 1 
  4799.51 1.0942e-14   4888.58 1 
  4802.21 1.2140e-14   4891.33 1 
  4804.91 1.2262e-14   4894.08 1 
  4807.61 1.2516e-14   4896.83 1 
  4810.31 1.2614e-14   4899.58 1 
  4813.01 1.3277e-14   4902.33 1 
  4815.71 1.1583e-14   4905.08 1 
  4818.41 1.1381e-14   4907.83 1 
  4821.11 1.1076e-14   4910.58 1 
  4823.81 1.1420e-14   4913.33 1 
  4826.50 1.2652e-14   4916.08 1 
  4829.20 1.1885e-14   4918.83 1 
  4831.90 1.2161e-14   4921.58 1 
  4834.60 1.0333e-14   4924.33 1 
  4837.30 1.2359e-14   4927.08 1 
  4840.00 1.2138e-14   4929.83 1 
  4842.70 1.1163e-14   4932.58 1 
  4845.40 1.2161e-14   4935.33 1 
  4848.10 1.1094e-14   4938.08 1 
  4850.80 1.3017e-14   4940.83 1 
  4853.50 1.7669e-14   4943.58 1 
  4856.20 2.8922e-14   4946.33 1 
  4858.90 4.3602e-14   4949.08 1 
  4861.60 4.9304e-14   4951.83 1 
  4864.30 3.7950e-14   4954.58 1 
  4867.00 2.1948e-14   4957.33 1 
  4869.70 1.3712e-14   4960.08 1 
  4872.40 1.1396e-14   4962.83 1 
  4875.10 1.1515e-14   4965.58 1 
  4877.80 1.0858e-14   4968.33 1 
  4880.50 1.2343e-14   4971.08 1 
  4883.20 1.1538e-14   4973.83 1 
  4885.90 1.1966e-14   4976.58 1 
  4888.60 1.2135e-14   4979.33 1 
  4891.30 1.1751e-14   4982.08 1 
  4894.00 1.1669e-14   4984.83 1 
  4896.70 1.1406e-14   4987.58 1 
  4899.40 1.3208e-14   4990.33 1 
  4902.10 1.1015e-14   4993.08 1 
  4904.80 1.1716e-14   4995.83 1 
  4907.50 1.1764e-14   4998.58 1 
  4910.20 1.1532e-14   5001.33 1 
  4912.90 1.0334e-14   5004.08 1 
  4915.60 1.1264e-14   5006.83 1 
  4918.30 1.1644e-14   5009.58 1 
  4921.00 1.0748e-14   5012.33 1 
  4923.70 1.1217e-14   5015.08 1 
  4926.40 1.2875e-14   5017.83 1 
  4929.10 1.2206e-14   5020.58 1 
  4931.80 1.1547e-14   5023.33 1 
  4934.50 1.1183e-14   5026.08 1 
  4937.20 1.0728e-14   5028.83 1 
  4939.90 1.1516e-14   5031.58 1 
  4942.60 1.1271e-14   5034.33 1 
  4945.30 1.2308e-14   5037.08 1 
  4948.00 1.2607e-14   5039.83 1 
  4950.70 1.4892e-14   5042.58 1 
  4953.40 2.5084e-14   5045.33 1 
  4956.10 4.0464e-14   5048.08 1 
  4958.80 4.4058e-14   5050.83 1 
  4961.50 3.8105e-14   5053.58 1 
  4964.20 2.3108e-14   5056.33 1 
  4966.90 1.5140e-14   5059.08 1 
  4969.60 1.1626e-14   5061.83 1 
  4972.30 1.2666e-14   5064.58 1 
  4975.00 1.1751e-14   5067.33 1 
  4977.70 1.0947e-14   5070.08 1 
  4980.40 1.2572e-14   5072.83 1 
  4983.10 1.1314e-14   5075.58 1 
  4985.80 1.2236e-14   5078.33 1 
  4988.50 1.1982e-14   5081.08 1 
  4991.20 1.1713e-14   5083.83 1 
  4993.90 1.1469e-14   5086.58 1 
  4996.60 1.6457e-14   5089.33 1 
  4999.30 2.9538e-14   5092.08 1 
  5002.00 6.1236e-14   5094.83 1 
  5004.70 1.0365e-13   5097.58 1 
  5007.40 1.1541e-13   5100.33 1 
  5010.10 8.0072e-14   5103.08 1 
  5012.80 4.0047e-14   5105.83 1 
  5015.50 1.9136e-14   5108.58 1 
  5018.20 1.3074e-14   5111.33 1 
  5020.90 1.1796e-14   5114.08 1 
  5023.60 1.0638e-14   5116.83 1 
  5026.30 1.2160e-14   5119.58 1 
  5029.00 1.1894e-14   5122.33 1 
  5031.70 1.2287e-14   5125.08 1 
  5034.40 1.0395e-14   5127.83 1 
  5037.10 1.1946e-14   5130.58 1 
  5039.80 9.7097e-15   5133.33 1 
  5042.50 1.1364e-14   5136.08 1 
  5045.20 1.1535e-14   5138.83 1 
  5047.90 1.1148e-14   5141.58 1 
  5050.60 1.0461e-14   5144.33 1 
  5053.30 1.0837e-14   5147.08 1 
  5056.00 1.2031e-14   5149.83 1 
  5058.70 1.1058e-14   5152.58 1 
  5061.40 1.0098e-14   5155.33 1 
  5064.10 1.0632e-14   5158.08 1 
  5066.80 1.1826e-14   5160.83 1 
  5069.50 1.1407e-14   5163.58 1 
  5072.20 1.2565e-14   5166.33 1 
  5074.90 1.0964e-14   5169.08 1 
  5077.59 9.6470e-15   5171.83 1 
  5080.29 9.9953e-15   5174.58 1 
  5082.99 1.0819e-14   5177.33 1 
  5085.69 1.0934e-14   5180.08 1 
  5088.39 1.0952e-14   5182.83 1 
  5091.09 1.1521e-14   5185.58 1 
  5093.79 1.0924e-14   5188.33 1 
  5096.49 1.1554e-14   5191.08 1 
  5099.19 1.1317e-14   5193.83 1 
  5101.89 1.0624e-14   5196.58 1 
  5104.59 1.1084e-14   5199.33 1 
  5107.29 1.1886e-14   5202.08 1 
  5109.99 1.0820e-14   5204.83 1 
  5112.69 1.1647e-14   5207.58 1 
  5115.39 9.8393e-15   5210.33 1 
  5118.09 1.1123e-14   5213.08 1 
  5120.79 1.1013e-14   5215.83 1 
  5123.49 1.0197e-14   5218.58 1 
  5126.19 1.0446e-14   5221.33 1 
  5128.89 1.1393e-14   5224.08 1 
  5131.59 1.0483e-14   5226.83 1 
  5134.29 9.6590e-15   5229.58 1 
  5136.99 9.5350e-15   5232.33 1 
  5139.69 1.0589e-14   5235.08 1 
  5142.39 1.0347e-14   5237.83 1 
  5145.09 1.0349e-14   5240.58 1 
  5147.79 1.0043e-14   5243.33 1 
  5150.49 1.0759e-14   5246.08 1 
  5153.19 1.0018e-14   5248.83 1 
  5155.89 1.0482e-14   5251.58 1 
  5158.59 9.9698e-15   5254.33 1 
  5161.29 1.1121e-14   5257.08 1 
  5163.99 1.0224e-14   5259.83 1 
  5166.69 9.2029e-15   5262.58 1 
  5169.39 9.6872e-15   5265.33 1 
  5172.09 9.2732e-15   5268.08 1 
  5174.79 8.8795e-15   5270.83 1 
  5177.49 1.0388e-14   5273.58 1 
  5180.19 1.0974e-14   5276.33 1 
  5182.89 1.0883e-14   5279.08 1 
  5185.59 9.8814e-15   5281.83 1 
  5188.29 1.0957e-14   5284.58 1 
  5190.99 1.1261e-14   5287.33 1 
  5193.69 1.1082e-14   5290.08 1 
  5196.39 1.1889e-14   5292.83 1 
  5199.09 1.2760e-14   5295.58 1 
  5201.79 1.2079e-14   5298.33 1 
  5204.49 1.0935e-14   5301.08 1 
  5207.19 1.0551e-14   5303.83 1 
  5209.89 1.1687e-14   5306.58 1 
  5212.59 1.1398e-14   5309.33 1 
  5215.29 1.0868e-14   5312.08 1 
  5217.99 1.0613e-14   5314.83 1 
  5220.69 9.5574e-15   5317.58 1 
  5223.39 1.0100e-14   5320.33 1 
  5226.09 9.9875e-15   5323.08 1 
  5228.79 1.0443e-14   5325.83 1 
  5231.49 9.1511e-15   5328.58 1 
  5234.19 1.0111e-14   5331.33 1 
  5236.89 1.1348e-14   5334.08 1 
  5239.59 9.8365e-15   5336.83 1 
  5242.29 1.1420e-14   5339.58 1 
  5244.99 1.1499e-14   5342.33 1 
  5247.69 1.0823e-14   5345.08 1 
  5250.39 1.1231e-14   5347.83 1 
  5253.09 1.1355e-14   5350.58 1 
  5255.79 1.0322e-14   5353.33 1 
  5258.49 1.1413e-14   5356.08 1 
  5261.19 1.1128e-14   5358.83 1 
  5263.89 1.0601e-14   5361.58 1 
  5266.59 1.0754e-14   5364.33 1 
  5269.29 1.0403e-14   5367.08 1 
  5271.99 1.1378e-14   5369.83 1 
  5274.69 1.0450e-14   5372.58 1 
  5277.39 1.0757e-14   5375.33 1 
  5280.09 1.1568e-14   5378.08 1 
  5282.79 1.1015e-14   5380.83 1 
  5285.49 1.1053e-14   5383.58 1 
  5288.19 1.1020e-14   5386.33 1 
  5290.89 1.0782e-14   5389.08 1 
  5293.59 1.0524e-14   5391.83 1 
  5296.29 1.0404e-14   5394.58 1 
  5298.99 1.0969e-14   5397.33 1 
  5301.69 1.0249e-14   5400.08 1 
  5304.39 1.0867e-14   5402.83 1 
  5307.09 1.1669e-14   5405.58 1 
  5309.79 1.0825e-14   5408.33 1 
  5312.49 9.7401e-15   5411.08 1 
  5315.19 1.1040e-14   5413.83 1 
  5317.89 1.0221e-14   5416.58 1 
  5320.59 1.0489e-14   5419.33 1 
  5323.29 1.0720e-14   5422.08 1 
  5325.99 1.1294e-14   5424.83 1 
  5328.69 1.2880e-14   5427.58 1 
  5331.38 1.0615e-14   5430.33 1 
  5334.08 9.5026e-15   5433.08 1 
  5336.78 1.1010e-14   5435.83 1 
  5339.48 1.1206e-14   5438.58 1 
  5342.18 1.0613e-14   5441.33 1 
  5344.88 1.1174e-14   5444.08 1 
  5347.58 1.1249e-14   5446.83 1 
  5350.28 1.0982e-14   5449.58 1 
  5352.98 1.0535e-14   5452.33 1 
  5355.68 1.0078e-14   5455.08 1 
  5358.38 1.0234e-14   5457.83 1 
  5361.08 1.0788e-14   5460.58 1 
  5363.78 1.1007e-14   5463.33 1 
  5366.48 1.0593e-14   5466.08 1 
  5369.18 1.1022e-14   5468.83 1 
  5371.88 1.0430e-14   5471.58 1 
  5374.58 1.0002e-14   5474.33 1 
  5377.28 1.0777e-14   5477.08 1 
  5379.98 1.0866e-14   5479.83 1 
  5382.68 1.0560e-14   5482.58 1 
  5385.38 9.9741e-15   5485.33 1 
  5388.08 1.0396e-14   5488.08 1 
  5390.78 1.0939e-14   5490.83 1 
  5393.48 1.1116e-14   5493.58 1 
  5396.18 1.1211e-14   5496.33 1 
  5398.88 9.6524e-15   5499.08 1 
  5401.58 9.2670e-15   5501.83 1 
  5404.28 9.0460e-15   5504.58 1 
  5406.98 9.3621e-15   5507.33 1 
  5409.68 1.0813e-14   5510.08 1 
  5412.38 1.0285e-14   5512.83 1 
  5415.08 9.8869e-15   5515.58 1 
  5417.78 1.0415e-14   5518.33 1 
  5420.48 9.8445e-15   5521.08 1 
  5423.18 1.1106e-14   5523.83 1 
  5425.88 1.0882e-14   5526.58 1 
  5428.58 9.7730e-15   5529.33 1 
  5431.28 9.8192e-15   5532.08 1 
  5433.98 1.0211e-14   5534.83 1 
  5436.68 1.1215e-14   5537.58 1 
  5439.38 1.0344e-14   5540.33 1 
  5442.08 1.0329e-14   5543.08 1 
  5444.78 1.0306e-14   5545.83 1 
  5447.48 1.1006e-14   5548.58 1 
  5450.18 1.1049e-14   5551.33 1 
  5452.88 9.7619e-15   5554.08 1 
  5455.58 1.1164e-14   5556.83 1 
  5458.28 9.8168e-15   5559.58 1 
  5460.98 1.0744e-14   5562.33 1 
  5463.68 1.0213e-14   5565.08 1 
  5466.38 9.4269e-15   5567.83 1 
  5469.08 9.7721e-15   5570.58 1 
  5471.78 9.6122e-15   5573.33 1 
  5474.48 1.0206e-14   5576.08 1 
  5477.18 9.8752e-15   5578.83 1 
  5479.88 1.0767e-14   5581.58 1 
  5482.58 9.7532e-15   5584.33 1 
  5485.28 1.2096e-14   5587.08 1 
  5487.98 9.6144e-15   5589.83 1 
  5490.68 1.0854e-14   5592.58 1 
  5493.38 9.8286e-15   5595.33 1 
  5496.08 1.1334e-14   5598.08 1 
  5498.78 9.7665e-15   5600.83 1 
  5501.48 9.9360e-15   5603.58 1 
  5504.18 1.0552e-14   5606.33 1 
  5506.88 1.0115e-14   5609.08 1 
  5509.58 1.0590e-14   5611.83 1 
  5512.28 1.1241e-14   5614.58 1 
  5514.98 1.1069e-14   5617.33 1 
  5517.68 1.0851e-14   5620.08 1 
  5520.38 9.7476e-15   5622.83 1 
  5523.08 1.0137e-14   5625.58 1 
  5525.78 1.0241e-14   5628.33 1 
  5528.48 1.1051e-14   5631.08 1 
  5531.18 1.1073e-14   5633.83 1 
  5533.88 1.0707e-14   5636.58 1 
  5536.58 1.0489e-14   5639.33 1 
  5539.28 1.1511e-14   5642.08 1 
  5541.98 1.1177e-14   5644.83 1 
  5544.68 1.1114e-14   5647.58 1 
  5547.38 1.0219e-14   5650.33 1 
  5550.08 1.0486e-14   5653.08 1 
  5552.78 1.0170e-14   5655.83 1 
  5555.48 1.0382e-14   5658.58 1 
  5558.18 1.0173e-14   5661.33 1 
  5560.88 1.1293e-14   5664.08 1 
  5563.58 1.1577e-14   5666.83 1 
  5566.28 1.0924e-14   5669.58 1 
  5568.98 1.0532e-14   5672.33 1 
  5571.68 1.0038e-14   5675.08 1 
  5574.38 1.0828e-14   5677.83 1 
  5577.08 1.0778e-14   5680.58 1 
  5579.78 1.0428e-14   5683.33 1 
  5582.47 1.0615e-14   5686.08 1 
  5585.17 1.0489e-14   5688.83 1 
  5587.87 9.3308e-15   5691.58 1 
  5590.57 9.4483e-15   5694.33 1 
  5593.27 9.1189e-15   5697.08 1 
  5595.97 9.9396e-15   5699.83 1 
  5598.67 1.0141e-14   5702.58 1 
  5601.37 9.7716e-15   5705.33 1 
  5604.07 1.0222e-14   5708.08 1 
  5606.77 1.0558e-14   5710.83 1 
  5609.47 9.9434e-15   5713.58 1 
  5612.17 9.5055e-15   5716.33 1 
  5614.87 9.5540e-15   5719.08 1 
  5617.57 9.4475e-15   5721.83 1 
  5620.27 9.5443e-15   5724.58 1 
  5622.97 8.9381e-15   5727.33 1 
  5625.67 8.7971e-15   5730.08 1 
  5628.37 1.0343e-14   5732.83 1 
  5631.07 9.5800e-15   5735.58 1 
  5633.77 9.7215e-15   5738.33 1 
  5636.47 9.4518e-15   5741.08 1 
  5639.17 9.2842e-15   5743.83 1 
  5641.87 9.5929e-15   5746.58 1 
  5644.57 9.6035e-15   5749.33 1 
  5647.27 1.0113e-14   5752.08 1 
  5649.97 9.8139e-15   5754.83 1 
  5652.67 1.0316e-14   5757.58 1 
  5655.37 1.0034e-14   5760.33 1 
  5658.07 1.0338e-14   5763.08 1 
  5660.77 1.0024e-14   5765.83 1 
  5663.47 8.9704e-15   5768.58 1 
  5666.17 8.9797e-15   5771.33 1 
  5668.87 9.8649e-15   5774.08 1 
  5671.57 1.1469e-14   5776.83 1 
  5674.27 1.0189e-14   5779.58 1 
  5676.97 9.6889e-15   5782.33 1 
  5679.67 9.4962e-15   5785.08 1 
  5682.37 9.0444e-15   5787.83 1 
  5685.07 1.0513e-14   5790.58 1 
  5687.77 1.0224e-14   5793.33 1 
  5690.47 8.9372e-15   5796.08 1 
  5693.17 1.0264e-14   5798.83 1 
  5695.87 9.8153e-15   5801.58 1 
  5698.57 1.0032e-14   5804.33 1 
  5701.27 1.0096e-14   5807.08 1 
  5703.97 9.6060e-15   5809.83 1 
  5706.67 9.9788e-15   5812.58 1 
  5709.37 1.0093e-14   5815.33 1 
  5712.07 9.8238e-15   5818.08 1 
  5714.77 1.0176e-14   5820.83 1 
  5717.47 1.0655e-14   5823.58 1 
  5720.17 1.1045e-14   5826.33 1 
  5722.87 1.0227e-14   5829.08 1 
  5725.57 9.2817e-15   5831.83 1 
  5728.27 8.5816e-15   5834.58 1 
  5730.97 9.5405e-15   5837.33 1 
  5733.67 8.6186e-15   5840.08 1 
  5736.37 9.7792e-15   5842.83 1 
  5739.07 9.6007e-15   5845.58 1 
  5741.77 9.9384e-15   5848.33 1 
  5744.47 9.6555e-15   5851.08 1 
  5747.17 1.1274e-14   5853.83 1 
  5749.87 1.0498e-14   5856.58 1 
  5752.57 1.0661e-14   5859.33 1 
  5755.27 9.1988e-15   5862.08 1 
  5757.97 9.9736e-15   5864.83 1 
  5760.67 9.2881e-15   5867.58 1 
  5763.37 9.5603e-15   5870.33 1 
  5766.07 1.0571e-14   5873.08 1 
  5768.77 1.0360e-14   5875.83 1 
  5771.47 1.0496e-14   5878.58 1 
  5774.17 1.0653e-14   5881.33 1 
  5776.87 9.0967e-15   5884.08 1 
  5779.57 1.0635e-14   5886.83 1 
  5782.27 9.9535e-15   5889.58 1 
  5784.97 9.7659e-15   5892.33 1 
  5787.67 1.0929e-14   5895.08 1 
  5790.37 1.0135e-14   5897.83 1 
  5793.07 8.9796e-15   5900.58 1 
  5795.77 9.9915e-15   5903.33 1 
  5798.47 9.0598e-15   5906.08 1 
  5801.17 1.1538e-14   5908.83 1 
  5803.87 1.0330e-14   5911.58 1 
  5806.57 9.4536e-15   5914.33 1 
  5809.27 9.8415e-15   5917.08 1 
  5811.97 8.4633e-15   5919.83 1 
  5814.67 9.7759e-15   5922.58 1 
  5817.37 9.7027e-15   5925.33 1 
  5820.07 9.0300e-15   5928.08 1 
  5822.77 1.0082e-14   5930.83 1 
  5825.47 9.8390e-15   5933.58 1 
  5828.17 9.6970e-15   5936.33 1 
  5830.87 9.3377e-15   5939.08 1 
  5833.56 8.8254e-15   5941.83 1 
  5836.26 1.0655e-14   5944.58 1 
  5838.96 1.0943e-14   5947.33 1 
  5841.66 1.0983e-14   5950.08 1 
  5844.36 9.5767e-15   5952.83 1 
  5847.06 1.1022e-14   5955.58 1 
  5849.76 9.9537e-15   5958.33 1 
  5852.46 1.0089e-14   5961.08 1 
  5855.16 9.4973e-15   5963.83 1 
  5857.86 8.8284e-15   5966.58 1 
  5860.56 9.7014e-15   5969.33 1 
  5863.26 9.5325e-15   5972.08 1 
  5865.96 1.0606e-14   5974.83 1 
  5868.66 1.1416e-14   5977.58 1 
  5871.36 1.3325e-14   5980.33 1 
  5874.06 1.4770e-14   5983.08 1 
  5876.76 1.3344e-14   5985.83 1 
  5879.46 1.2270e-14   5988.58 1 
  5882.16 1.0393e-14   5991.33 1 
  5884.86 9.2436e-15   5994.08 1 
  5887.56 9.7939e-15   5996.83 1 
  5890.26 9.6539e-15   5999.58 1 
  5892.96 9.1535e-15   6002.33 1 
  5895.66 8.7926e-15   6005.08 1 
  5898.36 9.0009e-15   6007.83 1 
  5901.06 8.3047e-15   6010.58 1 
  5903.76 9.7398e-15   6013.33 1 
  5906.46 9.9836e-15   6016.08 1 
  5909.16 9.1160e-15   6018.83 1 
  5911.86 9.1753e-15   6021.58 1 
  5914.56 9.8837e-15   6024.33 1 
  5917.26 1.0259e-14   6027.08 1 
  5919.96 9.1305e-15   6029.83 1 
  5922.66 9.4466e-15   6032.58 1 
  5925.36 9.3628e-15   6035.33 1 
  5928.06 9.1353e-15   6038.08 1 
  5930.76 9.1483e-15   6040.83 1 
  5933.46 8.1678e-15   6043.58 1 
  5936.16 8.9711e-15   6046.33 1 
  5938.86 9.6334e-15   6049.08 1 
