# An Atlas of Galaxy Spectral Energy Distributions from the Ultraviolet to the Mid-Infrared
# Brown et al. (2014)
# http://dx.doi.org/10.5072/03/529D3551F0117
# 
# Column 1 : Restframe Wavelength (Angstrom)
# Column 2 : Flux per unit wavelength (ergs/s/cm^2/Angstrom)
# Column 3 : Observed wavelength (Angstrom)
# Column 4 : Source (0 = model, 1 = Optical Spectrum, 2 = Akari, 3 = Spitzer IRS)
# 
   100.01 1.5504e-24    101.39 0 
  4286.80 1.2048e-14   4345.92 1 
  4289.52 1.0782e-14   4348.67 1 
  4292.23 1.1128e-14   4351.42 1 
  4294.94 1.0970e-14   4354.17 1 
  4297.66 1.0734e-14   4356.92 1 
  4300.37 1.0468e-14   4359.67 1 
  4303.08 1.0624e-14   4362.42 1 
  4305.79 1.0088e-14   4365.17 1 
  4308.51 1.0615e-14   4367.92 1 
  4311.22 1.0581e-14   4370.67 1 
  4313.93 1.1372e-14   4373.42 1 
  4316.64 1.1560e-14   4376.17 1 
  4319.36 1.2284e-14   4378.92 1 
  4322.07 1.1906e-14   4381.67 1 
  4324.78 1.1006e-14   4384.42 1 
  4327.49 1.1363e-14   4387.17 1 
  4330.21 1.1132e-14   4389.92 1 
  4332.92 1.1348e-14   4392.67 1 
  4335.63 1.1157e-14   4395.42 1 
  4338.34 1.0874e-14   4398.17 1 
  4341.06 1.0686e-14   4400.92 1 
  4343.77 1.0660e-14   4403.67 1 
  4346.48 1.1098e-14   4406.42 1 
  4349.19 1.1530e-14   4409.17 1 
  4351.91 1.1124e-14   4411.92 1 
  4354.62 1.1351e-14   4414.67 1 
  4357.33 1.1888e-14   4417.42 1 
  4360.04 1.1886e-14   4420.17 1 
  4362.76 1.2407e-14   4422.92 1 
  4365.47 1.2486e-14   4425.67 1 
  4368.18 1.2876e-14   4428.42 1 
  4370.90 1.2657e-14   4431.17 1 
  4373.61 1.2497e-14   4433.92 1 
  4376.32 1.2412e-14   4436.67 1 
  4379.03 1.2008e-14   4439.42 1 
  4381.75 1.2100e-14   4442.17 1 
  4384.46 1.2315e-14   4444.92 1 
  4387.17 1.2167e-14   4447.67 1 
  4389.88 1.1855e-14   4450.42 1 
  4392.60 1.2275e-14   4453.17 1 
  4395.31 1.2501e-14   4455.92 1 
  4398.02 1.2174e-14   4458.67 1 
  4400.73 1.2550e-14   4461.42 1 
  4403.45 1.2235e-14   4464.17 1 
  4406.16 1.2569e-14   4466.92 1 
  4408.87 1.2619e-14   4469.67 1 
  4411.58 1.2403e-14   4472.42 1 
  4414.30 1.2713e-14   4475.17 1 
  4417.01 1.2735e-14   4477.92 1 
  4419.72 1.2794e-14   4480.67 1 
  4422.43 1.3188e-14   4483.42 1 
  4425.15 1.2942e-14   4486.17 1 
  4427.86 1.3207e-14   4488.92 1 
  4430.57 1.3099e-14   4491.67 1 
  4433.28 1.2421e-14   4494.42 1 
  4436.00 1.2734e-14   4497.17 1 
  4438.71 1.3069e-14   4499.92 1 
  4441.42 1.3461e-14   4502.67 1 
  4444.14 1.2859e-14   4505.42 1 
  4446.85 1.3323e-14   4508.17 1 
  4449.56 1.3558e-14   4510.92 1 
  4452.27 1.3172e-14   4513.67 1 
  4454.99 1.2957e-14   4516.42 1 
  4457.70 1.3264e-14   4519.17 1 
  4460.41 1.3077e-14   4521.92 1 
  4463.12 1.2708e-14   4524.67 1 
  4465.84 1.2992e-14   4527.42 1 
  4468.55 1.3073e-14   4530.17 1 
  4471.26 1.3300e-14   4532.92 1 
  4473.97 1.3271e-14   4535.67 1 
  4476.69 1.3710e-14   4538.42 1 
  4479.40 1.3619e-14   4541.17 1 
  4482.11 1.3415e-14   4543.92 1 
  4484.82 1.3503e-14   4546.67 1 
  4487.54 1.3719e-14   4549.42 1 
  4490.25 1.3708e-14   4552.17 1 
  4492.96 1.3992e-14   4554.92 1 
  4495.67 1.3992e-14   4557.67 1 
  4498.39 1.3890e-14   4560.42 1 
  4501.10 1.4344e-14   4563.17 1 
  4503.81 1.4987e-14   4565.92 1 
  4506.52 1.4743e-14   4568.67 1 
  4509.24 1.4603e-14   4571.42 1 
  4511.95 1.4391e-14   4574.17 1 
  4514.66 1.4392e-14   4576.92 1 
  4517.38 1.4228e-14   4579.67 1 
  4520.09 1.3900e-14   4582.42 1 
  4522.80 1.3447e-14   4585.17 1 
  4525.51 1.3299e-14   4587.92 1 
  4528.23 1.3390e-14   4590.67 1 
  4530.94 1.3383e-14   4593.42 1 
  4533.65 1.3492e-14   4596.17 1 
  4536.36 1.4094e-14   4598.92 1 
  4539.08 1.4045e-14   4601.67 1 
  4541.79 1.4032e-14   4604.42 1 
  4544.50 1.3996e-14   4607.17 1 
  4547.21 1.4057e-14   4609.92 1 
  4549.93 1.3962e-14   4612.67 1 
  4552.64 1.3660e-14   4615.42 1 
  4555.35 1.4231e-14   4618.17 1 
  4558.06 1.4654e-14   4620.92 1 
  4560.78 1.4482e-14   4623.67 1 
  4563.49 1.4383e-14   4626.42 1 
  4566.20 1.4627e-14   4629.17 1 
  4568.91 1.4722e-14   4631.92 1 
  4571.63 1.4832e-14   4634.67 1 
  4574.34 1.4911e-14   4637.42 1 
  4577.05 1.4120e-14   4640.17 1 
  4579.76 1.4031e-14   4642.92 1 
  4582.48 1.4566e-14   4645.67 1 
  4585.19 1.4436e-14   4648.42 1 
  4587.90 1.4494e-14   4651.17 1 
  4590.62 1.4732e-14   4653.92 1 
  4593.33 1.4807e-14   4656.67 1 
  4596.04 1.4745e-14   4659.42 1 
  4598.75 1.4609e-14   4662.17 1 
  4601.47 1.4569e-14   4664.92 1 
  4604.18 1.4716e-14   4667.67 1 
  4606.89 1.5044e-14   4670.42 1 
  4609.60 1.5254e-14   4673.17 1 
  4612.32 1.5226e-14   4675.92 1 
  4615.03 1.5022e-14   4678.67 1 
  4617.74 1.4963e-14   4681.42 1 
  4620.45 1.4992e-14   4684.17 1 
  4623.17 1.5277e-14   4686.92 1 
  4625.88 1.5309e-14   4689.67 1 
  4628.59 1.5308e-14   4692.42 1 
  4631.30 1.4798e-14   4695.17 1 
  4634.02 1.4494e-14   4697.92 1 
  4636.73 1.4506e-14   4700.67 1 
  4639.44 1.5185e-14   4703.42 1 
  4642.15 1.5153e-14   4706.17 1 
  4644.87 1.4500e-14   4708.92 1 
  4647.58 1.4682e-14   4711.67 1 
  4650.29 1.4664e-14   4714.42 1 
  4653.00 1.4665e-14   4717.17 1 
  4655.72 1.4904e-14   4719.92 1 
  4658.43 1.5037e-14   4722.67 1 
  4661.14 1.4936e-14   4725.42 1 
  4663.86 1.4558e-14   4728.17 1 
  4666.57 1.3957e-14   4730.92 1 
  4669.28 1.4369e-14   4733.67 1 
  4671.99 1.4152e-14   4736.42 1 
  4674.71 1.4886e-14   4739.17 1 
  4677.42 1.5132e-14   4741.92 1 
  4680.13 1.4795e-14   4744.67 1 
  4682.84 1.4896e-14   4747.42 1 
  4685.56 1.5182e-14   4750.17 1 
  4688.27 1.4982e-14   4752.92 1 
  4690.98 1.4673e-14   4755.67 1 
  4693.69 1.4471e-14   4758.42 1 
  4696.41 1.4615e-14   4761.17 1 
  4699.12 1.4588e-14   4763.92 1 
  4701.83 1.4630e-14   4766.67 1 
  4704.54 1.4627e-14   4769.42 1 
  4707.26 1.4591e-14   4772.17 1 
  4709.97 1.4368e-14   4774.92 1 
  4712.68 1.4645e-14   4777.67 1 
  4715.39 1.5000e-14   4780.42 1 
  4718.11 1.5430e-14   4783.17 1 
  4720.82 1.5348e-14   4785.92 1 
  4723.53 1.5169e-14   4788.67 1 
  4726.25 1.5063e-14   4791.42 1 
  4728.96 1.4792e-14   4794.17 1 
  4731.67 1.4968e-14   4796.92 1 
  4734.38 1.4953e-14   4799.67 1 
  4737.10 1.4790e-14   4802.42 1 
  4739.81 1.5231e-14   4805.17 1 
  4742.52 1.5090e-14   4807.92 1 
  4745.23 1.5206e-14   4810.67 1 
  4747.95 1.5074e-14   4813.42 1 
  4750.66 1.5194e-14   4816.17 1 
  4753.37 1.5612e-14   4818.92 1 
  4756.08 1.5254e-14   4821.67 1 
  4758.80 1.4790e-14   4824.42 1 
  4761.51 1.4666e-14   4827.17 1 
  4764.22 1.5009e-14   4829.92 1 
  4766.93 1.4230e-14   4832.67 1 
  4769.65 1.5021e-14   4835.42 1 
  4772.36 1.5248e-14   4838.17 1 
  4775.07 1.5504e-14   4840.92 1 
  4777.78 1.4964e-14   4843.67 1 
  4780.50 1.5001e-14   4846.42 1 
  4783.21 1.4946e-14   4849.17 1 
  4785.92 1.5170e-14   4851.92 1 
  4788.63 1.5024e-14   4854.67 1 
  4791.35 1.5238e-14   4857.42 1 
  4794.06 1.5451e-14   4860.17 1 
  4796.77 1.5560e-14   4862.92 1 
  4799.49 1.5247e-14   4865.67 1 
  4802.20 1.5476e-14   4868.42 1 
  4804.91 1.5272e-14   4871.17 1 
  4807.62 1.5366e-14   4873.92 1 
  4810.34 1.5522e-14   4876.67 1 
  4813.05 1.5435e-14   4879.42 1 
  4815.76 1.5353e-14   4882.17 1 
  4818.47 1.5494e-14   4884.92 1 
  4821.19 1.5504e-14   4887.67 1 
  4823.90 1.5097e-14   4890.42 1 
  4826.61 1.5254e-14   4893.17 1 
  4829.32 1.5581e-14   4895.92 1 
  4832.04 1.5377e-14   4898.67 1 
  4834.75 1.5050e-14   4901.42 1 
  4837.46 1.5149e-14   4904.17 1 
  4840.17 1.4722e-14   4906.92 1 
  4842.89 1.4833e-14   4909.67 1 
  4845.60 1.4879e-14   4912.42 1 
  4848.31 1.4623e-14   4915.17 1 
  4851.02 1.3955e-14   4917.92 1 
  4853.74 1.4216e-14   4920.67 1 
  4856.45 1.4859e-14   4923.42 1 
  4859.16 1.6024e-14   4926.17 1 
  4861.87 1.6400e-14   4928.92 1 
  4864.59 1.5527e-14   4931.67 1 
  4867.30 1.4297e-14   4934.42 1 
  4870.01 1.3428e-14   4937.17 1 
  4872.73 1.3403e-14   4939.92 1 
  4875.44 1.4007e-14   4942.67 1 
  4878.15 1.4146e-14   4945.42 1 
  4880.86 1.4172e-14   4948.17 1 
  4883.58 1.4394e-14   4950.92 1 
  4886.29 1.4415e-14   4953.67 1 
  4889.00 1.4366e-14   4956.42 1 
  4891.71 1.4337e-14   4959.17 1 
  4894.43 1.5138e-14   4961.92 1 
  4897.14 1.5385e-14   4964.67 1 
  4899.85 1.5478e-14   4967.42 1 
  4902.56 1.5506e-14   4970.17 1 
  4905.28 1.5194e-14   4972.92 1 
  4907.99 1.5663e-14   4975.67 1 
  4910.70 1.4899e-14   4978.42 1 
  4913.41 1.5182e-14   4981.17 1 
  4916.13 1.5162e-14   4983.92 1 
  4918.84 1.4266e-14   4986.67 1 
  4921.55 1.4686e-14   4989.42 1 
  4924.26 1.4642e-14   4992.17 1 
  4926.98 1.4595e-14   4994.92 1 
  4929.69 1.5316e-14   4997.67 1 
  4932.40 1.5807e-14   5000.42 1 
  4935.11 1.5024e-14   5003.17 1 
  4937.83 1.5419e-14   5005.92 1 
  4940.54 1.5251e-14   5008.67 1 
  4943.25 1.5350e-14   5011.42 1 
  4945.97 1.6035e-14   5014.17 1 
  4948.68 1.5651e-14   5016.92 1 
  4951.39 1.5838e-14   5019.67 1 
  4954.10 1.6007e-14   5022.42 1 
  4956.82 1.5742e-14   5025.17 1 
  4959.53 1.5684e-14   5027.92 1 
  4962.24 1.6126e-14   5030.67 1 
  4964.95 1.5582e-14   5033.42 1 
  4967.67 1.5600e-14   5036.17 1 
  4970.38 1.5661e-14   5038.92 1 
  4973.09 1.5750e-14   5041.67 1 
  4975.80 1.5594e-14   5044.42 1 
  4978.52 1.5395e-14   5047.17 1 
  4981.23 1.4863e-14   5049.92 1 
  4983.94 1.4598e-14   5052.67 1 
  4986.65 1.4787e-14   5055.42 1 
  4989.37 1.4772e-14   5058.17 1 
  4992.08 1.4751e-14   5060.92 1 
  4994.79 1.5308e-14   5063.67 1 
  4997.50 1.5774e-14   5066.42 1 
  5000.22 1.5648e-14   5069.17 1 
  5002.93 1.5820e-14   5071.92 1 
  5005.64 1.6408e-14   5074.67 1 
  5008.35 1.6646e-14   5077.42 1 
  5011.07 1.5808e-14   5080.17 1 
  5013.78 1.5069e-14   5082.92 1 
  5016.49 1.4939e-14   5085.67 1 
  5019.21 1.4775e-14   5088.42 1 
  5021.92 1.4693e-14   5091.17 1 
  5024.63 1.4775e-14   5093.92 1 
  5027.34 1.5056e-14   5096.67 1 
  5030.06 1.5482e-14   5099.42 1 
  5032.77 1.5938e-14   5102.17 1 
  5035.48 1.4833e-14   5104.92 1 
  5038.19 1.5116e-14   5107.67 1 
  5040.91 1.4639e-14   5110.42 1 
  5043.62 1.5097e-14   5113.17 1 
  5046.33 1.5388e-14   5115.92 1 
  5049.04 1.5529e-14   5118.67 1 
  5051.76 1.5602e-14   5121.42 1 
  5054.47 1.5619e-14   5124.17 1 
  5057.18 1.5981e-14   5126.92 1 
  5059.89 1.6230e-14   5129.67 1 
  5062.61 1.5890e-14   5132.42 1 
  5065.32 1.6008e-14   5135.17 1 
  5068.03 1.5659e-14   5137.92 1 
  5070.74 1.5724e-14   5140.67 1 
  5073.46 1.5927e-14   5143.42 1 
  5076.17 1.5516e-14   5146.17 1 
  5078.88 1.5506e-14   5148.92 1 
  5081.59 1.4765e-14   5151.67 1 
  5084.31 1.5182e-14   5154.42 1 
  5087.02 1.5816e-14   5157.17 1 
  5089.73 1.6025e-14   5159.92 1 
  5092.45 1.5799e-14   5162.67 1 
  5095.16 1.5834e-14   5165.42 1 
  5097.87 1.5382e-14   5168.17 1 
  5100.58 1.5370e-14   5170.92 1 
  5103.30 1.5664e-14   5173.67 1 
  5106.01 1.5676e-14   5176.42 1 
  5108.72 1.5664e-14   5179.17 1 
  5111.43 1.5757e-14   5181.92 1 
  5114.15 1.5888e-14   5184.67 1 
  5116.86 1.6042e-14   5187.42 1 
  5119.57 1.6072e-14   5190.17 1 
  5122.28 1.5942e-14   5192.92 1 
  5125.00 1.5583e-14   5195.67 1 
  5127.71 1.5534e-14   5198.42 1 
  5130.42 1.5388e-14   5201.17 1 
  5133.13 1.5543e-14   5203.92 1 
  5135.85 1.5513e-14   5206.67 1 
  5138.56 1.5344e-14   5209.42 1 
  5141.27 1.5322e-14   5212.17 1 
  5143.98 1.5322e-14   5214.92 1 
  5146.70 1.5787e-14   5217.67 1 
  5149.41 1.5453e-14   5220.42 1 
  5152.12 1.5537e-14   5223.17 1 
  5154.83 1.5187e-14   5225.92 1 
  5157.55 1.5599e-14   5228.67 1 
  5160.26 1.5631e-14   5231.42 1 
  5162.97 1.5507e-14   5234.17 1 
  5165.69 1.4437e-14   5236.92 1 
  5168.40 1.3954e-14   5239.67 1 
  5171.11 1.3808e-14   5242.42 1 
  5173.82 1.4336e-14   5245.17 1 
  5176.54 1.4654e-14   5247.92 1 
  5179.25 1.5427e-14   5250.67 1 
  5181.96 1.4874e-14   5253.42 1 
  5184.67 1.4945e-14   5256.17 1 
  5187.39 1.5087e-14   5258.92 1 
  5190.10 1.5315e-14   5261.67 1 
  5192.81 1.5493e-14   5264.42 1 
  5195.52 1.6206e-14   5267.17 1 
  5198.24 1.6010e-14   5269.92 1 
  5200.95 1.6088e-14   5272.67 1 
  5203.66 1.5253e-14   5275.42 1 
  5206.37 1.5105e-14   5278.17 1 
  5209.09 1.4978e-14   5280.92 1 
  5211.80 1.5797e-14   5283.67 1 
  5214.51 1.5674e-14   5286.42 1 
  5217.22 1.6036e-14   5289.17 1 
  5219.94 1.6040e-14   5291.92 1 
  5222.65 1.5891e-14   5294.67 1 
  5225.36 1.5557e-14   5297.42 1 
  5228.07 1.5714e-14   5300.17 1 
  5230.79 1.5815e-14   5302.92 1 
  5233.50 1.5776e-14   5305.67 1 
  5236.21 1.6191e-14   5308.42 1 
  5238.93 1.6665e-14   5311.17 1 
  5241.64 1.6583e-14   5313.92 1 
  5244.35 1.6646e-14   5316.67 1 
  5247.06 1.6281e-14   5319.42 1 
  5249.78 1.6482e-14   5322.17 1 
  5252.49 1.6127e-14   5324.92 1 
  5255.20 1.6672e-14   5327.67 1 
  5257.91 1.6428e-14   5330.42 1 
  5260.63 1.6209e-14   5333.17 1 
  5263.34 1.5696e-14   5335.92 1 
  5266.05 1.5112e-14   5338.67 1 
  5268.76 1.5486e-14   5341.42 1 
  5271.48 1.5264e-14   5344.17 1 
  5274.19 1.5685e-14   5346.92 1 
  5276.90 1.6330e-14   5349.67 1 
  5279.61 1.6710e-14   5352.42 1 
  5282.33 1.6859e-14   5355.17 1 
  5285.04 1.7012e-14   5357.92 1 
  5287.75 1.7444e-14   5360.67 1 
  5290.46 1.7569e-14   5363.42 1 
  5293.18 1.7410e-14   5366.17 1 
  5295.89 1.7344e-14   5368.92 1 
  5298.60 1.6746e-14   5371.67 1 
  5301.31 1.7040e-14   5374.42 1 
  5304.03 1.7212e-14   5377.17 1 
  5306.74 1.7372e-14   5379.92 1 
  5309.45 1.7812e-14   5382.67 1 
  5312.17 1.7430e-14   5385.42 1 
  5314.88 1.7752e-14   5388.17 1 
  5317.59 1.7808e-14   5390.92 1 
  5320.30 1.7248e-14   5393.67 1 
  5323.02 1.6650e-14   5396.42 1 
  5325.73 1.6809e-14   5399.17 1 
  5328.44 1.6354e-14   5401.92 1 
  5331.15 1.6655e-14   5404.67 1 
  5333.87 1.7190e-14   5407.42 1 
  5336.58 1.6704e-14   5410.17 1 
  5339.29 1.7242e-14   5412.92 1 
  5342.00 1.7163e-14   5415.67 1 
  5344.72 1.7506e-14   5418.42 1 
  5347.43 1.7462e-14   5421.17 1 
  5350.14 1.7191e-14   5423.92 1 
  5352.85 1.7665e-14   5426.67 1 
  5355.57 1.7613e-14   5429.42 1 
  5358.28 1.7629e-14   5432.17 1 
  5360.99 1.7788e-14   5434.92 1 
  5363.70 1.7448e-14   5437.67 1 
  5366.42 1.6915e-14   5440.42 1 
  5369.13 1.7240e-14   5443.17 1 
  5371.84 1.6946e-14   5445.92 1 
  5374.55 1.7526e-14   5448.67 1 
  5377.27 1.7893e-14   5451.42 1 
  5379.98 1.7914e-14   5454.17 1 
  5382.69 1.7607e-14   5456.92 1 
  5385.41 1.7703e-14   5459.67 1 
  5388.12 1.7334e-14   5462.42 1 
  5390.83 1.7398e-14   5465.17 1 
  5393.54 1.7477e-14   5467.92 1 
  5396.26 1.6885e-14   5470.67 1 
  5398.97 1.6948e-14   5473.42 1 
  5401.68 1.7053e-14   5476.17 1 
  5404.39 1.6989e-14   5478.92 1 
  5407.11 1.6677e-14   5481.67 1 
  5409.82 1.6654e-14   5484.42 1 
  5412.53 1.7582e-14   5487.17 1 
  5415.24 1.7671e-14   5489.92 1 
  5417.96 1.7931e-14   5492.67 1 
  5420.67 1.7873e-14   5495.42 1 
  5423.38 1.7820e-14   5498.17 1 
  5426.09 1.7287e-14   5500.92 1 
  5428.81 1.7038e-14   5503.67 1 
  5431.52 1.7688e-14   5506.42 1 
  5434.23 1.7670e-14   5509.17 1 
  5436.94 1.7721e-14   5511.92 1 
  5439.66 1.7668e-14   5514.67 1 
  5442.37 1.7917e-14   5517.42 1 
  5445.08 1.7447e-14   5520.17 1 
  5447.79 1.7690e-14   5522.92 1 
  5450.51 1.7627e-14   5525.67 1 
  5453.22 1.7356e-14   5528.42 1 
  5455.93 1.7753e-14   5531.17 1 
  5458.65 1.7289e-14   5533.92 1 
  5461.36 1.7913e-14   5536.67 1 
  5464.07 1.7643e-14   5539.42 1 
  5466.78 1.7697e-14   5542.17 1 
  5469.50 1.7544e-14   5544.92 1 
  5472.21 1.7823e-14   5547.67 1 
  5474.92 1.7088e-14   5550.42 1 
  5477.63 1.6375e-14   5553.17 1 
  5480.35 1.6833e-14   5555.92 1 
  5483.06 1.7417e-14   5558.67 1 
  5485.77 1.6844e-14   5561.42 1 
  5488.48 1.6881e-14   5564.17 1 
  5491.20 1.7506e-14   5566.92 1 
  5493.91 1.7666e-14   5569.67 1 
  5496.62 1.7148e-14   5572.42 1 
  5499.33 1.7577e-14   5575.17 1 
  5502.05 1.6958e-14   5577.92 1 
  5504.76 1.7397e-14   5580.67 1 
  5507.47 1.7076e-14   5583.42 1 
  5510.18 1.6261e-14   5586.17 1 
  5512.90 1.6752e-14   5588.92 1 
  5515.61 1.7658e-14   5591.67 1 
  5518.32 1.7282e-14   5594.42 1 
  5521.03 1.7271e-14   5597.17 1 
  5523.75 1.7169e-14   5599.92 1 
  5526.46 1.7500e-14   5602.67 1 
  5529.17 1.7223e-14   5605.42 1 
  5531.89 1.7870e-14   5608.17 1 
  5534.60 1.7842e-14   5610.92 1 
  5537.31 1.8083e-14   5613.67 1 
  5540.02 1.7848e-14   5616.42 1 
  5542.74 1.8380e-14   5619.17 1 
  5545.45 1.7901e-14   5621.92 1 
  5548.16 1.8342e-14   5624.67 1 
  5550.87 1.7851e-14   5627.42 1 
  5553.59 1.8999e-14   5630.17 1 
  5556.30 1.8525e-14   5632.92 1 
  5559.01 1.8040e-14   5635.67 1 
  5561.72 1.8531e-14   5638.42 1 
  5564.44 1.8295e-14   5641.17 1 
  5567.15 1.8152e-14   5643.92 1 
  5569.86 1.7860e-14   5646.67 1 
  5572.57 1.7671e-14   5649.42 1 
  5575.29 1.8280e-14   5652.17 1 
  5578.00 1.8159e-14   5654.92 1 
  5580.71 1.7985e-14   5657.67 1 
  5583.42 1.8179e-14   5660.42 1 
  5586.14 1.8227e-14   5663.17 1 
  5588.85 1.7756e-14   5665.92 1 
  5591.56 1.7803e-14   5668.67 1 
  5594.27 1.7698e-14   5671.42 1 
  5596.99 1.7651e-14   5674.17 1 
  5599.70 1.7630e-14   5676.92 1 
  5602.41 1.8378e-14   5679.67 1 
  5605.13 1.8225e-14   5682.42 1 
  5607.84 1.8278e-14   5685.17 1 
  5610.55 1.8291e-14   5687.92 1 
  5613.26 1.8039e-14   5690.67 1 
  5615.98 1.7725e-14   5693.42 1 
  5618.69 1.7574e-14   5696.17 1 
  5621.40 1.8155e-14   5698.92 1 
  5624.11 1.7948e-14   5701.67 1 
  5626.83 1.8375e-14   5704.42 1 
  5629.54 1.8537e-14   5707.17 1 
  5632.25 1.8106e-14   5709.92 1 
  5634.96 1.8216e-14   5712.67 1 
  5637.68 1.8583e-14   5715.42 1 
  5640.39 1.8047e-14   5718.17 1 
  5643.10 1.8268e-14   5720.92 1 
  5645.81 1.8079e-14   5723.67 1 
  5648.53 1.8385e-14   5726.42 1 
  5651.24 1.8054e-14   5729.17 1 
  5653.95 1.7921e-14   5731.92 1 
  5656.66 1.8208e-14   5734.67 1 
  5659.38 1.7977e-14   5737.42 1 
  5662.09 1.7969e-14   5740.17 1 
  5664.80 1.8163e-14   5742.92 1 
  5667.51 1.8355e-14   5745.67 1 
  5670.23 1.8462e-14   5748.42 1 
  5672.94 1.8478e-14   5751.17 1 
  5675.65 1.8582e-14   5753.92 1 
  5678.37 1.8360e-14   5756.67 1 
  5681.08 1.8121e-14   5759.42 1 
  5683.79 1.8303e-14   5762.17 1 
  5686.50 1.8176e-14   5764.92 1 
  5689.22 1.8174e-14   5767.67 1 
  5691.93 1.8415e-14   5770.42 1 
  5694.64 1.8175e-14   5773.17 1 
  5697.35 1.8246e-14   5775.92 1 
  5700.07 1.8445e-14   5778.67 1 
  5702.78 1.7928e-14   5781.42 1 
  5705.49 1.7837e-14   5784.17 1 
  5708.20 1.7591e-14   5786.92 1 
  5710.92 1.8116e-14   5789.67 1 
  5713.63 1.8305e-14   5792.42 1 
  5716.34 1.8112e-14   5795.17 1 
  5719.05 1.8794e-14   5797.92 1 
  5721.77 1.8860e-14   5800.67 1 
  5724.48 1.8463e-14   5803.42 1 
  5727.19 1.8653e-14   5806.17 1 
  5729.90 1.9054e-14   5808.92 1 
  5732.62 1.9065e-14   5811.67 1 
  5735.33 1.8915e-14   5814.42 1 
  5738.04 1.8964e-14   5817.17 1 
  5740.75 1.8847e-14   5819.92 1 
  5743.47 1.9086e-14   5822.67 1 
  5746.18 1.8986e-14   5825.42 1 
  5748.89 1.9223e-14   5828.17 1 
  5751.61 1.8960e-14   5830.92 1 
  5754.32 1.9207e-14   5833.67 1 
  5757.03 1.9267e-14   5836.42 1 
  5759.74 1.9094e-14   5839.17 1 
  5762.46 1.9121e-14   5841.92 1 
  5765.17 1.8862e-14   5844.67 1 
  5767.88 1.8929e-14   5847.42 1 
  5770.59 1.9077e-14   5850.17 1 
  5773.31 1.8928e-14   5852.92 1 
  5776.02 1.8417e-14   5855.67 1 
  5778.73 1.8371e-14   5858.42 1 
  5781.44 1.8467e-14   5861.17 1 
  5784.16 1.7743e-14   5863.92 1 
  5786.87 1.7870e-14   5866.67 1 
  5789.58 1.8026e-14   5869.42 1 
  5792.29 1.8282e-14   5872.17 1 
  5795.01 1.8206e-14   5874.92 1 
  5797.72 1.8753e-14   5877.67 1 
  5800.43 1.8645e-14   5880.42 1 
  5803.14 1.9224e-14   5883.17 1 
  5805.86 1.8988e-14   5885.92 1 
  5808.57 1.8968e-14   5888.67 1 
  5811.28 1.8891e-14   5891.42 1 
  5813.99 1.9186e-14   5894.17 1 
  5816.71 1.8866e-14   5896.92 1 
  5819.42 1.8773e-14   5899.67 1 
  5822.13 1.8861e-14   5902.42 1 
  5824.85 1.8907e-14   5905.17 1 
  5827.56 1.9188e-14   5907.92 1 
  5830.27 1.9677e-14   5910.67 1 
  5832.98 1.9385e-14   5913.42 1 
  5835.70 1.9031e-14   5916.17 1 
  5838.41 1.8928e-14   5918.92 1 
  5841.12 1.9344e-14   5921.67 1 
  5843.83 1.9032e-14   5924.42 1 
  5846.55 1.8882e-14   5927.17 1 
  5849.26 1.9053e-14   5929.92 1 
  5851.97 1.8688e-14   5932.67 1 
  5854.68 1.7829e-14   5935.42 1 
  5857.40 1.8313e-14   5938.17 1 
  5860.11 1.8534e-14   5940.92 1 
  5862.82 1.8994e-14   5943.67 1 
  5865.53 1.8879e-14   5946.42 1 
  5868.25 1.9318e-14   5949.17 1 
  5870.96 1.9655e-14   5951.92 1 
  5873.67 1.9681e-14   5954.67 1 
  5876.38 1.9810e-14   5957.42 1 
  5879.10 2.0329e-14   5960.17 1 
  5881.81 1.8713e-14   5962.92 1 
  5884.52 1.7756e-14   5965.67 1 
  5887.23 1.5689e-14   5968.42 1 
  5889.95 1.3850e-14   5971.17 1 
  5892.66 1.3133e-14   5973.92 1 
  5895.37 1.3900e-14   5976.67 1 
  5898.09 1.4520e-14   5979.42 1 
  5900.80 1.6593e-14   5982.17 1 
  5903.51 1.7602e-14   5984.92 1 
  5906.22 1.8573e-14   5987.67 1 
  5908.94 1.8767e-14   5990.42 1 
  5911.65 1.8784e-14   5993.17 1 
  5914.36 1.9080e-14   5995.92 1 
  5917.07 1.8025e-14   5998.67 1 
  5919.79 1.9081e-14   6001.42 1 
  5922.50 1.8737e-14   6004.17 1 
  5925.21 1.8630e-14   6006.92 1 
  5927.92 1.8463e-14   6009.67 1 
  5930.64 1.8898e-14   6012.42 1 
  5933.35 1.8503e-14   6015.17 1 
  5936.06 1.8588e-14   6017.92 1 
  5938.77 1.9021e-14   6020.67 1 
  5941.49 1.8856e-14   6023.42 1 
  5944.20 1.8659e-14   6026.17 1 
  5946.91 1.8464e-14   6028.92 1 
  5949.62 1.8523e-14   6031.67 1 
  5952.34 1.8536e-14   6034.42 1 
  5955.05 1.8789e-14   6037.17 1 
  5957.76 1.8735e-14   6039.92 1 
  5960.47 1.9380e-14   6042.67 1 
  5963.19 1.9312e-14   6045.42 1 
  5965.90 1.9109e-14   6048.17 1 
  5968.61 1.9060e-14   6050.92 1 
  5971.33 1.8934e-14   6053.67 1 
  5974.04 1.9008e-14   6056.42 1 
  5976.75 1.8691e-14   6059.17 1 
  5979.46 1.8974e-14   6061.92 1 
