# An Atlas of Galaxy Spectral Energy Distributions from the Ultraviolet to the Mid-Infrared
# Brown et al. (2014)
# http://dx.doi.org/10.5072/03/529D3551F0117
# 
# Column 1 : Restframe Wavelength (Angstrom)
# Column 2 : Flux per unit wavelength (ergs/s/cm^2/Angstrom)
# Column 3 : Observed wavelength (Angstrom)
# Column 4 : Source (0 = model, 1 = Optical Spectrum, 2 = Akari, 3 = Spitzer IRS)
# 
   102.08 3.3368e-21    102.57 0 
  4288.07 2.2621e-14   4308.52 1 
  4290.81 2.3075e-14   4311.27 1 
  4293.54 2.2757e-14   4314.02 1 
  4296.28 2.1906e-14   4316.77 1 
  4299.02 2.2042e-14   4319.52 1 
  4301.75 2.2321e-14   4322.27 1 
  4304.49 2.1985e-14   4325.02 1 
  4307.23 2.1549e-14   4327.77 1 
  4309.97 2.1498e-14   4330.52 1 
  4312.70 2.3212e-14   4333.27 1 
  4315.44 2.4091e-14   4336.02 1 
  4318.18 2.2640e-14   4338.77 1 
  4320.91 2.1931e-14   4341.52 1 
  4323.65 2.2183e-14   4344.27 1 
  4326.39 2.1965e-14   4347.02 1 
  4329.12 2.2343e-14   4349.77 1 
  4331.86 2.6738e-14   4352.52 1 
  4334.60 3.4219e-14   4355.27 1 
  4337.34 3.9707e-14   4358.02 1 
  4340.07 3.6138e-14   4360.77 1 
  4342.81 2.9340e-14   4363.52 1 
  4345.55 2.4113e-14   4366.27 1 
  4348.28 2.1878e-14   4369.02 1 
  4351.02 2.1771e-14   4371.77 1 
  4353.76 2.2570e-14   4374.52 1 
  4356.49 2.3007e-14   4377.27 1 
  4359.23 2.3413e-14   4380.02 1 
  4361.97 2.3644e-14   4382.77 1 
  4364.70 2.3406e-14   4385.52 1 
  4367.44 2.2523e-14   4388.27 1 
  4370.18 2.2614e-14   4391.02 1 
  4372.92 2.3053e-14   4393.77 1 
  4375.65 2.2779e-14   4396.52 1 
  4378.39 2.1389e-14   4399.27 1 
  4381.13 2.2107e-14   4402.02 1 
  4383.86 2.2805e-14   4404.77 1 
  4386.60 2.1896e-14   4407.52 1 
  4389.34 2.1810e-14   4410.27 1 
  4392.07 2.3727e-14   4413.02 1 
  4394.81 2.2403e-14   4415.77 1 
  4397.55 2.3086e-14   4418.52 1 
  4400.29 2.2243e-14   4421.27 1 
  4403.02 2.3044e-14   4424.02 1 
  4405.76 2.2308e-14   4426.77 1 
  4408.50 2.3206e-14   4429.52 1 
  4411.23 2.3094e-14   4432.27 1 
  4413.97 2.2901e-14   4435.02 1 
  4416.71 2.2399e-14   4437.77 1 
  4419.44 2.1954e-14   4440.52 1 
  4422.18 2.4139e-14   4443.27 1 
  4424.92 2.3063e-14   4446.02 1 
  4427.65 2.3092e-14   4448.77 1 
  4430.39 2.3691e-14   4451.52 1 
  4433.13 2.3974e-14   4454.27 1 
  4435.87 2.3633e-14   4457.02 1 
  4438.60 2.2865e-14   4459.77 1 
  4441.34 2.3183e-14   4462.52 1 
  4444.08 2.2693e-14   4465.27 1 
  4446.81 2.3424e-14   4468.02 1 
  4449.55 2.3650e-14   4470.77 1 
  4452.29 2.3477e-14   4473.52 1 
  4455.02 2.3400e-14   4476.27 1 
  4457.76 2.3311e-14   4479.02 1 
  4460.50 2.2580e-14   4481.77 1 
  4463.23 2.2771e-14   4484.52 1 
  4465.97 2.4650e-14   4487.27 1 
  4468.71 2.5142e-14   4490.02 1 
  4471.45 2.4671e-14   4492.77 1 
  4474.18 2.4024e-14   4495.52 1 
  4476.92 2.3202e-14   4498.27 1 
  4479.66 2.2917e-14   4501.02 1 
  4482.39 2.4063e-14   4503.77 1 
  4485.13 2.2502e-14   4506.52 1 
  4487.87 2.3354e-14   4509.27 1 
  4490.60 2.2681e-14   4512.02 1 
  4493.34 2.4240e-14   4514.77 1 
  4496.08 2.3260e-14   4517.52 1 
  4498.82 2.3917e-14   4520.27 1 
  4501.55 2.4057e-14   4523.02 1 
  4504.29 2.4440e-14   4525.77 1 
  4507.03 2.3699e-14   4528.52 1 
  4509.76 2.3692e-14   4531.27 1 
  4512.50 2.3371e-14   4534.02 1 
  4515.24 2.3540e-14   4536.77 1 
  4517.97 2.3001e-14   4539.52 1 
  4520.71 2.3044e-14   4542.27 1 
  4523.45 2.2285e-14   4545.02 1 
  4526.18 2.2739e-14   4547.77 1 
  4528.92 2.2582e-14   4550.52 1 
  4531.66 2.2515e-14   4553.27 1 
  4534.40 2.2911e-14   4556.02 1 
  4537.13 2.3346e-14   4558.77 1 
  4539.87 2.3501e-14   4561.52 1 
  4542.61 2.2741e-14   4564.27 1 
  4545.34 2.2467e-14   4567.02 1 
  4548.08 2.3459e-14   4569.77 1 
  4550.82 2.2455e-14   4572.52 1 
  4553.55 2.2480e-14   4575.27 1 
  4556.29 2.2714e-14   4578.02 1 
  4559.03 2.3525e-14   4580.77 1 
  4561.76 2.3382e-14   4583.52 1 
  4564.50 2.3684e-14   4586.27 1 
  4567.24 2.3261e-14   4589.02 1 
  4569.98 2.3028e-14   4591.77 1 
  4572.71 2.3613e-14   4594.52 1 
  4575.45 2.3257e-14   4597.27 1 
  4578.19 2.2898e-14   4600.02 1 
  4580.92 2.3635e-14   4602.77 1 
  4583.66 2.3032e-14   4605.52 1 
  4586.40 2.2895e-14   4608.27 1 
  4589.13 2.2985e-14   4611.02 1 
  4591.87 2.2907e-14   4613.77 1 
  4594.61 2.2548e-14   4616.52 1 
  4597.35 2.2954e-14   4619.27 1 
  4600.08 2.3320e-14   4622.02 1 
  4602.82 2.3543e-14   4624.77 1 
  4605.56 2.3942e-14   4627.52 1 
  4608.29 2.3656e-14   4630.27 1 
  4611.03 2.3306e-14   4633.02 1 
  4613.77 2.3390e-14   4635.77 1 
  4616.50 2.2927e-14   4638.52 1 
  4619.24 2.4054e-14   4641.27 1 
  4621.98 2.3233e-14   4644.02 1 
  4624.71 2.3526e-14   4646.77 1 
  4627.45 2.3695e-14   4649.52 1 
  4630.19 2.4066e-14   4652.27 1 
  4632.93 2.3637e-14   4655.02 1 
  4635.66 2.3049e-14   4657.77 1 
  4638.40 2.2831e-14   4660.52 1 
  4641.14 2.3578e-14   4663.27 1 
  4643.87 2.2960e-14   4666.02 1 
  4646.61 2.2905e-14   4668.77 1 
  4649.35 2.2821e-14   4671.52 1 
  4652.08 2.4047e-14   4674.27 1 
  4654.82 2.4927e-14   4677.02 1 
  4657.56 2.5019e-14   4679.77 1 
  4660.30 2.3223e-14   4682.52 1 
  4663.03 2.3029e-14   4685.27 1 
  4665.77 2.2465e-14   4688.02 1 
  4668.51 2.2874e-14   4690.77 1 
  4671.24 2.3630e-14   4693.52 1 
  4673.98 2.2881e-14   4696.27 1 
  4676.72 2.3875e-14   4699.02 1 
  4679.45 2.3542e-14   4701.77 1 
  4682.19 2.3353e-14   4704.52 1 
  4684.93 2.3829e-14   4707.27 1 
  4687.66 2.3379e-14   4710.02 1 
  4690.40 2.2789e-14   4712.77 1 
  4693.14 2.2965e-14   4715.52 1 
  4695.88 2.2785e-14   4718.27 1 
  4698.61 2.3180e-14   4721.02 1 
  4701.35 2.2964e-14   4723.77 1 
  4704.09 2.2774e-14   4726.52 1 
  4706.82 2.2593e-14   4729.27 1 
  4709.56 2.2651e-14   4732.02 1 
  4712.30 2.2911e-14   4734.77 1 
  4715.03 2.2980e-14   4737.52 1 
  4717.77 2.3018e-14   4740.27 1 
  4720.51 2.3618e-14   4743.02 1 
  4723.24 2.2878e-14   4745.77 1 
  4725.98 2.2731e-14   4748.52 1 
  4728.72 2.1879e-14   4751.27 1 
  4731.46 2.2073e-14   4754.02 1 
  4734.19 2.2429e-14   4756.77 1 
  4736.93 2.2794e-14   4759.52 1 
  4739.67 2.3029e-14   4762.27 1 
  4742.40 2.2538e-14   4765.02 1 
  4745.14 2.2660e-14   4767.77 1 
  4747.88 2.3198e-14   4770.52 1 
  4750.61 2.2589e-14   4773.27 1 
  4753.35 2.2543e-14   4776.02 1 
  4756.09 2.2331e-14   4778.77 1 
  4758.83 2.2078e-14   4781.52 1 
  4761.56 2.2357e-14   4784.27 1 
  4764.30 2.2503e-14   4787.02 1 
  4767.04 2.2316e-14   4789.77 1 
  4769.77 2.2347e-14   4792.52 1 
  4772.51 2.2724e-14   4795.27 1 
  4775.25 2.3273e-14   4798.02 1 
  4777.98 2.2859e-14   4800.77 1 
  4780.72 2.2808e-14   4803.52 1 
  4783.46 2.3063e-14   4806.27 1 
  4786.19 2.3341e-14   4809.02 1 
  4788.93 2.3105e-14   4811.77 1 
  4791.67 2.2430e-14   4814.52 1 
  4794.41 2.2928e-14   4817.27 1 
  4797.14 2.2807e-14   4820.02 1 
  4799.88 2.2308e-14   4822.77 1 
  4802.62 2.2704e-14   4825.52 1 
  4805.35 2.2262e-14   4828.27 1 
  4808.09 2.2338e-14   4831.02 1 
  4810.83 2.2913e-14   4833.77 1 
  4813.56 2.2851e-14   4836.52 1 
  4816.30 2.2500e-14   4839.27 1 
  4819.04 2.2396e-14   4842.02 1 
  4821.77 2.2504e-14   4844.77 1 
  4824.51 2.2327e-14   4847.52 1 
  4827.25 2.2342e-14   4850.27 1 
  4829.99 2.2507e-14   4853.02 1 
  4832.72 2.2176e-14   4855.77 1 
  4835.46 2.2550e-14   4858.52 1 
  4838.20 2.1566e-14   4861.27 1 
  4840.93 2.1677e-14   4864.02 1 
  4843.67 2.1416e-14   4866.77 1 
  4846.41 2.1138e-14   4869.52 1 
  4849.14 2.2239e-14   4872.27 1 
  4851.88 2.9442e-14   4875.02 1 
  4854.62 4.5484e-14   4877.77 1 
  4857.36 6.3952e-14   4880.52 1 
  4860.09 6.6515e-14   4883.27 1 
  4862.83 5.0733e-14   4886.02 1 
  4865.57 3.2414e-14   4888.77 1 
  4868.30 2.3210e-14   4891.52 1 
  4871.04 2.0517e-14   4894.27 1 
  4873.78 2.1108e-14   4897.02 1 
  4876.51 2.1165e-14   4899.77 1 
  4879.25 2.0749e-14   4902.52 1 
  4881.99 2.0693e-14   4905.27 1 
  4884.72 2.0682e-14   4908.02 1 
  4887.46 2.1204e-14   4910.77 1 
  4890.20 2.1102e-14   4913.52 1 
  4892.94 2.0795e-14   4916.27 1 
  4895.67 2.1160e-14   4919.02 1 
  4898.41 2.1527e-14   4921.77 1 
  4901.15 2.0960e-14   4924.52 1 
  4903.88 2.0729e-14   4927.27 1 
  4906.62 2.0800e-14   4930.02 1 
  4909.36 2.0881e-14   4932.77 1 
  4912.09 2.1145e-14   4935.52 1 
  4914.83 2.1583e-14   4938.27 1 
  4917.57 2.0679e-14   4941.02 1 
  4920.31 2.0979e-14   4943.77 1 
  4923.04 2.1157e-14   4946.52 1 
  4925.78 2.0586e-14   4949.27 1 
  4928.52 2.1309e-14   4952.02 1 
  4931.25 2.1117e-14   4954.77 1 
  4933.99 2.0409e-14   4957.52 1 
  4936.73 2.1341e-14   4960.27 1 
  4939.46 2.1377e-14   4963.02 1 
  4942.20 2.2114e-14   4965.77 1 
  4944.94 2.2571e-14   4968.52 1 
  4947.67 2.4625e-14   4971.27 1 
  4950.41 3.0357e-14   4974.02 1 
  4953.15 4.1743e-14   4976.77 1 
  4955.89 5.1242e-14   4979.52 1 
  4958.62 4.8138e-14   4982.27 1 
  4961.36 3.7285e-14   4985.02 1 
  4964.10 2.7319e-14   4987.77 1 
  4966.83 2.3428e-14   4990.52 1 
  4969.57 2.2729e-14   4993.27 1 
  4972.31 2.2185e-14   4996.02 1 
  4975.04 2.1437e-14   4998.77 1 
  4977.78 2.1015e-14   5001.52 1 
  4980.52 2.0932e-14   5004.27 1 
  4983.25 2.1282e-14   5007.02 1 
  4985.99 2.1343e-14   5009.77 1 
  4988.73 2.1234e-14   5012.52 1 
  4991.47 2.1479e-14   5015.27 1 
  4994.20 2.4689e-14   5018.02 1 
  4996.94 3.5243e-14   5020.77 1 
  4999.68 6.2946e-14   5023.52 1 
  5002.41 9.7176e-14   5026.27 1 
  5005.15 1.0945e-13   5029.02 1 
  5007.89 8.6138e-14   5031.77 1 
  5010.62 5.0541e-14   5034.52 1 
  5013.36 2.9918e-14   5037.27 1 
  5016.10 2.2519e-14   5040.02 1 
  5018.84 2.0632e-14   5042.77 1 
  5021.57 2.1108e-14   5045.52 1 
  5024.31 2.0846e-14   5048.27 1 
  5027.05 2.0271e-14   5051.02 1 
  5029.78 2.0650e-14   5053.77 1 
  5032.52 2.0485e-14   5056.52 1 
  5035.26 1.9969e-14   5059.27 1 
  5037.99 2.0393e-14   5062.02 1 
  5040.73 2.0593e-14   5064.77 1 
  5043.47 2.0740e-14   5067.52 1 
  5046.20 2.0547e-14   5070.27 1 
  5048.94 2.0117e-14   5073.02 1 
  5051.68 2.1030e-14   5075.77 1 
  5054.42 2.1550e-14   5078.52 1 
  5057.15 2.1294e-14   5081.27 1 
  5059.89 2.1116e-14   5084.02 1 
  5062.63 2.0822e-14   5086.77 1 
  5065.36 2.0498e-14   5089.52 1 
  5068.10 2.0329e-14   5092.27 1 
  5070.84 2.0425e-14   5095.02 1 
  5073.57 2.0502e-14   5097.77 1 
  5076.31 2.0708e-14   5100.52 1 
  5079.05 2.0382e-14   5103.27 1 
  5081.78 2.0213e-14   5106.02 1 
  5084.52 2.0544e-14   5108.77 1 
  5087.26 2.0631e-14   5111.52 1 
  5090.00 2.0518e-14   5114.27 1 
  5092.73 2.0531e-14   5117.02 1 
  5095.47 2.0387e-14   5119.77 1 
  5098.21 1.9845e-14   5122.52 1 
  5100.94 2.0288e-14   5125.27 1 
  5103.68 2.0575e-14   5128.02 1 
  5106.42 2.0444e-14   5130.77 1 
  5109.15 2.0346e-14   5133.52 1 
  5111.89 2.0663e-14   5136.27 1 
  5114.63 2.0980e-14   5139.02 1 
  5117.37 2.0651e-14   5141.77 1 
  5120.10 1.9953e-14   5144.52 1 
  5122.84 2.0543e-14   5147.27 1 
  5125.58 2.0425e-14   5150.02 1 
  5128.31 2.0279e-14   5152.77 1 
  5131.05 1.9603e-14   5155.52 1 
  5133.79 1.9566e-14   5158.27 1 
  5136.52 1.9842e-14   5161.02 1 
  5139.26 1.9883e-14   5163.77 1 
  5142.00 1.9949e-14   5166.52 1 
  5144.73 1.9857e-14   5169.27 1 
  5147.47 1.9681e-14   5172.02 1 
  5150.21 1.9735e-14   5174.77 1 
  5152.95 1.9837e-14   5177.52 1 
  5155.68 2.0176e-14   5180.27 1 
  5158.42 2.0363e-14   5183.02 1 
  5161.16 1.9638e-14   5185.77 1 
  5163.89 1.8700e-14   5188.52 1 
  5166.63 1.7865e-14   5191.27 1 
  5169.37 1.7962e-14   5194.02 1 
  5172.10 1.8706e-14   5196.77 1 
  5174.84 1.9147e-14   5199.52 1 
  5177.58 1.8965e-14   5202.27 1 
  5180.32 1.8804e-14   5205.02 1 
  5183.05 1.9374e-14   5207.77 1 
  5185.79 1.9873e-14   5210.52 1 
  5188.53 2.0014e-14   5213.27 1 
  5191.26 2.0159e-14   5216.02 1 
  5194.00 2.0151e-14   5218.77 1 
  5196.74 2.0251e-14   5221.52 1 
  5199.47 2.0101e-14   5224.27 1 
  5202.21 1.9737e-14   5227.02 1 
  5204.95 1.9253e-14   5229.77 1 
  5207.68 1.9497e-14   5232.52 1 
  5210.42 1.9312e-14   5235.27 1 
  5213.16 1.9333e-14   5238.02 1 
  5215.90 1.9590e-14   5240.77 1 
  5218.63 1.9550e-14   5243.52 1 
  5221.37 1.9455e-14   5246.27 1 
  5224.11 1.9239e-14   5249.02 1 
  5226.84 1.9285e-14   5251.77 1 
  5229.58 1.9700e-14   5254.52 1 
  5232.32 1.9800e-14   5257.27 1 
  5235.05 1.9829e-14   5260.02 1 
  5237.79 2.0023e-14   5262.77 1 
  5240.53 1.9558e-14   5265.52 1 
  5243.26 1.9579e-14   5268.27 1 
  5246.00 1.9987e-14   5271.02 1 
  5248.74 1.9728e-14   5273.77 1 
  5251.48 2.0150e-14   5276.52 1 
  5254.21 2.0401e-14   5279.27 1 
  5256.95 1.9738e-14   5282.02 1 
  5259.69 1.9601e-14   5284.77 1 
  5262.42 1.9092e-14   5287.52 1 
  5265.16 1.8524e-14   5290.27 1 
  5267.90 1.8749e-14   5293.02 1 
  5270.63 1.9139e-14   5295.77 1 
  5273.37 1.9720e-14   5298.52 1 
  5276.11 1.9928e-14   5301.27 1 
  5278.85 1.9382e-14   5304.02 1 
  5281.58 1.9611e-14   5306.77 1 
  5284.32 1.9641e-14   5309.52 1 
  5287.06 1.9858e-14   5312.27 1 
  5289.79 2.0460e-14   5315.02 1 
  5292.53 1.9981e-14   5317.77 1 
  5295.27 1.9837e-14   5320.52 1 
  5298.00 1.9820e-14   5323.27 1 
  5300.74 1.9973e-14   5326.02 1 
  5303.48 2.0401e-14   5328.77 1 
  5306.21 2.0365e-14   5331.52 1 
  5308.95 2.0396e-14   5334.27 1 
  5311.69 2.0235e-14   5337.02 1 
  5314.43 2.0326e-14   5339.77 1 
  5317.16 1.9937e-14   5342.52 1 
  5319.90 1.9539e-14   5345.27 1 
  5322.64 1.8680e-14   5348.02 1 
  5325.37 1.8377e-14   5350.77 1 
  5328.11 1.9416e-14   5353.52 1 
  5330.85 1.9431e-14   5356.27 1 
  5333.58 1.9617e-14   5359.02 1 
  5336.32 2.0293e-14   5361.77 1 
  5339.06 2.0001e-14   5364.52 1 
  5341.79 1.9707e-14   5367.27 1 
  5344.53 1.9838e-14   5370.02 1 
  5347.27 1.9871e-14   5372.77 1 
  5350.01 2.0315e-14   5375.52 1 
  5352.74 2.0203e-14   5378.27 1 
  5355.48 2.0143e-14   5381.02 1 
  5358.22 2.0136e-14   5383.77 1 
  5360.95 1.9822e-14   5386.52 1 
  5363.69 1.9267e-14   5389.27 1 
  5366.43 1.9333e-14   5392.02 1 
  5369.16 1.9452e-14   5394.77 1 
  5371.90 1.9811e-14   5397.52 1 
  5374.64 2.0201e-14   5400.27 1 
  5377.38 2.0016e-14   5403.02 1 
  5380.11 1.9992e-14   5405.77 1 
  5382.85 1.9757e-14   5408.52 1 
  5385.59 1.9947e-14   5411.27 1 
  5388.32 1.9305e-14   5414.02 1 
  5391.06 1.8908e-14   5416.77 1 
  5393.80 1.8609e-14   5419.52 1 
  5396.53 1.9351e-14   5422.27 1 
  5399.27 1.9072e-14   5425.02 1 
  5402.01 1.8942e-14   5427.77 1 
  5404.74 1.8995e-14   5430.52 1 
  5407.48 1.8936e-14   5433.27 1 
  5410.22 1.9309e-14   5436.02 1 
  5412.96 1.9244e-14   5438.77 1 
  5415.69 1.9357e-14   5441.52 1 
  5418.43 2.0237e-14   5444.27 1 
  5421.17 1.9411e-14   5447.02 1 
  5423.90 1.9323e-14   5449.77 1 
  5426.64 1.9410e-14   5452.52 1 
  5429.38 1.9294e-14   5455.27 1 
  5432.11 1.9816e-14   5458.02 1 
  5434.85 1.9654e-14   5460.77 1 
  5437.59 1.9909e-14   5463.52 1 
  5440.33 1.9859e-14   5466.27 1 
  5443.06 1.9174e-14   5469.02 1 
  5445.80 1.9059e-14   5471.77 1 
  5448.54 1.8738e-14   5474.52 1 
  5451.27 1.9175e-14   5477.27 1 
  5454.01 1.9414e-14   5480.02 1 
  5456.75 1.9392e-14   5482.77 1 
  5459.48 1.9311e-14   5485.52 1 
  5462.22 1.9665e-14   5488.27 1 
  5464.96 1.9129e-14   5491.02 1 
  5467.69 1.9396e-14   5493.77 1 
  5470.43 1.9423e-14   5496.52 1 
  5473.17 1.8511e-14   5499.27 1 
  5475.91 1.9307e-14   5502.02 1 
  5478.64 1.9355e-14   5504.77 1 
  5481.38 1.8984e-14   5507.52 1 
  5484.12 1.9380e-14   5510.27 1 
  5486.85 1.9072e-14   5513.02 1 
  5489.59 1.9230e-14   5515.77 1 
  5492.33 1.9434e-14   5518.52 1 
  5495.06 1.9438e-14   5521.27 1 
  5497.80 1.9377e-14   5524.02 1 
  5500.54 1.9039e-14   5526.77 1 
  5503.27 1.8846e-14   5529.52 1 
  5506.01 1.8518e-14   5532.27 1 
  5508.75 1.8777e-14   5535.02 1 
  5511.49 1.8838e-14   5537.77 1 
  5514.22 1.9529e-14   5540.52 1 
  5516.96 1.9497e-14   5543.27 1 
  5519.70 1.9576e-14   5546.02 1 
  5522.43 1.9055e-14   5548.77 1 
  5525.17 1.8676e-14   5551.52 1 
  5527.91 1.9322e-14   5554.27 1 
  5530.64 1.9290e-14   5557.02 1 
  5533.38 1.9489e-14   5559.77 1 
  5536.12 1.9318e-14   5562.52 1 
  5538.86 1.8576e-14   5565.27 1 
  5541.59 1.8707e-14   5568.02 1 
  5544.33 1.9632e-14   5570.77 1 
  5547.07 1.9795e-14   5573.52 1 
  5549.80 1.8470e-14   5576.27 1 
  5552.54 1.8874e-14   5579.02 1 
  5555.28 1.9174e-14   5581.77 1 
  5558.01 1.9274e-14   5584.52 1 
  5560.75 1.9947e-14   5587.27 1 
  5563.49 1.8798e-14   5590.02 1 
  5566.22 1.9251e-14   5592.77 1 
  5568.96 1.9038e-14   5595.52 1 
  5571.70 1.8408e-14   5598.27 1 
  5574.44 1.9966e-14   5601.02 1 
  5577.17 1.9473e-14   5603.77 1 
  5579.91 1.9042e-14   5606.52 1 
  5582.65 1.8656e-14   5609.27 1 
  5585.38 1.8288e-14   5612.02 1 
  5588.12 1.8571e-14   5614.77 1 
  5590.86 1.9118e-14   5617.52 1 
  5593.59 1.9134e-14   5620.27 1 
  5596.33 1.8394e-14   5623.02 1 
  5599.07 1.8551e-14   5625.77 1 
  5601.81 1.7930e-14   5628.52 1 
  5604.54 1.8190e-14   5631.27 1 
  5607.28 1.8666e-14   5634.02 1 
  5610.02 1.9050e-14   5636.77 1 
  5612.75 1.9208e-14   5639.52 1 
  5615.49 1.8780e-14   5642.27 1 
  5618.23 1.8467e-14   5645.02 1 
  5620.96 1.8706e-14   5647.77 1 
  5623.70 1.8274e-14   5650.52 1 
  5626.44 1.8314e-14   5653.27 1 
  5629.17 1.8685e-14   5656.02 1 
  5631.91 1.8952e-14   5658.77 1 
  5634.65 1.8043e-14   5661.52 1 
  5637.39 1.8029e-14   5664.27 1 
  5640.12 1.8517e-14   5667.02 1 
  5642.86 1.8711e-14   5669.77 1 
  5645.60 1.8797e-14   5672.52 1 
  5648.33 1.8792e-14   5675.27 1 
  5651.07 1.8868e-14   5678.02 1 
  5653.81 1.8969e-14   5680.77 1 
  5656.54 1.8999e-14   5683.52 1 
  5659.28 1.8215e-14   5686.27 1 
  5662.02 1.8582e-14   5689.02 1 
  5664.75 1.8908e-14   5691.77 1 
  5667.49 1.7789e-14   5694.52 1 
  5670.23 1.8386e-14   5697.27 1 
  5672.97 1.8480e-14   5700.02 1 
  5675.70 1.9394e-14   5702.77 1 
  5678.44 1.7729e-14   5705.52 1 
  5681.18 1.9141e-14   5708.27 1 
  5683.91 1.7737e-14   5711.02 1 
  5686.65 1.8442e-14   5713.77 1 
  5689.39 1.9265e-14   5716.52 1 
  5692.12 1.9317e-14   5719.27 1 
  5694.86 1.8385e-14   5722.02 1 
  5697.60 1.8607e-14   5724.77 1 
  5700.34 1.8172e-14   5727.52 1 
  5703.07 1.8653e-14   5730.27 1 
  5705.81 1.7977e-14   5733.02 1 
  5708.55 1.7996e-14   5735.77 1 
  5711.28 1.7860e-14   5738.52 1 
  5714.02 1.7976e-14   5741.27 1 
  5716.76 1.9041e-14   5744.02 1 
  5719.49 1.8785e-14   5746.77 1 
  5722.23 1.9201e-14   5749.52 1 
  5724.97 1.8937e-14   5752.27 1 
  5727.70 1.8297e-14   5755.02 1 
  5730.44 1.8818e-14   5757.77 1 
  5733.18 1.8860e-14   5760.52 1 
  5735.92 1.8865e-14   5763.27 1 
  5738.65 1.9299e-14   5766.02 1 
  5741.39 1.9056e-14   5768.77 1 
  5744.13 1.8019e-14   5771.52 1 
  5746.86 1.8288e-14   5774.27 1 
  5749.60 1.8457e-14   5777.02 1 
  5752.34 1.8828e-14   5779.77 1 
  5755.07 1.9145e-14   5782.52 1 
  5757.81 1.9103e-14   5785.27 1 
  5760.55 1.9206e-14   5788.02 1 
  5763.28 1.9062e-14   5790.77 1 
  5766.02 1.8531e-14   5793.52 1 
  5768.76 1.8404e-14   5796.27 1 
  5771.50 1.8442e-14   5799.02 1 
  5774.23 1.9119e-14   5801.77 1 
  5776.97 1.7563e-14   5804.52 1 
  5779.71 1.7943e-14   5807.27 1 
  5782.44 1.8265e-14   5810.02 1 
  5785.18 1.8942e-14   5812.77 1 
  5787.92 1.8437e-14   5815.52 1 
  5790.65 1.8516e-14   5818.27 1 
  5793.39 1.7975e-14   5821.02 1 
  5796.13 1.8189e-14   5823.77 1 
  5798.87 1.8713e-14   5826.52 1 
  5801.60 1.8451e-14   5829.27 1 
  5804.34 1.7897e-14   5832.02 1 
  5807.08 1.8168e-14   5834.77 1 
  5809.81 1.8640e-14   5837.52 1 
  5812.55 1.8370e-14   5840.27 1 
  5815.29 1.8664e-14   5843.02 1 
  5818.02 1.7917e-14   5845.77 1 
  5820.76 1.8330e-14   5848.52 1 
  5823.50 1.8880e-14   5851.27 1 
  5826.23 1.8895e-14   5854.02 1 
  5828.97 1.9444e-14   5856.77 1 
  5831.71 1.8988e-14   5859.52 1 
  5834.45 1.9206e-14   5862.27 1 
  5837.18 1.8721e-14   5865.02 1 
  5839.92 1.8515e-14   5867.77 1 
  5842.66 1.7906e-14   5870.52 1 
  5845.39 1.8315e-14   5873.27 1 
  5848.13 1.8798e-14   5876.02 1 
  5850.87 1.7906e-14   5878.77 1 
  5853.60 1.7975e-14   5881.52 1 
  5856.34 1.8629e-14   5884.27 1 
  5859.08 1.7900e-14   5887.02 1 
  5861.82 1.9230e-14   5889.77 1 
  5864.55 1.7850e-14   5892.52 1 
  5867.29 1.8404e-14   5895.27 1 
  5870.03 1.8385e-14   5898.02 1 
  5872.76 1.8542e-14   5900.77 1 
  5875.50 1.8444e-14   5903.52 1 
  5878.24 1.8028e-14   5906.27 1 
  5880.97 1.7324e-14   5909.02 1 
  5883.71 1.8427e-14   5911.77 1 
  5886.45 1.7722e-14   5914.52 1 
  5889.18 1.6417e-14   5917.27 1 
  5891.92 1.6186e-14   5920.02 1 
  5894.66 1.7325e-14   5922.77 1 
  5897.40 1.7770e-14   5925.52 1 
  5900.13 1.7677e-14   5928.27 1 
  5902.87 1.8182e-14   5931.02 1 
  5905.61 1.8053e-14   5933.77 1 
  5908.34 1.7450e-14   5936.52 1 
  5911.08 1.7174e-14   5939.27 1 
  5913.82 1.7723e-14   5942.02 1 
  5916.55 1.8404e-14   5944.77 1 
  5919.29 1.7921e-14   5947.52 1 
  5922.03 1.7564e-14   5950.27 1 
  5924.76 1.7513e-14   5953.02 1 
  5927.50 1.7926e-14   5955.77 1 
  5930.24 1.7741e-14   5958.52 1 
  5932.98 1.7371e-14   5961.27 1 
  5935.71 1.7726e-14   5964.02 1 
  5938.45 1.8307e-14   5966.77 1 
  5941.19 1.8161e-14   5969.52 1 
  5943.92 1.7486e-14   5972.27 1 
  5946.66 1.8279e-14   5975.02 1 
  5949.40 1.7208e-14   5977.77 1 
  5952.13 1.7221e-14   5980.52 1 
  5954.87 1.7568e-14   5983.27 1 
  5957.61 1.8186e-14   5986.02 1 
  5960.35 1.7543e-14   5988.77 1 
  5963.08 1.7618e-14   5991.52 1 
  5965.82 1.7801e-14   5994.27 1 
  5968.56 1.8688e-14   5997.02 1 
  5971.29 1.7855e-14   5999.77 1 
  5974.03 1.7894e-14   6002.52 1 
  5976.77 1.7887e-14   6005.27 1 
  5979.50 1.7618e-14   6008.02 1 
  5982.24 1.7752e-14   6010.77 1 
  5984.98 1.7709e-14   6013.52 1 
  5987.71 1.7140e-14   6016.27 1 
  5990.45 1.7147e-14   6019.02 1 
  5993.19 1.7716e-14   6021.77 1 
  5995.93 1.7675e-14   6024.52 1 
