# An Atlas of Galaxy Spectral Energy Distributions from the Ultraviolet to the Mid-Infrared
# Brown et al. (2014)
# http://dx.doi.org/10.5072/03/529D3551F0117
# 
# Column 1 : Restframe Wavelength (Angstrom)
# Column 2 : Flux per unit wavelength (ergs/s/cm^2/Angstrom)
# Column 3 : Observed wavelength (Angstrom)
# Column 4 : Source (0 = model, 1 = Optical Spectrum, 2 = Akari, 3 = Spitzer IRS)
# 
   100.04 1.6738e-23    100.23 0 
  4333.55 2.5128e-15   4341.98 1 
  4336.30 4.2743e-15   4344.73 1 
  4339.04 6.0675e-15   4347.48 1 
  4341.79 6.2054e-15   4350.23 1 
  4344.53 4.7765e-15   4352.98 1 
  4347.27 3.0474e-15   4355.73 1 
  4350.02 2.0465e-15   4358.48 1 
  4352.76 1.4187e-15   4361.23 1 
  4355.51 1.6253e-15   4363.98 1 
  4358.25 1.9492e-15   4366.73 1 
  4361.00 2.2835e-15   4369.48 1 
  4363.74 2.5695e-15   4372.23 1 
  4366.49 2.4671e-15   4374.98 1 
  4369.23 1.8830e-15   4377.73 1 
  4371.98 1.6138e-15   4380.48 1 
  4374.72 1.5063e-15   4383.23 1 
  4377.47 1.4510e-15   4385.98 1 
  4380.21 1.5171e-15   4388.73 1 
  4382.96 1.6115e-15   4391.48 1 
  4385.70 1.4977e-15   4394.23 1 
  4388.44 1.4417e-15   4396.98 1 
  4391.19 1.3670e-15   4399.73 1 
  4393.93 1.6058e-15   4402.48 1 
  4396.68 1.6026e-15   4405.23 1 
  4399.42 1.4876e-15   4407.98 1 
  4402.17 1.6119e-15   4410.73 1 
  4404.91 1.6574e-15   4413.48 1 
  4407.66 1.4116e-15   4416.23 1 
  4410.40 1.2196e-15   4418.98 1 
  4413.15 1.3498e-15   4421.73 1 
  4415.89 1.4574e-15   4424.48 1 
  4418.64 1.6732e-15   4427.23 1 
  4421.38 1.3420e-15   4429.98 1 
  4424.13 1.5045e-15   4432.73 1 
  4426.87 1.3181e-15   4435.48 1 
  4429.61 1.5503e-15   4438.23 1 
  4432.36 1.7164e-15   4440.98 1 
  4435.10 1.7007e-15   4443.73 1 
  4437.85 1.5691e-15   4446.48 1 
  4440.59 1.2530e-15   4449.23 1 
  4443.34 1.3581e-15   4451.98 1 
  4446.08 1.3790e-15   4454.73 1 
  4448.83 1.5006e-15   4457.48 1 
  4451.57 1.5525e-15   4460.23 1 
  4454.32 1.4055e-15   4462.98 1 
  4457.06 1.4338e-15   4465.73 1 
  4459.81 1.6068e-15   4468.48 1 
  4462.55 1.6341e-15   4471.23 1 
  4465.29 1.6811e-15   4473.98 1 
  4468.04 1.8569e-15   4476.73 1 
  4470.78 2.0022e-15   4479.48 1 
  4473.53 2.1596e-15   4482.23 1 
  4476.27 1.9956e-15   4484.98 1 
  4479.02 1.8334e-15   4487.73 1 
  4481.76 1.7211e-15   4490.48 1 
  4484.51 1.6204e-15   4493.23 1 
  4487.25 1.7292e-15   4495.98 1 
  4490.00 1.5971e-15   4498.73 1 
  4492.74 1.4861e-15   4501.48 1 
  4495.49 1.6009e-15   4504.23 1 
  4498.23 1.5509e-15   4506.98 1 
  4500.98 1.5008e-15   4509.73 1 
  4503.72 1.6458e-15   4512.48 1 
  4506.46 1.3552e-15   4515.23 1 
  4509.21 1.5485e-15   4517.98 1 
  4511.95 1.4802e-15   4520.73 1 
  4514.70 1.3612e-15   4523.48 1 
  4517.44 1.4395e-15   4526.23 1 
  4520.19 1.5705e-15   4528.98 1 
  4522.93 1.4267e-15   4531.73 1 
  4525.68 1.5722e-15   4534.48 1 
  4528.42 1.3019e-15   4537.23 1 
  4531.17 1.5825e-15   4539.98 1 
  4533.91 1.4992e-15   4542.73 1 
  4536.66 1.5266e-15   4545.48 1 
  4539.40 1.4747e-15   4548.23 1 
  4542.15 1.2163e-15   4550.98 1 
  4544.89 1.5372e-15   4553.73 1 
  4547.63 1.5223e-15   4556.48 1 
  4550.38 1.5146e-15   4559.23 1 
  4553.12 1.3038e-15   4561.98 1 
  4555.87 1.4203e-15   4564.73 1 
  4558.61 1.5092e-15   4567.48 1 
  4561.36 1.3192e-15   4570.23 1 
  4564.10 1.5048e-15   4572.98 1 
  4566.85 1.3697e-15   4575.73 1 
  4569.59 1.7302e-15   4578.48 1 
  4572.34 1.8418e-15   4581.23 1 
  4575.08 1.6239e-15   4583.98 1 
  4577.83 1.4143e-15   4586.73 1 
  4580.57 1.5036e-15   4589.48 1 
  4583.32 1.5617e-15   4592.23 1 
  4586.06 1.4172e-15   4594.98 1 
  4588.80 1.6419e-15   4597.73 1 
  4591.55 1.6689e-15   4600.48 1 
  4594.29 1.5658e-15   4603.23 1 
  4597.04 1.5667e-15   4605.98 1 
  4599.78 1.2884e-15   4608.73 1 
  4602.53 1.5685e-15   4611.48 1 
  4605.27 1.5133e-15   4614.23 1 
  4608.02 1.6132e-15   4616.98 1 
  4610.76 1.5346e-15   4619.73 1 
  4613.51 1.3328e-15   4622.48 1 
  4616.25 1.4462e-15   4625.23 1 
  4619.00 1.6475e-15   4627.98 1 
  4621.74 1.6812e-15   4630.73 1 
  4624.49 1.5662e-15   4633.48 1 
  4627.23 1.5969e-15   4636.23 1 
  4629.97 1.4554e-15   4638.98 1 
  4632.72 1.4831e-15   4641.73 1 
  4635.46 1.3736e-15   4644.48 1 
  4638.21 1.4518e-15   4647.23 1 
  4640.95 1.4346e-15   4649.98 1 
  4643.70 1.3379e-15   4652.73 1 
  4646.44 1.6328e-15   4655.48 1 
  4649.19 1.4247e-15   4658.23 1 
  4651.93 1.6747e-15   4660.98 1 
  4654.68 1.6114e-15   4663.73 1 
  4657.42 2.0244e-15   4666.48 1 
  4660.17 1.7284e-15   4669.23 1 
  4662.91 1.5889e-15   4671.98 1 
  4665.66 1.4600e-15   4674.73 1 
  4668.40 1.2768e-15   4677.48 1 
  4671.14 1.3596e-15   4680.23 1 
  4673.89 1.4782e-15   4682.98 1 
  4676.63 1.3445e-15   4685.73 1 
  4679.38 1.6284e-15   4688.48 1 
  4682.12 1.6651e-15   4691.23 1 
  4684.87 1.7329e-15   4693.98 1 
  4687.61 1.6438e-15   4696.73 1 
  4690.36 1.5662e-15   4699.48 1 
  4693.10 1.7724e-15   4702.23 1 
  4695.85 1.5170e-15   4704.98 1 
  4698.59 1.7099e-15   4707.73 1 
  4701.34 1.3930e-15   4710.48 1 
  4704.08 1.4715e-15   4713.23 1 
  4706.83 1.3333e-15   4715.98 1 
  4709.57 1.7554e-15   4718.73 1 
  4712.31 1.5349e-15   4721.48 1 
  4715.06 1.5047e-15   4724.23 1 
  4717.80 1.3505e-15   4726.98 1 
  4720.55 1.4282e-15   4729.73 1 
  4723.29 1.5092e-15   4732.48 1 
  4726.04 1.4213e-15   4735.23 1 
  4728.78 1.3578e-15   4737.98 1 
  4731.53 1.4530e-15   4740.73 1 
  4734.27 1.2443e-15   4743.48 1 
  4737.02 1.3458e-15   4746.23 1 
  4739.76 1.5422e-15   4748.98 1 
  4742.51 1.4750e-15   4751.73 1 
  4745.25 1.4509e-15   4754.48 1 
  4748.00 1.5500e-15   4757.23 1 
  4750.74 1.3910e-15   4759.98 1 
  4753.48 1.3713e-15   4762.73 1 
  4756.23 1.3442e-15   4765.48 1 
  4758.97 1.3733e-15   4768.23 1 
  4761.72 1.3421e-15   4770.98 1 
  4764.46 1.4665e-15   4773.73 1 
  4767.21 1.5894e-15   4776.48 1 
  4769.95 1.6001e-15   4779.23 1 
  4772.70 1.5238e-15   4781.98 1 
  4775.44 1.5393e-15   4784.73 1 
  4778.19 1.3390e-15   4787.48 1 
  4780.93 1.4844e-15   4790.23 1 
  4783.68 1.4462e-15   4792.98 1 
  4786.42 1.4343e-15   4795.73 1 
  4789.17 1.4469e-15   4798.48 1 
  4791.91 1.3717e-15   4801.23 1 
  4794.65 1.4831e-15   4803.98 1 
  4797.40 1.6487e-15   4806.73 1 
  4800.14 1.4986e-15   4809.48 1 
  4802.89 1.4510e-15   4812.23 1 
  4805.63 1.3583e-15   4814.98 1 
  4808.38 1.4162e-15   4817.73 1 
  4811.12 1.3211e-15   4820.48 1 
  4813.87 1.2969e-15   4823.23 1 
  4816.61 1.6352e-15   4825.98 1 
  4819.36 1.4184e-15   4828.73 1 
  4822.10 1.4922e-15   4831.48 1 
  4824.85 1.4580e-15   4834.23 1 
  4827.59 1.4635e-15   4836.98 1 
  4830.33 1.5211e-15   4839.73 1 
  4833.08 1.5679e-15   4842.48 1 
  4835.82 1.4066e-15   4845.23 1 
  4838.57 1.3717e-15   4847.98 1 
  4841.31 1.3379e-15   4850.73 1 
  4844.06 1.2891e-15   4853.48 1 
  4846.80 1.1929e-15   4856.23 1 
  4849.55 1.5703e-15   4858.98 1 
  4852.29 1.9259e-15   4861.73 1 
  4855.04 3.7190e-15   4864.48 1 
  4857.78 7.9757e-15   4867.23 1 
  4860.53 1.2367e-14   4869.98 1 
  4863.27 1.2754e-14   4872.73 1 
  4866.02 8.1759e-15   4875.48 1 
  4868.76 3.6441e-15   4878.23 1 
  4871.50 1.9381e-15   4880.98 1 
  4874.25 1.5151e-15   4883.73 1 
  4876.99 1.3754e-15   4886.48 1 
  4879.74 1.3755e-15   4889.23 1 
  4882.48 1.4273e-15   4891.98 1 
  4885.23 1.2547e-15   4894.73 1 
  4887.97 1.4155e-15   4897.48 1 
  4890.72 1.3589e-15   4900.23 1 
  4893.46 1.3669e-15   4902.98 1 
  4896.21 1.3954e-15   4905.73 1 
  4898.95 1.4019e-15   4908.48 1 
  4901.70 1.4278e-15   4911.23 1 
  4904.44 1.4368e-15   4913.98 1 
  4907.19 1.3934e-15   4916.73 1 
  4909.93 1.2419e-15   4919.48 1 
  4912.67 1.3742e-15   4922.23 1 
  4915.42 1.4111e-15   4924.98 1 
  4918.16 1.3086e-15   4927.73 1 
  4920.91 1.4725e-15   4930.48 1 
  4923.65 1.5429e-15   4933.23 1 
  4926.40 1.4981e-15   4935.98 1 
  4929.14 1.5133e-15   4938.73 1 
  4931.89 1.4236e-15   4941.48 1 
  4934.63 1.3289e-15   4944.23 1 
  4937.38 1.6793e-15   4946.98 1 
  4940.12 1.6024e-15   4949.73 1 
  4942.87 1.6255e-15   4952.48 1 
  4945.61 1.5602e-15   4955.23 1 
  4948.36 1.8790e-15   4957.98 1 
  4951.10 3.3818e-15   4960.73 1 
  4953.84 8.2942e-15   4963.48 1 
  4956.59 1.6367e-14   4966.23 1 
  4959.33 2.1371e-14   4968.98 1 
  4962.08 1.7780e-14   4971.73 1 
  4964.82 9.3505e-15   4974.48 1 
  4967.57 3.5545e-15   4977.23 1 
  4970.31 1.9854e-15   4979.98 1 
  4973.06 1.5952e-15   4982.73 1 
  4975.80 1.4205e-15   4985.48 1 
  4978.55 1.4435e-15   4988.23 1 
  4981.29 1.5040e-15   4990.98 1 
  4984.04 1.4357e-15   4993.73 1 
  4986.78 1.4196e-15   4996.48 1 
  4989.53 1.5168e-15   4999.23 1 
  4992.27 1.8415e-15   5001.98 1 
  4995.01 2.2651e-15   5004.73 1 
  4997.76 4.6796e-15   5007.48 1 
  5000.50 1.3891e-14   5010.23 1 
  5003.25 3.5024e-14   5012.98 1 
  5005.99 5.7901e-14   5015.73 1 
  5008.74 5.8889e-14   5018.48 1 
  5011.48 3.6802e-14   5021.23 1 
  5014.23 1.4159e-14   5023.98 1 
  5016.97 4.8222e-15   5026.73 1 
  5019.72 2.3402e-15   5029.48 1 
  5022.46 1.8059e-15   5032.23 1 
  5025.21 1.5577e-15   5034.98 1 
  5027.95 1.4891e-15   5037.73 1 
  5030.70 1.3526e-15   5040.48 1 
  5033.44 1.3704e-15   5043.23 1 
  5036.18 1.3981e-15   5045.98 1 
  5038.93 1.2433e-15   5048.73 1 
  5041.67 1.1692e-15   5051.48 1 
  5044.42 1.4059e-15   5054.23 1 
  5047.16 1.2477e-15   5056.98 1 
  5049.91 1.4458e-15   5059.73 1 
  5052.65 1.3003e-15   5062.48 1 
  5055.40 1.4560e-15   5065.23 1 
  5058.14 1.4581e-15   5067.98 1 
  5060.89 1.3457e-15   5070.73 1 
  5063.63 1.3006e-15   5073.48 1 
  5066.38 1.3121e-15   5076.23 1 
  5069.12 1.2071e-15   5078.98 1 
  5071.87 1.3616e-15   5081.73 1 
  5074.61 1.3131e-15   5084.48 1 
  5077.35 1.3202e-15   5087.23 1 
  5080.10 1.2776e-15   5089.98 1 
  5082.84 1.2547e-15   5092.73 1 
  5085.59 1.1272e-15   5095.48 1 
  5088.33 1.3074e-15   5098.23 1 
  5091.08 1.3749e-15   5100.98 1 
  5093.82 1.3500e-15   5103.73 1 
  5096.57 1.4250e-15   5106.48 1 
  5099.31 1.2472e-15   5109.23 1 
  5102.06 1.2344e-15   5111.98 1 
  5104.80 1.2527e-15   5114.73 1 
  5107.55 1.3493e-15   5117.48 1 
  5110.29 1.2526e-15   5120.23 1 
  5113.04 1.2582e-15   5122.98 1 
  5115.78 1.3142e-15   5125.73 1 
  5118.52 1.4171e-15   5128.48 1 
  5121.27 1.3609e-15   5131.23 1 
  5124.01 1.3415e-15   5133.98 1 
  5126.76 1.3516e-15   5136.73 1 
  5129.50 1.2475e-15   5139.48 1 
  5132.25 1.2528e-15   5142.23 1 
  5134.99 1.1689e-15   5144.98 1 
  5137.74 1.2923e-15   5147.73 1 
  5140.48 1.2350e-15   5150.48 1 
  5143.23 1.3687e-15   5153.23 1 
  5145.97 1.3106e-15   5155.98 1 
  5148.72 1.3731e-15   5158.73 1 
  5151.46 1.1727e-15   5161.48 1 
  5154.21 1.1269e-15   5164.23 1 
  5156.95 1.3011e-15   5166.98 1 
  5159.69 1.3177e-15   5169.73 1 
  5162.44 1.2551e-15   5172.48 1 
  5165.18 1.0517e-15   5175.23 1 
  5167.93 9.6461e-16   5177.98 1 
  5170.67 1.2374e-15   5180.73 1 
  5173.42 1.3052e-15   5183.48 1 
  5176.16 1.1579e-15   5186.23 1 
  5178.91 1.2440e-15   5188.98 1 
  5181.65 1.1878e-15   5191.73 1 
  5184.40 1.1971e-15   5194.48 1 
  5187.14 1.2273e-15   5197.23 1 
  5189.89 1.1880e-15   5199.98 1 
  5192.63 1.0332e-15   5202.73 1 
  5195.37 1.0700e-15   5205.48 1 
  5198.12 1.1150e-15   5208.23 1 
  5200.86 1.2541e-15   5210.98 1 
  5203.61 1.2752e-15   5213.73 1 
  5206.35 1.1690e-15   5216.48 1 
  5209.10 1.1389e-15   5219.23 1 
  5211.84 1.3517e-15   5221.98 1 
  5214.59 1.3505e-15   5224.73 1 
  5217.33 1.2181e-15   5227.48 1 
  5220.08 1.2012e-15   5230.23 1 
  5222.82 1.2409e-15   5232.98 1 
  5225.57 1.2784e-15   5235.73 1 
  5228.31 1.3145e-15   5238.48 1 
  5231.06 1.0716e-15   5241.23 1 
  5233.80 1.1517e-15   5243.98 1 
  5236.54 1.3265e-15   5246.73 1 
  5239.29 1.2263e-15   5249.48 1 
  5242.03 1.2404e-15   5252.23 1 
  5244.78 1.2974e-15   5254.98 1 
  5247.52 1.3611e-15   5257.73 1 
  5250.27 1.3909e-15   5260.48 1 
  5253.01 1.1502e-15   5263.23 1 
  5255.76 1.0483e-15   5265.98 1 
  5258.50 1.1996e-15   5268.73 1 
  5261.25 1.2651e-15   5271.48 1 
  5263.99 1.2351e-15   5274.23 1 
  5266.74 1.1082e-15   5276.98 1 
  5269.48 1.0726e-15   5279.73 1 
  5272.23 1.2715e-15   5282.48 1 
  5274.97 1.3250e-15   5285.23 1 
  5277.71 1.3457e-15   5287.98 1 
  5280.46 1.2237e-15   5290.73 1 
  5283.20 1.0393e-15   5293.48 1 
  5285.95 1.0911e-15   5296.23 1 
  5288.69 1.3152e-15   5298.98 1 
  5291.44 1.4179e-15   5301.73 1 
  5294.18 1.3861e-15   5304.48 1 
  5296.93 1.3394e-15   5307.23 1 
  5299.67 1.3166e-15   5309.98 1 
  5302.42 1.3131e-15   5312.73 1 
  5305.16 1.2273e-15   5315.48 1 
  5307.91 1.2240e-15   5318.23 1 
  5310.65 1.2565e-15   5320.98 1 
  5313.40 1.2784e-15   5323.73 1 
  5316.14 1.2428e-15   5326.48 1 
  5318.88 1.0900e-15   5329.23 1 
  5321.63 1.4689e-15   5331.98 1 
  5324.37 1.3824e-15   5334.73 1 
  5327.12 1.3104e-15   5337.48 1 
  5329.86 1.2139e-15   5340.23 1 
  5332.61 1.2185e-15   5342.98 1 
  5335.35 1.1764e-15   5345.73 1 
  5338.10 1.2635e-15   5348.48 1 
  5340.84 1.2293e-15   5351.23 1 
  5343.59 1.1939e-15   5353.98 1 
  5346.33 1.2046e-15   5356.73 1 
  5349.08 1.2728e-15   5359.48 1 
  5351.82 1.2277e-15   5362.23 1 
  5354.57 1.2487e-15   5364.98 1 
  5357.31 1.2089e-15   5367.73 1 
  5360.05 1.1563e-15   5370.48 1 
  5362.80 1.0745e-15   5373.23 1 
  5365.54 1.1915e-15   5375.98 1 
  5368.29 1.1177e-15   5378.73 1 
  5371.03 1.2062e-15   5381.48 1 
  5373.78 1.1076e-15   5384.23 1 
  5376.52 1.2324e-15   5386.98 1 
  5379.27 1.2958e-15   5389.73 1 
  5382.01 1.2311e-15   5392.48 1 
  5384.76 1.1595e-15   5395.23 1 
  5387.50 1.3618e-15   5397.98 1 
  5390.25 1.2581e-15   5400.73 1 
  5392.99 1.1232e-15   5403.48 1 
  5395.74 1.1524e-15   5406.23 1 
  5398.48 1.1413e-15   5408.98 1 
  5401.22 1.1683e-15   5411.73 1 
  5403.97 1.1936e-15   5414.48 1 
  5406.71 1.2233e-15   5417.23 1 
  5409.46 1.1039e-15   5419.98 1 
  5412.20 1.2858e-15   5422.73 1 
  5414.95 1.3038e-15   5425.48 1 
  5417.69 1.1467e-15   5428.23 1 
  5420.44 1.1324e-15   5430.98 1 
  5423.18 1.1409e-15   5433.73 1 
  5425.93 1.2426e-15   5436.48 1 
  5428.67 1.1502e-15   5439.23 1 
  5431.42 1.2284e-15   5441.98 1 
  5434.16 1.2774e-15   5444.73 1 
  5436.91 1.3892e-15   5447.48 1 
  5439.65 1.4260e-15   5450.23 1 
  5442.39 1.1106e-15   5452.98 1 
  5445.14 1.0620e-15   5455.73 1 
  5447.88 1.2678e-15   5458.48 1 
  5450.63 1.2102e-15   5461.23 1 
  5453.37 1.0213e-15   5463.98 1 
  5456.12 1.1253e-15   5466.73 1 
  5458.86 1.3121e-15   5469.48 1 
  5461.61 1.2296e-15   5472.23 1 
  5464.35 1.2450e-15   5474.98 1 
  5467.10 1.1316e-15   5477.73 1 
  5469.84 1.1686e-15   5480.48 1 
  5472.59 1.2349e-15   5483.23 1 
  5475.33 1.2500e-15   5485.98 1 
  5478.08 1.4307e-15   5488.73 1 
  5480.82 1.4816e-15   5491.48 1 
  5483.56 1.3287e-15   5494.23 1 
  5486.31 1.2337e-15   5496.98 1 
  5489.05 1.1513e-15   5499.73 1 
  5491.80 1.1097e-15   5502.48 1 
  5494.54 1.0584e-15   5505.23 1 
  5497.29 1.3313e-15   5507.98 1 
  5500.03 1.3209e-15   5510.73 1 
  5502.78 1.2682e-15   5513.48 1 
  5505.52 1.3145e-15   5516.23 1 
  5508.27 1.1830e-15   5518.98 1 
  5511.01 1.2764e-15   5521.73 1 
  5513.76 1.2673e-15   5524.48 1 
  5516.50 1.2745e-15   5527.23 1 
  5519.25 1.1875e-15   5529.98 1 
  5521.99 1.1420e-15   5532.73 1 
  5524.73 1.1605e-15   5535.48 1 
  5527.48 1.1253e-15   5538.23 1 
  5530.22 1.0979e-15   5540.98 1 
  5532.97 1.4263e-15   5543.73 1 
  5535.71 1.3550e-15   5546.48 1 
  5538.46 1.2268e-15   5549.23 1 
  5541.20 1.0419e-15   5551.98 1 
  5543.95 1.2731e-15   5554.73 1 
  5546.69 9.9565e-16   5557.48 1 
  5549.44 1.3049e-15   5560.23 1 
  5552.18 1.2436e-15   5562.98 1 
  5554.93 1.1998e-15   5565.73 1 
  5557.67 1.3031e-15   5568.48 1 
  5560.41 1.3029e-15   5571.23 1 
  5563.16 1.1100e-15   5573.98 1 
  5565.90 1.1075e-15   5576.73 1 
  5568.65 1.1930e-15   5579.48 1 
  5571.39 1.1803e-15   5582.23 1 
  5574.14 1.3740e-15   5584.98 1 
  5576.88 9.3259e-16   5587.73 1 
  5579.63 1.2840e-15   5590.48 1 
  5582.37 1.2734e-15   5593.23 1 
  5585.12 1.1457e-15   5595.98 1 
  5587.86 1.1517e-15   5598.73 1 
  5590.61 9.5836e-16   5601.48 1 
  5593.35 1.2610e-15   5604.23 1 
  5596.10 1.0612e-15   5606.98 1 
  5598.84 1.1375e-15   5609.73 1 
  5601.58 1.0754e-15   5612.48 1 
  5604.33 1.1071e-15   5615.23 1 
  5607.07 1.3705e-15   5617.98 1 
  5609.82 1.3188e-15   5620.73 1 
  5612.56 1.1811e-15   5623.48 1 
  5615.31 1.0164e-15   5626.23 1 
  5618.05 1.0397e-15   5628.98 1 
  5620.80 1.1401e-15   5631.73 1 
  5623.54 1.1735e-15   5634.48 1 
  5626.29 1.0536e-15   5637.23 1 
  5629.03 1.1107e-15   5639.98 1 
  5631.78 1.1574e-15   5642.73 1 
  5634.52 1.0930e-15   5645.48 1 
  5637.27 1.0001e-15   5648.23 1 
  5640.01 1.1961e-15   5650.98 1 
  5642.75 1.0954e-15   5653.73 1 
  5645.50 1.2236e-15   5656.48 1 
  5648.24 1.0986e-15   5659.23 1 
  5650.99 1.1842e-15   5661.98 1 
  5653.73 1.0908e-15   5664.73 1 
  5656.48 1.1411e-15   5667.48 1 
  5659.22 1.0041e-15   5670.23 1 
  5661.97 1.0625e-15   5672.98 1 
  5664.71 9.9625e-16   5675.73 1 
  5667.46 1.2368e-15   5678.48 1 
  5670.20 1.1118e-15   5681.23 1 
  5672.95 1.2664e-15   5683.98 1 
  5675.69 1.2113e-15   5686.73 1 
  5678.44 9.9151e-16   5689.48 1 
  5681.18 9.7309e-16   5692.23 1 
  5683.92 1.1483e-15   5694.98 1 
  5686.67 9.9645e-16   5697.73 1 
  5689.41 1.1837e-15   5700.48 1 
  5692.16 9.6524e-16   5703.23 1 
  5694.90 1.0674e-15   5705.98 1 
  5697.65 1.0785e-15   5708.73 1 
  5700.39 1.0568e-15   5711.48 1 
  5703.14 1.1300e-15   5714.23 1 
  5705.88 1.0693e-15   5716.98 1 
  5708.63 1.0691e-15   5719.73 1 
  5711.37 1.2838e-15   5722.48 1 
  5714.12 1.1983e-15   5725.23 1 
  5716.86 1.1155e-15   5727.98 1 
  5719.61 1.3025e-15   5730.73 1 
  5722.35 1.0507e-15   5733.48 1 
  5725.09 1.2193e-15   5736.23 1 
  5727.84 1.1174e-15   5738.98 1 
  5730.58 1.0480e-15   5741.73 1 
  5733.33 1.0552e-15   5744.48 1 
  5736.07 1.2116e-15   5747.23 1 
  5738.82 1.0889e-15   5749.98 1 
  5741.56 9.7720e-16   5752.73 1 
  5744.31 1.1360e-15   5755.48 1 
  5747.05 1.1577e-15   5758.23 1 
  5749.80 1.3625e-15   5760.98 1 
  5752.54 1.3336e-15   5763.73 1 
  5755.29 1.2982e-15   5766.48 1 
  5758.03 1.2684e-15   5769.23 1 
  5760.78 1.2254e-15   5771.98 1 
  5763.52 1.1449e-15   5774.73 1 
  5766.26 1.1674e-15   5777.48 1 
  5769.01 1.3050e-15   5780.23 1 
  5771.75 1.3096e-15   5782.98 1 
  5774.50 1.0695e-15   5785.73 1 
  5777.24 1.3037e-15   5788.48 1 
  5779.99 1.2510e-15   5791.23 1 
  5782.73 1.1889e-15   5793.98 1 
  5785.48 1.1851e-15   5796.73 1 
  5788.22 1.2616e-15   5799.48 1 
  5790.97 1.1444e-15   5802.23 1 
  5793.71 1.1622e-15   5804.98 1 
  5796.46 1.0541e-15   5807.73 1 
  5799.20 1.0927e-15   5810.48 1 
  5801.95 1.0804e-15   5813.23 1 
  5804.69 1.0791e-15   5815.98 1 
  5807.43 1.1109e-15   5818.73 1 
  5810.18 1.1080e-15   5821.48 1 
  5812.92 1.1553e-15   5824.23 1 
  5815.67 1.1634e-15   5826.98 1 
  5818.41 1.0306e-15   5829.73 1 
  5821.16 1.0754e-15   5832.48 1 
  5823.90 1.2699e-15   5835.23 1 
  5826.65 1.3541e-15   5837.98 1 
  5829.39 1.2841e-15   5840.73 1 
  5832.14 1.1420e-15   5843.48 1 
  5834.88 1.1952e-15   5846.23 1 
  5837.63 1.0828e-15   5848.98 1 
  5840.37 1.0277e-15   5851.73 1 
  5843.12 1.1229e-15   5854.48 1 
  5845.86 1.1872e-15   5857.23 1 
  5848.60 1.2840e-15   5859.98 1 
  5851.35 1.0895e-15   5862.73 1 
  5854.09 1.0681e-15   5865.48 1 
  5856.84 1.2513e-15   5868.23 1 
  5859.58 1.2308e-15   5870.98 1 
  5862.33 8.7282e-16   5873.73 1 
  5865.07 9.9069e-16   5876.48 1 
  5867.82 1.3102e-15   5879.23 1 
  5870.56 1.5760e-15   5881.98 1 
  5873.31 2.2879e-15   5884.73 1 
  5876.05 2.5222e-15   5887.48 1 
  5878.80 1.9910e-15   5890.23 1 
  5881.54 1.4033e-15   5892.98 1 
  5884.29 9.5129e-16   5895.73 1 
  5887.03 8.1396e-16   5898.48 1 
  5889.77 8.7567e-16   5901.23 1 
  5892.52 9.8351e-16   5903.98 1 
  5895.26 1.0403e-15   5906.73 1 
  5898.01 1.1129e-15   5909.48 1 
  5900.75 1.1327e-15   5912.23 1 
  5903.50 1.1406e-15   5914.98 1 
  5906.24 1.0451e-15   5917.73 1 
  5908.99 1.0056e-15   5920.48 1 
  5911.73 1.1478e-15   5923.23 1 
  5914.48 9.4093e-16   5925.98 1 
  5917.22 1.0208e-15   5928.73 1 
  5919.97 1.1717e-15   5931.48 1 
  5922.71 1.1713e-15   5934.23 1 
  5925.45 9.8616e-16   5936.98 1 
  5928.20 1.0718e-15   5939.73 1 
  5930.94 1.0748e-15   5942.48 1 
  5933.69 9.5735e-16   5945.23 1 
  5936.43 1.0224e-15   5947.98 1 
  5939.18 1.2174e-15   5950.73 1 
  5941.92 1.2242e-15   5953.48 1 
  5944.67 1.1820e-15   5956.23 1 
  5947.41 1.1623e-15   5958.98 1 
  5950.16 1.1013e-15   5961.73 1 
  5952.90 1.0494e-15   5964.48 1 
  5955.65 1.0418e-15   5967.23 1 
  5958.39 1.0381e-15   5969.98 1 
  5961.14 1.0883e-15   5972.73 1 
  5963.88 1.1475e-15   5975.48 1 
  5966.62 1.1678e-15   5978.23 1 
  5969.37 1.2231e-15   5980.98 1 
  5972.11 1.0090e-15   5983.73 1 
  5974.86 1.0392e-15   5986.48 1 
  5977.60 1.1143e-15   5989.23 1 
  5980.35 1.2608e-15   5991.98 1 
  5983.09 1.2219e-15   5994.73 1 
  5985.84 1.1361e-15   5997.48 1 
  5988.58 1.1387e-15   6000.23 1 
  5991.33 1.1944e-15   6002.98 1 
  5994.07 1.1135e-15   6005.73 1 
  5996.82 1.0599e-15   6008.48 1 
  5999.56 1.1923e-15   6011.23 1 
  6002.31 1.1056e-15   6013.98 1 
  6005.05 1.0174e-15   6016.73 1 
  6007.79 1.1185e-15   6019.48 1 
  6010.54 1.1004e-15   6022.23 1 
  6013.28 1.0415e-15   6024.98 1 
  6016.03 1.0382e-15   6027.73 1 
  6018.77 9.6791e-16   6030.48 1 
  6021.52 9.8736e-16   6033.23 1 
  6024.26 1.2634e-15   6035.98 1 
  6027.01 1.2680e-15   6038.73 1 
  6029.75 1.3613e-15   6041.48 1 
  6032.50 1.2907e-15   6044.23 1 
  6035.24 1.1353e-15   6046.98 1 
  6037.99 1.0736e-15   6049.73 1 
  6040.73 9.9404e-16   6052.48 1 
  6043.48 1.1581e-15   6055.23 1 
  6046.22 1.0469e-15   6057.98 1 
