# An Atlas of Galaxy Spectral Energy Distributions from the Ultraviolet to the Mid-Infrared
# Brown et al. (2014)
# http://dx.doi.org/10.5072/03/529D3551F0117
# 
# Column 1 : Restframe Wavelength (Angstrom)
# Column 2 : Flux per unit wavelength (ergs/s/cm^2/Angstrom)
# Column 3 : Observed wavelength (Angstrom)
# Column 4 : Source (0 = model, 1 = Optical Spectrum, 2 = Akari, 3 = Spitzer IRS)
# 
   100.01 3.1662e-27    101.86 0 
  4249.21 1.5775e-14   4327.86 1 
  4251.91 1.6085e-14   4330.61 1 
  4254.61 1.6040e-14   4333.36 1 
  4257.31 1.6533e-14   4336.11 1 
  4260.01 1.6190e-14   4338.86 1 
  4262.71 1.6226e-14   4341.61 1 
  4265.41 1.6277e-14   4344.36 1 
  4268.11 1.6527e-14   4347.11 1 
  4270.81 1.5870e-14   4349.86 1 
  4273.51 1.5035e-14   4352.61 1 
  4276.21 1.5620e-14   4355.36 1 
  4278.91 1.5561e-14   4358.11 1 
  4281.61 1.5524e-14   4360.86 1 
  4284.31 1.4789e-14   4363.61 1 
  4287.01 1.5155e-14   4366.36 1 
  4289.71 1.4388e-14   4369.11 1 
  4292.41 1.4145e-14   4371.86 1 
  4295.11 1.4397e-14   4374.61 1 
  4297.81 1.4432e-14   4377.36 1 
  4300.51 1.3845e-14   4380.11 1 
  4303.21 1.3213e-14   4382.86 1 
  4305.91 1.3234e-14   4385.61 1 
  4308.61 1.3669e-14   4388.36 1 
  4311.31 1.3349e-14   4391.11 1 
  4314.01 1.4173e-14   4393.86 1 
  4316.71 1.4987e-14   4396.61 1 
  4319.41 1.4729e-14   4399.36 1 
  4322.11 1.4403e-14   4402.11 1 
  4324.81 1.4621e-14   4404.86 1 
  4327.51 1.4077e-14   4407.61 1 
  4330.21 1.3896e-14   4410.36 1 
  4332.91 1.3373e-14   4413.11 1 
  4335.61 1.2371e-14   4415.86 1 
  4338.31 1.1297e-14   4418.61 1 
  4341.01 1.0815e-14   4421.36 1 
  4343.71 1.1418e-14   4424.11 1 
  4346.41 1.2091e-14   4426.86 1 
  4349.11 1.2955e-14   4429.61 1 
  4351.81 1.3488e-14   4432.36 1 
  4354.51 1.4169e-14   4435.11 1 
  4357.21 1.4841e-14   4437.86 1 
  4359.91 1.5489e-14   4440.61 1 
  4362.61 1.5829e-14   4443.36 1 
  4365.31 1.5371e-14   4446.11 1 
  4368.01 1.5527e-14   4448.86 1 
  4370.71 1.5979e-14   4451.61 1 
  4373.41 1.5785e-14   4454.36 1 
  4376.11 1.5961e-14   4457.11 1 
  4378.81 1.5847e-14   4459.86 1 
  4381.51 1.5166e-14   4462.61 1 
  4384.21 1.4909e-14   4465.36 1 
  4386.91 1.4894e-14   4468.11 1 
  4389.61 1.5130e-14   4470.86 1 
  4392.31 1.5472e-14   4473.61 1 
  4395.01 1.6164e-14   4476.36 1 
  4397.71 1.5922e-14   4479.11 1 
  4400.41 1.5612e-14   4481.86 1 
  4403.11 1.5417e-14   4484.61 1 
  4405.81 1.5214e-14   4487.36 1 
  4408.51 1.5361e-14   4490.11 1 
  4411.21 1.5664e-14   4492.86 1 
  4413.91 1.6040e-14   4495.61 1 
  4416.61 1.6303e-14   4498.36 1 
  4419.31 1.6212e-14   4501.11 1 
  4422.01 1.6193e-14   4503.86 1 
  4424.71 1.6078e-14   4506.61 1 
  4427.41 1.5956e-14   4509.36 1 
  4430.11 1.6027e-14   4512.11 1 
  4432.81 1.6257e-14   4514.86 1 
  4435.51 1.5599e-14   4517.61 1 
  4438.21 1.5660e-14   4520.36 1 
  4440.91 1.5947e-14   4523.11 1 
  4443.61 1.5439e-14   4525.86 1 
  4446.31 1.5866e-14   4528.61 1 
  4449.01 1.6538e-14   4531.36 1 
  4451.71 1.6850e-14   4534.11 1 
  4454.41 1.6734e-14   4536.86 1 
  4457.11 1.5579e-14   4539.61 1 
  4459.81 1.6075e-14   4542.36 1 
  4462.51 1.5773e-14   4545.11 1 
  4465.21 1.5790e-14   4547.86 1 
  4467.91 1.6506e-14   4550.61 1 
  4470.61 1.6251e-14   4553.36 1 
  4473.31 1.6916e-14   4556.11 1 
  4476.01 1.6874e-14   4558.86 1 
  4478.71 1.6851e-14   4561.61 1 
  4481.41 1.6079e-14   4564.36 1 
  4484.11 1.6792e-14   4567.11 1 
  4486.81 1.6934e-14   4569.86 1 
  4489.51 1.6920e-14   4572.61 1 
  4492.21 1.6786e-14   4575.36 1 
  4494.91 1.6352e-14   4578.11 1 
  4497.61 1.6555e-14   4580.86 1 
  4500.31 1.7935e-14   4583.61 1 
  4503.01 1.7641e-14   4586.36 1 
  4505.71 1.7540e-14   4589.11 1 
  4508.41 1.7646e-14   4591.86 1 
  4511.11 1.7527e-14   4594.61 1 
  4513.81 1.7221e-14   4597.36 1 
  4516.51 1.6670e-14   4600.11 1 
  4519.21 1.6775e-14   4602.86 1 
  4521.91 1.6463e-14   4605.61 1 
  4524.61 1.6578e-14   4608.36 1 
  4527.31 1.5762e-14   4611.11 1 
  4530.01 1.6890e-14   4613.86 1 
  4532.71 1.6883e-14   4616.61 1 
  4535.41 1.6715e-14   4619.36 1 
  4538.11 1.6454e-14   4622.11 1 
  4540.81 1.6893e-14   4624.86 1 
  4543.51 1.6731e-14   4627.61 1 
  4546.21 1.6396e-14   4630.36 1 
  4548.91 1.5821e-14   4633.11 1 
  4551.61 1.5912e-14   4635.86 1 
  4554.31 1.6367e-14   4638.61 1 
  4557.01 1.6801e-14   4641.36 1 
  4559.71 1.7083e-14   4644.11 1 
  4562.41 1.6833e-14   4646.86 1 
  4565.11 1.6200e-14   4649.61 1 
  4567.81 1.6795e-14   4652.36 1 
  4570.51 1.6933e-14   4655.11 1 
  4573.21 1.6557e-14   4657.86 1 
  4575.91 1.7240e-14   4660.61 1 
  4578.61 1.6785e-14   4663.36 1 
  4581.31 1.6325e-14   4666.11 1 
  4584.01 1.6272e-14   4668.86 1 
  4586.71 1.6771e-14   4671.61 1 
  4589.41 1.6525e-14   4674.36 1 
  4592.11 1.7077e-14   4677.11 1 
  4594.81 1.5939e-14   4679.86 1 
  4597.51 1.5903e-14   4682.61 1 
  4600.21 1.6999e-14   4685.36 1 
  4602.91 1.6996e-14   4688.11 1 
  4605.61 1.6463e-14   4690.86 1 
  4608.31 1.7748e-14   4693.61 1 
  4611.01 1.7217e-14   4696.36 1 
  4613.71 1.6946e-14   4699.11 1 
  4616.41 1.6870e-14   4701.86 1 
  4619.11 1.7330e-14   4704.61 1 
  4621.81 1.7539e-14   4707.36 1 
  4624.51 1.7145e-14   4710.11 1 
  4627.21 1.7090e-14   4712.86 1 
  4629.91 1.7193e-14   4715.61 1 
  4632.61 1.7159e-14   4718.36 1 
  4635.31 1.7351e-14   4721.11 1 
  4638.01 1.7185e-14   4723.86 1 
  4640.71 1.6826e-14   4726.61 1 
  4643.41 1.6379e-14   4729.36 1 
  4646.11 1.6290e-14   4732.11 1 
  4648.81 1.6196e-14   4734.86 1 
  4651.51 1.6445e-14   4737.61 1 
  4654.21 1.6756e-14   4740.36 1 
  4656.92 1.6258e-14   4743.11 1 
  4659.62 1.6981e-14   4745.86 1 
  4662.32 1.6376e-14   4748.61 1 
  4665.02 1.6073e-14   4751.36 1 
  4667.72 1.5909e-14   4754.11 1 
  4670.42 1.5928e-14   4756.86 1 
  4673.12 1.6387e-14   4759.61 1 
  4675.82 1.6474e-14   4762.36 1 
  4678.52 1.6146e-14   4765.11 1 
  4681.22 1.6832e-14   4767.86 1 
  4683.92 1.7413e-14   4770.61 1 
  4686.62 1.7059e-14   4773.36 1 
  4689.32 1.6607e-14   4776.11 1 
  4692.02 1.6740e-14   4778.86 1 
  4694.72 1.6407e-14   4781.61 1 
  4697.42 1.6031e-14   4784.36 1 
  4700.12 1.7282e-14   4787.11 1 
  4702.82 1.6172e-14   4789.86 1 
  4705.52 1.6610e-14   4792.61 1 
  4708.22 1.5905e-14   4795.36 1 
  4710.92 1.6724e-14   4798.11 1 
  4713.62 1.6693e-14   4800.86 1 
  4716.32 1.7003e-14   4803.61 1 
  4719.02 1.6603e-14   4806.36 1 
  4721.72 1.7890e-14   4809.11 1 
  4724.42 1.7269e-14   4811.86 1 
  4727.12 1.6959e-14   4814.61 1 
  4729.82 1.6029e-14   4817.36 1 
  4732.52 1.7178e-14   4820.11 1 
  4735.22 1.6635e-14   4822.86 1 
  4737.92 1.7093e-14   4825.61 1 
  4740.62 1.6841e-14   4828.36 1 
  4743.32 1.7327e-14   4831.11 1 
  4746.02 1.6960e-14   4833.86 1 
  4748.72 1.7194e-14   4836.61 1 
  4751.42 1.7023e-14   4839.36 1 
  4754.12 1.7000e-14   4842.11 1 
  4756.82 1.6888e-14   4844.86 1 
  4759.52 1.7225e-14   4847.61 1 
  4762.22 1.6474e-14   4850.36 1 
  4764.92 1.6952e-14   4853.11 1 
  4767.62 1.6099e-14   4855.86 1 
  4770.32 1.6889e-14   4858.61 1 
  4773.02 1.6670e-14   4861.36 1 
  4775.72 1.6913e-14   4864.11 1 
  4778.42 1.7246e-14   4866.86 1 
  4781.12 1.6958e-14   4869.61 1 
  4783.82 1.6459e-14   4872.36 1 
  4786.52 1.6409e-14   4875.11 1 
  4789.22 1.6479e-14   4877.86 1 
  4791.92 1.6447e-14   4880.61 1 
  4794.62 1.6932e-14   4883.36 1 
  4797.32 1.7371e-14   4886.11 1 
  4800.02 1.6624e-14   4888.86 1 
  4802.72 1.6527e-14   4891.61 1 
  4805.42 1.6303e-14   4894.36 1 
  4808.12 1.6400e-14   4897.11 1 
  4810.82 1.6969e-14   4899.86 1 
  4813.52 1.6075e-14   4902.61 1 
  4816.22 1.6294e-14   4905.36 1 
  4818.92 1.6411e-14   4908.11 1 
  4821.62 1.6080e-14   4910.86 1 
  4824.32 1.6163e-14   4913.61 1 
  4827.02 1.6487e-14   4916.36 1 
  4829.72 1.6224e-14   4919.11 1 
  4832.42 1.6711e-14   4921.86 1 
  4835.12 1.6761e-14   4924.61 1 
  4837.82 1.6747e-14   4927.36 1 
  4840.52 1.5749e-14   4930.11 1 
  4843.22 1.5477e-14   4932.86 1 
  4845.92 1.5008e-14   4935.61 1 
  4848.62 1.4877e-14   4938.36 1 
  4851.32 1.4668e-14   4941.11 1 
  4854.02 1.3831e-14   4943.86 1 
  4856.72 1.3077e-14   4946.61 1 
  4859.42 1.2910e-14   4949.36 1 
  4862.12 1.3382e-14   4952.11 1 
  4864.82 1.3283e-14   4954.86 1 
  4867.52 1.3513e-14   4957.61 1 
  4870.22 1.3398e-14   4960.36 1 
  4872.92 1.3990e-14   4963.11 1 
  4875.62 1.4714e-14   4965.86 1 
  4878.32 1.5729e-14   4968.61 1 
  4881.02 1.5901e-14   4971.36 1 
  4883.72 1.5543e-14   4974.11 1 
  4886.42 1.5809e-14   4976.86 1 
  4889.12 1.5276e-14   4979.61 1 
  4891.82 1.5291e-14   4982.36 1 
  4894.52 1.5897e-14   4985.11 1 
  4897.22 1.6540e-14   4987.86 1 
  4899.92 1.6353e-14   4990.61 1 
  4902.62 1.6738e-14   4993.36 1 
  4905.32 1.6176e-14   4996.11 1 
  4908.02 1.5752e-14   4998.86 1 
  4910.72 1.6303e-14   5001.61 1 
  4913.42 1.6082e-14   5004.36 1 
  4916.12 1.5362e-14   5007.11 1 
  4918.82 1.5986e-14   5009.86 1 
  4921.52 1.5373e-14   5012.61 1 
  4924.22 1.5552e-14   5015.36 1 
  4926.92 1.5959e-14   5018.11 1 
  4929.62 1.6818e-14   5020.86 1 
  4932.32 1.5947e-14   5023.61 1 
  4935.02 1.5699e-14   5026.36 1 
  4937.72 1.6392e-14   5029.11 1 
  4940.42 1.6159e-14   5031.86 1 
  4943.12 1.6299e-14   5034.61 1 
  4945.82 1.6500e-14   5037.36 1 
  4948.52 1.7037e-14   5040.11 1 
  4951.22 1.6813e-14   5042.86 1 
  4953.92 1.6930e-14   5045.61 1 
  4956.62 1.6447e-14   5048.36 1 
  4959.32 1.6279e-14   5051.11 1 
  4962.02 1.6194e-14   5053.86 1 
  4964.72 1.6259e-14   5056.61 1 
  4967.42 1.6446e-14   5059.36 1 
  4970.12 1.6385e-14   5062.11 1 
  4972.82 1.6290e-14   5064.86 1 
  4975.52 1.6469e-14   5067.61 1 
  4978.22 1.6397e-14   5070.36 1 
  4980.92 1.5797e-14   5073.11 1 
  4983.62 1.5591e-14   5075.86 1 
  4986.32 1.5925e-14   5078.61 1 
  4989.02 1.5889e-14   5081.36 1 
  4991.72 1.5499e-14   5084.11 1 
  4994.42 1.5954e-14   5086.86 1 
  4997.12 1.5590e-14   5089.61 1 
  4999.82 1.5404e-14   5092.36 1 
  5002.52 1.5842e-14   5095.11 1 
  5005.22 1.6914e-14   5097.86 1 
  5007.92 1.7123e-14   5100.61 1 
  5010.62 1.6180e-14   5103.36 1 
  5013.32 1.5545e-14   5106.11 1 
  5016.02 1.5369e-14   5108.86 1 
  5018.72 1.5080e-14   5111.61 1 
  5021.42 1.5479e-14   5114.36 1 
  5024.12 1.5495e-14   5117.11 1 
  5026.82 1.5760e-14   5119.86 1 
  5029.52 1.6163e-14   5122.61 1 
  5032.22 1.5624e-14   5125.36 1 
  5034.92 1.5602e-14   5128.11 1 
  5037.62 1.5288e-14   5130.86 1 
  5040.32 1.5269e-14   5133.61 1 
  5043.02 1.5072e-14   5136.36 1 
  5045.72 1.6082e-14   5139.11 1 
  5048.42 1.5836e-14   5141.86 1 
  5051.12 1.5167e-14   5144.61 1 
  5053.82 1.5561e-14   5147.36 1 
  5056.52 1.5913e-14   5150.11 1 
  5059.22 1.6309e-14   5152.86 1 
  5061.92 1.6509e-14   5155.61 1 
  5064.62 1.6273e-14   5158.36 1 
  5067.32 1.5991e-14   5161.11 1 
  5070.02 1.5581e-14   5163.86 1 
  5072.72 1.5968e-14   5166.61 1 
  5075.42 1.5786e-14   5169.36 1 
  5078.12 1.5138e-14   5172.11 1 
  5080.82 1.5175e-14   5174.86 1 
  5083.52 1.5222e-14   5177.61 1 
  5086.22 1.5502e-14   5180.36 1 
  5088.92 1.6049e-14   5183.11 1 
  5091.62 1.5982e-14   5185.86 1 
  5094.32 1.5961e-14   5188.61 1 
  5097.02 1.6036e-14   5191.36 1 
  5099.72 1.5497e-14   5194.11 1 
  5102.42 1.6001e-14   5196.86 1 
  5105.12 1.5786e-14   5199.61 1 
  5107.82 1.5395e-14   5202.36 1 
  5110.52 1.5093e-14   5205.11 1 
  5113.22 1.5738e-14   5207.86 1 
  5115.92 1.6272e-14   5210.61 1 
  5118.62 1.6296e-14   5213.36 1 
  5121.32 1.5369e-14   5216.11 1 
  5124.02 1.5140e-14   5218.86 1 
  5126.72 1.5428e-14   5221.61 1 
  5129.42 1.5098e-14   5224.36 1 
  5132.12 1.5464e-14   5227.11 1 
  5134.82 1.5114e-14   5229.86 1 
  5137.52 1.5526e-14   5232.61 1 
  5140.22 1.5246e-14   5235.36 1 
  5142.92 1.4944e-14   5238.11 1 
  5145.62 1.4988e-14   5240.86 1 
  5148.32 1.4962e-14   5243.61 1 
  5151.02 1.5036e-14   5246.36 1 
  5153.72 1.5075e-14   5249.11 1 
  5156.42 1.4994e-14   5251.86 1 
  5159.12 1.5125e-14   5254.61 1 
  5161.82 1.5171e-14   5257.36 1 
  5164.52 1.4293e-14   5260.11 1 
  5167.22 1.3422e-14   5262.86 1 
  5169.92 1.3280e-14   5265.61 1 
  5172.62 1.4034e-14   5268.36 1 
  5175.32 1.4458e-14   5271.11 1 
  5178.02 1.4567e-14   5273.86 1 
  5180.72 1.4416e-14   5276.61 1 
  5183.42 1.4272e-14   5279.36 1 
  5186.12 1.4408e-14   5282.11 1 
  5188.82 1.4669e-14   5284.86 1 
  5191.52 1.4821e-14   5287.61 1 
  5194.22 1.5014e-14   5290.36 1 
  5196.92 1.5570e-14   5293.11 1 
  5199.62 1.5717e-14   5295.86 1 
  5202.32 1.5078e-14   5298.61 1 
  5205.02 1.5311e-14   5301.36 1 
  5207.72 1.4594e-14   5304.11 1 
  5210.42 1.4782e-14   5306.86 1 
  5213.12 1.5497e-14   5309.61 1 
  5215.82 1.5930e-14   5312.36 1 
  5218.52 1.6150e-14   5315.11 1 
  5221.22 1.5720e-14   5317.86 1 
  5223.92 1.5025e-14   5320.61 1 
  5226.62 1.4628e-14   5323.36 1 
  5229.32 1.4857e-14   5326.11 1 
  5232.02 1.5274e-14   5328.86 1 
  5234.72 1.5800e-14   5331.61 1 
  5237.42 1.5899e-14   5334.36 1 
  5240.12 1.5105e-14   5337.11 1 
  5242.82 1.5698e-14   5339.86 1 
  5245.52 1.5450e-14   5342.61 1 
  5248.22 1.5399e-14   5345.36 1 
  5250.92 1.5417e-14   5348.11 1 
  5253.62 1.5556e-14   5350.86 1 
  5256.32 1.5690e-14   5353.61 1 
  5259.02 1.5481e-14   5356.36 1 
  5261.72 1.4851e-14   5359.11 1 
  5264.42 1.4296e-14   5361.86 1 
  5267.12 1.4588e-14   5364.61 1 
  5269.82 1.4291e-14   5367.36 1 
  5272.52 1.4473e-14   5370.11 1 
  5275.22 1.4879e-14   5372.86 1 
  5277.92 1.5502e-14   5375.61 1 
  5280.62 1.5010e-14   5378.36 1 
  5283.32 1.5292e-14   5381.11 1 
  5286.02 1.5856e-14   5383.86 1 
  5288.72 1.6034e-14   5386.61 1 
  5291.42 1.5822e-14   5389.36 1 
  5294.12 1.5801e-14   5392.11 1 
  5296.82 1.5394e-14   5394.86 1 
  5299.52 1.5580e-14   5397.61 1 
  5302.22 1.5759e-14   5400.36 1 
  5304.92 1.5611e-14   5403.11 1 
  5307.62 1.5835e-14   5405.86 1 
  5310.32 1.6062e-14   5408.61 1 
  5313.02 1.5228e-14   5411.36 1 
  5315.72 1.5817e-14   5414.11 1 
  5318.42 1.5238e-14   5416.86 1 
  5321.12 1.4709e-14   5419.61 1 
  5323.82 1.5289e-14   5422.36 1 
  5326.52 1.4044e-14   5425.11 1 
  5329.22 1.4760e-14   5427.86 1 
  5331.92 1.4893e-14   5430.61 1 
  5334.62 1.5181e-14   5433.36 1 
  5337.32 1.5378e-14   5436.11 1 
  5340.02 1.5455e-14   5438.86 1 
  5342.72 1.4812e-14   5441.61 1 
  5345.42 1.4778e-14   5444.36 1 
  5348.12 1.5397e-14   5447.11 1 
  5350.82 1.5741e-14   5449.86 1 
  5353.52 1.5889e-14   5452.61 1 
  5356.22 1.6224e-14   5455.36 1 
  5358.92 1.6427e-14   5458.11 1 
  5361.62 1.5940e-14   5460.86 1 
  5364.32 1.4894e-14   5463.61 1 
  5367.02 1.4063e-14   5466.36 1 
  5369.72 1.5231e-14   5469.11 1 
  5372.42 1.5404e-14   5471.86 1 
  5375.12 1.5256e-14   5474.61 1 
  5377.82 1.5340e-14   5477.36 1 
  5380.52 1.5688e-14   5480.11 1 
  5383.22 1.5701e-14   5482.86 1 
  5385.92 1.5457e-14   5485.61 1 
  5388.62 1.5382e-14   5488.36 1 
  5391.32 1.5040e-14   5491.11 1 
  5394.02 1.5177e-14   5493.86 1 
  5396.72 1.4753e-14   5496.61 1 
  5399.42 1.5212e-14   5499.36 1 
  5402.12 1.5137e-14   5502.11 1 
  5404.82 1.5006e-14   5504.86 1 
  5407.52 1.5084e-14   5507.61 1 
  5410.22 1.4659e-14   5510.36 1 
  5412.92 1.4665e-14   5513.11 1 
  5415.62 1.5168e-14   5515.86 1 
  5418.32 1.5710e-14   5518.61 1 
  5421.02 1.5592e-14   5521.36 1 
  5423.72 1.5648e-14   5524.11 1 
  5426.42 1.5342e-14   5526.86 1 
  5429.12 1.5094e-14   5529.61 1 
  5431.82 1.5405e-14   5532.36 1 
  5434.52 1.5293e-14   5535.11 1 
  5437.22 1.5591e-14   5537.86 1 
  5439.92 1.5405e-14   5540.61 1 
  5442.62 1.5621e-14   5543.36 1 
  5445.32 1.4249e-14   5546.11 1 
  5448.02 1.5852e-14   5548.86 1 
  5450.72 1.5078e-14   5551.61 1 
  5453.42 1.5152e-14   5554.36 1 
  5456.12 1.5416e-14   5557.11 1 
  5458.82 1.5224e-14   5559.86 1 
  5461.52 1.5130e-14   5562.61 1 
  5464.22 1.4621e-14   5565.36 1 
  5466.92 1.5029e-14   5568.11 1 
  5469.62 1.5045e-14   5570.86 1 
  5472.32 1.5489e-14   5573.61 1 
  5475.02 1.4869e-14   5576.36 1 
  5477.72 1.4850e-14   5579.11 1 
  5480.42 1.5188e-14   5581.86 1 
  5483.12 1.5438e-14   5584.61 1 
  5485.82 1.5179e-14   5587.36 1 
  5488.52 1.4986e-14   5590.11 1 
  5491.22 1.4977e-14   5592.86 1 
  5493.92 1.5143e-14   5595.61 1 
  5496.62 1.5118e-14   5598.36 1 
  5499.32 1.5560e-14   5601.11 1 
  5502.02 1.4910e-14   5603.86 1 
  5504.72 1.4473e-14   5606.61 1 
  5507.42 1.4841e-14   5609.36 1 
  5510.12 1.5392e-14   5612.11 1 
  5512.82 1.4739e-14   5614.86 1 
  5515.52 1.5667e-14   5617.61 1 
  5518.22 1.4958e-14   5620.36 1 
  5520.92 1.5222e-14   5623.11 1 
  5523.62 1.4943e-14   5625.86 1 
  5526.32 1.5172e-14   5628.61 1 
  5529.02 1.4745e-14   5631.36 1 
  5531.72 1.5740e-14   5634.11 1 
  5534.42 1.5557e-14   5636.86 1 
  5537.12 1.4785e-14   5639.61 1 
  5539.82 1.5099e-14   5642.36 1 
  5542.52 1.5325e-14   5645.11 1 
  5545.22 1.5195e-14   5647.86 1 
  5547.92 1.5251e-14   5650.61 1 
  5550.62 1.5176e-14   5653.36 1 
  5553.32 1.5851e-14   5656.11 1 
  5556.02 1.5167e-14   5658.86 1 
  5558.72 1.5401e-14   5661.61 1 
  5561.42 1.4947e-14   5664.36 1 
  5564.12 1.4933e-14   5667.11 1 
  5566.82 1.5357e-14   5669.86 1 
  5569.52 1.5353e-14   5672.61 1 
  5572.22 1.4726e-14   5675.36 1 
  5574.92 1.5052e-14   5678.11 1 
  5577.62 1.4752e-14   5680.86 1 
  5580.32 1.5918e-14   5683.61 1 
  5583.02 1.5389e-14   5686.36 1 
  5585.72 1.5155e-14   5689.11 1 
  5588.42 1.4663e-14   5691.86 1 
  5591.12 1.4451e-14   5694.61 1 
  5593.82 1.4056e-14   5697.36 1 
  5596.52 1.3927e-14   5700.11 1 
  5599.22 1.4941e-14   5702.86 1 
  5601.92 1.5003e-14   5705.61 1 
  5604.62 1.5124e-14   5708.36 1 
  5607.32 1.5396e-14   5711.11 1 
  5610.02 1.5781e-14   5713.86 1 
  5612.72 1.5134e-14   5716.61 1 
  5615.42 1.5236e-14   5719.36 1 
  5618.12 1.5082e-14   5722.11 1 
  5620.82 1.4789e-14   5724.86 1 
  5623.52 1.5024e-14   5727.61 1 
  5626.22 1.5479e-14   5730.36 1 
  5628.92 1.5327e-14   5733.11 1 
  5631.62 1.5392e-14   5735.86 1 
  5634.32 1.5769e-14   5738.61 1 
  5637.02 1.4593e-14   5741.36 1 
  5639.72 1.4593e-14   5744.11 1 
  5642.42 1.5210e-14   5746.86 1 
  5645.12 1.4740e-14   5749.61 1 
  5647.82 1.4675e-14   5752.36 1 
  5650.52 1.4782e-14   5755.11 1 
  5653.22 1.5061e-14   5757.86 1 
  5655.92 1.4681e-14   5760.61 1 
  5658.62 1.4285e-14   5763.36 1 
  5661.32 1.5004e-14   5766.11 1 
  5664.02 1.5103e-14   5768.86 1 
  5666.72 1.5236e-14   5771.61 1 
  5669.42 1.5489e-14   5774.36 1 
  5672.12 1.5065e-14   5777.11 1 
  5674.82 1.5190e-14   5779.86 1 
  5677.52 1.4976e-14   5782.61 1 
  5680.22 1.4472e-14   5785.36 1 
  5682.92 1.4456e-14   5788.11 1 
  5685.62 1.4422e-14   5790.86 1 
  5688.32 1.4233e-14   5793.61 1 
  5691.02 1.5693e-14   5796.36 1 
  5693.72 1.5158e-14   5799.11 1 
  5696.42 1.4985e-14   5801.86 1 
  5699.12 1.5498e-14   5804.61 1 
  5701.82 1.4839e-14   5807.36 1 
  5704.52 1.4488e-14   5810.11 1 
  5707.22 1.4546e-14   5812.86 1 
  5709.92 1.4311e-14   5815.61 1 
  5712.62 1.4949e-14   5818.36 1 
  5715.32 1.5295e-14   5821.11 1 
  5718.02 1.5685e-14   5823.86 1 
  5720.72 1.5404e-14   5826.61 1 
  5723.42 1.4912e-14   5829.36 1 
  5726.13 1.5205e-14   5832.11 1 
  5728.83 1.5181e-14   5834.86 1 
  5731.53 1.5639e-14   5837.61 1 
  5734.23 1.5261e-14   5840.36 1 
  5736.93 1.5059e-14   5843.11 1 
  5739.63 1.5322e-14   5845.86 1 
  5742.33 1.5485e-14   5848.61 1 
  5745.03 1.5422e-14   5851.36 1 
  5747.73 1.5631e-14   5854.11 1 
  5750.43 1.4971e-14   5856.86 1 
  5753.13 1.5077e-14   5859.61 1 
  5755.83 1.4898e-14   5862.36 1 
  5758.53 1.4990e-14   5865.11 1 
  5761.23 1.4636e-14   5867.86 1 
  5763.93 1.4995e-14   5870.61 1 
  5766.63 1.5671e-14   5873.36 1 
  5769.33 1.5537e-14   5876.11 1 
  5772.03 1.5225e-14   5878.86 1 
  5774.73 1.5383e-14   5881.61 1 
  5777.43 1.4982e-14   5884.36 1 
  5780.13 1.4376e-14   5887.11 1 
  5782.83 1.4510e-14   5889.86 1 
  5785.53 1.4981e-14   5892.61 1 
  5788.23 1.4858e-14   5895.36 1 
  5790.93 1.4945e-14   5898.11 1 
  5793.63 1.5524e-14   5900.86 1 
  5796.33 1.5303e-14   5903.61 1 
  5799.03 1.5269e-14   5906.36 1 
  5801.73 1.4942e-14   5909.11 1 
  5804.43 1.5574e-14   5911.86 1 
  5807.13 1.4996e-14   5914.61 1 
  5809.83 1.5181e-14   5917.36 1 
  5812.53 1.5093e-14   5920.11 1 
  5815.23 1.5225e-14   5922.86 1 
  5817.93 1.5651e-14   5925.61 1 
  5820.63 1.5479e-14   5928.36 1 
  5823.33 1.5677e-14   5931.11 1 
  5826.03 1.5663e-14   5933.86 1 
  5828.73 1.4930e-14   5936.61 1 
  5831.43 1.5134e-14   5939.36 1 
  5834.13 1.5691e-14   5942.11 1 
  5836.83 1.6095e-14   5944.86 1 
  5839.53 1.6230e-14   5947.61 1 
  5842.23 1.5679e-14   5950.36 1 
  5844.93 1.5430e-14   5953.11 1 
  5847.63 1.5086e-14   5955.86 1 
  5850.33 1.4681e-14   5958.61 1 
  5853.03 1.5059e-14   5961.36 1 
  5855.73 1.4776e-14   5964.11 1 
  5858.43 1.4458e-14   5966.86 1 
  5861.13 1.5050e-14   5969.61 1 
  5863.83 1.4716e-14   5972.36 1 
  5866.53 1.4982e-14   5975.11 1 
  5869.23 1.5634e-14   5977.86 1 
  5871.93 1.5266e-14   5980.61 1 
  5874.63 1.4964e-14   5983.36 1 
  5877.33 1.4590e-14   5986.11 1 
  5880.03 1.4243e-14   5988.86 1 
  5882.73 1.3916e-14   5991.61 1 
  5885.43 1.3707e-14   5994.36 1 
  5888.13 1.3584e-14   5997.11 1 
  5890.83 1.3345e-14   5999.86 1 
  5893.53 1.3502e-14   6002.61 1 
  5896.23 1.3801e-14   6005.36 1 
  5898.93 1.4036e-14   6008.11 1 
  5901.63 1.4282e-14   6010.86 1 
  5904.33 1.4539e-14   6013.61 1 
  5907.03 1.4804e-14   6016.36 1 
  5909.73 1.4900e-14   6019.11 1 
  5912.43 1.4487e-14   6021.86 1 
  5915.13 1.4743e-14   6024.61 1 
  5917.83 1.5040e-14   6027.36 1 
  5920.53 1.5293e-14   6030.11 1 
  5923.23 1.5035e-14   6032.86 1 
  5925.93 1.4740e-14   6035.61 1 
  5928.63 1.4973e-14   6038.36 1 
  5931.33 1.4605e-14   6041.11 1 
  5934.03 1.5109e-14   6043.86 1 
