# An Atlas of Galaxy Spectral Energy Distributions from the Ultraviolet to the Mid-Infrared
# Brown et al. (2014)
# http://dx.doi.org/10.5072/03/529D3551F0117
# 
# Column 1 : Restframe Wavelength (Angstrom)
# Column 2 : Flux per unit wavelength (ergs/s/cm^2/Angstrom)
# Column 3 : Observed wavelength (Angstrom)
# Column 4 : Source (0 = model, 1 = Optical Spectrum, 2 = Akari, 3 = Spitzer IRS)
# 
   100.05 1.1868e-36    103.99 0 
  4211.56 5.3847e-15   4377.35 1 
  4214.21 4.8733e-15   4380.10 1 
  4216.85 4.4329e-15   4382.85 1 
  4219.50 6.1317e-15   4385.60 1 
  4222.15 4.6965e-15   4388.35 1 
  4224.79 4.8927e-15   4391.10 1 
  4227.44 5.2874e-15   4393.85 1 
  4230.08 5.0424e-15   4396.60 1 
  4232.73 5.2323e-15   4399.35 1 
  4235.37 5.1303e-15   4402.10 1 
  4238.02 5.1764e-15   4404.85 1 
  4240.67 5.4868e-15   4407.60 1 
  4243.31 5.5751e-15   4410.35 1 
  4245.96 4.1036e-15   4413.10 1 
  4248.60 5.8189e-15   4415.85 1 
  4251.25 4.6635e-15   4418.60 1 
  4253.90 5.3341e-15   4421.35 1 
  4256.54 5.9059e-15   4424.10 1 
  4259.19 5.0853e-15   4426.85 1 
  4261.83 6.0792e-15   4429.60 1 
  4264.48 6.0942e-15   4432.35 1 
  4267.12 5.4538e-15   4435.10 1 
  4269.77 5.9217e-15   4437.85 1 
  4272.42 5.7805e-15   4440.60 1 
  4275.06 5.3524e-15   4443.35 1 
  4277.71 5.8293e-15   4446.10 1 
  4280.35 5.2068e-15   4448.85 1 
  4283.00 5.0582e-15   4451.60 1 
  4285.65 5.0749e-15   4454.35 1 
  4288.29 5.3705e-15   4457.10 1 
  4290.94 5.4643e-15   4459.85 1 
  4293.58 6.1959e-15   4462.60 1 
  4296.23 5.3613e-15   4465.35 1 
  4298.87 4.2719e-15   4468.10 1 
  4301.52 4.2563e-15   4470.85 1 
  4304.17 4.3852e-15   4473.60 1 
  4306.81 5.3327e-15   4476.35 1 
  4309.46 5.2274e-15   4479.10 1 
  4312.10 3.8434e-15   4481.85 1 
  4314.75 5.6174e-15   4484.60 1 
  4317.40 5.8823e-15   4487.35 1 
  4320.04 5.4866e-15   4490.10 1 
  4322.69 5.4142e-15   4492.85 1 
  4325.33 5.8237e-15   4495.60 1 
  4327.98 6.2142e-15   4498.35 1 
  4330.63 5.1191e-15   4501.10 1 
  4333.27 4.3918e-15   4503.85 1 
  4335.92 5.2896e-15   4506.60 1 
  4338.56 4.0632e-15   4509.35 1 
  4341.21 4.1538e-15   4512.10 1 
  4343.85 4.5485e-15   4514.85 1 
  4346.50 4.6336e-15   4517.60 1 
  4349.15 4.4257e-15   4520.35 1 
  4351.79 5.5681e-15   4523.10 1 
  4354.44 5.2041e-15   4525.85 1 
  4357.08 4.9420e-15   4528.60 1 
  4359.73 6.8347e-15   4531.35 1 
  4362.38 5.9071e-15   4534.10 1 
  4365.02 5.5991e-15   4536.85 1 
  4367.67 5.1842e-15   4539.60 1 
  4370.31 6.2781e-15   4542.35 1 
  4372.96 6.5411e-15   4545.10 1 
  4375.60 5.9088e-15   4547.85 1 
  4378.25 5.5977e-15   4550.60 1 
  4380.90 5.6256e-15   4553.35 1 
  4383.54 6.0187e-15   4556.10 1 
  4386.19 5.5358e-15   4558.85 1 
  4388.83 5.7894e-15   4561.60 1 
  4391.48 5.7350e-15   4564.35 1 
  4394.13 5.1522e-15   4567.10 1 
  4396.77 6.3483e-15   4569.85 1 
  4399.42 5.2504e-15   4572.60 1 
  4402.06 4.7278e-15   4575.35 1 
  4404.71 5.8215e-15   4578.10 1 
  4407.35 5.9661e-15   4580.85 1 
  4410.00 5.7656e-15   4583.60 1 
  4412.65 5.8960e-15   4586.35 1 
  4415.29 5.9953e-15   4589.10 1 
  4417.94 5.5687e-15   4591.85 1 
  4420.58 5.6416e-15   4594.60 1 
  4423.23 5.1093e-15   4597.35 1 
  4425.88 4.9772e-15   4600.10 1 
  4428.52 5.2493e-15   4602.85 1 
  4431.17 5.6153e-15   4605.60 1 
  4433.81 5.3415e-15   4608.35 1 
  4436.46 5.7072e-15   4611.10 1 
  4439.10 5.7381e-15   4613.85 1 
  4441.75 5.6280e-15   4616.60 1 
  4444.40 5.8554e-15   4619.35 1 
  4447.04 6.1618e-15   4622.10 1 
  4449.69 5.6020e-15   4624.85 1 
  4452.33 5.6747e-15   4627.60 1 
  4454.98 5.4066e-15   4630.35 1 
  4457.63 5.3963e-15   4633.10 1 
  4460.27 5.1696e-15   4635.85 1 
  4462.92 5.3996e-15   4638.60 1 
  4465.56 5.2652e-15   4641.35 1 
  4468.21 5.0409e-15   4644.10 1 
  4470.85 5.9995e-15   4646.85 1 
  4473.50 5.1065e-15   4649.60 1 
  4476.15 5.3688e-15   4652.35 1 
  4478.79 6.9039e-15   4655.10 1 
  4481.44 6.0992e-15   4657.85 1 
  4484.08 5.7800e-15   4660.60 1 
  4486.73 5.5592e-15   4663.35 1 
  4489.38 5.9963e-15   4666.10 1 
  4492.02 5.5150e-15   4668.85 1 
  4494.67 6.1416e-15   4671.60 1 
  4497.31 6.4139e-15   4674.35 1 
  4499.96 5.5938e-15   4677.10 1 
  4502.61 5.8167e-15   4679.85 1 
  4505.25 6.1557e-15   4682.60 1 
  4507.90 5.8466e-15   4685.35 1 
  4510.54 6.5569e-15   4688.10 1 
  4513.19 6.5917e-15   4690.85 1 
  4515.83 6.5864e-15   4693.60 1 
  4518.48 6.2368e-15   4696.35 1 
  4521.13 5.8468e-15   4699.10 1 
  4523.77 5.3344e-15   4701.85 1 
  4526.42 5.5432e-15   4704.60 1 
  4529.06 6.4439e-15   4707.35 1 
  4531.71 6.8700e-15   4710.10 1 
  4534.36 5.8340e-15   4712.85 1 
  4537.00 5.4833e-15   4715.60 1 
  4539.65 5.5976e-15   4718.35 1 
  4542.29 5.8874e-15   4721.10 1 
  4544.94 6.4746e-15   4723.85 1 
  4547.58 5.7520e-15   4726.60 1 
  4550.23 6.0087e-15   4729.35 1 
  4552.88 5.3922e-15   4732.10 1 
  4555.52 5.8732e-15   4734.85 1 
  4558.17 6.9240e-15   4737.60 1 
  4560.81 5.9997e-15   4740.35 1 
  4563.46 6.1563e-15   4743.10 1 
  4566.11 6.3179e-15   4745.85 1 
  4568.75 6.4309e-15   4748.60 1 
  4571.40 6.1474e-15   4751.35 1 
  4574.04 5.8971e-15   4754.10 1 
  4576.69 6.0589e-15   4756.85 1 
  4579.33 6.0757e-15   4759.60 1 
  4581.98 6.1114e-15   4762.35 1 
  4584.63 6.1232e-15   4765.10 1 
  4587.27 6.0743e-15   4767.85 1 
  4589.92 6.5002e-15   4770.60 1 
  4592.56 5.8467e-15   4773.35 1 
  4595.21 6.0142e-15   4776.10 1 
  4597.86 6.3658e-15   4778.85 1 
  4600.50 6.9346e-15   4781.60 1 
  4603.15 5.9041e-15   4784.35 1 
  4605.79 5.7301e-15   4787.10 1 
  4608.44 6.3393e-15   4789.85 1 
  4611.08 6.1271e-15   4792.60 1 
  4613.73 6.2087e-15   4795.35 1 
  4616.38 5.7531e-15   4798.10 1 
  4619.02 5.5759e-15   4800.85 1 
  4621.67 6.0710e-15   4803.60 1 
  4624.31 6.3918e-15   4806.35 1 
  4626.96 6.4822e-15   4809.10 1 
  4629.61 6.8440e-15   4811.85 1 
  4632.25 6.8131e-15   4814.60 1 
  4634.90 5.8798e-15   4817.35 1 
  4637.54 5.4448e-15   4820.10 1 
  4640.19 5.7154e-15   4822.85 1 
  4642.83 6.1506e-15   4825.60 1 
  4645.48 5.9840e-15   4828.35 1 
  4648.13 6.6436e-15   4831.10 1 
  4650.77 5.7041e-15   4833.85 1 
  4653.42 5.9862e-15   4836.60 1 
  4656.06 6.9385e-15   4839.35 1 
  4658.71 6.4952e-15   4842.10 1 
  4661.36 6.1444e-15   4844.85 1 
  4664.00 6.1271e-15   4847.60 1 
  4666.65 6.5503e-15   4850.35 1 
  4669.29 6.9729e-15   4853.10 1 
  4671.94 6.9742e-15   4855.85 1 
  4674.59 6.1046e-15   4858.60 1 
  4677.23 6.4928e-15   4861.35 1 
  4679.88 7.3174e-15   4864.10 1 
  4682.52 6.3267e-15   4866.85 1 
  4685.17 6.8450e-15   4869.60 1 
  4687.81 6.9182e-15   4872.35 1 
  4690.46 6.9489e-15   4875.10 1 
  4693.11 6.5875e-15   4877.85 1 
  4695.75 6.7205e-15   4880.60 1 
  4698.40 6.9025e-15   4883.35 1 
  4701.04 6.4380e-15   4886.10 1 
  4703.69 6.3470e-15   4888.85 1 
  4706.34 5.6013e-15   4891.60 1 
  4708.98 5.5257e-15   4894.35 1 
  4711.63 6.4069e-15   4897.10 1 
  4714.27 6.1967e-15   4899.85 1 
  4716.92 5.7011e-15   4902.60 1 
  4719.56 6.2844e-15   4905.35 1 
  4722.21 7.0595e-15   4908.10 1 
  4724.86 6.2633e-15   4910.85 1 
  4727.50 6.4030e-15   4913.60 1 
  4730.15 6.0968e-15   4916.35 1 
  4732.79 6.3306e-15   4919.10 1 
  4735.44 6.4295e-15   4921.85 1 
  4738.09 5.7910e-15   4924.60 1 
  4740.73 6.2130e-15   4927.35 1 
  4743.38 6.9530e-15   4930.10 1 
  4746.02 6.1994e-15   4932.85 1 
  4748.67 6.8363e-15   4935.60 1 
  4751.31 6.1320e-15   4938.35 1 
  4753.96 5.9640e-15   4941.10 1 
  4756.61 6.3020e-15   4943.85 1 
  4759.25 6.3441e-15   4946.60 1 
  4761.90 5.9668e-15   4949.35 1 
  4764.54 5.7460e-15   4952.10 1 
  4767.19 5.6263e-15   4954.85 1 
  4769.84 5.7159e-15   4957.60 1 
  4772.48 6.1559e-15   4960.35 1 
  4775.13 6.2456e-15   4963.10 1 
  4777.77 5.5651e-15   4965.85 1 
  4780.42 5.8441e-15   4968.60 1 
  4783.06 6.3111e-15   4971.35 1 
  4785.71 6.5370e-15   4974.10 1 
  4788.36 5.5431e-15   4976.85 1 
  4791.00 7.0083e-15   4979.60 1 
  4793.65 6.5979e-15   4982.35 1 
  4796.29 6.4926e-15   4985.10 1 
  4798.94 6.9425e-15   4987.85 1 
  4801.59 5.7873e-15   4990.60 1 
  4804.23 5.4854e-15   4993.35 1 
  4806.88 5.6737e-15   4996.10 1 
  4809.52 6.3573e-15   4998.85 1 
  4812.17 6.8103e-15   5001.60 1 
  4814.81 6.6184e-15   5004.35 1 
  4817.46 6.3301e-15   5007.10 1 
  4820.11 5.8850e-15   5009.85 1 
  4822.75 5.7095e-15   5012.60 1 
  4825.40 5.9862e-15   5015.35 1 
  4828.04 6.2086e-15   5018.10 1 
  4830.69 6.0125e-15   5020.85 1 
  4833.34 5.7250e-15   5023.60 1 
  4835.98 5.5682e-15   5026.35 1 
  4838.63 5.5328e-15   5029.10 1 
  4841.27 5.9447e-15   5031.85 1 
  4843.92 6.0220e-15   5034.60 1 
  4846.57 5.5337e-15   5037.35 1 
  4849.21 5.3448e-15   5040.10 1 
  4851.86 5.3373e-15   5042.85 1 
  4854.50 5.9519e-15   5045.60 1 
  4857.15 5.0361e-15   5048.35 1 
  4859.79 4.9040e-15   5051.10 1 
  4862.44 4.7149e-15   5053.85 1 
  4865.09 4.3896e-15   5056.60 1 
  4867.73 4.9159e-15   5059.35 1 
  4870.38 5.0249e-15   5062.10 1 
  4873.02 5.6349e-15   5064.85 1 
  4875.67 4.7544e-15   5067.60 1 
  4878.32 5.7485e-15   5070.35 1 
  4880.96 5.6080e-15   5073.10 1 
  4883.61 5.5627e-15   5075.85 1 
  4886.25 5.9717e-15   5078.60 1 
  4888.90 6.5230e-15   5081.35 1 
  4891.54 5.9165e-15   5084.10 1 
  4894.19 5.9642e-15   5086.85 1 
  4896.84 5.8663e-15   5089.60 1 
  4899.48 6.0567e-15   5092.35 1 
  4902.13 5.9085e-15   5095.10 1 
  4904.77 5.7410e-15   5097.85 1 
  4907.42 5.2782e-15   5100.60 1 
  4910.07 5.5809e-15   5103.35 1 
  4912.71 5.2362e-15   5106.10 1 
  4915.36 5.9643e-15   5108.85 1 
  4918.00 5.4720e-15   5111.60 1 
  4920.65 5.7589e-15   5114.35 1 
  4923.29 5.8444e-15   5117.10 1 
  4925.94 5.8718e-15   5119.85 1 
  4928.59 5.3795e-15   5122.60 1 
  4931.23 5.4754e-15   5125.35 1 
  4933.88 5.4967e-15   5128.10 1 
  4936.52 5.8502e-15   5130.85 1 
  4939.17 5.6275e-15   5133.60 1 
  4941.82 5.2591e-15   5136.35 1 
  4944.46 5.6676e-15   5139.10 1 
  4947.11 6.1067e-15   5141.85 1 
  4949.75 6.0872e-15   5144.60 1 
  4952.40 6.0196e-15   5147.35 1 
  4955.04 6.7273e-15   5150.10 1 
  4957.69 6.3314e-15   5152.85 1 
  4960.34 6.4465e-15   5155.60 1 
  4962.98 6.1208e-15   5158.35 1 
  4965.63 6.3316e-15   5161.10 1 
  4968.27 5.8856e-15   5163.85 1 
  4970.92 6.0194e-15   5166.60 1 
  4973.57 5.9063e-15   5169.35 1 
  4976.21 6.3360e-15   5172.10 1 
  4978.86 5.1701e-15   5174.85 1 
  4981.50 5.8344e-15   5177.60 1 
  4984.15 5.2363e-15   5180.35 1 
  4986.79 5.6633e-15   5183.10 1 
  4989.44 4.8147e-15   5185.85 1 
  4992.09 5.3633e-15   5188.60 1 
  4994.73 5.8154e-15   5191.35 1 
  4997.38 5.5144e-15   5194.10 1 
  5000.02 5.5243e-15   5196.85 1 
  5002.67 7.5328e-15   5199.60 1 
  5005.32 6.7162e-15   5202.35 1 
  5007.96 6.4952e-15   5205.10 1 
  5010.61 7.2153e-15   5207.85 1 
  5013.25 6.7757e-15   5210.60 1 
  5015.90 6.1764e-15   5213.35 1 
  5018.55 5.6461e-15   5216.10 1 
  5021.19 5.0078e-15   5218.85 1 
  5023.84 5.4460e-15   5221.60 1 
  5026.48 5.4592e-15   5224.35 1 
  5029.13 5.6897e-15   5227.10 1 
  5031.77 5.2015e-15   5229.85 1 
  5034.42 4.9899e-15   5232.60 1 
  5037.07 5.3829e-15   5235.35 1 
  5039.71 5.7287e-15   5238.10 1 
  5042.36 5.2332e-15   5240.85 1 
  5045.00 5.2165e-15   5243.60 1 
  5047.65 5.6552e-15   5246.35 1 
  5050.30 5.8058e-15   5249.10 1 
  5052.94 6.0159e-15   5251.85 1 
  5055.59 5.2830e-15   5254.60 1 
  5058.23 6.1100e-15   5257.35 1 
  5060.88 6.1747e-15   5260.10 1 
  5063.52 5.7108e-15   5262.85 1 
  5066.17 5.8316e-15   5265.60 1 
  5068.82 5.3648e-15   5268.35 1 
  5071.46 5.9829e-15   5271.10 1 
  5074.11 5.5443e-15   5273.85 1 
  5076.75 5.4137e-15   5276.60 1 
  5079.40 5.2271e-15   5279.35 1 
  5082.05 5.8246e-15   5282.10 1 
  5084.69 5.9955e-15   5284.85 1 
  5087.34 5.8031e-15   5287.60 1 
  5089.98 5.4371e-15   5290.35 1 
  5092.63 5.7073e-15   5293.10 1 
  5095.27 5.8525e-15   5295.85 1 
  5097.92 6.1944e-15   5298.60 1 
  5100.57 5.6345e-15   5301.35 1 
  5103.21 5.4262e-15   5304.10 1 
  5105.86 5.3716e-15   5306.85 1 
  5108.50 5.7392e-15   5309.60 1 
  5111.15 5.4579e-15   5312.35 1 
  5113.80 5.4704e-15   5315.10 1 
  5116.44 5.4179e-15   5317.85 1 
  5119.09 5.8299e-15   5320.60 1 
  5121.73 5.9078e-15   5323.35 1 
  5124.38 6.3243e-15   5326.10 1 
  5127.02 5.7569e-15   5328.85 1 
  5129.67 5.8184e-15   5331.60 1 
  5132.32 5.9860e-15   5334.35 1 
  5134.96 5.6708e-15   5337.10 1 
  5137.61 5.5955e-15   5339.85 1 
  5140.25 5.6552e-15   5342.60 1 
  5142.90 5.7777e-15   5345.35 1 
  5145.55 5.2860e-15   5348.10 1 
  5148.19 5.1656e-15   5350.85 1 
  5150.84 5.1956e-15   5353.60 1 
  5153.48 6.0061e-15   5356.35 1 
  5156.13 5.8587e-15   5359.10 1 
  5158.77 5.6321e-15   5361.85 1 
  5161.42 6.1030e-15   5364.60 1 
  5164.07 5.3749e-15   5367.35 1 
  5166.71 4.8869e-15   5370.10 1 
  5169.36 4.7816e-15   5372.85 1 
  5172.00 5.0344e-15   5375.60 1 
  5174.65 4.7902e-15   5378.35 1 
  5177.30 5.1120e-15   5381.10 1 
  5179.94 5.1400e-15   5383.85 1 
  5182.59 5.6944e-15   5386.60 1 
  5185.23 5.6330e-15   5389.35 1 
  5187.88 5.2939e-15   5392.10 1 
  5190.53 5.3589e-15   5394.85 1 
  5193.17 5.2999e-15   5397.60 1 
  5195.82 5.5939e-15   5400.35 1 
  5198.46 6.4410e-15   5403.10 1 
  5201.11 6.7924e-15   5405.85 1 
  5203.75 5.8641e-15   5408.60 1 
  5206.40 5.6511e-15   5411.35 1 
  5209.05 5.4579e-15   5414.10 1 
  5211.69 5.5353e-15   5416.85 1 
  5214.34 5.3933e-15   5419.60 1 
  5216.98 5.2519e-15   5422.35 1 
  5219.63 5.3715e-15   5425.10 1 
  5222.28 5.0275e-15   5427.85 1 
  5224.92 5.2290e-15   5430.60 1 
  5227.57 5.2219e-15   5433.35 1 
  5230.21 5.4098e-15   5436.10 1 
  5232.86 5.7323e-15   5438.85 1 
  5235.50 6.0984e-15   5441.60 1 
  5238.15 6.0935e-15   5444.35 1 
  5240.80 5.7473e-15   5447.10 1 
  5243.44 5.6944e-15   5449.85 1 
  5246.09 6.0908e-15   5452.60 1 
  5248.73 5.5556e-15   5455.35 1 
  5251.38 6.1000e-15   5458.10 1 
  5254.03 6.5657e-15   5460.85 1 
  5256.67 6.2964e-15   5463.60 1 
  5259.32 5.9241e-15   5466.35 1 
  5261.96 5.3607e-15   5469.10 1 
  5264.61 5.5049e-15   5471.85 1 
  5267.25 5.3718e-15   5474.60 1 
  5269.90 6.0291e-15   5477.35 1 
  5272.55 5.0862e-15   5480.10 1 
  5275.19 5.2060e-15   5482.85 1 
  5277.84 5.7575e-15   5485.60 1 
  5280.48 5.6330e-15   5488.35 1 
  5283.13 5.6187e-15   5491.10 1 
  5285.78 5.4784e-15   5493.85 1 
  5288.42 5.3592e-15   5496.60 1 
  5291.07 5.9013e-15   5499.35 1 
  5293.71 6.4613e-15   5502.10 1 
  5296.36 5.9324e-15   5504.85 1 
  5299.00 5.4910e-15   5507.60 1 
  5301.65 5.7966e-15   5510.35 1 
  5304.30 5.9049e-15   5513.10 1 
  5306.94 5.9776e-15   5515.85 1 
  5309.59 6.2443e-15   5518.60 1 
  5312.23 5.7064e-15   5521.35 1 
  5314.88 5.3347e-15   5524.10 1 
  5317.53 5.7115e-15   5526.85 1 
  5320.17 5.8498e-15   5529.60 1 
  5322.82 5.5399e-15   5532.35 1 
  5325.46 5.9480e-15   5535.10 1 
  5328.11 6.4806e-15   5537.85 1 
  5330.75 5.6006e-15   5540.60 1 
  5333.40 5.1956e-15   5543.35 1 
  5336.05 5.6875e-15   5546.10 1 
  5338.69 6.4822e-15   5548.85 1 
  5341.34 6.2125e-15   5551.60 1 
  5343.98 5.3204e-15   5554.35 1 
  5346.63 6.4161e-15   5557.10 1 
  5349.28 5.6644e-15   5559.85 1 
  5351.92 6.7895e-15   5562.60 1 
  5354.57 6.4562e-15   5565.35 1 
  5357.21 6.0921e-15   5568.10 1 
  5359.86 6.6106e-15   5570.85 1 
  5362.51 5.2113e-15   5573.60 1 
  5365.15 5.7454e-15   5576.35 1 
  5367.80 6.2755e-15   5579.10 1 
  5370.44 5.8030e-15   5581.85 1 
  5373.09 6.1246e-15   5584.60 1 
  5375.73 4.8039e-15   5587.35 1 
  5378.38 5.4805e-15   5590.10 1 
  5381.03 5.7745e-15   5592.85 1 
  5383.67 5.7251e-15   5595.60 1 
  5386.32 6.0041e-15   5598.35 1 
  5388.96 5.6270e-15   5601.10 1 
  5391.61 5.4734e-15   5603.85 1 
  5394.26 5.6910e-15   5606.60 1 
  5396.90 6.1781e-15   5609.35 1 
  5399.55 5.8504e-15   5612.10 1 
  5402.19 5.7673e-15   5614.85 1 
  5404.84 5.6154e-15   5617.60 1 
  5407.48 5.9664e-15   5620.35 1 
  5410.13 6.1164e-15   5623.10 1 
  5412.78 6.3584e-15   5625.85 1 
  5415.42 6.5037e-15   5628.60 1 
  5418.07 5.8455e-15   5631.35 1 
  5420.71 6.3762e-15   5634.10 1 
  5423.36 5.8602e-15   5636.85 1 
  5426.01 5.4407e-15   5639.60 1 
  5428.65 5.6721e-15   5642.35 1 
  5431.30 5.9427e-15   5645.10 1 
  5433.94 5.3860e-15   5647.85 1 
  5436.59 5.3426e-15   5650.60 1 
  5439.23 6.0825e-15   5653.35 1 
  5441.88 5.8729e-15   5656.10 1 
  5444.53 5.7173e-15   5658.85 1 
  5447.17 4.8437e-15   5661.60 1 
  5449.82 5.5766e-15   5664.35 1 
  5452.46 5.7389e-15   5667.10 1 
  5455.11 5.9333e-15   5669.85 1 
  5457.76 6.1714e-15   5672.60 1 
  5460.40 6.0722e-15   5675.35 1 
  5463.05 6.1654e-15   5678.10 1 
  5465.69 5.9160e-15   5680.85 1 
  5468.34 6.1649e-15   5683.60 1 
  5470.98 5.7879e-15   5686.35 1 
  5473.63 5.7623e-15   5689.10 1 
  5476.28 6.0132e-15   5691.85 1 
  5478.92 5.3333e-15   5694.60 1 
  5481.57 5.6169e-15   5697.35 1 
  5484.21 6.4495e-15   5700.10 1 
  5486.86 6.0355e-15   5702.85 1 
  5489.51 6.2638e-15   5705.60 1 
  5492.15 6.6866e-15   5708.35 1 
  5494.80 6.3783e-15   5711.10 1 
  5497.44 5.7997e-15   5713.85 1 
  5500.09 5.4462e-15   5716.60 1 
  5502.73 5.7090e-15   5719.35 1 
  5505.38 6.6748e-15   5722.10 1 
  5508.03 5.8888e-15   5724.85 1 
  5510.67 6.0743e-15   5727.60 1 
  5513.32 5.8842e-15   5730.35 1 
  5515.96 6.0557e-15   5733.10 1 
  5518.61 6.1798e-15   5735.85 1 
  5521.26 5.0417e-15   5738.60 1 
  5523.90 5.6323e-15   5741.35 1 
  5526.55 5.3705e-15   5744.10 1 
  5529.19 5.9030e-15   5746.85 1 
  5531.84 6.1588e-15   5749.60 1 
  5534.49 5.0609e-15   5752.35 1 
  5537.13 5.4849e-15   5755.10 1 
  5539.78 6.2530e-15   5757.85 1 
  5542.42 6.1843e-15   5760.60 1 
  5545.07 6.4643e-15   5763.35 1 
  5547.71 6.2594e-15   5766.10 1 
  5550.36 6.1202e-15   5768.85 1 
  5553.01 5.6261e-15   5771.60 1 
  5555.65 5.9732e-15   5774.35 1 
  5558.30 5.2356e-15   5777.10 1 
  5560.94 5.3481e-15   5779.85 1 
  5563.59 5.8418e-15   5782.60 1 
  5566.24 6.3229e-15   5785.35 1 
  5568.88 5.8661e-15   5788.10 1 
  5571.53 5.7731e-15   5790.85 1 
  5574.17 6.1275e-15   5793.60 1 
  5576.82 6.4057e-15   5796.35 1 
  5579.46 5.5705e-15   5799.10 1 
  5582.11 5.2769e-15   5801.85 1 
  5584.76 6.7125e-15   5804.60 1 
  5587.40 5.7559e-15   5807.35 1 
  5590.05 5.9903e-15   5810.10 1 
  5592.69 6.4761e-15   5812.85 1 
  5595.34 6.0707e-15   5815.60 1 
  5597.99 6.0591e-15   5818.35 1 
  5600.63 5.4226e-15   5821.10 1 
  5603.28 6.3520e-15   5823.85 1 
  5605.92 6.7991e-15   5826.60 1 
  5608.57 6.4042e-15   5829.35 1 
  5611.21 6.2713e-15   5832.10 1 
  5613.86 5.4731e-15   5834.85 1 
  5616.51 5.3778e-15   5837.60 1 
  5619.15 5.5362e-15   5840.35 1 
  5621.80 5.5488e-15   5843.10 1 
  5624.44 5.9063e-15   5845.85 1 
  5627.09 6.3149e-15   5848.60 1 
  5629.74 5.3584e-15   5851.35 1 
  5632.38 6.0747e-15   5854.10 1 
  5635.03 6.0762e-15   5856.85 1 
  5637.67 5.5496e-15   5859.60 1 
  5640.32 6.2911e-15   5862.35 1 
  5642.96 5.8929e-15   5865.10 1 
  5645.61 5.5383e-15   5867.85 1 
  5648.26 4.8894e-15   5870.60 1 
  5650.90 5.6271e-15   5873.35 1 
  5653.55 5.9179e-15   5876.10 1 
  5656.19 5.9793e-15   5878.85 1 
  5658.84 5.9577e-15   5881.60 1 
  5661.49 5.3170e-15   5884.35 1 
  5664.13 5.3674e-15   5887.10 1 
  5666.78 5.5659e-15   5889.85 1 
  5669.42 5.8898e-15   5892.60 1 
  5672.07 5.2295e-15   5895.35 1 
  5674.71 5.9936e-15   5898.10 1 
  5677.36 5.9674e-15   5900.85 1 
  5680.01 5.7943e-15   5903.60 1 
  5682.65 5.9213e-15   5906.35 1 
  5685.30 5.2789e-15   5909.10 1 
  5687.94 6.1836e-15   5911.85 1 
  5690.59 5.1641e-15   5914.60 1 
  5693.24 5.5098e-15   5917.35 1 
  5695.88 4.8934e-15   5920.10 1 
  5698.53 4.9680e-15   5922.85 1 
  5701.17 5.5270e-15   5925.60 1 
  5703.82 5.7567e-15   5928.35 1 
  5706.47 5.7253e-15   5931.10 1 
  5709.11 5.2853e-15   5933.85 1 
  5711.76 5.6103e-15   5936.60 1 
  5714.40 5.4947e-15   5939.35 1 
  5717.05 5.8198e-15   5942.10 1 
  5719.69 5.5696e-15   5944.85 1 
  5722.34 5.6274e-15   5947.60 1 
  5724.99 6.2250e-15   5950.35 1 
  5727.63 5.6898e-15   5953.10 1 
  5730.28 5.3131e-15   5955.85 1 
  5732.92 6.0194e-15   5958.60 1 
  5735.57 6.0152e-15   5961.35 1 
  5738.22 5.9199e-15   5964.10 1 
  5740.86 5.6637e-15   5966.85 1 
  5743.51 6.3675e-15   5969.60 1 
  5746.15 6.3989e-15   5972.35 1 
  5748.80 6.0136e-15   5975.10 1 
  5751.44 6.1494e-15   5977.85 1 
  5754.09 6.0724e-15   5980.60 1 
  5756.74 6.1239e-15   5983.35 1 
  5759.38 5.9513e-15   5986.10 1 
  5762.03 6.0444e-15   5988.85 1 
  5764.67 5.8041e-15   5991.60 1 
  5767.32 5.9481e-15   5994.35 1 
  5769.97 5.6233e-15   5997.10 1 
  5772.61 6.1861e-15   5999.85 1 
  5775.26 5.9704e-15   6002.60 1 
  5777.90 5.6552e-15   6005.35 1 
  5780.55 5.2266e-15   6008.10 1 
  5783.19 5.5336e-15   6010.85 1 
  5785.84 5.4882e-15   6013.60 1 
  5788.49 5.1899e-15   6016.35 1 
  5791.13 5.3408e-15   6019.10 1 
  5793.78 6.1882e-15   6021.85 1 
  5796.42 6.2884e-15   6024.60 1 
  5799.07 5.6956e-15   6027.35 1 
  5801.72 5.4634e-15   6030.10 1 
  5804.36 5.6978e-15   6032.85 1 
  5807.01 5.6215e-15   6035.60 1 
  5809.65 5.1189e-15   6038.35 1 
  5812.30 5.7964e-15   6041.10 1 
  5814.94 5.7094e-15   6043.85 1 
  5817.59 5.4548e-15   6046.60 1 
  5820.24 5.2360e-15   6049.35 1 
  5822.88 5.6297e-15   6052.10 1 
  5825.53 6.0239e-15   6054.85 1 
  5828.17 6.1048e-15   6057.60 1 
  5830.82 5.8246e-15   6060.35 1 
  5833.47 6.3850e-15   6063.10 1 
  5836.11 6.4917e-15   6065.85 1 
  5838.76 5.3930e-15   6068.60 1 
  5841.40 5.3916e-15   6071.35 1 
  5844.05 5.8559e-15   6074.10 1 
  5846.69 5.1344e-15   6076.85 1 
  5849.34 5.4362e-15   6079.60 1 
  5851.99 5.7765e-15   6082.35 1 
  5854.63 5.3724e-15   6085.10 1 
  5857.28 5.8737e-15   6087.85 1 
  5859.92 6.0665e-15   6090.60 1 
  5862.57 5.6982e-15   6093.35 1 
