# An Atlas of Galaxy Spectral Energy Distributions from the Ultraviolet to the Mid-Infrared
# Brown et al. (2014)
# http://dx.doi.org/10.5072/03/529D3551F0117
# 
# Column 1 : Restframe Wavelength (Angstrom)
# Column 2 : Flux per unit wavelength (ergs/s/cm^2/Angstrom)
# Column 3 : Observed wavelength (Angstrom)
# Column 4 : Source (0 = model, 1 = Optical Spectrum, 2 = Akari, 3 = Spitzer IRS)
# 
   102.01 5.6132e-24    104.95 0 
  4251.52 1.9876e-14   4374.16 1 
  4254.19 2.0928e-14   4376.91 1 
  4256.86 2.0846e-14   4379.66 1 
  4259.54 1.9858e-14   4382.41 1 
  4262.21 2.0412e-14   4385.16 1 
  4264.88 2.1528e-14   4387.91 1 
  4267.55 2.0993e-14   4390.66 1 
  4270.23 2.1029e-14   4393.41 1 
  4272.90 2.1259e-14   4396.16 1 
  4275.57 2.0824e-14   4398.91 1 
  4278.25 2.2380e-14   4401.66 1 
  4280.92 1.9867e-14   4404.41 1 
  4283.59 2.0220e-14   4407.16 1 
  4286.26 1.9861e-14   4409.91 1 
  4288.94 1.9969e-14   4412.66 1 
  4291.61 1.9899e-14   4415.41 1 
  4294.28 2.0350e-14   4418.16 1 
  4296.96 2.1180e-14   4420.91 1 
  4299.63 2.0275e-14   4423.66 1 
  4302.30 1.9722e-14   4426.41 1 
  4304.97 1.7413e-14   4429.16 1 
  4307.65 1.8055e-14   4431.91 1 
  4310.32 1.8812e-14   4434.66 1 
  4312.99 1.8825e-14   4437.41 1 
  4315.67 1.9599e-14   4440.16 1 
  4318.34 2.0495e-14   4442.91 1 
  4321.01 2.1628e-14   4445.66 1 
  4323.68 2.1589e-14   4448.41 1 
  4326.36 2.0202e-14   4451.16 1 
  4329.03 2.0953e-14   4453.91 1 
  4331.70 2.1492e-14   4456.66 1 
  4334.38 2.0183e-14   4459.41 1 
  4337.05 2.0920e-14   4462.16 1 
  4339.72 2.1934e-14   4464.91 1 
  4342.40 2.2871e-14   4467.66 1 
  4345.07 2.3555e-14   4470.41 1 
  4347.74 2.2454e-14   4473.16 1 
  4350.41 2.2948e-14   4475.91 1 
  4353.09 2.2044e-14   4478.66 1 
  4355.76 2.2044e-14   4481.41 1 
  4358.43 2.1752e-14   4484.16 1 
  4361.11 2.2962e-14   4486.91 1 
  4363.78 2.1843e-14   4489.66 1 
  4366.45 2.1878e-14   4492.41 1 
  4369.12 2.2845e-14   4495.16 1 
  4371.80 2.4072e-14   4497.91 1 
  4374.47 2.3366e-14   4500.66 1 
  4377.14 2.1469e-14   4503.41 1 
  4379.82 2.0483e-14   4506.16 1 
  4382.49 2.1366e-14   4508.91 1 
  4385.16 2.0587e-14   4511.66 1 
  4387.83 2.1018e-14   4514.41 1 
  4390.51 2.0793e-14   4517.16 1 
  4393.18 2.1473e-14   4519.91 1 
  4395.85 2.1458e-14   4522.66 1 
  4398.53 2.1804e-14   4525.41 1 
  4401.20 2.0917e-14   4528.16 1 
  4403.87 2.1862e-14   4530.91 1 
  4406.54 2.1338e-14   4533.66 1 
  4409.22 2.2216e-14   4536.41 1 
  4411.89 2.0499e-14   4539.16 1 
  4414.56 2.1869e-14   4541.91 1 
  4417.24 2.2601e-14   4544.66 1 
  4419.91 2.2131e-14   4547.41 1 
  4422.58 2.3643e-14   4550.16 1 
  4425.25 2.2695e-14   4552.91 1 
  4427.93 2.2839e-14   4555.66 1 
  4430.60 2.2897e-14   4558.41 1 
  4433.27 2.3173e-14   4561.16 1 
  4435.95 2.2572e-14   4563.91 1 
  4438.62 2.3305e-14   4566.66 1 
  4441.29 2.3443e-14   4569.41 1 
  4443.97 2.3507e-14   4572.16 1 
  4446.64 2.4069e-14   4574.91 1 
  4449.31 2.3716e-14   4577.66 1 
  4451.98 2.2786e-14   4580.41 1 
  4454.66 2.3187e-14   4583.16 1 
  4457.33 2.4418e-14   4585.91 1 
  4460.00 2.2814e-14   4588.66 1 
  4462.68 2.2516e-14   4591.41 1 
  4465.35 2.2528e-14   4594.16 1 
  4468.02 2.2409e-14   4596.91 1 
  4470.69 2.2774e-14   4599.66 1 
  4473.37 2.4554e-14   4602.41 1 
  4476.04 2.3308e-14   4605.16 1 
  4478.71 2.3845e-14   4607.91 1 
  4481.39 2.4015e-14   4610.66 1 
  4484.06 2.4595e-14   4613.41 1 
  4486.73 2.4156e-14   4616.16 1 
  4489.40 2.4269e-14   4618.91 1 
  4492.08 2.4754e-14   4621.66 1 
  4494.75 2.4694e-14   4624.41 1 
  4497.42 2.4762e-14   4627.16 1 
  4500.10 2.5190e-14   4629.91 1 
  4502.77 2.5821e-14   4632.66 1 
  4505.44 2.6115e-14   4635.41 1 
  4508.11 2.6309e-14   4638.16 1 
  4510.79 2.6187e-14   4640.91 1 
  4513.46 2.5102e-14   4643.66 1 
  4516.13 2.4988e-14   4646.41 1 
  4518.81 2.5010e-14   4649.16 1 
  4521.48 2.4942e-14   4651.91 1 
  4524.15 2.3723e-14   4654.66 1 
  4526.82 2.3637e-14   4657.41 1 
  4529.50 2.4350e-14   4660.16 1 
  4532.17 2.4166e-14   4662.91 1 
  4534.84 2.3513e-14   4665.66 1 
  4537.52 2.3973e-14   4668.41 1 
  4540.19 2.3864e-14   4671.16 1 
  4542.86 2.4096e-14   4673.91 1 
  4545.54 2.3942e-14   4676.66 1 
  4548.21 2.4390e-14   4679.41 1 
  4550.88 2.4480e-14   4682.16 1 
  4553.55 2.4239e-14   4684.91 1 
  4556.23 2.4835e-14   4687.66 1 
  4558.90 2.4602e-14   4690.41 1 
  4561.57 2.4562e-14   4693.16 1 
  4564.25 2.5539e-14   4695.91 1 
  4566.92 2.4903e-14   4698.66 1 
  4569.59 2.5113e-14   4701.41 1 
  4572.26 2.4596e-14   4704.16 1 
  4574.94 2.4794e-14   4706.91 1 
  4577.61 2.5133e-14   4709.66 1 
  4580.28 2.5622e-14   4712.41 1 
  4582.96 2.5890e-14   4715.16 1 
  4585.63 2.5541e-14   4717.91 1 
  4588.30 2.5537e-14   4720.66 1 
  4590.97 2.5150e-14   4723.41 1 
  4593.65 2.4808e-14   4726.16 1 
  4596.32 2.5828e-14   4728.91 1 
  4598.99 2.6250e-14   4731.66 1 
  4601.67 2.6345e-14   4734.41 1 
  4604.34 2.6708e-14   4737.16 1 
  4607.01 2.6264e-14   4739.91 1 
  4609.68 2.6662e-14   4742.66 1 
  4612.36 2.6811e-14   4745.41 1 
  4615.03 2.7837e-14   4748.16 1 
  4617.70 2.7379e-14   4750.91 1 
  4620.38 2.7007e-14   4753.66 1 
  4623.05 2.6857e-14   4756.41 1 
  4625.72 2.6533e-14   4759.16 1 
  4628.39 2.6945e-14   4761.91 1 
  4631.07 2.6990e-14   4764.66 1 
  4633.74 2.6898e-14   4767.41 1 
  4636.41 2.6572e-14   4770.16 1 
  4639.09 2.6317e-14   4772.91 1 
  4641.76 2.5842e-14   4775.66 1 
  4644.43 2.5737e-14   4778.41 1 
  4647.11 2.5340e-14   4781.16 1 
  4649.78 2.5456e-14   4783.91 1 
  4652.45 2.6770e-14   4786.66 1 
  4655.12 2.6247e-14   4789.41 1 
  4657.80 2.6718e-14   4792.16 1 
  4660.47 2.6612e-14   4794.91 1 
  4663.14 2.6480e-14   4797.66 1 
  4665.82 2.5540e-14   4800.41 1 
  4668.49 2.4822e-14   4803.16 1 
  4671.16 2.4626e-14   4805.91 1 
  4673.83 2.4830e-14   4808.66 1 
  4676.51 2.4707e-14   4811.41 1 
  4679.18 2.4473e-14   4814.16 1 
  4681.85 2.4029e-14   4816.91 1 
  4684.53 2.4267e-14   4819.66 1 
  4687.20 2.4917e-14   4822.41 1 
  4689.87 2.4381e-14   4825.16 1 
  4692.54 2.5550e-14   4827.91 1 
  4695.22 2.4747e-14   4830.66 1 
  4697.89 2.5110e-14   4833.41 1 
  4700.56 2.4954e-14   4836.16 1 
  4703.24 2.3669e-14   4838.91 1 
  4705.91 2.4013e-14   4841.66 1 
  4708.58 2.4523e-14   4844.41 1 
  4711.25 2.3772e-14   4847.16 1 
  4713.93 2.4301e-14   4849.91 1 
  4716.60 2.4846e-14   4852.66 1 
  4719.27 2.5008e-14   4855.41 1 
  4721.95 2.6048e-14   4858.16 1 
  4724.62 2.5248e-14   4860.91 1 
  4727.29 2.4726e-14   4863.66 1 
  4729.96 2.4920e-14   4866.41 1 
  4732.64 2.4577e-14   4869.16 1 
  4735.31 2.5343e-14   4871.91 1 
  4737.98 2.5854e-14   4874.66 1 
  4740.66 2.4609e-14   4877.41 1 
  4743.33 2.4173e-14   4880.16 1 
  4746.00 2.5010e-14   4882.91 1 
  4748.68 2.6532e-14   4885.66 1 
  4751.35 2.5315e-14   4888.41 1 
  4754.02 2.4922e-14   4891.16 1 
  4756.69 2.4663e-14   4893.91 1 
  4759.37 2.5989e-14   4896.66 1 
  4762.04 2.5225e-14   4899.41 1 
  4764.71 2.5625e-14   4902.16 1 
  4767.39 2.4737e-14   4904.91 1 
  4770.06 2.3425e-14   4907.66 1 
  4772.73 2.4593e-14   4910.41 1 
  4775.40 2.4908e-14   4913.16 1 
  4778.08 2.5069e-14   4915.91 1 
  4780.75 2.4913e-14   4918.66 1 
  4783.42 2.5398e-14   4921.41 1 
  4786.10 2.5156e-14   4924.16 1 
  4788.77 2.5907e-14   4926.91 1 
  4791.44 2.5625e-14   4929.66 1 
  4794.11 2.6466e-14   4932.41 1 
  4796.79 2.6443e-14   4935.16 1 
  4799.46 2.6054e-14   4937.91 1 
  4802.13 2.5376e-14   4940.66 1 
  4804.81 2.5714e-14   4943.41 1 
  4807.48 2.5656e-14   4946.16 1 
  4810.15 2.5648e-14   4948.91 1 
  4812.82 2.5370e-14   4951.66 1 
  4815.50 2.4912e-14   4954.41 1 
  4818.17 2.5283e-14   4957.16 1 
  4820.84 2.5870e-14   4959.91 1 
  4823.52 2.6507e-14   4962.66 1 
  4826.19 2.5203e-14   4965.41 1 
  4828.86 2.5818e-14   4968.16 1 
  4831.53 2.6286e-14   4970.91 1 
  4834.21 2.5102e-14   4973.66 1 
  4836.88 2.5536e-14   4976.41 1 
  4839.55 2.4618e-14   4979.16 1 
  4842.23 2.4212e-14   4981.91 1 
  4844.90 2.4973e-14   4984.66 1 
  4847.57 2.4262e-14   4987.41 1 
  4850.25 2.3194e-14   4990.16 1 
  4852.92 2.4087e-14   4992.91 1 
  4855.59 2.5821e-14   4995.66 1 
  4858.26 2.6577e-14   4998.41 1 
  4860.94 2.8508e-14   5001.16 1 
  4863.61 2.9557e-14   5003.91 1 
  4866.28 2.8128e-14   5006.66 1 
  4868.96 2.8908e-14   5009.41 1 
  4871.63 2.8819e-14   5012.16 1 
  4874.30 2.6424e-14   5014.91 1 
  4876.97 2.5082e-14   5017.66 1 
  4879.65 2.4772e-14   5020.41 1 
  4882.32 2.4088e-14   5023.16 1 
  4884.99 2.4590e-14   5025.91 1 
  4887.67 2.4031e-14   5028.66 1 
  4890.34 2.3871e-14   5031.41 1 
  4893.01 2.3687e-14   5034.16 1 
  4895.68 2.4074e-14   5036.91 1 
  4898.36 2.4746e-14   5039.66 1 
  4901.03 2.4386e-14   5042.41 1 
  4903.70 2.5001e-14   5045.16 1 
  4906.38 2.5209e-14   5047.91 1 
  4909.05 2.5089e-14   5050.66 1 
  4911.72 2.4721e-14   5053.41 1 
  4914.39 2.5502e-14   5056.16 1 
  4917.07 2.6093e-14   5058.91 1 
  4919.74 2.4496e-14   5061.66 1 
  4922.41 2.3984e-14   5064.41 1 
  4925.09 2.5185e-14   5067.16 1 
  4927.76 2.4107e-14   5069.91 1 
  4930.43 2.5206e-14   5072.66 1 
  4933.10 2.4277e-14   5075.41 1 
  4935.78 2.4918e-14   5078.16 1 
  4938.45 2.5120e-14   5080.91 1 
  4941.12 2.5300e-14   5083.66 1 
  4943.80 2.6155e-14   5086.41 1 
  4946.47 2.5885e-14   5089.16 1 
  4949.14 2.6645e-14   5091.91 1 
  4951.82 2.6533e-14   5094.66 1 
  4954.49 2.7064e-14   5097.41 1 
  4957.16 2.7530e-14   5100.16 1 
  4959.83 2.7455e-14   5102.91 1 
  4962.51 2.6541e-14   5105.66 1 
  4965.18 2.7783e-14   5108.41 1 
  4967.85 2.6593e-14   5111.16 1 
  4970.53 2.7113e-14   5113.91 1 
  4973.20 2.6949e-14   5116.66 1 
  4975.87 2.6452e-14   5119.41 1 
  4978.54 2.4485e-14   5122.16 1 
  4981.22 2.4598e-14   5124.91 1 
  4983.89 2.5033e-14   5127.66 1 
  4986.56 2.5280e-14   5130.41 1 
  4989.24 2.5368e-14   5133.16 1 
  4991.91 2.5436e-14   5135.91 1 
  4994.58 2.4495e-14   5138.66 1 
  4997.25 2.4041e-14   5141.41 1 
  4999.93 2.4765e-14   5144.16 1 
  5002.60 2.7169e-14   5146.91 1 
  5005.27 2.8735e-14   5149.66 1 
  5007.95 3.2540e-14   5152.41 1 
  5010.62 3.2277e-14   5155.16 1 
  5013.29 3.1382e-14   5157.91 1 
  5015.96 3.0642e-14   5160.66 1 
  5018.64 2.9697e-14   5163.41 1 
  5021.31 2.8503e-14   5166.16 1 
  5023.98 2.6829e-14   5168.91 1 
  5026.66 2.4330e-14   5171.66 1 
  5029.33 2.5010e-14   5174.41 1 
  5032.00 2.4513e-14   5177.16 1 
  5034.67 2.4121e-14   5179.91 1 
  5037.35 2.4667e-14   5182.66 1 
  5040.02 2.4237e-14   5185.41 1 
  5042.69 2.4928e-14   5188.16 1 
  5045.37 2.3778e-14   5190.91 1 
  5048.04 2.5272e-14   5193.66 1 
  5050.71 2.4519e-14   5196.41 1 
  5053.39 2.5321e-14   5199.16 1 
  5056.06 2.4852e-14   5201.91 1 
  5058.73 2.4547e-14   5204.66 1 
  5061.40 2.5126e-14   5207.41 1 
  5064.08 2.5993e-14   5210.16 1 
  5066.75 2.6083e-14   5212.91 1 
  5069.42 2.4621e-14   5215.66 1 
  5072.10 2.4955e-14   5218.41 1 
  5074.77 2.4567e-14   5221.16 1 
  5077.44 2.4684e-14   5223.91 1 
  5080.11 2.5612e-14   5226.66 1 
  5082.79 2.5325e-14   5229.41 1 
  5085.46 2.5180e-14   5232.16 1 
  5088.13 2.4248e-14   5234.91 1 
  5090.81 2.5132e-14   5237.66 1 
  5093.48 2.4236e-14   5240.41 1 
  5096.15 2.4436e-14   5243.16 1 
  5098.82 2.4600e-14   5245.91 1 
  5101.50 2.5523e-14   5248.66 1 
  5104.17 2.4240e-14   5251.41 1 
  5106.84 2.4151e-14   5254.16 1 
  5109.52 2.4047e-14   5256.91 1 
  5112.19 2.4389e-14   5259.66 1 
  5114.86 2.4062e-14   5262.41 1 
  5117.53 2.3072e-14   5265.16 1 
  5120.21 2.4746e-14   5267.91 1 
  5122.88 2.4397e-14   5270.66 1 
  5125.55 2.4193e-14   5273.41 1 
  5128.23 2.5190e-14   5276.16 1 
  5130.90 2.4440e-14   5278.91 1 
  5133.57 2.3024e-14   5281.66 1 
  5136.24 2.3526e-14   5284.41 1 
  5138.92 2.3825e-14   5287.16 1 
  5141.59 2.4357e-14   5289.91 1 
  5144.26 2.3657e-14   5292.66 1 
  5146.94 2.3728e-14   5295.41 1 
  5149.61 2.3075e-14   5298.16 1 
  5152.28 2.4047e-14   5300.91 1 
  5154.96 2.4090e-14   5303.66 1 
  5157.63 2.4765e-14   5306.41 1 
  5160.30 2.3416e-14   5309.16 1 
  5162.97 2.3126e-14   5311.91 1 
  5165.65 2.1810e-14   5314.66 1 
  5168.32 2.2448e-14   5317.41 1 
  5170.99 2.1459e-14   5320.16 1 
  5173.67 2.0845e-14   5322.91 1 
  5176.34 2.1130e-14   5325.66 1 
  5179.01 2.0465e-14   5328.41 1 
  5181.68 2.1295e-14   5331.16 1 
  5184.36 2.2479e-14   5333.91 1 
  5187.03 2.1610e-14   5336.66 1 
  5189.70 2.2867e-14   5339.41 1 
  5192.38 2.3414e-14   5342.16 1 
  5195.05 2.3501e-14   5344.91 1 
  5197.72 2.5306e-14   5347.66 1 
  5200.39 2.3678e-14   5350.41 1 
  5203.07 2.5013e-14   5353.16 1 
  5205.74 2.4709e-14   5355.91 1 
  5208.41 2.4136e-14   5358.66 1 
  5211.09 2.4814e-14   5361.41 1 
  5213.76 2.3934e-14   5364.16 1 
  5216.43 2.4997e-14   5366.91 1 
  5219.10 2.3703e-14   5369.66 1 
  5221.78 2.3583e-14   5372.41 1 
  5224.45 2.4712e-14   5375.16 1 
  5227.12 2.4919e-14   5377.91 1 
  5229.80 2.4481e-14   5380.66 1 
  5232.47 2.4750e-14   5383.41 1 
  5235.14 2.4720e-14   5386.16 1 
  5237.81 2.5444e-14   5388.91 1 
  5240.49 2.5324e-14   5391.66 1 
  5243.16 2.5186e-14   5394.41 1 
  5245.83 2.5654e-14   5397.16 1 
  5248.51 2.4905e-14   5399.91 1 
  5251.18 2.5815e-14   5402.66 1 
  5253.85 2.5213e-14   5405.41 1 
  5256.53 2.4881e-14   5408.16 1 
  5259.20 2.5803e-14   5410.91 1 
  5261.87 2.5308e-14   5413.66 1 
  5264.54 2.4310e-14   5416.41 1 
  5267.22 2.2693e-14   5419.16 1 
  5269.89 2.3428e-14   5421.91 1 
  5272.56 2.4240e-14   5424.66 1 
  5275.24 2.4428e-14   5427.41 1 
  5277.91 2.3916e-14   5430.16 1 
  5280.58 2.4099e-14   5432.91 1 
  5283.25 2.5510e-14   5435.66 1 
  5285.93 2.5592e-14   5438.41 1 
  5288.60 2.5567e-14   5441.16 1 
  5291.27 2.5179e-14   5443.91 1 
  5293.95 2.5586e-14   5446.66 1 
  5296.62 2.6398e-14   5449.41 1 
  5299.29 2.5261e-14   5452.16 1 
  5301.96 2.6173e-14   5454.91 1 
  5304.64 2.7618e-14   5457.66 1 
  5307.31 2.5965e-14   5460.41 1 
  5309.98 2.7164e-14   5463.16 1 
  5312.66 2.5906e-14   5465.91 1 
  5315.33 2.6424e-14   5468.66 1 
  5318.00 2.6994e-14   5471.41 1 
  5320.67 2.5722e-14   5474.16 1 
  5323.35 2.5448e-14   5476.91 1 
  5326.02 2.5162e-14   5479.66 1 
  5328.69 2.5554e-14   5482.41 1 
  5331.37 2.4658e-14   5485.16 1 
  5334.04 2.3900e-14   5487.91 1 
  5336.71 2.3430e-14   5490.66 1 
  5339.38 2.4475e-14   5493.41 1 
  5342.06 2.5918e-14   5496.16 1 
  5344.73 2.6912e-14   5498.91 1 
  5347.40 2.5977e-14   5501.66 1 
  5350.08 2.5843e-14   5504.41 1 
  5352.75 2.6309e-14   5507.16 1 
  5355.42 2.6671e-14   5509.91 1 
  5358.10 2.6707e-14   5512.66 1 
  5360.77 2.6360e-14   5515.41 1 
  5363.44 2.5856e-14   5518.16 1 
  5366.11 2.6860e-14   5520.91 1 
  5368.79 2.7174e-14   5523.66 1 
  5371.46 2.6292e-14   5526.41 1 
  5374.13 2.5584e-14   5529.16 1 
  5376.81 2.5264e-14   5531.91 1 
  5379.48 2.6423e-14   5534.66 1 
  5382.15 2.5873e-14   5537.41 1 
  5384.82 2.5828e-14   5540.16 1 
  5387.50 2.6574e-14   5542.91 1 
  5390.17 2.6166e-14   5545.66 1 
  5392.84 2.5175e-14   5548.41 1 
  5395.52 2.5857e-14   5551.16 1 
  5398.19 2.4604e-14   5553.91 1 
  5400.86 2.3412e-14   5556.66 1 
  5403.53 2.4828e-14   5559.41 1 
  5406.21 2.5038e-14   5562.16 1 
  5408.88 2.3647e-14   5564.91 1 
  5411.55 2.4197e-14   5567.66 1 
  5414.23 2.3428e-14   5570.41 1 
  5416.90 2.5541e-14   5573.16 1 
  5419.57 2.6614e-14   5575.91 1 
  5422.24 2.5602e-14   5578.66 1 
  5424.92 2.6300e-14   5581.41 1 
  5427.59 2.6045e-14   5584.16 1 
  5430.26 2.4887e-14   5586.91 1 
  5432.94 2.4314e-14   5589.66 1 
  5435.61 2.5849e-14   5592.41 1 
  5438.28 2.5821e-14   5595.16 1 
  5440.95 2.4294e-14   5597.91 1 
  5443.63 2.7268e-14   5600.66 1 
  5446.30 2.6243e-14   5603.41 1 
  5448.97 2.4721e-14   5606.16 1 
  5451.65 2.5876e-14   5608.91 1 
  5454.32 2.5703e-14   5611.66 1 
  5456.99 2.5216e-14   5614.41 1 
  5459.67 2.4991e-14   5617.16 1 
  5462.34 2.4625e-14   5619.91 1 
  5465.01 2.5169e-14   5622.66 1 
  5467.68 2.4999e-14   5625.41 1 
  5470.36 2.4705e-14   5628.16 1 
  5473.03 2.5537e-14   5630.91 1 
  5475.70 2.6293e-14   5633.66 1 
  5478.38 2.6293e-14   5636.41 1 
  5481.05 2.6045e-14   5639.16 1 
  5483.72 2.5550e-14   5641.91 1 
  5486.39 2.4739e-14   5644.66 1 
  5489.07 2.5099e-14   5647.41 1 
  5491.74 2.5555e-14   5650.16 1 
  5494.41 2.6020e-14   5652.91 1 
  5497.09 2.5885e-14   5655.66 1 
  5499.76 2.5287e-14   5658.41 1 
  5502.43 2.4964e-14   5661.16 1 
  5505.10 2.6060e-14   5663.91 1 
  5507.78 2.5981e-14   5666.66 1 
  5510.45 2.5622e-14   5669.41 1 
  5513.12 2.6366e-14   5672.16 1 
  5515.80 2.5870e-14   5674.91 1 
  5518.47 2.4468e-14   5677.66 1 
  5521.14 2.4193e-14   5680.41 1 
  5523.81 2.4618e-14   5683.16 1 
  5526.49 2.5123e-14   5685.91 1 
  5529.16 2.5384e-14   5688.66 1 
  5531.83 2.6295e-14   5691.41 1 
  5534.51 2.6221e-14   5694.16 1 
  5537.18 2.5803e-14   5696.91 1 
  5539.85 2.5781e-14   5699.66 1 
  5542.52 2.5568e-14   5702.41 1 
  5545.20 2.5762e-14   5705.16 1 
  5547.87 2.6088e-14   5707.91 1 
  5550.54 2.6379e-14   5710.66 1 
  5553.22 2.6815e-14   5713.41 1 
  5555.89 2.6166e-14   5716.16 1 
  5558.56 2.4977e-14   5718.91 1 
  5561.24 2.5748e-14   5721.66 1 
  5563.91 2.6184e-14   5724.41 1 
  5566.58 2.4679e-14   5727.16 1 
  5569.25 2.5354e-14   5729.91 1 
  5571.93 2.5874e-14   5732.66 1 
  5574.60 2.5556e-14   5735.41 1 
  5577.27 2.5082e-14   5738.16 1 
  5579.95 2.4820e-14   5740.91 1 
  5582.62 2.5246e-14   5743.66 1 
  5585.29 2.5404e-14   5746.41 1 
  5587.96 2.3850e-14   5749.16 1 
  5590.64 2.3838e-14   5751.91 1 
  5593.31 2.4153e-14   5754.66 1 
  5595.98 2.4627e-14   5757.41 1 
  5598.66 2.4450e-14   5760.16 1 
  5601.33 2.4824e-14   5762.91 1 
  5604.00 2.5491e-14   5765.66 1 
  5606.67 2.5723e-14   5768.41 1 
  5609.35 2.6080e-14   5771.16 1 
  5612.02 2.5120e-14   5773.91 1 
  5614.69 2.4484e-14   5776.66 1 
  5617.37 2.5691e-14   5779.41 1 
  5620.04 2.5669e-14   5782.16 1 
  5622.71 2.4863e-14   5784.91 1 
  5625.38 2.5523e-14   5787.66 1 
  5628.06 2.5072e-14   5790.41 1 
  5630.73 2.5583e-14   5793.16 1 
  5633.40 2.5209e-14   5795.91 1 
  5636.08 2.5467e-14   5798.66 1 
  5638.75 2.5132e-14   5801.41 1 
  5641.42 2.5347e-14   5804.16 1 
  5644.09 2.6185e-14   5806.91 1 
  5646.77 2.5802e-14   5809.66 1 
  5649.44 2.5141e-14   5812.41 1 
  5652.11 2.5956e-14   5815.16 1 
  5654.79 2.5264e-14   5817.91 1 
  5657.46 2.5097e-14   5820.66 1 
  5660.13 2.5783e-14   5823.41 1 
  5662.81 2.5727e-14   5826.16 1 
  5665.48 2.6470e-14   5828.91 1 
  5668.15 2.6316e-14   5831.66 1 
  5670.82 2.5499e-14   5834.41 1 
  5673.50 2.6395e-14   5837.16 1 
  5676.17 2.6531e-14   5839.91 1 
  5678.84 2.6246e-14   5842.66 1 
  5681.52 2.6216e-14   5845.41 1 
  5684.19 2.6574e-14   5848.16 1 
  5686.86 2.6200e-14   5850.91 1 
  5689.53 2.5923e-14   5853.66 1 
  5692.21 2.5989e-14   5856.41 1 
  5694.88 2.5433e-14   5859.16 1 
  5697.55 2.6267e-14   5861.91 1 
  5700.23 2.5599e-14   5864.66 1 
  5702.90 2.5871e-14   5867.41 1 
  5705.57 2.5678e-14   5870.16 1 
  5708.24 2.6376e-14   5872.91 1 
  5710.92 2.4589e-14   5875.66 1 
  5713.59 2.4759e-14   5878.41 1 
  5716.26 2.4440e-14   5881.16 1 
  5718.94 2.5298e-14   5883.91 1 
  5721.61 2.6871e-14   5886.66 1 
  5724.28 2.5605e-14   5889.41 1 
  5726.95 2.6693e-14   5892.16 1 
  5729.63 2.7265e-14   5894.91 1 
  5732.30 2.6164e-14   5897.66 1 
  5734.97 2.6936e-14   5900.41 1 
  5737.65 2.5857e-14   5903.16 1 
  5740.32 2.6062e-14   5905.91 1 
  5742.99 2.5706e-14   5908.66 1 
  5745.66 2.6986e-14   5911.41 1 
  5748.34 2.6176e-14   5914.16 1 
  5751.01 2.6971e-14   5916.91 1 
  5753.68 2.6928e-14   5919.66 1 
  5756.36 2.5850e-14   5922.41 1 
  5759.03 2.6426e-14   5925.16 1 
  5761.70 2.4954e-14   5927.91 1 
  5764.38 2.6860e-14   5930.66 1 
  5767.05 2.7235e-14   5933.41 1 
  5769.72 2.6533e-14   5936.16 1 
  5772.39 2.5523e-14   5938.91 1 
  5775.07 2.4762e-14   5941.66 1 
  5777.74 2.6289e-14   5944.41 1 
  5780.41 2.5413e-14   5947.16 1 
  5783.09 2.5159e-14   5949.91 1 
  5785.76 2.4024e-14   5952.66 1 
  5788.43 2.5265e-14   5955.41 1 
  5791.10 2.5907e-14   5958.16 1 
  5793.78 2.7535e-14   5960.91 1 
  5796.45 2.5614e-14   5963.66 1 
  5799.12 2.7416e-14   5966.41 1 
  5801.80 2.6475e-14   5969.16 1 
  5804.47 2.7749e-14   5971.91 1 
  5807.14 2.7579e-14   5974.66 1 
  5809.81 2.7201e-14   5977.41 1 
  5812.49 2.6593e-14   5980.16 1 
  5815.16 2.7013e-14   5982.91 1 
  5817.83 2.5113e-14   5985.66 1 
  5820.51 2.7599e-14   5988.41 1 
  5823.18 2.5479e-14   5991.16 1 
  5825.85 2.5805e-14   5993.91 1 
  5828.52 2.6306e-14   5996.66 1 
  5831.20 2.6808e-14   5999.41 1 
  5833.87 2.6412e-14   6002.16 1 
  5836.54 2.7759e-14   6004.91 1 
  5839.22 2.7948e-14   6007.66 1 
  5841.89 2.7084e-14   6010.41 1 
  5844.56 2.6160e-14   6013.16 1 
  5847.23 2.5544e-14   6015.91 1 
  5849.91 2.6171e-14   6018.66 1 
  5852.58 2.5051e-14   6021.41 1 
  5855.25 2.5609e-14   6024.16 1 
  5857.93 2.6028e-14   6026.91 1 
  5860.60 2.5874e-14   6029.66 1 
  5863.27 2.5938e-14   6032.41 1 
  5865.95 2.6289e-14   6035.16 1 
  5868.62 2.6394e-14   6037.91 1 
  5871.29 2.6706e-14   6040.66 1 
  5873.96 2.7031e-14   6043.41 1 
  5876.64 2.7195e-14   6046.16 1 
  5879.31 2.6779e-14   6048.91 1 
  5881.98 2.6053e-14   6051.66 1 
  5884.66 2.4299e-14   6054.41 1 
  5887.33 2.4741e-14   6057.16 1 
  5890.00 2.3969e-14   6059.91 1 
  5892.67 2.3001e-14   6062.66 1 
  5895.35 2.3742e-14   6065.41 1 
  5898.02 2.2396e-14   6068.16 1 
  5900.69 2.3080e-14   6070.91 1 
  5903.37 2.3306e-14   6073.66 1 
  5906.04 2.3993e-14   6076.41 1 
  5908.71 2.4574e-14   6079.16 1 
  5911.38 2.5644e-14   6081.91 1 
  5914.06 2.5513e-14   6084.66 1 
  5916.73 2.6001e-14   6087.41 1 
  5919.40 2.5332e-14   6090.16 1 
