# An Atlas of Galaxy Spectral Energy Distributions from the Ultraviolet to the Mid-Infrared
# Brown et al. (2014)
# http://dx.doi.org/10.5072/03/529D3551F0117
# 
# Column 1 : Restframe Wavelength (Angstrom)
# Column 2 : Flux per unit wavelength (ergs/s/cm^2/Angstrom)
# Column 3 : Observed wavelength (Angstrom)
# Column 4 : Source (0 = model, 1 = Optical Spectrum, 2 = Akari, 3 = Spitzer IRS)
# 
   102.04 9.0342e-26    102.33 0 
  4325.03 6.3241e-14   4337.29 1 
  4327.77 6.0733e-14   4340.04 1 
  4330.51 5.9101e-14   4342.79 1 
  4333.26 6.7375e-14   4345.54 1 
  4336.00 6.3761e-14   4348.29 1 
  4338.74 6.5997e-14   4351.04 1 
  4341.48 5.7012e-14   4353.79 1 
  4344.22 4.4940e-14   4356.54 1 
  4346.97 5.4303e-14   4359.29 1 
  4349.71 6.5115e-14   4362.04 1 
  4352.45 6.2450e-14   4364.79 1 
  4355.19 5.7390e-14   4367.54 1 
  4357.94 6.5443e-14   4370.29 1 
  4360.68 6.9390e-14   4373.04 1 
  4363.42 5.9819e-14   4375.79 1 
  4366.16 7.0867e-14   4378.54 1 
  4368.90 6.5872e-14   4381.29 1 
  4371.65 7.0722e-14   4384.04 1 
  4374.39 7.3205e-14   4386.79 1 
  4377.13 6.9050e-14   4389.54 1 
  4379.87 6.7999e-14   4392.29 1 
  4382.62 5.8534e-14   4395.04 1 
  4385.36 6.2046e-14   4397.79 1 
  4388.10 6.5892e-14   4400.54 1 
  4390.84 6.8512e-14   4403.29 1 
  4393.58 7.2377e-14   4406.04 1 
  4396.33 6.4095e-14   4408.79 1 
  4399.07 6.9991e-14   4411.54 1 
  4401.81 6.5300e-14   4414.29 1 
  4404.55 6.8642e-14   4417.04 1 
  4407.30 6.8527e-14   4419.79 1 
  4410.04 6.7317e-14   4422.54 1 
  4412.78 6.7179e-14   4425.29 1 
  4415.52 7.0219e-14   4428.04 1 
  4418.26 6.2555e-14   4430.79 1 
  4421.01 6.2460e-14   4433.54 1 
  4423.75 6.6923e-14   4436.29 1 
  4426.49 7.2693e-14   4439.04 1 
  4429.23 6.8052e-14   4441.79 1 
  4431.98 6.4781e-14   4444.54 1 
  4434.72 7.2481e-14   4447.29 1 
  4437.46 7.3167e-14   4450.04 1 
  4440.20 6.7055e-14   4452.79 1 
  4442.94 7.2562e-14   4455.54 1 
  4445.69 7.1831e-14   4458.29 1 
  4448.43 7.2156e-14   4461.04 1 
  4451.17 6.4865e-14   4463.79 1 
  4453.91 6.8727e-14   4466.54 1 
  4456.66 6.6708e-14   4469.29 1 
  4459.40 7.1861e-14   4472.04 1 
  4462.14 7.2630e-14   4474.79 1 
  4464.88 7.1659e-14   4477.54 1 
  4467.62 7.4623e-14   4480.29 1 
  4470.37 7.1634e-14   4483.04 1 
  4473.11 7.6400e-14   4485.79 1 
  4475.85 7.4953e-14   4488.54 1 
  4478.59 8.2838e-14   4491.29 1 
  4481.34 7.9570e-14   4494.04 1 
  4484.08 7.4928e-14   4496.79 1 
  4486.82 7.8439e-14   4499.54 1 
  4489.56 7.4470e-14   4502.29 1 
  4492.30 7.5430e-14   4505.04 1 
  4495.05 7.4737e-14   4507.79 1 
  4497.79 7.8525e-14   4510.54 1 
  4500.53 8.5459e-14   4513.29 1 
  4503.27 8.2642e-14   4516.04 1 
  4506.02 7.8528e-14   4518.79 1 
  4508.76 8.5113e-14   4521.54 1 
  4511.50 7.9631e-14   4524.29 1 
  4514.24 7.9832e-14   4527.04 1 
  4516.98 8.0226e-14   4529.79 1 
  4519.73 8.6163e-14   4532.54 1 
  4522.47 8.1052e-14   4535.29 1 
  4525.21 8.0172e-14   4538.04 1 
  4527.95 7.6274e-14   4540.79 1 
  4530.70 7.7210e-14   4543.54 1 
  4533.44 7.7968e-14   4546.29 1 
  4536.18 7.1731e-14   4549.04 1 
  4538.92 7.3561e-14   4551.79 1 
  4541.66 8.5015e-14   4554.54 1 
  4544.41 8.2879e-14   4557.29 1 
  4547.15 7.8308e-14   4560.04 1 
  4549.89 7.8372e-14   4562.79 1 
  4552.63 7.9780e-14   4565.54 1 
  4555.38 7.2335e-14   4568.29 1 
  4558.12 7.1342e-14   4571.04 1 
  4560.86 7.9627e-14   4573.79 1 
  4563.60 8.8179e-14   4576.54 1 
  4566.34 8.3372e-14   4579.29 1 
  4569.09 8.6631e-14   4582.04 1 
  4571.83 7.8933e-14   4584.79 1 
  4574.57 8.0119e-14   4587.54 1 
  4577.31 7.7558e-14   4590.29 1 
  4580.06 8.0780e-14   4593.04 1 
  4582.80 8.4069e-14   4595.79 1 
  4585.54 7.9954e-14   4598.54 1 
  4588.28 7.9085e-14   4601.29 1 
  4591.02 7.9631e-14   4604.04 1 
  4593.77 7.6565e-14   4606.79 1 
  4596.51 7.3516e-14   4609.54 1 
  4599.25 7.1941e-14   4612.29 1 
  4601.99 7.1373e-14   4615.04 1 
  4604.74 7.3582e-14   4617.79 1 
  4607.48 8.3047e-14   4620.54 1 
  4610.22 8.5716e-14   4623.29 1 
  4612.96 8.1507e-14   4626.04 1 
  4615.70 8.2763e-14   4628.79 1 
  4618.45 8.3978e-14   4631.54 1 
  4621.19 8.8132e-14   4634.29 1 
  4623.93 8.2002e-14   4637.04 1 
  4626.67 8.6289e-14   4639.79 1 
  4629.42 8.7504e-14   4642.54 1 
  4632.16 8.3462e-14   4645.29 1 
  4634.90 8.4262e-14   4648.04 1 
  4637.64 8.5987e-14   4650.79 1 
  4640.38 8.9120e-14   4653.54 1 
  4643.13 8.4135e-14   4656.29 1 
  4645.87 7.5335e-14   4659.04 1 
  4648.61 7.9486e-14   4661.79 1 
  4651.35 8.1039e-14   4664.54 1 
  4654.10 8.7106e-14   4667.29 1 
  4656.84 8.7204e-14   4670.04 1 
  4659.58 8.4267e-14   4672.79 1 
  4662.32 8.2195e-14   4675.54 1 
  4665.06 7.4836e-14   4678.29 1 
  4667.81 7.6487e-14   4681.04 1 
  4670.55 8.2439e-14   4683.79 1 
  4673.29 7.6869e-14   4686.54 1 
  4676.03 8.0850e-14   4689.29 1 
  4678.78 8.1445e-14   4692.04 1 
  4681.52 8.6848e-14   4694.79 1 
  4684.26 8.8570e-14   4697.54 1 
  4687.00 8.6342e-14   4700.29 1 
  4689.74 8.4613e-14   4703.04 1 
  4692.49 8.3119e-14   4705.79 1 
  4695.23 8.0551e-14   4708.54 1 
  4697.97 8.0897e-14   4711.29 1 
  4700.71 8.8454e-14   4714.04 1 
  4703.46 8.2640e-14   4716.79 1 
  4706.20 8.1079e-14   4719.54 1 
  4708.94 8.3562e-14   4722.29 1 
  4711.68 8.2558e-14   4725.04 1 
  4714.42 8.2450e-14   4727.79 1 
  4717.17 7.7815e-14   4730.54 1 
  4719.91 7.7003e-14   4733.29 1 
  4722.65 8.2764e-14   4736.04 1 
  4725.39 8.5451e-14   4738.79 1 
  4728.14 9.0183e-14   4741.54 1 
  4730.88 8.4328e-14   4744.29 1 
  4733.62 8.6435e-14   4747.04 1 
  4736.36 7.9533e-14   4749.79 1 
  4739.10 8.0930e-14   4752.54 1 
  4741.85 8.1290e-14   4755.29 1 
  4744.59 8.0752e-14   4758.04 1 
  4747.33 8.1781e-14   4760.79 1 
  4750.07 8.3040e-14   4763.54 1 
  4752.82 8.5886e-14   4766.29 1 
  4755.56 8.3728e-14   4769.04 1 
  4758.30 8.2165e-14   4771.79 1 
  4761.04 8.3437e-14   4774.54 1 
  4763.78 8.0031e-14   4777.29 1 
  4766.53 7.5604e-14   4780.04 1 
  4769.27 7.7503e-14   4782.79 1 
  4772.01 7.9002e-14   4785.54 1 
  4774.75 8.4523e-14   4788.29 1 
  4777.50 8.0736e-14   4791.04 1 
  4780.24 8.1588e-14   4793.79 1 
  4782.98 8.1543e-14   4796.54 1 
  4785.72 7.9010e-14   4799.29 1 
  4788.46 8.6082e-14   4802.04 1 
  4791.21 8.6611e-14   4804.79 1 
  4793.95 7.8728e-14   4807.54 1 
  4796.69 8.4791e-14   4810.29 1 
  4799.43 8.7589e-14   4813.04 1 
  4802.18 8.7115e-14   4815.79 1 
  4804.92 8.8692e-14   4818.54 1 
  4807.66 8.0992e-14   4821.29 1 
  4810.40 8.1155e-14   4824.04 1 
  4813.14 8.0661e-14   4826.79 1 
  4815.89 8.5270e-14   4829.54 1 
  4818.63 8.4024e-14   4832.29 1 
  4821.37 8.1342e-14   4835.04 1 
  4824.11 8.8495e-14   4837.79 1 
  4826.86 8.7019e-14   4840.54 1 
  4829.60 8.7423e-14   4843.29 1 
  4832.34 8.6636e-14   4846.04 1 
  4835.08 8.7649e-14   4848.79 1 
  4837.82 8.4535e-14   4851.54 1 
  4840.57 8.0486e-14   4854.29 1 
  4843.31 8.5959e-14   4857.04 1 
  4846.05 8.4132e-14   4859.79 1 
  4848.79 7.5994e-14   4862.54 1 
  4851.54 7.9120e-14   4865.29 1 
  4854.28 7.5086e-14   4868.04 1 
  4857.02 7.5470e-14   4870.79 1 
  4859.76 8.7732e-14   4873.54 1 
  4862.50 8.8356e-14   4876.29 1 
  4865.25 8.4994e-14   4879.04 1 
  4867.99 8.2041e-14   4881.79 1 
  4870.73 7.1460e-14   4884.54 1 
  4873.47 6.9506e-14   4887.29 1 
  4876.22 7.0717e-14   4890.04 1 
  4878.96 7.2179e-14   4892.79 1 
  4881.70 7.9238e-14   4895.54 1 
  4884.44 8.1569e-14   4898.29 1 
  4887.18 7.6483e-14   4901.04 1 
  4889.93 8.4677e-14   4903.79 1 
  4892.67 8.1675e-14   4906.54 1 
  4895.41 8.7062e-14   4909.29 1 
  4898.15 8.6054e-14   4912.04 1 
  4900.90 8.7438e-14   4914.79 1 
  4903.64 8.7078e-14   4917.54 1 
  4906.38 8.5266e-14   4920.29 1 
  4909.12 8.5919e-14   4923.04 1 
  4911.86 8.5536e-14   4925.79 1 
  4914.61 8.7016e-14   4928.54 1 
  4917.35 8.6881e-14   4931.29 1 
  4920.09 7.8887e-14   4934.04 1 
  4922.83 8.0630e-14   4936.79 1 
  4925.58 8.1832e-14   4939.54 1 
  4928.32 8.1640e-14   4942.29 1 
  4931.06 8.7802e-14   4945.04 1 
  4933.80 8.6465e-14   4947.79 1 
  4936.54 8.7089e-14   4950.54 1 
  4939.29 8.4959e-14   4953.29 1 
  4942.03 8.6034e-14   4956.04 1 
  4944.77 8.3520e-14   4958.79 1 
  4947.51 9.1799e-14   4961.54 1 
  4950.26 8.7897e-14   4964.29 1 
  4953.00 8.9652e-14   4967.04 1 
  4955.74 8.9405e-14   4969.79 1 
  4958.48 9.8039e-14   4972.54 1 
  4961.22 8.9674e-14   4975.29 1 
  4963.97 9.4271e-14   4978.04 1 
  4966.71 9.4222e-14   4980.79 1 
  4969.45 9.2629e-14   4983.54 1 
  4972.19 8.9982e-14   4986.29 1 
  4974.94 8.6205e-14   4989.04 1 
  4977.68 8.7746e-14   4991.79 1 
  4980.42 8.8483e-14   4994.54 1 
  4983.16 8.3825e-14   4997.29 1 
  4985.90 9.0051e-14   5000.04 1 
  4988.65 9.1167e-14   5002.79 1 
  4991.39 8.9971e-14   5005.54 1 
  4994.13 8.3671e-14   5008.29 1 
  4996.87 9.1181e-14   5011.04 1 
  4999.62 8.8045e-14   5013.79 1 
  5002.36 9.2797e-14   5016.54 1 
  5005.10 9.5740e-14   5019.29 1 
  5007.84 9.7802e-14   5022.04 1 
  5010.59 9.9856e-14   5024.79 1 
  5013.33 9.5139e-14   5027.54 1 
  5016.07 8.3536e-14   5030.29 1 
  5018.81 8.5352e-14   5033.04 1 
  5021.55 8.3433e-14   5035.79 1 
  5024.30 8.2196e-14   5038.54 1 
  5027.04 8.4267e-14   5041.29 1 
  5029.78 8.4601e-14   5044.04 1 
  5032.52 8.6007e-14   5046.79 1 
  5035.27 8.2858e-14   5049.54 1 
  5038.01 7.7325e-14   5052.29 1 
  5040.75 8.6164e-14   5055.04 1 
  5043.49 9.1362e-14   5057.79 1 
  5046.23 8.2835e-14   5060.54 1 
  5048.98 9.0111e-14   5063.29 1 
  5051.72 8.9284e-14   5066.04 1 
  5054.46 9.1060e-14   5068.79 1 
  5057.20 8.7838e-14   5071.54 1 
  5059.95 8.6785e-14   5074.29 1 
  5062.69 9.3409e-14   5077.04 1 
  5065.43 8.6984e-14   5079.79 1 
  5068.17 9.1172e-14   5082.54 1 
  5070.91 8.7682e-14   5085.29 1 
  5073.66 8.6350e-14   5088.04 1 
  5076.40 8.5721e-14   5090.79 1 
  5079.14 8.4052e-14   5093.54 1 
  5081.88 8.3151e-14   5096.29 1 
  5084.63 8.3772e-14   5099.04 1 
  5087.37 8.0355e-14   5101.79 1 
  5090.11 8.4656e-14   5104.54 1 
  5092.85 8.8974e-14   5107.29 1 
  5095.59 9.4882e-14   5110.04 1 
  5098.34 8.5107e-14   5112.79 1 
  5101.08 7.8457e-14   5115.54 1 
  5103.82 8.1648e-14   5118.29 1 
  5106.56 8.0412e-14   5121.04 1 
  5109.31 8.3617e-14   5123.79 1 
  5112.05 8.4119e-14   5126.54 1 
  5114.79 8.5537e-14   5129.29 1 
  5117.53 8.9389e-14   5132.04 1 
  5120.27 8.6342e-14   5134.79 1 
  5123.02 9.2580e-14   5137.54 1 
  5125.76 8.5216e-14   5140.29 1 
  5128.50 8.2989e-14   5143.04 1 
  5131.24 8.9080e-14   5145.79 1 
  5133.99 8.8216e-14   5148.54 1 
  5136.73 9.1724e-14   5151.29 1 
  5139.47 8.2601e-14   5154.04 1 
  5142.21 8.7495e-14   5156.79 1 
  5144.95 8.4015e-14   5159.54 1 
  5147.70 8.4741e-14   5162.29 1 
  5150.44 8.7063e-14   5165.04 1 
  5153.18 8.9852e-14   5167.79 1 
  5155.92 8.4137e-14   5170.54 1 
  5158.67 9.1341e-14   5173.29 1 
  5161.41 8.8525e-14   5176.04 1 
  5164.15 8.3578e-14   5178.79 1 
  5166.89 9.0719e-14   5181.54 1 
  5169.63 8.2492e-14   5184.29 1 
  5172.38 7.7268e-14   5187.04 1 
  5175.12 7.3846e-14   5189.79 1 
  5177.86 8.2387e-14   5192.54 1 
  5180.60 8.9773e-14   5195.29 1 
  5183.35 7.8004e-14   5198.04 1 
  5186.09 7.7263e-14   5200.79 1 
  5188.83 8.3825e-14   5203.54 1 
  5191.57 8.9347e-14   5206.29 1 
  5194.31 8.7977e-14   5209.04 1 
  5197.06 9.1792e-14   5211.79 1 
  5199.80 8.9030e-14   5214.54 1 
  5202.54 8.8208e-14   5217.29 1 
  5205.28 8.6368e-14   5220.04 1 
  5208.03 9.1227e-14   5222.79 1 
  5210.77 8.4483e-14   5225.54 1 
  5213.51 8.1927e-14   5228.29 1 
  5216.25 9.0981e-14   5231.04 1 
  5218.99 9.4271e-14   5233.79 1 
  5221.74 9.4072e-14   5236.54 1 
  5224.48 9.1360e-14   5239.29 1 
  5227.22 8.7808e-14   5242.04 1 
  5229.96 8.6486e-14   5244.79 1 
  5232.71 9.3666e-14   5247.54 1 
  5235.45 8.6304e-14   5250.29 1 
  5238.19 9.7854e-14   5253.04 1 
  5240.93 9.5816e-14   5255.79 1 
  5243.67 9.2621e-14   5258.54 1 
  5246.42 9.4320e-14   5261.29 1 
  5249.16 8.8345e-14   5264.04 1 
  5251.90 9.7875e-14   5266.79 1 
  5254.64 8.4820e-14   5269.54 1 
  5257.39 8.6639e-14   5272.29 1 
  5260.13 9.9640e-14   5275.04 1 
  5262.87 9.0182e-14   5277.79 1 
  5265.61 8.3218e-14   5280.54 1 
  5268.35 8.4359e-14   5283.29 1 
  5271.10 8.5324e-14   5286.04 1 
  5273.84 8.5422e-14   5288.79 1 
  5276.58 8.7374e-14   5291.54 1 
  5279.32 8.2962e-14   5294.29 1 
  5282.07 8.9238e-14   5297.04 1 
  5284.81 9.1176e-14   5299.79 1 
  5287.55 9.7834e-14   5302.54 1 
  5290.29 1.0386e-13   5305.29 1 
  5293.03 9.5260e-14   5308.04 1 
  5295.78 9.5459e-14   5310.79 1 
  5298.52 9.4420e-14   5313.54 1 
  5301.26 9.4606e-14   5316.29 1 
  5304.00 9.3848e-14   5319.04 1 
  5306.75 9.7258e-14   5321.79 1 
  5309.49 9.8796e-14   5324.54 1 
  5312.23 8.9976e-14   5327.29 1 
  5314.97 9.7634e-14   5330.04 1 
  5317.71 9.2242e-14   5332.79 1 
  5320.46 9.5961e-14   5335.54 1 
  5323.20 9.7306e-14   5338.29 1 
  5325.94 9.4475e-14   5341.04 1 
  5328.68 9.3349e-14   5343.79 1 
  5331.43 9.7087e-14   5346.54 1 
  5334.17 9.6641e-14   5349.29 1 
  5336.91 9.5878e-14   5352.04 1 
  5339.65 9.3463e-14   5354.79 1 
  5342.39 9.7318e-14   5357.54 1 
  5345.14 9.6766e-14   5360.29 1 
  5347.88 1.0032e-13   5363.04 1 
  5350.62 9.2732e-14   5365.79 1 
  5353.36 1.0333e-13   5368.54 1 
  5356.11 1.0269e-13   5371.29 1 
  5358.85 1.0408e-13   5374.04 1 
  5361.59 1.1078e-13   5376.79 1 
  5364.33 9.5817e-14   5379.54 1 
  5367.07 9.8279e-14   5382.29 1 
  5369.82 9.5907e-14   5385.04 1 
  5372.56 9.6510e-14   5387.79 1 
  5375.30 9.8613e-14   5390.54 1 
  5378.04 1.0014e-13   5393.29 1 
  5380.79 1.0023e-13   5396.04 1 
  5383.53 9.7998e-14   5398.79 1 
  5386.27 1.0339e-13   5401.54 1 
  5389.01 1.0562e-13   5404.29 1 
  5391.75 1.0259e-13   5407.04 1 
  5394.50 9.7653e-14   5409.79 1 
  5397.24 9.4320e-14   5412.54 1 
  5399.98 9.0893e-14   5415.29 1 
  5402.72 9.8091e-14   5418.04 1 
  5405.47 9.6377e-14   5420.79 1 
  5408.21 9.5233e-14   5423.54 1 
  5410.95 9.6672e-14   5426.29 1 
  5413.69 9.6127e-14   5429.04 1 
  5416.43 9.7534e-14   5431.79 1 
  5419.18 1.0551e-13   5434.54 1 
  5421.92 1.0293e-13   5437.29 1 
  5424.66 9.8099e-14   5440.04 1 
  5427.40 9.9714e-14   5442.79 1 
  5430.15 9.3908e-14   5445.54 1 
  5432.89 9.7946e-14   5448.29 1 
  5435.63 9.6580e-14   5451.04 1 
  5438.37 9.6139e-14   5453.79 1 
  5441.11 9.5605e-14   5456.54 1 
  5443.86 1.0390e-13   5459.29 1 
  5446.60 9.6436e-14   5462.04 1 
  5449.34 9.7426e-14   5464.79 1 
  5452.08 9.5607e-14   5467.54 1 
  5454.83 9.2099e-14   5470.29 1 
  5457.57 9.8156e-14   5473.04 1 
  5460.31 9.9067e-14   5475.79 1 
  5463.05 9.7588e-14   5478.54 1 
  5465.79 1.0398e-13   5481.29 1 
  5468.54 9.7779e-14   5484.04 1 
  5471.28 9.6180e-14   5486.79 1 
  5474.02 9.5820e-14   5489.54 1 
  5476.76 1.0075e-13   5492.29 1 
  5479.51 1.0232e-13   5495.04 1 
  5482.25 9.8481e-14   5497.79 1 
  5484.99 1.0237e-13   5500.54 1 
  5487.73 1.0005e-13   5503.29 1 
  5490.47 9.8274e-14   5506.04 1 
  5493.22 9.5464e-14   5508.79 1 
  5495.96 9.8811e-14   5511.54 1 
  5498.70 9.6275e-14   5514.29 1 
  5501.44 1.0318e-13   5517.04 1 
  5504.19 9.9494e-14   5519.79 1 
  5506.93 1.0240e-13   5522.54 1 
  5509.67 9.7498e-14   5525.29 1 
  5512.41 9.5444e-14   5528.04 1 
  5515.15 9.7317e-14   5530.79 1 
  5517.90 9.7213e-14   5533.54 1 
  5520.64 9.3928e-14   5536.29 1 
  5523.38 1.0213e-13   5539.04 1 
  5526.12 1.0454e-13   5541.79 1 
  5528.87 9.9872e-14   5544.54 1 
  5531.61 9.5732e-14   5547.29 1 
  5534.35 9.9867e-14   5550.04 1 
  5537.09 9.7659e-14   5552.79 1 
  5539.83 9.7607e-14   5555.54 1 
  5542.58 1.0220e-13   5558.29 1 
  5545.32 9.8296e-14   5561.04 1 
  5548.06 1.0168e-13   5563.79 1 
  5550.80 1.0363e-13   5566.54 1 
  5553.55 1.0334e-13   5569.29 1 
  5556.29 1.0491e-13   5572.04 1 
  5559.03 1.0554e-13   5574.79 1 
  5561.77 1.0063e-13   5577.54 1 
  5564.51 9.9957e-14   5580.29 1 
  5567.26 9.6144e-14   5583.04 1 
  5570.00 9.9268e-14   5585.79 1 
  5572.74 9.9872e-14   5588.54 1 
  5575.48 1.0186e-13   5591.29 1 
  5578.23 1.0223e-13   5594.04 1 
  5580.97 9.7815e-14   5596.79 1 
  5583.71 1.0329e-13   5599.54 1 
  5586.45 9.5179e-14   5602.29 1 
  5589.19 9.6073e-14   5605.04 1 
  5591.94 1.0085e-13   5607.79 1 
  5594.68 9.6041e-14   5610.54 1 
  5597.42 9.6775e-14   5613.29 1 
  5600.16 1.0261e-13   5616.04 1 
  5602.91 1.0442e-13   5618.79 1 
  5605.65 1.0182e-13   5621.54 1 
  5608.39 1.0183e-13   5624.29 1 
  5611.13 1.0019e-13   5627.04 1 
  5613.87 1.0723e-13   5629.79 1 
  5616.62 1.0926e-13   5632.54 1 
  5619.36 1.0949e-13   5635.29 1 
  5622.10 1.0912e-13   5638.04 1 
  5624.84 1.0999e-13   5640.79 1 
  5627.59 1.0893e-13   5643.54 1 
  5630.33 1.0114e-13   5646.29 1 
  5633.07 9.8987e-14   5649.04 1 
  5635.81 1.0246e-13   5651.79 1 
  5638.55 9.9934e-14   5654.54 1 
  5641.30 1.0132e-13   5657.29 1 
  5644.04 1.0388e-13   5660.04 1 
  5646.78 9.8235e-14   5662.79 1 
  5649.52 9.7838e-14   5665.54 1 
  5652.27 1.0008e-13   5668.29 1 
  5655.01 1.0902e-13   5671.04 1 
  5657.75 9.8195e-14   5673.79 1 
  5660.49 9.4332e-14   5676.54 1 
  5663.23 1.0308e-13   5679.29 1 
  5665.98 1.0192e-13   5682.04 1 
  5668.72 9.7028e-14   5684.79 1 
  5671.46 9.5584e-14   5687.54 1 
  5674.20 9.7601e-14   5690.29 1 
  5676.95 1.0598e-13   5693.04 1 
  5679.69 1.0613e-13   5695.79 1 
  5682.43 9.3259e-14   5698.54 1 
  5685.17 1.0276e-13   5701.29 1 
  5687.91 1.0604e-13   5704.04 1 
  5690.66 9.7562e-14   5706.79 1 
  5693.40 9.8230e-14   5709.54 1 
  5696.14 1.0793e-13   5712.29 1 
  5698.88 1.0102e-13   5715.04 1 
  5701.63 9.7585e-14   5717.79 1 
  5704.37 9.7263e-14   5720.54 1 
  5707.11 9.1433e-14   5723.29 1 
  5709.85 9.8572e-14   5726.04 1 
  5712.59 1.0440e-13   5728.79 1 
  5715.34 1.0270e-13   5731.54 1 
  5718.08 1.0115e-13   5734.29 1 
  5720.82 1.0847e-13   5737.04 1 
  5723.56 1.1223e-13   5739.79 1 
  5726.31 1.1040e-13   5742.54 1 
  5729.05 1.0405e-13   5745.29 1 
  5731.79 1.0161e-13   5748.04 1 
  5734.53 1.0295e-13   5750.79 1 
  5737.27 1.1015e-13   5753.54 1 
  5740.02 1.0780e-13   5756.29 1 
  5742.76 1.0723e-13   5759.04 1 
  5745.50 1.0139e-13   5761.79 1 
  5748.24 1.0392e-13   5764.54 1 
  5750.99 1.0608e-13   5767.29 1 
  5753.73 1.0544e-13   5770.04 1 
  5756.47 9.7884e-14   5772.79 1 
  5759.21 1.0005e-13   5775.54 1 
  5761.95 1.0603e-13   5778.29 1 
  5764.70 1.0968e-13   5781.04 1 
  5767.44 1.0973e-13   5783.79 1 
  5770.18 1.0705e-13   5786.54 1 
  5772.92 1.0638e-13   5789.29 1 
  5775.67 1.0409e-13   5792.04 1 
  5778.41 1.0968e-13   5794.79 1 
  5781.15 1.0323e-13   5797.54 1 
  5783.89 9.9511e-14   5800.29 1 
  5786.63 1.0365e-13   5803.04 1 
  5789.38 1.0458e-13   5805.79 1 
  5792.12 1.1578e-13   5808.54 1 
  5794.86 1.0484e-13   5811.29 1 
  5797.60 1.0402e-13   5814.04 1 
  5800.35 1.0216e-13   5816.79 1 
  5803.09 1.0495e-13   5819.54 1 
  5805.83 1.0902e-13   5822.29 1 
  5808.57 1.0289e-13   5825.04 1 
  5811.31 1.0672e-13   5827.79 1 
  5814.06 1.0385e-13   5830.54 1 
  5816.80 1.1197e-13   5833.29 1 
  5819.54 1.0449e-13   5836.04 1 
  5822.28 1.0352e-13   5838.79 1 
  5825.03 1.0569e-13   5841.54 1 
  5827.77 1.1018e-13   5844.29 1 
  5830.51 1.1007e-13   5847.04 1 
  5833.25 1.1096e-13   5849.79 1 
  5835.99 1.1194e-13   5852.54 1 
  5838.74 1.0799e-13   5855.29 1 
  5841.48 1.0133e-13   5858.04 1 
  5844.22 1.0731e-13   5860.79 1 
  5846.96 1.0677e-13   5863.54 1 
  5849.71 1.0868e-13   5866.29 1 
  5852.45 1.0773e-13   5869.04 1 
  5855.19 1.0245e-13   5871.79 1 
  5857.93 1.1095e-13   5874.54 1 
  5860.68 1.0792e-13   5877.29 1 
  5863.42 1.0375e-13   5880.04 1 
  5866.16 1.2876e-13   5882.79 1 
  5868.90 1.2464e-13   5885.54 1 
  5871.64 1.2061e-13   5888.29 1 
  5874.39 9.8402e-14   5891.04 1 
  5877.13 9.6839e-14   5893.79 1 
  5879.87 5.9820e-14   5896.54 1 
  5882.61 7.5334e-14   5899.29 1 
  5885.36 7.9292e-14   5902.04 1 
  5888.10 1.0224e-13   5904.79 1 
  5890.84 9.2223e-14   5907.54 1 
  5893.58 9.2834e-14   5910.29 1 
  5896.32 8.0234e-14   5913.04 1 
  5899.07 9.3473e-14   5915.79 1 
  5901.81 9.3357e-14   5918.54 1 
  5904.55 8.7853e-14   5921.29 1 
  5907.29 1.0588e-13   5924.04 1 
  5910.04 1.1314e-13   5926.79 1 
  5912.78 1.0398e-13   5929.54 1 
  5915.52 1.0299e-13   5932.29 1 
  5918.26 1.0028e-13   5935.04 1 
  5921.00 1.0332e-13   5937.79 1 
  5923.75 1.0240e-13   5940.54 1 
  5926.49 1.0834e-13   5943.29 1 
  5929.23 1.0750e-13   5946.04 1 
  5931.97 1.1170e-13   5948.79 1 
  5934.72 9.8852e-14   5951.54 1 
  5937.46 9.3350e-14   5954.29 1 
  5940.20 1.1512e-13   5957.04 1 
  5942.94 1.0792e-13   5959.79 1 
  5945.68 1.0518e-13   5962.54 1 
  5948.43 1.0172e-13   5965.29 1 
  5951.17 1.0178e-13   5968.04 1 
  5953.91 1.0389e-13   5970.79 1 
  5956.65 1.0895e-13   5973.54 1 
  5959.40 1.0344e-13   5976.29 1 
  5962.14 1.1315e-13   5979.04 1 
  5964.88 1.0725e-13   5981.79 1 
  5967.62 1.0453e-13   5984.54 1 
  5970.36 1.0218e-13   5987.29 1 
  5973.11 1.0076e-13   5990.04 1 
  5975.85 1.0991e-13   5992.79 1 
  5978.59 1.0059e-13   5995.54 1 
  5981.33 1.0410e-13   5998.29 1 
  5984.08 1.0839e-13   6001.04 1 
  5986.82 1.0537e-13   6003.79 1 
  5989.56 1.0544e-13   6006.54 1 
  5992.30 1.0357e-13   6009.29 1 
  5995.04 1.0149e-13   6012.04 1 
  5997.79 1.0206e-13   6014.79 1 
  6000.53 1.0347e-13   6017.54 1 
  6003.27 1.0400e-13   6020.29 1 
  6006.01 1.0641e-13   6023.04 1 
  6008.76 1.0815e-13   6025.79 1 
  6011.50 1.0408e-13   6028.54 1 
  6014.24 1.0392e-13   6031.29 1 
  6016.98 1.0444e-13   6034.04 1 
  6019.72 1.0532e-13   6036.79 1 
  6022.47 1.0551e-13   6039.54 1 
  6025.21 1.0757e-13   6042.29 1 
  6027.95 1.1001e-13   6045.04 1 
  6030.69 1.1306e-13   6047.79 1 
  6033.44 1.0863e-13   6050.54 1 
  6036.18 1.0900e-13   6053.29 1 
