# An Atlas of Galaxy Spectral Energy Distributions from the Ultraviolet to the Mid-Infrared
# Brown et al. (2014)
# http://dx.doi.org/10.5072/03/529D3551F0117
# 
# Column 1 : Restframe Wavelength (Angstrom)
# Column 2 : Flux per unit wavelength (ergs/s/cm^2/Angstrom)
# Column 3 : Observed wavelength (Angstrom)
# Column 4 : Source (0 = model, 1 = Optical Spectrum, 2 = Akari, 3 = Spitzer IRS)
# 
   100.06 2.7598e-24    102.80 0 
  4299.03 3.7744e-15   4416.98 1 
  4301.71 3.5744e-15   4419.73 1 
  4304.38 3.2154e-15   4422.48 1 
  4307.06 3.2336e-15   4425.23 1 
  4309.74 3.5543e-15   4427.98 1 
  4312.41 3.7498e-15   4430.73 1 
  4315.09 3.5747e-15   4433.48 1 
  4317.77 3.8775e-15   4436.23 1 
  4320.44 3.8636e-15   4438.98 1 
  4323.12 3.8440e-15   4441.73 1 
  4325.80 3.4720e-15   4444.48 1 
  4328.47 3.6103e-15   4447.23 1 
  4331.15 3.7636e-15   4449.98 1 
  4333.83 3.5842e-15   4452.73 1 
  4336.50 3.7779e-15   4455.48 1 
  4339.18 3.7532e-15   4458.23 1 
  4341.86 3.6971e-15   4460.98 1 
  4344.53 3.5505e-15   4463.73 1 
  4347.21 3.3603e-15   4466.48 1 
  4349.89 3.3400e-15   4469.23 1 
  4352.56 3.4509e-15   4471.98 1 
  4355.24 3.8673e-15   4474.73 1 
  4357.92 4.3169e-15   4477.48 1 
  4360.59 4.5496e-15   4480.23 1 
  4363.27 4.2695e-15   4482.98 1 
  4365.95 4.1483e-15   4485.73 1 
  4368.62 4.1915e-15   4488.48 1 
  4371.30 4.3499e-15   4491.23 1 
  4373.98 4.1269e-15   4493.98 1 
  4376.65 4.2589e-15   4496.73 1 
  4379.33 4.1802e-15   4499.48 1 
  4382.01 4.1979e-15   4502.23 1 
  4384.68 4.0153e-15   4504.98 1 
  4387.36 3.8632e-15   4507.73 1 
  4390.03 4.1059e-15   4510.48 1 
  4392.71 4.3503e-15   4513.23 1 
  4395.39 4.1949e-15   4515.98 1 
  4398.06 3.9697e-15   4518.73 1 
  4400.74 4.0055e-15   4521.48 1 
  4403.42 4.0679e-15   4524.23 1 
  4406.09 4.1108e-15   4526.98 1 
  4408.77 4.0916e-15   4529.73 1 
  4411.45 4.0786e-15   4532.48 1 
  4414.12 4.1117e-15   4535.23 1 
  4416.80 4.1840e-15   4537.98 1 
  4419.48 4.4601e-15   4540.73 1 
  4422.15 4.1370e-15   4543.48 1 
  4424.83 4.1634e-15   4546.23 1 
  4427.51 4.1335e-15   4548.98 1 
  4430.18 4.1406e-15   4551.73 1 
  4432.86 4.1255e-15   4554.48 1 
  4435.54 4.0726e-15   4557.23 1 
  4438.21 4.2332e-15   4559.98 1 
  4440.89 4.1514e-15   4562.73 1 
  4443.57 4.2209e-15   4565.48 1 
  4446.24 4.2641e-15   4568.23 1 
  4448.92 4.1576e-15   4570.98 1 
  4451.60 4.1060e-15   4573.73 1 
  4454.27 4.0295e-15   4576.48 1 
  4456.95 4.0569e-15   4579.23 1 
  4459.63 3.8964e-15   4581.98 1 
  4462.30 4.1213e-15   4584.73 1 
  4464.98 4.0547e-15   4587.48 1 
  4467.66 4.1266e-15   4590.23 1 
  4470.33 4.3207e-15   4592.98 1 
  4473.01 4.2080e-15   4595.73 1 
  4475.69 4.1498e-15   4598.48 1 
  4478.36 4.2286e-15   4601.23 1 
  4481.04 4.2445e-15   4603.98 1 
  4483.71 4.1645e-15   4606.73 1 
  4486.39 4.2377e-15   4609.48 1 
  4489.07 4.4440e-15   4612.23 1 
  4491.74 4.4673e-15   4614.98 1 
  4494.42 4.2276e-15   4617.73 1 
  4497.10 4.4146e-15   4620.48 1 
  4499.77 4.2913e-15   4623.23 1 
  4502.45 4.4563e-15   4625.98 1 
  4505.13 4.4599e-15   4628.73 1 
  4507.80 4.5501e-15   4631.48 1 
  4510.48 4.7542e-15   4634.23 1 
  4513.16 4.6091e-15   4636.98 1 
  4515.83 4.5896e-15   4639.73 1 
  4518.51 4.5641e-15   4642.48 1 
  4521.19 4.4588e-15   4645.23 1 
  4523.86 4.3467e-15   4647.98 1 
  4526.54 4.2414e-15   4650.73 1 
  4529.22 4.1343e-15   4653.48 1 
  4531.89 4.1827e-15   4656.23 1 
  4534.57 4.1015e-15   4658.98 1 
  4537.25 4.0489e-15   4661.73 1 
  4539.92 4.3936e-15   4664.48 1 
  4542.60 4.5247e-15   4667.23 1 
  4545.28 4.2864e-15   4669.98 1 
  4547.95 4.2640e-15   4672.73 1 
  4550.63 4.2447e-15   4675.48 1 
  4553.31 4.2790e-15   4678.23 1 
  4555.98 4.2118e-15   4680.98 1 
  4558.66 4.2989e-15   4683.73 1 
  4561.34 4.3421e-15   4686.48 1 
  4564.01 4.4043e-15   4689.23 1 
  4566.69 4.2862e-15   4691.98 1 
  4569.36 4.1298e-15   4694.73 1 
  4572.04 4.2433e-15   4697.48 1 
  4574.72 4.4954e-15   4700.23 1 
  4577.39 4.4423e-15   4702.98 1 
  4580.07 4.3798e-15   4705.73 1 
  4582.75 4.1788e-15   4708.48 1 
  4585.42 4.4262e-15   4711.23 1 
  4588.10 4.4003e-15   4713.98 1 
  4590.78 4.5147e-15   4716.73 1 
  4593.45 4.2354e-15   4719.48 1 
  4596.13 4.7060e-15   4722.23 1 
  4598.81 4.5795e-15   4724.98 1 
  4601.48 4.4465e-15   4727.73 1 
  4604.16 4.6962e-15   4730.48 1 
  4606.84 4.8609e-15   4733.23 1 
  4609.51 4.8552e-15   4735.98 1 
  4612.19 4.7407e-15   4738.73 1 
  4614.87 4.4980e-15   4741.48 1 
  4617.54 4.6653e-15   4744.23 1 
  4620.22 4.7564e-15   4746.98 1 
  4622.90 4.7637e-15   4749.73 1 
  4625.57 4.7452e-15   4752.48 1 
  4628.25 4.9940e-15   4755.23 1 
  4630.93 4.7011e-15   4757.98 1 
  4633.60 4.5767e-15   4760.73 1 
  4636.28 4.5834e-15   4763.48 1 
  4638.96 4.5628e-15   4766.23 1 
  4641.63 4.5658e-15   4768.98 1 
  4644.31 4.2808e-15   4771.73 1 
  4646.99 4.4857e-15   4774.48 1 
  4649.66 4.6310e-15   4777.23 1 
  4652.34 4.7285e-15   4779.98 1 
  4655.01 4.6128e-15   4782.73 1 
  4657.69 4.6234e-15   4785.48 1 
  4660.37 4.7014e-15   4788.23 1 
  4663.04 4.3872e-15   4790.98 1 
  4665.72 4.8264e-15   4793.73 1 
  4668.40 4.5522e-15   4796.48 1 
  4671.07 4.6251e-15   4799.23 1 
  4673.75 4.4578e-15   4801.98 1 
  4676.43 4.2654e-15   4804.73 1 
  4679.10 4.5046e-15   4807.48 1 
  4681.78 4.6624e-15   4810.23 1 
  4684.46 4.7472e-15   4812.98 1 
  4687.13 4.4285e-15   4815.73 1 
  4689.81 4.6581e-15   4818.48 1 
  4692.49 4.6324e-15   4821.23 1 
  4695.16 4.4710e-15   4823.98 1 
  4697.84 4.6559e-15   4826.73 1 
  4700.52 4.4425e-15   4829.48 1 
  4703.19 4.1264e-15   4832.23 1 
  4705.87 4.4043e-15   4834.98 1 
  4708.55 4.3594e-15   4837.73 1 
  4711.22 4.3740e-15   4840.48 1 
  4713.90 4.3596e-15   4843.23 1 
  4716.58 4.3624e-15   4845.98 1 
  4719.25 4.4009e-15   4848.73 1 
  4721.93 4.5114e-15   4851.48 1 
  4724.61 4.4667e-15   4854.23 1 
  4727.28 4.6487e-15   4856.98 1 
  4729.96 4.4321e-15   4859.73 1 
  4732.64 4.4186e-15   4862.48 1 
  4735.31 4.4966e-15   4865.23 1 
  4737.99 4.4885e-15   4867.98 1 
  4740.67 4.2194e-15   4870.73 1 
  4743.34 4.6727e-15   4873.48 1 
  4746.02 4.6443e-15   4876.23 1 
  4748.69 4.8102e-15   4878.98 1 
  4751.37 4.6962e-15   4881.73 1 
  4754.05 4.2326e-15   4884.48 1 
  4756.72 4.5901e-15   4887.23 1 
  4759.40 4.2351e-15   4889.98 1 
  4762.08 4.5227e-15   4892.73 1 
  4764.75 4.4411e-15   4895.48 1 
  4767.43 4.3024e-15   4898.23 1 
  4770.11 4.7575e-15   4900.98 1 
  4772.78 4.5355e-15   4903.73 1 
  4775.46 4.5618e-15   4906.48 1 
  4778.14 4.6030e-15   4909.23 1 
  4780.81 4.6091e-15   4911.98 1 
  4783.49 4.7304e-15   4914.73 1 
  4786.17 4.3661e-15   4917.48 1 
  4788.84 4.4349e-15   4920.23 1 
  4791.52 4.5758e-15   4922.98 1 
  4794.20 4.6603e-15   4925.73 1 
  4796.87 4.3766e-15   4928.48 1 
  4799.55 4.2067e-15   4931.23 1 
  4802.23 4.3629e-15   4933.98 1 
  4804.90 4.6690e-15   4936.73 1 
  4807.58 4.2943e-15   4939.48 1 
  4810.26 4.4062e-15   4942.23 1 
  4812.93 4.3258e-15   4944.98 1 
  4815.61 4.5654e-15   4947.73 1 
  4818.29 4.7409e-15   4950.48 1 
  4820.96 4.6241e-15   4953.23 1 
  4823.64 4.2983e-15   4955.98 1 
  4826.32 3.8730e-15   4958.73 1 
  4828.99 4.1525e-15   4961.48 1 
  4831.67 4.3693e-15   4964.23 1 
  4834.34 4.1431e-15   4966.98 1 
  4837.02 4.2699e-15   4969.73 1 
  4839.70 4.4968e-15   4972.48 1 
  4842.37 4.3328e-15   4975.23 1 
  4845.05 4.3609e-15   4977.98 1 
  4847.73 3.9860e-15   4980.73 1 
  4850.40 3.8452e-15   4983.48 1 
  4853.08 4.0767e-15   4986.23 1 
  4855.76 4.5415e-15   4988.98 1 
  4858.43 4.5658e-15   4991.73 1 
  4861.11 4.9012e-15   4994.48 1 
  4863.79 4.8767e-15   4997.23 1 
  4866.46 4.1175e-15   4999.98 1 
  4869.14 3.7814e-15   5002.73 1 
  4871.82 3.7508e-15   5005.48 1 
  4874.49 3.7869e-15   5008.23 1 
  4877.17 3.5670e-15   5010.98 1 
  4879.85 3.8101e-15   5013.73 1 
  4882.52 4.1635e-15   5016.48 1 
  4885.20 4.2750e-15   5019.23 1 
  4887.88 4.0195e-15   5021.98 1 
  4890.55 4.2196e-15   5024.73 1 
  4893.23 4.1588e-15   5027.48 1 
  4895.91 4.2469e-15   5030.23 1 
  4898.58 4.3845e-15   5032.98 1 
  4901.26 4.6060e-15   5035.73 1 
  4903.94 4.4390e-15   5038.48 1 
  4906.61 4.3549e-15   5041.23 1 
  4909.29 4.6555e-15   5043.98 1 
  4911.97 4.4400e-15   5046.73 1 
  4914.64 4.2097e-15   5049.48 1 
  4917.32 4.1066e-15   5052.23 1 
  4919.99 4.2676e-15   5054.98 1 
  4922.67 4.0521e-15   5057.73 1 
  4925.35 4.2589e-15   5060.48 1 
  4928.02 4.1827e-15   5063.23 1 
  4930.70 4.6238e-15   5065.98 1 
  4933.38 4.4604e-15   5068.73 1 
  4936.05 4.5053e-15   5071.48 1 
  4938.73 4.3675e-15   5074.23 1 
  4941.41 4.4626e-15   5076.98 1 
  4944.08 4.4610e-15   5079.73 1 
  4946.76 4.5775e-15   5082.48 1 
  4949.44 4.5262e-15   5085.23 1 
  4952.11 4.6992e-15   5087.98 1 
  4954.79 4.7939e-15   5090.73 1 
  4957.47 5.1737e-15   5093.48 1 
  4960.14 5.3284e-15   5096.23 1 
  4962.82 4.8381e-15   5098.98 1 
  4965.50 4.6367e-15   5101.73 1 
  4968.17 4.4514e-15   5104.48 1 
  4970.85 4.3137e-15   5107.23 1 
  4973.53 4.2769e-15   5109.98 1 
  4976.20 4.5143e-15   5112.73 1 
  4978.88 4.3113e-15   5115.48 1 
  4981.56 4.3239e-15   5118.23 1 
  4984.23 4.2937e-15   5120.98 1 
  4986.91 4.4623e-15   5123.73 1 
  4989.59 3.9982e-15   5126.48 1 
  4992.26 4.5162e-15   5129.23 1 
  4994.94 4.6393e-15   5131.98 1 
  4997.62 4.3884e-15   5134.73 1 
  5000.29 5.0116e-15   5137.48 1 
  5002.97 6.3066e-15   5140.23 1 
  5005.65 7.3294e-15   5142.98 1 
  5008.32 7.4766e-15   5145.73 1 
  5011.00 5.9904e-15   5148.48 1 
  5013.67 4.9131e-15   5151.23 1 
  5016.35 4.2613e-15   5153.98 1 
  5019.03 4.3169e-15   5156.73 1 
  5021.70 4.3638e-15   5159.48 1 
  5024.38 4.3324e-15   5162.23 1 
  5027.06 4.3974e-15   5164.98 1 
  5029.73 4.1976e-15   5167.73 1 
  5032.41 4.4686e-15   5170.48 1 
  5035.09 4.4561e-15   5173.23 1 
  5037.76 4.2937e-15   5175.98 1 
  5040.44 4.3431e-15   5178.73 1 
  5043.12 4.2109e-15   5181.48 1 
  5045.79 4.5727e-15   5184.23 1 
  5048.47 4.5042e-15   5186.98 1 
  5051.15 4.2788e-15   5189.73 1 
  5053.82 4.2569e-15   5192.48 1 
  5056.50 4.4097e-15   5195.23 1 
  5059.18 4.4502e-15   5197.98 1 
  5061.85 4.4654e-15   5200.73 1 
  5064.53 4.0881e-15   5203.48 1 
  5067.21 4.2495e-15   5206.23 1 
  5069.88 4.0029e-15   5208.98 1 
  5072.56 4.3684e-15   5211.73 1 
  5075.24 4.3397e-15   5214.48 1 
  5077.91 4.2870e-15   5217.23 1 
  5080.59 4.0499e-15   5219.98 1 
  5083.27 4.3202e-15   5222.73 1 
  5085.94 4.0346e-15   5225.48 1 
  5088.62 4.0998e-15   5228.23 1 
  5091.30 4.2714e-15   5230.98 1 
  5093.97 4.8745e-15   5233.73 1 
  5096.65 4.2783e-15   5236.48 1 
  5099.32 4.0961e-15   5239.23 1 
  5102.00 4.4973e-15   5241.98 1 
  5104.68 4.2959e-15   5244.73 1 
  5107.35 4.3468e-15   5247.48 1 
  5110.03 4.1944e-15   5250.23 1 
  5112.71 4.3266e-15   5252.98 1 
  5115.38 4.4566e-15   5255.73 1 
  5118.06 4.3521e-15   5258.48 1 
  5120.74 4.4025e-15   5261.23 1 
  5123.41 4.3642e-15   5263.98 1 
  5126.09 4.1771e-15   5266.73 1 
  5128.77 4.1591e-15   5269.48 1 
  5131.44 4.2267e-15   5272.23 1 
  5134.12 4.4356e-15   5274.98 1 
  5136.80 4.3750e-15   5277.73 1 
  5139.47 4.1129e-15   5280.48 1 
  5142.15 4.2725e-15   5283.23 1 
  5144.83 4.0413e-15   5285.98 1 
  5147.50 4.1126e-15   5288.73 1 
  5150.18 4.2979e-15   5291.48 1 
  5152.86 4.3538e-15   5294.23 1 
  5155.53 4.2758e-15   5296.98 1 
  5158.21 4.2123e-15   5299.73 1 
  5160.89 4.0077e-15   5302.48 1 
  5163.56 3.9751e-15   5305.23 1 
  5166.24 4.1130e-15   5307.98 1 
  5168.92 3.3893e-15   5310.73 1 
  5171.59 3.6798e-15   5313.48 1 
  5174.27 3.9135e-15   5316.23 1 
  5176.95 4.0627e-15   5318.98 1 
  5179.62 3.9865e-15   5321.73 1 
  5182.30 3.9435e-15   5324.48 1 
  5184.98 4.1495e-15   5327.23 1 
  5187.65 3.8530e-15   5329.98 1 
  5190.33 4.0925e-15   5332.73 1 
  5193.00 4.3887e-15   5335.48 1 
  5195.68 4.2754e-15   5338.23 1 
  5198.36 4.6765e-15   5340.98 1 
  5201.03 4.6396e-15   5343.73 1 
  5203.71 4.3883e-15   5346.48 1 
  5206.39 4.4174e-15   5349.23 1 
  5209.06 4.3932e-15   5351.98 1 
  5211.74 4.6958e-15   5354.73 1 
  5214.42 4.0617e-15   5357.48 1 
  5217.09 4.3873e-15   5360.23 1 
  5219.77 4.0087e-15   5362.98 1 
  5222.45 4.4953e-15   5365.73 1 
  5225.12 4.2278e-15   5368.48 1 
  5227.80 4.2682e-15   5371.23 1 
  5230.48 4.0935e-15   5373.98 1 
  5233.15 4.4731e-15   5376.73 1 
  5235.83 4.3497e-15   5379.48 1 
  5238.51 4.4056e-15   5382.23 1 
  5241.18 4.5710e-15   5384.98 1 
  5243.86 4.5992e-15   5387.73 1 
  5246.54 4.2719e-15   5390.48 1 
  5249.21 4.7724e-15   5393.23 1 
  5251.89 4.1864e-15   5395.98 1 
  5254.57 4.5639e-15   5398.73 1 
  5257.24 4.4238e-15   5401.48 1 
  5259.92 4.5533e-15   5404.23 1 
  5262.60 4.2752e-15   5406.98 1 
  5265.27 4.0958e-15   5409.73 1 
  5267.95 3.8687e-15   5412.48 1 
  5270.63 4.2740e-15   5415.23 1 
  5273.30 3.9776e-15   5417.98 1 
  5275.98 3.9753e-15   5420.73 1 
  5278.65 4.1766e-15   5423.48 1 
  5281.33 4.3304e-15   5426.23 1 
  5284.01 4.1459e-15   5428.98 1 
  5286.68 4.3513e-15   5431.73 1 
  5289.36 4.8093e-15   5434.48 1 
  5292.04 4.6486e-15   5437.23 1 
  5294.71 4.5965e-15   5439.98 1 
  5297.39 4.4041e-15   5442.73 1 
  5300.07 4.5554e-15   5445.48 1 
  5302.74 4.8266e-15   5448.23 1 
  5305.42 4.8196e-15   5450.98 1 
  5308.10 4.7485e-15   5453.73 1 
  5310.77 4.4335e-15   5456.48 1 
  5313.45 4.3954e-15   5459.23 1 
  5316.13 4.1145e-15   5461.98 1 
  5318.80 4.3954e-15   5464.73 1 
  5321.48 4.3574e-15   5467.48 1 
  5324.16 4.3398e-15   5470.23 1 
  5326.83 4.2311e-15   5472.98 1 
  5329.51 4.1884e-15   5475.73 1 
  5332.19 4.3721e-15   5478.48 1 
  5334.86 4.3253e-15   5481.23 1 
  5337.54 4.4273e-15   5483.98 1 
  5340.22 4.4977e-15   5486.73 1 
  5342.89 4.3833e-15   5489.48 1 
  5345.57 4.3951e-15   5492.23 1 
  5348.25 4.3290e-15   5494.98 1 
  5350.92 4.7311e-15   5497.73 1 
  5353.60 4.4904e-15   5500.48 1 
  5356.28 4.6411e-15   5503.23 1 
  5358.95 4.5693e-15   5505.98 1 
  5361.63 4.5815e-15   5508.73 1 
  5364.30 4.5959e-15   5511.48 1 
  5366.98 4.5851e-15   5514.23 1 
  5369.66 4.4940e-15   5516.98 1 
  5372.33 4.3887e-15   5519.73 1 
  5375.01 4.2300e-15   5522.48 1 
  5377.69 4.3596e-15   5525.23 1 
  5380.36 4.2187e-15   5527.98 1 
  5383.04 4.3728e-15   5530.73 1 
  5385.72 4.6915e-15   5533.48 1 
  5388.39 4.4972e-15   5536.23 1 
  5391.07 4.2595e-15   5538.98 1 
  5393.75 4.5402e-15   5541.73 1 
  5396.42 4.2711e-15   5544.48 1 
  5399.10 4.6546e-15   5547.23 1 
  5401.78 4.3561e-15   5549.98 1 
  5404.45 4.1036e-15   5552.73 1 
  5407.13 4.2514e-15   5555.48 1 
  5409.81 4.2499e-15   5558.23 1 
  5412.48 4.1463e-15   5560.98 1 
  5415.16 4.3189e-15   5563.73 1 
  5417.84 4.2646e-15   5566.48 1 
  5420.51 4.4663e-15   5569.23 1 
  5423.19 4.5876e-15   5571.98 1 
  5425.87 4.0964e-15   5574.73 1 
  5428.54 4.2021e-15   5577.48 1 
  5431.22 4.3456e-15   5580.23 1 
  5433.90 4.2623e-15   5582.98 1 
  5436.57 4.5718e-15   5585.73 1 
  5439.25 4.5019e-15   5588.48 1 
  5441.93 4.6429e-15   5591.23 1 
  5444.60 4.5247e-15   5593.98 1 
  5447.28 4.3716e-15   5596.73 1 
  5449.96 4.4838e-15   5599.48 1 
  5452.63 4.2801e-15   5602.23 1 
  5455.31 4.3733e-15   5604.98 1 
  5457.98 4.5107e-15   5607.73 1 
  5460.66 4.2760e-15   5610.48 1 
  5463.34 4.3591e-15   5613.23 1 
  5466.01 4.3100e-15   5615.98 1 
  5468.69 4.4802e-15   5618.73 1 
  5471.37 4.5998e-15   5621.48 1 
  5474.04 4.3423e-15   5624.23 1 
  5476.72 4.1968e-15   5626.98 1 
  5479.40 4.5417e-15   5629.73 1 
  5482.07 4.2673e-15   5632.48 1 
  5484.75 4.3632e-15   5635.23 1 
  5487.43 4.7360e-15   5637.98 1 
  5490.10 4.7945e-15   5640.73 1 
  5492.78 4.6874e-15   5643.48 1 
  5495.46 4.7307e-15   5646.23 1 
  5498.13 4.4303e-15   5648.98 1 
  5500.81 4.5788e-15   5651.73 1 
  5503.49 4.3319e-15   5654.48 1 
  5506.16 4.4816e-15   5657.23 1 
  5508.84 4.5925e-15   5659.98 1 
  5511.52 4.6177e-15   5662.73 1 
  5514.19 4.4957e-15   5665.48 1 
  5516.87 4.5375e-15   5668.23 1 
  5519.55 4.6461e-15   5670.98 1 
  5522.22 4.7588e-15   5673.73 1 
  5524.90 4.4281e-15   5676.48 1 
  5527.58 4.3976e-15   5679.23 1 
  5530.25 4.2625e-15   5681.98 1 
  5532.93 4.4460e-15   5684.73 1 
  5535.61 4.5266e-15   5687.48 1 
  5538.28 4.7173e-15   5690.23 1 
  5540.96 4.4369e-15   5692.98 1 
  5543.63 4.2946e-15   5695.73 1 
  5546.31 4.4916e-15   5698.48 1 
  5548.99 4.8911e-15   5701.23 1 
  5551.66 4.6846e-15   5703.98 1 
  5554.34 4.5253e-15   5706.73 1 
  5557.02 4.5524e-15   5709.48 1 
  5559.69 4.6160e-15   5712.23 1 
  5562.37 4.6275e-15   5714.98 1 
  5565.05 4.4146e-15   5717.73 1 
  5567.72 4.5296e-15   5720.48 1 
  5570.40 4.5791e-15   5723.23 1 
  5573.08 4.3838e-15   5725.98 1 
  5575.75 4.2571e-15   5728.73 1 
  5578.43 4.4591e-15   5731.48 1 
  5581.11 4.7238e-15   5734.23 1 
  5583.78 4.3301e-15   5736.98 1 
  5586.46 4.5233e-15   5739.73 1 
  5589.14 4.3583e-15   5742.48 1 
  5591.81 4.2084e-15   5745.23 1 
  5594.49 4.3975e-15   5747.98 1 
  5597.17 4.2728e-15   5750.73 1 
  5599.84 4.3741e-15   5753.48 1 
  5602.52 4.7879e-15   5756.23 1 
  5605.20 4.4375e-15   5758.98 1 
  5607.87 4.2176e-15   5761.73 1 
  5610.55 4.3730e-15   5764.48 1 
  5613.23 4.5395e-15   5767.23 1 
  5615.90 4.2778e-15   5769.98 1 
  5618.58 4.5234e-15   5772.73 1 
  5621.26 4.7180e-15   5775.48 1 
  5623.93 4.5474e-15   5778.23 1 
  5626.61 4.1811e-15   5780.98 1 
  5629.28 4.2199e-15   5783.73 1 
  5631.96 4.5199e-15   5786.48 1 
  5634.64 4.5316e-15   5789.23 1 
  5637.31 4.3409e-15   5791.98 1 
  5639.99 4.5109e-15   5794.73 1 
  5642.67 4.5415e-15   5797.48 1 
  5645.34 4.5510e-15   5800.23 1 
  5648.02 4.5868e-15   5802.98 1 
  5650.70 4.4477e-15   5805.73 1 
  5653.37 4.5339e-15   5808.48 1 
  5656.05 4.7304e-15   5811.23 1 
  5658.73 4.5218e-15   5813.98 1 
  5661.40 4.2228e-15   5816.73 1 
  5664.08 4.1729e-15   5819.48 1 
  5666.76 4.3506e-15   5822.23 1 
  5669.43 4.5455e-15   5824.98 1 
  5672.11 4.4731e-15   5827.73 1 
  5674.79 4.4021e-15   5830.48 1 
  5677.46 4.4351e-15   5833.23 1 
  5680.14 4.5732e-15   5835.98 1 
  5682.82 4.5540e-15   5838.73 1 
  5685.49 4.3879e-15   5841.48 1 
  5688.17 4.3477e-15   5844.23 1 
  5690.85 4.4398e-15   5846.98 1 
  5693.52 4.5518e-15   5849.73 1 
  5696.20 4.5342e-15   5852.48 1 
  5698.88 4.3831e-15   5855.23 1 
  5701.55 4.3052e-15   5857.98 1 
  5704.23 4.5361e-15   5860.73 1 
  5706.91 4.5257e-15   5863.48 1 
  5709.58 4.2032e-15   5866.23 1 
  5712.26 4.2846e-15   5868.98 1 
  5714.94 4.3054e-15   5871.73 1 
  5717.61 4.2164e-15   5874.48 1 
  5720.29 4.6909e-15   5877.23 1 
  5722.96 4.3720e-15   5879.98 1 
  5725.64 4.3394e-15   5882.73 1 
  5728.32 4.3968e-15   5885.48 1 
  5730.99 4.7984e-15   5888.23 1 
  5733.67 4.6153e-15   5890.98 1 
  5736.35 4.6920e-15   5893.73 1 
  5739.02 4.6759e-15   5896.48 1 
  5741.70 4.5658e-15   5899.23 1 
  5744.38 4.5309e-15   5901.98 1 
  5747.05 4.7108e-15   5904.73 1 
  5749.73 4.5114e-15   5907.48 1 
  5752.41 4.7382e-15   5910.23 1 
  5755.08 4.6945e-15   5912.98 1 
  5757.76 4.7108e-15   5915.73 1 
  5760.44 4.2836e-15   5918.48 1 
  5763.11 4.4935e-15   5921.23 1 
  5765.79 4.5494e-15   5923.98 1 
  5768.47 4.3427e-15   5926.73 1 
  5771.14 4.6884e-15   5929.48 1 
  5773.82 4.6345e-15   5932.23 1 
  5776.50 4.7860e-15   5934.98 1 
  5779.17 4.5250e-15   5937.73 1 
  5781.85 4.4086e-15   5940.48 1 
  5784.53 4.6094e-15   5943.23 1 
  5787.20 4.4268e-15   5945.98 1 
  5789.88 4.3366e-15   5948.73 1 
  5792.56 4.6245e-15   5951.48 1 
  5795.23 4.4856e-15   5954.23 1 
  5797.91 4.4704e-15   5956.98 1 
  5800.59 4.5993e-15   5959.73 1 
  5803.26 4.8187e-15   5962.48 1 
  5805.94 4.7335e-15   5965.23 1 
  5808.61 4.6155e-15   5967.98 1 
  5811.29 4.4579e-15   5970.73 1 
  5813.97 4.6447e-15   5973.48 1 
  5816.64 4.5618e-15   5976.23 1 
  5819.32 4.7975e-15   5978.98 1 
  5822.00 4.4492e-15   5981.73 1 
  5824.67 4.7010e-15   5984.48 1 
  5827.35 4.6980e-15   5987.23 1 
  5830.03 4.6476e-15   5989.98 1 
  5832.70 4.6815e-15   5992.73 1 
  5835.38 4.5174e-15   5995.48 1 
  5838.06 4.2043e-15   5998.23 1 
  5840.73 4.4556e-15   6000.98 1 
  5843.41 4.5656e-15   6003.73 1 
  5846.09 4.5605e-15   6006.48 1 
  5848.76 4.2952e-15   6009.23 1 
  5851.44 4.9126e-15   6011.98 1 
  5854.12 4.5780e-15   6014.73 1 
  5856.79 4.4546e-15   6017.48 1 
  5859.47 4.2615e-15   6020.23 1 
  5862.15 4.5851e-15   6022.98 1 
  5864.82 4.0953e-15   6025.73 1 
  5867.50 4.7135e-15   6028.48 1 
  5870.18 4.4683e-15   6031.23 1 
  5872.85 4.5420e-15   6033.98 1 
  5875.53 4.5270e-15   6036.73 1 
  5878.21 4.4712e-15   6039.48 1 
  5880.88 4.8239e-15   6042.23 1 
  5883.56 4.4035e-15   6044.98 1 
  5886.24 4.4648e-15   6047.73 1 
  5888.91 4.3322e-15   6050.48 1 
  5891.59 4.0912e-15   6053.23 1 
  5894.26 4.0949e-15   6055.98 1 
  5896.94 3.9818e-15   6058.73 1 
  5899.62 4.1424e-15   6061.48 1 
  5902.29 4.4340e-15   6064.23 1 
  5904.97 4.2409e-15   6066.98 1 
  5907.65 4.3852e-15   6069.73 1 
  5910.32 4.2291e-15   6072.48 1 
  5913.00 4.3090e-15   6075.23 1 
  5915.68 4.3485e-15   6077.98 1 
  5918.35 4.4157e-15   6080.73 1 
  5921.03 4.4552e-15   6083.48 1 
  5923.71 4.5442e-15   6086.23 1 
  5926.38 4.6526e-15   6088.98 1 
  5929.06 4.3682e-15   6091.73 1 
  5931.74 4.5402e-15   6094.48 1 
  5934.41 4.3875e-15   6097.23 1 
  5937.09 4.4126e-15   6099.98 1 
  5939.77 4.7361e-15   6102.73 1 
  5942.44 4.5752e-15   6105.48 1 
  5945.12 4.6300e-15   6108.23 1 
  5947.80 4.7090e-15   6110.98 1 
  5950.47 4.4071e-15   6113.73 1 
  5953.15 4.4023e-15   6116.48 1 
  5955.83 4.3251e-15   6119.23 1 
  5958.50 4.3774e-15   6121.98 1 
  5961.18 4.5447e-15   6124.73 1 
  5963.86 4.3258e-15   6127.48 1 
  5966.53 4.5060e-15   6130.23 1 
  5969.21 4.4824e-15   6132.98 1 
