# An Atlas of Galaxy Spectral Energy Distributions from the Ultraviolet to the Mid-Infrared
# Brown et al. (2014)
# http://dx.doi.org/10.5072/03/529D3551F0117
# 
# Column 1 : Restframe Wavelength (Angstrom)
# Column 2 : Flux per unit wavelength (ergs/s/cm^2/Angstrom)
# Column 3 : Observed wavelength (Angstrom)
# Column 4 : Source (0 = model, 1 = Optical Spectrum, 2 = Akari, 3 = Spitzer IRS)
# 
   100.09 5.8069e-18    100.69 0 
  4285.69 1.2188e-13   4311.45 1 
  4288.42 1.2146e-13   4314.20 1 
  4291.16 1.1823e-13   4316.95 1 
  4293.89 1.0957e-13   4319.70 1 
  4296.62 1.0156e-13   4322.45 1 
  4299.36 9.7033e-14   4325.20 1 
  4302.09 9.5585e-14   4327.95 1 
  4304.82 9.8445e-14   4330.70 1 
  4307.56 1.0763e-13   4333.45 1 
  4310.29 1.2511e-13   4336.20 1 
  4313.02 1.3755e-13   4338.95 1 
  4315.76 1.4187e-13   4341.70 1 
  4318.49 1.3862e-13   4344.45 1 
  4321.23 1.3467e-13   4347.20 1 
  4323.96 1.3743e-13   4349.95 1 
  4326.69 1.4267e-13   4352.70 1 
  4329.43 1.4300e-13   4355.45 1 
  4332.16 1.3886e-13   4358.20 1 
  4334.89 1.3646e-13   4360.95 1 
  4337.63 1.3248e-13   4363.70 1 
  4340.36 1.3804e-13   4366.45 1 
  4343.09 1.4434e-13   4369.20 1 
  4345.83 1.4338e-13   4371.95 1 
  4348.56 1.4205e-13   4374.70 1 
  4351.29 1.4246e-13   4377.45 1 
  4354.03 1.4350e-13   4380.20 1 
  4356.76 1.4761e-13   4382.95 1 
  4359.50 1.5232e-13   4385.70 1 
  4362.23 1.5167e-13   4388.45 1 
  4364.96 1.4806e-13   4391.20 1 
  4367.70 1.4293e-13   4393.95 1 
  4370.43 1.3836e-13   4396.70 1 
  4373.16 1.3767e-13   4399.45 1 
  4375.90 1.3185e-13   4402.20 1 
  4378.63 1.2759e-13   4404.95 1 
  4381.36 1.2822e-13   4407.70 1 
  4384.10 1.2716e-13   4410.45 1 
  4386.83 1.3256e-13   4413.20 1 
  4389.56 1.3771e-13   4415.95 1 
  4392.30 1.4293e-13   4418.70 1 
  4395.03 1.4404e-13   4421.45 1 
  4397.77 1.4106e-13   4424.20 1 
  4400.50 1.4102e-13   4426.95 1 
  4403.23 1.4058e-13   4429.70 1 
  4405.97 1.4506e-13   4432.45 1 
  4408.70 1.4859e-13   4435.20 1 
  4411.43 1.5305e-13   4437.95 1 
  4414.17 1.5494e-13   4440.70 1 
  4416.90 1.5778e-13   4443.45 1 
  4419.63 1.5520e-13   4446.20 1 
  4422.37 1.5555e-13   4448.95 1 
  4425.10 1.5378e-13   4451.70 1 
  4427.83 1.5382e-13   4454.45 1 
  4430.57 1.5344e-13   4457.20 1 
  4433.30 1.5545e-13   4459.95 1 
  4436.04 1.5906e-13   4462.70 1 
  4438.77 1.6008e-13   4465.45 1 
  4441.50 1.6352e-13   4468.20 1 
  4444.24 1.6447e-13   4470.95 1 
  4446.97 1.6230e-13   4473.70 1 
  4449.70 1.5679e-13   4476.45 1 
  4452.44 1.5311e-13   4479.20 1 
  4455.17 1.4958e-13   4481.95 1 
  4457.90 1.5220e-13   4484.70 1 
  4460.64 1.5510e-13   4487.45 1 
  4463.37 1.5995e-13   4490.20 1 
  4466.10 1.6552e-13   4492.95 1 
  4468.84 1.6922e-13   4495.70 1 
  4471.57 1.7250e-13   4498.45 1 
  4474.31 1.7079e-13   4501.20 1 
  4477.04 1.7104e-13   4503.95 1 
  4479.77 1.7271e-13   4506.70 1 
  4482.51 1.7274e-13   4509.45 1 
  4485.24 1.6943e-13   4512.20 1 
  4487.97 1.7338e-13   4514.95 1 
  4490.71 1.6848e-13   4517.70 1 
  4493.44 1.6862e-13   4520.45 1 
  4496.17 1.7096e-13   4523.20 1 
  4498.91 1.7857e-13   4525.95 1 
  4501.64 1.8242e-13   4528.70 1 
  4504.37 1.8575e-13   4531.45 1 
  4507.11 1.8450e-13   4534.20 1 
  4509.84 1.7680e-13   4536.95 1 
  4512.58 1.7321e-13   4539.70 1 
  4515.31 1.7447e-13   4542.45 1 
  4518.04 1.7157e-13   4545.20 1 
  4520.78 1.6991e-13   4547.95 1 
  4523.51 1.6261e-13   4550.70 1 
  4526.24 1.6081e-13   4553.45 1 
  4528.98 1.5901e-13   4556.20 1 
  4531.71 1.6163e-13   4558.95 1 
  4534.44 1.6934e-13   4561.70 1 
  4537.18 1.7122e-13   4564.45 1 
  4539.91 1.6976e-13   4567.20 1 
  4542.64 1.7001e-13   4569.95 1 
  4545.38 1.6971e-13   4572.70 1 
  4548.11 1.7035e-13   4575.45 1 
  4550.85 1.7193e-13   4578.20 1 
  4553.58 1.7653e-13   4580.95 1 
  4556.31 1.7910e-13   4583.70 1 
  4559.05 1.8367e-13   4586.45 1 
  4561.78 1.8062e-13   4589.20 1 
  4564.51 1.8065e-13   4591.95 1 
  4567.25 1.8103e-13   4594.70 1 
  4569.98 1.8125e-13   4597.45 1 
  4572.71 1.8018e-13   4600.20 1 
  4575.45 1.7477e-13   4602.95 1 
  4578.18 1.7557e-13   4605.70 1 
  4580.91 1.7635e-13   4608.45 1 
  4583.65 1.7505e-13   4611.20 1 
  4586.38 1.8000e-13   4613.95 1 
  4589.12 1.7589e-13   4616.70 1 
  4591.85 1.7562e-13   4619.45 1 
  4594.58 1.7537e-13   4622.20 1 
  4597.32 1.7930e-13   4624.95 1 
  4600.05 1.8006e-13   4627.70 1 
  4602.78 1.8449e-13   4630.45 1 
  4605.52 1.8491e-13   4633.20 1 
  4608.25 1.9151e-13   4635.95 1 
  4610.98 1.9007e-13   4638.70 1 
  4613.72 1.9386e-13   4641.45 1 
  4616.45 1.9360e-13   4644.20 1 
  4619.18 1.9380e-13   4646.95 1 
  4621.92 1.9334e-13   4649.70 1 
  4624.65 1.8821e-13   4652.45 1 
  4627.38 1.8486e-13   4655.20 1 
  4630.12 1.8515e-13   4657.95 1 
  4632.85 1.8233e-13   4660.70 1 
  4635.59 1.7695e-13   4663.45 1 
  4638.32 1.7525e-13   4666.20 1 
  4641.05 1.7725e-13   4668.95 1 
  4643.79 1.7393e-13   4671.70 1 
  4646.52 1.7496e-13   4674.45 1 
  4649.25 1.7674e-13   4677.20 1 
  4651.99 1.8141e-13   4679.95 1 
  4654.72 1.8148e-13   4682.70 1 
  4657.45 1.7784e-13   4685.45 1 
  4660.19 1.7691e-13   4688.20 1 
  4662.92 1.7401e-13   4690.95 1 
  4665.65 1.6914e-13   4693.70 1 
  4668.39 1.7184e-13   4696.45 1 
  4671.12 1.7694e-13   4699.20 1 
  4673.86 1.7476e-13   4701.95 1 
  4676.59 1.7471e-13   4704.70 1 
  4679.32 1.7342e-13   4707.45 1 
  4682.06 1.7442e-13   4710.20 1 
  4684.79 1.7652e-13   4712.95 1 
  4687.52 1.7830e-13   4715.70 1 
  4690.26 1.7667e-13   4718.45 1 
  4692.99 1.7313e-13   4721.20 1 
  4695.72 1.7168e-13   4723.95 1 
  4698.46 1.7010e-13   4726.70 1 
  4701.19 1.7115e-13   4729.45 1 
  4703.92 1.7562e-13   4732.20 1 
  4706.66 1.7735e-13   4734.95 1 
  4709.39 1.7962e-13   4737.70 1 
  4712.13 1.8202e-13   4740.45 1 
  4714.86 1.8386e-13   4743.20 1 
  4717.59 1.8725e-13   4745.95 1 
  4720.33 1.8574e-13   4748.70 1 
  4723.06 1.8024e-13   4751.45 1 
  4725.79 1.7787e-13   4754.20 1 
  4728.53 1.7724e-13   4756.95 1 
  4731.26 1.7853e-13   4759.70 1 
  4733.99 1.8120e-13   4762.45 1 
  4736.73 1.8343e-13   4765.20 1 
  4739.46 1.8652e-13   4767.95 1 
  4742.19 1.8796e-13   4770.70 1 
  4744.93 1.8896e-13   4773.45 1 
  4747.66 1.8967e-13   4776.20 1 
  4750.40 1.8635e-13   4778.95 1 
  4753.13 1.8638e-13   4781.70 1 
  4755.86 1.8511e-13   4784.45 1 
  4758.60 1.8145e-13   4787.20 1 
  4761.33 1.7980e-13   4789.95 1 
  4764.06 1.7947e-13   4792.70 1 
  4766.80 1.8231e-13   4795.45 1 
  4769.53 1.8715e-13   4798.20 1 
  4772.26 1.9008e-13   4800.95 1 
  4775.00 1.9085e-13   4803.70 1 
  4777.73 1.8701e-13   4806.45 1 
  4780.46 1.8464e-13   4809.20 1 
  4783.20 1.8567e-13   4811.95 1 
  4785.93 1.8866e-13   4814.70 1 
  4788.67 1.9004e-13   4817.45 1 
  4791.40 1.8801e-13   4820.20 1 
  4794.13 1.9285e-13   4822.95 1 
  4796.87 1.9366e-13   4825.70 1 
  4799.60 1.9423e-13   4828.45 1 
  4802.33 1.9497e-13   4831.20 1 
  4805.07 1.9475e-13   4833.95 1 
  4807.80 1.9540e-13   4836.70 1 
  4810.53 1.9749e-13   4839.45 1 
  4813.27 1.9945e-13   4842.20 1 
  4816.00 1.9943e-13   4844.95 1 
  4818.73 1.9321e-13   4847.70 1 
  4821.47 1.9371e-13   4850.45 1 
  4824.20 1.9236e-13   4853.20 1 
  4826.94 1.9124e-13   4855.95 1 
  4829.67 1.8841e-13   4858.70 1 
  4832.40 1.8851e-13   4861.45 1 
  4835.14 1.8638e-13   4864.20 1 
  4837.87 1.8590e-13   4866.95 1 
  4840.60 1.8685e-13   4869.70 1 
  4843.34 1.8329e-13   4872.45 1 
  4846.07 1.8238e-13   4875.20 1 
  4848.80 1.7955e-13   4877.95 1 
  4851.54 1.7463e-13   4880.70 1 
  4854.27 1.6670e-13   4883.45 1 
  4857.00 1.6088e-13   4886.20 1 
  4859.74 1.5757e-13   4888.95 1 
  4862.47 1.5759e-13   4891.70 1 
  4865.21 1.6358e-13   4894.45 1 
  4867.94 1.6853e-13   4897.20 1 
  4870.67 1.7022e-13   4899.95 1 
  4873.41 1.7565e-13   4902.70 1 
  4876.14 1.7797e-13   4905.45 1 
  4878.87 1.7484e-13   4908.20 1 
  4881.61 1.7221e-13   4910.95 1 
  4884.34 1.7211e-13   4913.70 1 
  4887.07 1.7321e-13   4916.45 1 
  4889.81 1.7792e-13   4919.20 1 
  4892.54 1.8125e-13   4921.95 1 
  4895.27 1.8737e-13   4924.70 1 
  4898.01 1.8730e-13   4927.45 1 
  4900.74 1.8716e-13   4930.20 1 
  4903.48 1.8605e-13   4932.95 1 
  4906.21 1.8180e-13   4935.70 1 
  4908.94 1.8187e-13   4938.45 1 
  4911.68 1.7849e-13   4941.20 1 
  4914.41 1.7407e-13   4943.95 1 
  4917.14 1.7384e-13   4946.70 1 
  4919.88 1.7640e-13   4949.45 1 
  4922.61 1.8089e-13   4952.20 1 
  4925.34 1.8723e-13   4954.95 1 
  4928.08 1.8596e-13   4957.70 1 
  4930.81 1.8434e-13   4960.45 1 
  4933.54 1.8591e-13   4963.20 1 
  4936.28 1.8385e-13   4965.95 1 
  4939.01 1.8530e-13   4968.70 1 
  4941.75 1.9227e-13   4971.45 1 
  4944.48 1.9374e-13   4974.20 1 
  4947.21 1.9173e-13   4976.95 1 
  4949.95 1.8838e-13   4979.70 1 
  4952.68 1.8598e-13   4982.45 1 
  4955.41 1.8540e-13   4985.20 1 
  4958.15 1.8521e-13   4987.95 1 
  4960.88 1.8445e-13   4990.70 1 
  4963.61 1.8297e-13   4993.45 1 
  4966.35 1.8612e-13   4996.20 1 
  4969.08 1.8458e-13   4998.95 1 
  4971.81 1.8294e-13   5001.70 1 
  4974.55 1.8024e-13   5004.45 1 
  4977.28 1.7648e-13   5007.20 1 
  4980.02 1.7084e-13   5009.95 1 
  4982.75 1.7159e-13   5012.70 1 
  4985.48 1.7596e-13   5015.45 1 
  4988.22 1.7795e-13   5018.20 1 
  4990.95 1.7666e-13   5020.95 1 
  4993.68 1.7526e-13   5023.70 1 
  4996.42 1.7353e-13   5026.45 1 
  4999.15 1.7420e-13   5029.20 1 
  5001.88 1.7084e-13   5031.95 1 
  5004.62 1.7159e-13   5034.70 1 
  5007.35 1.6986e-13   5037.45 1 
  5010.08 1.6700e-13   5040.20 1 
  5012.82 1.6546e-13   5042.95 1 
  5015.55 1.6627e-13   5045.70 1 
  5018.29 1.6577e-13   5048.45 1 
  5021.02 1.6940e-13   5051.20 1 
  5023.75 1.7311e-13   5053.95 1 
  5026.49 1.7549e-13   5056.70 1 
  5029.22 1.7590e-13   5059.45 1 
  5031.95 1.7296e-13   5062.20 1 
  5034.69 1.7073e-13   5064.95 1 
  5037.42 1.6817e-13   5067.70 1 
  5040.15 1.7083e-13   5070.45 1 
  5042.89 1.7323e-13   5073.20 1 
  5045.62 1.7656e-13   5075.95 1 
  5048.35 1.7813e-13   5078.70 1 
  5051.09 1.7999e-13   5081.45 1 
  5053.82 1.8343e-13   5084.20 1 
  5056.56 1.8378e-13   5086.95 1 
  5059.29 1.8130e-13   5089.70 1 
  5062.02 1.8175e-13   5092.45 1 
  5064.76 1.7809e-13   5095.20 1 
  5067.49 1.7424e-13   5097.95 1 
  5070.22 1.7267e-13   5100.70 1 
  5072.96 1.7272e-13   5103.45 1 
  5075.69 1.7090e-13   5106.20 1 
  5078.42 1.7198e-13   5108.95 1 
  5081.16 1.7549e-13   5111.70 1 
  5083.89 1.7484e-13   5114.45 1 
  5086.62 1.7638e-13   5117.20 1 
  5089.36 1.7781e-13   5119.95 1 
  5092.09 1.7736e-13   5122.70 1 
  5094.83 1.7724e-13   5125.45 1 
  5097.56 1.7300e-13   5128.20 1 
  5100.29 1.7314e-13   5130.95 1 
  5103.03 1.7080e-13   5133.70 1 
  5105.76 1.7294e-13   5136.45 1 
  5108.49 1.7537e-13   5139.20 1 
  5111.23 1.7581e-13   5141.95 1 
  5113.96 1.7665e-13   5144.70 1 
  5116.69 1.7661e-13   5147.45 1 
  5119.43 1.7168e-13   5150.20 1 
  5122.16 1.6958e-13   5152.95 1 
  5124.89 1.7031e-13   5155.70 1 
  5127.63 1.6836e-13   5158.45 1 
  5130.36 1.7039e-13   5161.20 1 
  5133.10 1.7042e-13   5163.95 1 
  5135.83 1.6914e-13   5166.70 1 
  5138.56 1.6884e-13   5169.45 1 
  5141.30 1.6413e-13   5172.20 1 
  5144.03 1.6576e-13   5174.95 1 
  5146.76 1.6631e-13   5177.70 1 
  5149.50 1.6429e-13   5180.45 1 
  5152.23 1.6670e-13   5183.20 1 
  5154.96 1.6981e-13   5185.95 1 
  5157.70 1.6455e-13   5188.70 1 
  5160.43 1.5640e-13   5191.45 1 
  5163.16 1.4736e-13   5194.20 1 
  5165.90 1.3887e-13   5196.95 1 
  5168.63 1.3664e-13   5199.70 1 
  5171.37 1.3781e-13   5202.45 1 
  5174.10 1.4366e-13   5205.20 1 
  5176.83 1.4706e-13   5207.95 1 
  5179.57 1.4537e-13   5210.70 1 
  5182.30 1.4774e-13   5213.45 1 
  5185.03 1.5616e-13   5216.20 1 
  5187.77 1.6097e-13   5218.95 1 
  5190.50 1.6357e-13   5221.70 1 
  5193.23 1.6792e-13   5224.45 1 
  5195.97 1.6820e-13   5227.20 1 
  5198.70 1.6892e-13   5229.95 1 
  5201.43 1.6287e-13   5232.70 1 
  5204.17 1.6326e-13   5235.45 1 
  5206.90 1.6661e-13   5238.20 1 
  5209.64 1.6971e-13   5240.95 1 
  5212.37 1.7511e-13   5243.70 1 
  5215.10 1.7663e-13   5246.45 1 
  5217.84 1.7766e-13   5249.20 1 
  5220.57 1.7729e-13   5251.95 1 
  5223.30 1.7576e-13   5254.70 1 
  5226.04 1.7430e-13   5257.45 1 
  5228.77 1.7649e-13   5260.20 1 
  5231.50 1.7997e-13   5262.95 1 
  5234.24 1.8408e-13   5265.70 1 
  5236.97 1.8903e-13   5268.45 1 
  5239.70 1.8953e-13   5271.20 1 
  5242.44 1.8942e-13   5273.95 1 
  5245.17 1.8486e-13   5276.70 1 
  5247.91 1.8182e-13   5279.45 1 
  5250.64 1.8232e-13   5282.20 1 
  5253.37 1.8278e-13   5284.95 1 
  5256.11 1.8073e-13   5287.70 1 
  5258.84 1.7322e-13   5290.45 1 
  5261.57 1.6459e-13   5293.20 1 
  5264.31 1.6244e-13   5295.95 1 
  5267.04 1.6397e-13   5298.70 1 
  5269.77 1.7180e-13   5301.45 1 
  5272.51 1.7745e-13   5304.20 1 
  5275.24 1.8111e-13   5306.95 1 
  5277.97 1.8695e-13   5309.70 1 
  5280.71 1.9277e-13   5312.45 1 
  5283.44 1.9441e-13   5315.20 1 
  5286.17 1.9776e-13   5317.95 1 
  5288.91 1.9789e-13   5320.70 1 
  5291.64 1.9285e-13   5323.45 1 
  5294.38 1.9119e-13   5326.20 1 
  5297.11 1.9106e-13   5328.95 1 
  5299.84 1.9190e-13   5331.70 1 
  5302.58 1.9977e-13   5334.45 1 
  5305.31 2.0321e-13   5337.20 1 
  5308.04 2.0334e-13   5339.95 1 
  5310.78 2.0333e-13   5342.70 1 
  5313.51 2.0471e-13   5345.45 1 
  5316.24 1.9857e-13   5348.20 1 
  5318.98 1.9167e-13   5350.95 1 
  5321.71 1.8703e-13   5353.70 1 
  5324.44 1.8100e-13   5356.45 1 
  5327.18 1.8337e-13   5359.20 1 
  5329.91 1.8832e-13   5361.95 1 
  5332.65 1.8886e-13   5364.70 1 
  5335.38 1.9054e-13   5367.45 1 
  5338.11 1.9049e-13   5370.20 1 
  5340.85 1.9308e-13   5372.95 1 
  5343.58 1.9363e-13   5375.70 1 
  5346.31 1.9671e-13   5378.45 1 
  5349.05 2.0085e-13   5381.20 1 
  5351.78 2.0491e-13   5383.95 1 
  5354.51 2.0713e-13   5386.70 1 
  5357.25 2.0375e-13   5389.45 1 
  5359.98 1.9863e-13   5392.20 1 
  5362.71 1.9475e-13   5394.95 1 
  5365.45 1.9002e-13   5397.70 1 
  5368.18 1.8737e-13   5400.45 1 
  5370.92 1.9105e-13   5403.20 1 
  5373.65 1.9505e-13   5405.95 1 
  5376.38 1.9672e-13   5408.70 1 
  5379.12 1.9732e-13   5411.45 1 
  5381.85 1.9645e-13   5414.20 1 
  5384.58 1.9514e-13   5416.95 1 
  5387.32 1.8923e-13   5419.70 1 
  5390.05 1.8825e-13   5422.45 1 
  5392.78 1.8641e-13   5425.20 1 
  5395.52 1.8496e-13   5427.95 1 
  5398.25 1.8253e-13   5430.70 1 
  5400.98 1.8163e-13   5433.45 1 
  5403.72 1.7948e-13   5436.20 1 
  5406.45 1.8295e-13   5438.95 1 
  5409.19 1.8778e-13   5441.70 1 
  5411.92 1.9262e-13   5444.45 1 
  5414.65 1.9404e-13   5447.20 1 
  5417.39 1.9455e-13   5449.95 1 
  5420.12 1.9066e-13   5452.70 1 
  5422.85 1.8952e-13   5455.45 1 
  5425.59 1.9107e-13   5458.20 1 
  5428.32 1.9019e-13   5460.95 1 
  5431.05 1.8973e-13   5463.70 1 
  5433.79 1.9103e-13   5466.45 1 
  5436.52 1.9441e-13   5469.20 1 
  5439.25 1.9656e-13   5471.95 1 
  5441.99 1.9568e-13   5474.70 1 
  5444.72 1.9246e-13   5477.45 1 
  5447.46 1.9123e-13   5480.20 1 
  5450.19 1.8859e-13   5482.95 1 
  5452.92 1.8492e-13   5485.70 1 
  5455.66 1.8680e-13   5488.45 1 
  5458.39 1.8940e-13   5491.20 1 
  5461.12 1.8893e-13   5493.95 1 
  5463.86 1.8856e-13   5496.70 1 
  5466.59 1.9165e-13   5499.45 1 
  5469.32 1.8614e-13   5502.20 1 
  5472.06 1.8377e-13   5504.95 1 
  5474.79 1.8362e-13   5507.70 1 
  5477.52 1.8615e-13   5510.45 1 
  5480.26 1.8656e-13   5513.20 1 
  5482.99 1.8803e-13   5515.95 1 
  5485.73 1.9023e-13   5518.70 1 
  5488.46 1.9003e-13   5521.45 1 
  5491.19 1.9015e-13   5524.20 1 
  5493.93 1.8801e-13   5526.95 1 
  5496.66 1.8958e-13   5529.70 1 
  5499.39 1.8911e-13   5532.45 1 
  5502.13 1.8715e-13   5535.20 1 
  5504.86 1.8648e-13   5537.95 1 
  5507.59 1.8652e-13   5540.70 1 
  5510.33 1.8629e-13   5543.45 1 
  5513.06 1.8775e-13   5546.20 1 
  5515.79 1.9117e-13   5548.95 1 
  5518.53 1.9399e-13   5551.70 1 
  5521.26 1.9527e-13   5554.45 1 
  5524.00 1.8694e-13   5557.20 1 
  5526.73 1.8470e-13   5559.95 1 
  5529.46 1.8663e-13   5562.70 1 
  5532.20 1.8999e-13   5565.45 1 
  5534.93 1.8941e-13   5568.20 1 
  5537.66 1.9300e-13   5570.95 1 
  5540.40 1.9759e-13   5573.70 1 
  5543.13 1.8982e-13   5576.45 1 
  5545.86 1.9073e-13   5579.20 1 
  5548.60 1.9405e-13   5581.95 1 
  5551.33 1.9582e-13   5584.70 1 
  5554.06 1.9522e-13   5587.45 1 
  5556.80 1.9030e-13   5590.20 1 
  5559.53 1.9184e-13   5592.95 1 
  5562.27 1.8942e-13   5595.70 1 
  5565.00 1.8411e-13   5598.45 1 
  5567.73 1.8682e-13   5601.20 1 
  5570.47 1.9051e-13   5603.95 1 
  5573.20 1.8878e-13   5606.70 1 
  5575.93 1.9192e-13   5609.45 1 
  5578.67 1.8901e-13   5612.20 1 
  5581.40 1.8647e-13   5614.95 1 
  5584.13 1.8320e-13   5617.70 1 
  5586.87 1.8329e-13   5620.45 1 
  5589.60 1.8452e-13   5623.20 1 
  5592.33 1.7960e-13   5625.95 1 
  5595.07 1.8305e-13   5628.70 1 
  5597.80 1.8461e-13   5631.45 1 
  5600.54 1.8733e-13   5634.20 1 
  5603.27 1.9164e-13   5636.95 1 
  5606.00 1.9302e-13   5639.70 1 
  5608.74 1.9549e-13   5642.45 1 
  5611.47 1.9146e-13   5645.20 1 
  5614.20 1.8668e-13   5647.95 1 
  5616.94 1.8522e-13   5650.70 1 
  5619.67 1.8764e-13   5653.45 1 
  5622.40 1.8861e-13   5656.20 1 
  5625.14 1.8718e-13   5658.95 1 
  5627.87 1.9017e-13   5661.70 1 
  5630.60 1.9214e-13   5664.45 1 
  5633.34 1.8768e-13   5667.20 1 
  5636.07 1.8926e-13   5669.95 1 
  5638.81 1.8918e-13   5672.70 1 
  5641.54 1.8728e-13   5675.45 1 
  5644.27 1.8992e-13   5678.20 1 
  5647.01 1.9142e-13   5680.95 1 
  5649.74 1.8952e-13   5683.70 1 
  5652.47 1.8601e-13   5686.45 1 
  5655.21 1.8430e-13   5689.20 1 
  5657.94 1.8588e-13   5691.95 1 
  5660.67 1.8250e-13   5694.70 1 
  5663.41 1.9207e-13   5697.45 1 
  5666.14 1.8968e-13   5700.20 1 
  5668.87 1.9251e-13   5702.95 1 
  5671.61 1.9099e-13   5705.70 1 
  5674.34 1.9045e-13   5708.45 1 
  5677.08 1.9360e-13   5711.20 1 
  5679.81 1.9179e-13   5713.95 1 
  5682.54 1.9159e-13   5716.70 1 
  5685.28 1.9129e-13   5719.45 1 
  5688.01 1.9161e-13   5722.20 1 
  5690.74 1.9867e-13   5724.95 1 
  5693.48 1.9524e-13   5727.70 1 
  5696.21 1.9003e-13   5730.45 1 
  5698.94 1.8611e-13   5733.20 1 
  5701.68 1.8476e-13   5735.95 1 
  5704.41 1.8166e-13   5738.70 1 
  5707.14 1.8617e-13   5741.45 1 
  5709.88 1.8588e-13   5744.20 1 
  5712.61 1.9094e-13   5746.95 1 
  5715.35 1.9457e-13   5749.70 1 
  5718.08 1.9931e-13   5752.45 1 
  5720.81 1.9634e-13   5755.20 1 
  5723.55 1.9530e-13   5757.95 1 
  5726.28 1.9601e-13   5760.70 1 
  5729.01 1.9947e-13   5763.45 1 
  5731.75 1.9875e-13   5766.20 1 
  5734.48 1.9826e-13   5768.95 1 
  5737.21 1.9600e-13   5771.70 1 
  5739.95 1.9754e-13   5774.45 1 
  5742.68 1.9452e-13   5777.20 1 
  5745.41 1.9351e-13   5779.95 1 
  5748.15 1.9411e-13   5782.70 1 
  5750.88 1.9577e-13   5785.45 1 
  5753.62 1.9101e-13   5788.20 1 
  5756.35 1.9557e-13   5790.95 1 
  5759.08 1.9653e-13   5793.70 1 
  5761.82 1.9659e-13   5796.45 1 
  5764.55 2.0001e-13   5799.20 1 
  5767.28 2.0255e-13   5801.95 1 
  5770.02 1.9729e-13   5804.70 1 
  5772.75 1.9498e-13   5807.45 1 
  5775.48 1.9158e-13   5810.20 1 
  5778.22 1.8809e-13   5812.95 1 
  5780.95 1.8784e-13   5815.70 1 
  5783.68 1.8821e-13   5818.45 1 
  5786.42 1.8984e-13   5821.20 1 
  5789.15 1.9097e-13   5823.95 1 
  5791.89 1.9494e-13   5826.70 1 
  5794.62 1.9734e-13   5829.45 1 
  5797.35 2.0052e-13   5832.20 1 
  5800.09 2.0062e-13   5834.95 1 
  5802.82 1.9871e-13   5837.70 1 
  5805.55 1.9778e-13   5840.45 1 
  5808.29 1.9541e-13   5843.20 1 
  5811.02 1.9658e-13   5845.95 1 
  5813.75 1.9539e-13   5848.70 1 
  5816.49 1.9720e-13   5851.45 1 
  5819.22 1.9840e-13   5854.20 1 
  5821.95 1.9983e-13   5856.95 1 
  5824.69 1.9958e-13   5859.70 1 
  5827.42 2.0082e-13   5862.45 1 
  5830.16 2.0507e-13   5865.20 1 
  5832.89 1.9835e-13   5867.95 1 
  5835.62 2.0202e-13   5870.70 1 
  5838.36 1.9968e-13   5873.45 1 
  5841.09 2.0399e-13   5876.20 1 
  5843.82 1.9722e-13   5878.95 1 
  5846.56 1.9681e-13   5881.70 1 
  5849.29 1.8966e-13   5884.45 1 
  5852.02 1.9286e-13   5887.20 1 
  5854.76 1.9234e-13   5889.95 1 
  5857.49 1.8890e-13   5892.70 1 
  5860.22 1.9199e-13   5895.45 1 
  5862.96 1.8494e-13   5898.20 1 
  5865.69 1.9059e-13   5900.95 1 
  5868.43 1.9094e-13   5903.70 1 
  5871.16 1.9063e-13   5906.45 1 
  5873.89 1.8803e-13   5909.20 1 
  5876.63 1.8300e-13   5911.95 1 
  5879.36 1.7748e-13   5914.70 1 
  5882.09 1.7298e-13   5917.45 1 
  5884.83 1.6517e-13   5920.20 1 
  5887.56 1.5644e-13   5922.95 1 
  5890.29 1.5544e-13   5925.70 1 
  5893.03 1.5886e-13   5928.45 1 
  5895.76 1.6482e-13   5931.20 1 
  5898.49 1.6918e-13   5933.95 1 
  5901.23 1.7914e-13   5936.70 1 
  5903.96 1.8113e-13   5939.45 1 
  5906.70 1.8375e-13   5942.20 1 
  5909.43 1.8416e-13   5944.95 1 
  5912.16 1.8573e-13   5947.70 1 
  5914.90 1.8406e-13   5950.45 1 
  5917.63 1.8676e-13   5953.20 1 
  5920.36 1.8897e-13   5955.95 1 
  5923.10 1.8881e-13   5958.70 1 
  5925.83 1.9071e-13   5961.45 1 
  5928.56 1.8837e-13   5964.20 1 
  5931.30 1.8793e-13   5966.95 1 
  5934.03 1.8917e-13   5969.70 1 
  5936.76 1.8778e-13   5972.45 1 
  5939.50 1.8935e-13   5975.20 1 
  5942.23 1.9052e-13   5977.95 1 
  5944.97 1.9172e-13   5980.70 1 
  5947.70 1.8835e-13   5983.45 1 
  5950.43 1.8857e-13   5986.20 1 
  5953.17 1.8740e-13   5988.95 1 
  5955.90 1.8814e-13   5991.70 1 
  5958.63 1.9171e-13   5994.45 1 
  5961.37 1.9010e-13   5997.20 1 
  5964.10 1.9088e-13   5999.95 1 
  5966.83 1.9224e-13   6002.70 1 
  5969.57 1.8859e-13   6005.45 1 
  5972.30 1.9256e-13   6008.20 1 
  5975.03 1.9153e-13   6010.95 1 
  5977.77 1.8646e-13   6013.70 1 
  5980.50 1.8756e-13   6016.45 1 
  5983.23 1.8778e-13   6019.20 1 
  5985.97 1.8914e-13   6021.95 1 
  5988.70 1.8700e-13   6024.70 1 
  5991.44 1.8990e-13   6027.45 1 
