# An Atlas of Galaxy Spectral Energy Distributions from the Ultraviolet to the Mid-Infrared
# Brown et al. (2014)
# http://dx.doi.org/10.5072/03/529D3551F0117
# 
# Column 1 : Restframe Wavelength (Angstrom)
# Column 2 : Flux per unit wavelength (ergs/s/cm^2/Angstrom)
# Column 3 : Observed wavelength (Angstrom)
# Column 4 : Source (0 = model, 1 = Optical Spectrum, 2 = Akari, 3 = Spitzer IRS)
# 
   100.09 5.5949e-18    100.23 0 
  4287.09 7.7345e-14   4293.26 1 
  4289.84 7.7269e-14   4296.01 1 
  4292.59 7.5056e-14   4298.76 1 
  4295.33 7.3452e-14   4301.51 1 
  4298.08 7.1887e-14   4304.26 1 
  4300.83 7.2292e-14   4307.01 1 
  4303.57 7.3121e-14   4309.76 1 
  4306.32 7.3084e-14   4312.51 1 
  4309.06 7.3793e-14   4315.26 1 
  4311.81 7.4293e-14   4318.01 1 
  4314.56 7.6731e-14   4320.76 1 
  4317.30 7.8609e-14   4323.51 1 
  4320.05 7.7024e-14   4326.26 1 
  4322.79 7.4734e-14   4329.01 1 
  4325.54 7.4853e-14   4331.76 1 
  4328.29 7.4743e-14   4334.51 1 
  4331.03 7.5885e-14   4337.26 1 
  4333.78 8.1292e-14   4340.01 1 
  4336.52 8.9866e-14   4342.76 1 
  4339.27 9.2598e-14   4345.51 1 
  4342.02 8.6903e-14   4348.26 1 
  4344.76 8.0027e-14   4351.01 1 
  4347.51 7.4972e-14   4353.76 1 
  4350.25 7.7205e-14   4356.51 1 
  4353.00 7.7321e-14   4359.26 1 
  4355.75 8.0253e-14   4362.01 1 
  4358.49 8.0673e-14   4364.76 1 
  4361.24 8.1700e-14   4367.51 1 
  4363.98 8.3755e-14   4370.26 1 
  4366.73 8.0721e-14   4373.01 1 
  4369.48 7.9248e-14   4375.76 1 
  4372.22 7.7885e-14   4378.51 1 
  4374.97 7.9871e-14   4381.26 1 
  4377.71 8.0459e-14   4384.01 1 
  4380.46 7.7855e-14   4386.76 1 
  4383.21 7.6320e-14   4389.51 1 
  4385.95 7.7142e-14   4392.26 1 
  4388.70 7.9184e-14   4395.01 1 
  4391.44 8.1412e-14   4397.76 1 
  4394.19 8.1315e-14   4400.51 1 
  4396.94 8.0626e-14   4403.26 1 
  4399.68 7.8135e-14   4406.01 1 
  4402.43 7.6633e-14   4408.76 1 
  4405.18 7.8659e-14   4411.51 1 
  4407.92 8.1286e-14   4414.26 1 
  4410.67 8.1163e-14   4417.01 1 
  4413.41 7.8855e-14   4419.76 1 
  4416.16 7.7239e-14   4422.51 1 
  4418.91 7.9482e-14   4425.26 1 
  4421.65 8.1366e-14   4428.01 1 
  4424.40 8.0580e-14   4430.76 1 
  4427.14 8.0511e-14   4433.51 1 
  4429.89 8.1994e-14   4436.26 1 
  4432.64 8.1047e-14   4439.01 1 
  4435.38 7.9836e-14   4441.76 1 
  4438.13 8.2026e-14   4444.51 1 
  4440.87 8.0867e-14   4447.26 1 
  4443.62 8.2565e-14   4450.01 1 
  4446.37 8.2062e-14   4452.76 1 
  4449.11 8.1168e-14   4455.51 1 
  4451.86 8.0914e-14   4458.26 1 
  4454.60 7.9868e-14   4461.01 1 
  4457.35 7.9440e-14   4463.76 1 
  4460.10 7.7103e-14   4466.51 1 
  4462.84 8.1371e-14   4469.26 1 
  4465.59 8.2255e-14   4472.01 1 
  4468.33 8.3897e-14   4474.76 1 
  4471.08 8.2280e-14   4477.51 1 
  4473.83 8.2851e-14   4480.26 1 
  4476.57 8.3665e-14   4483.01 1 
  4479.32 8.4466e-14   4485.76 1 
  4482.06 8.2479e-14   4488.51 1 
  4484.81 8.3084e-14   4491.26 1 
  4487.56 8.3109e-14   4494.01 1 
  4490.30 7.9955e-14   4496.76 1 
  4493.05 8.3267e-14   4499.51 1 
  4495.79 8.5335e-14   4502.26 1 
  4498.54 8.6459e-14   4505.01 1 
  4501.29 8.3976e-14   4507.76 1 
  4504.03 8.5098e-14   4510.51 1 
  4506.78 8.6137e-14   4513.26 1 
  4509.53 8.4871e-14   4516.01 1 
  4512.27 8.5218e-14   4518.76 1 
  4515.02 8.5650e-14   4521.51 1 
  4517.76 8.4453e-14   4524.26 1 
  4520.51 8.3521e-14   4527.01 1 
  4523.26 8.4387e-14   4529.76 1 
  4526.00 7.9750e-14   4532.51 1 
  4528.75 7.8974e-14   4535.26 1 
  4531.49 7.9326e-14   4538.01 1 
  4534.24 8.0842e-14   4540.76 1 
  4536.99 8.0843e-14   4543.51 1 
  4539.73 8.3639e-14   4546.26 1 
  4542.48 8.1924e-14   4549.01 1 
  4545.22 7.9033e-14   4551.76 1 
  4547.97 8.2395e-14   4554.51 1 
  4550.72 7.9799e-14   4557.26 1 
  4553.46 8.0238e-14   4560.01 1 
  4556.21 8.0615e-14   4562.76 1 
  4558.95 8.1127e-14   4565.51 1 
  4561.70 8.4290e-14   4568.26 1 
  4564.45 8.0561e-14   4571.01 1 
  4567.19 8.4271e-14   4573.76 1 
  4569.94 8.4415e-14   4576.51 1 
  4572.68 8.1135e-14   4579.26 1 
  4575.43 8.4830e-14   4582.01 1 
  4578.18 8.3622e-14   4584.76 1 
  4580.92 7.8987e-14   4587.51 1 
  4583.67 8.1699e-14   4590.26 1 
  4586.41 8.0545e-14   4593.01 1 
  4589.16 8.3034e-14   4595.76 1 
  4591.91 7.9878e-14   4598.51 1 
  4594.65 8.1033e-14   4601.26 1 
  4597.40 8.2862e-14   4604.01 1 
  4600.14 8.1482e-14   4606.76 1 
  4602.89 8.2885e-14   4609.51 1 
  4605.64 8.4651e-14   4612.26 1 
  4608.38 8.4649e-14   4615.01 1 
  4611.13 8.2303e-14   4617.76 1 
  4613.88 8.3428e-14   4620.51 1 
  4616.62 8.2822e-14   4623.26 1 
  4619.37 8.2570e-14   4626.01 1 
  4622.11 8.2368e-14   4628.76 1 
  4624.86 8.2365e-14   4631.51 1 
  4627.61 8.4580e-14   4634.26 1 
  4630.35 8.4389e-14   4637.01 1 
  4633.10 8.3755e-14   4639.76 1 
  4635.84 8.1065e-14   4642.51 1 
  4638.59 8.1593e-14   4645.26 1 
  4641.34 8.2660e-14   4648.01 1 
  4644.08 8.0334e-14   4650.76 1 
  4646.83 8.2683e-14   4653.51 1 
  4649.57 8.1609e-14   4656.26 1 
  4652.32 8.2000e-14   4659.01 1 
  4655.07 8.2077e-14   4661.76 1 
  4657.81 8.3281e-14   4664.51 1 
  4660.56 8.2924e-14   4667.26 1 
  4663.30 7.9790e-14   4670.01 1 
  4666.05 7.9631e-14   4672.76 1 
  4668.80 8.0544e-14   4675.51 1 
  4671.54 8.1100e-14   4678.26 1 
  4674.29 8.0379e-14   4681.01 1 
  4677.03 8.2441e-14   4683.76 1 
  4679.78 8.1508e-14   4686.51 1 
  4682.53 8.2160e-14   4689.26 1 
  4685.27 8.2570e-14   4692.01 1 
  4688.02 8.1703e-14   4694.76 1 
  4690.76 8.1675e-14   4697.51 1 
  4693.51 8.0912e-14   4700.26 1 
  4696.26 8.0393e-14   4703.01 1 
  4699.00 7.9887e-14   4705.76 1 
  4701.75 7.9258e-14   4708.51 1 
  4704.49 7.8546e-14   4711.26 1 
  4707.24 8.1880e-14   4714.01 1 
  4709.99 8.1934e-14   4716.76 1 
  4712.73 7.9828e-14   4719.51 1 
  4715.48 8.0513e-14   4722.26 1 
  4718.22 8.1510e-14   4725.01 1 
  4720.97 8.1852e-14   4727.76 1 
  4723.72 8.1607e-14   4730.51 1 
  4726.46 8.1397e-14   4733.26 1 
  4729.21 7.9521e-14   4736.01 1 
  4731.96 7.6948e-14   4738.76 1 
  4734.70 7.8212e-14   4741.51 1 
  4737.45 7.9561e-14   4744.26 1 
  4740.19 8.0007e-14   4747.01 1 
  4742.94 7.9192e-14   4749.76 1 
  4745.69 8.0500e-14   4752.51 1 
  4748.43 8.0676e-14   4755.26 1 
  4751.18 8.1522e-14   4758.01 1 
  4753.92 7.9769e-14   4760.76 1 
  4756.67 7.9046e-14   4763.51 1 
  4759.42 7.9419e-14   4766.26 1 
  4762.16 7.8421e-14   4769.01 1 
  4764.91 7.7973e-14   4771.76 1 
  4767.65 7.9102e-14   4774.51 1 
  4770.40 7.7894e-14   4777.26 1 
  4773.15 8.1733e-14   4780.01 1 
  4775.89 8.0996e-14   4782.76 1 
  4778.64 8.0758e-14   4785.51 1 
  4781.38 8.1576e-14   4788.26 1 
  4784.13 7.9805e-14   4791.01 1 
  4786.88 8.0138e-14   4793.76 1 
  4789.62 7.9653e-14   4796.51 1 
  4792.37 8.0569e-14   4799.26 1 
  4795.11 8.2152e-14   4802.01 1 
  4797.86 8.2076e-14   4804.76 1 
  4800.61 8.0664e-14   4807.51 1 
  4803.35 7.9563e-14   4810.26 1 
  4806.10 8.0476e-14   4813.01 1 
  4808.84 8.1265e-14   4815.76 1 
  4811.59 8.1457e-14   4818.51 1 
  4814.34 8.0459e-14   4821.26 1 
  4817.08 8.1165e-14   4824.01 1 
  4819.83 8.1117e-14   4826.76 1 
  4822.57 7.9948e-14   4829.51 1 
  4825.32 7.9040e-14   4832.26 1 
  4828.07 7.8264e-14   4835.01 1 
  4830.81 7.8620e-14   4837.76 1 
  4833.56 7.9402e-14   4840.51 1 
  4836.31 8.0053e-14   4843.26 1 
  4839.05 7.7898e-14   4846.01 1 
  4841.80 7.7164e-14   4848.76 1 
  4844.54 7.5542e-14   4851.51 1 
  4847.29 7.6080e-14   4854.26 1 
  4850.04 7.5824e-14   4857.01 1 
  4852.78 8.1518e-14   4859.76 1 
  4855.53 1.0146e-13   4862.51 1 
  4858.27 1.2721e-13   4865.26 1 
  4861.02 1.3076e-13   4868.01 1 
  4863.77 1.0970e-13   4870.76 1 
  4866.51 8.6469e-14   4873.51 1 
  4869.26 7.7182e-14   4876.26 1 
  4872.00 7.3825e-14   4879.01 1 
  4874.75 7.3583e-14   4881.76 1 
  4877.50 7.4934e-14   4884.51 1 
  4880.24 7.6915e-14   4887.26 1 
  4882.99 7.6223e-14   4890.01 1 
  4885.73 7.5437e-14   4892.76 1 
  4888.48 7.5223e-14   4895.51 1 
  4891.23 7.7252e-14   4898.26 1 
  4893.97 7.9633e-14   4901.01 1 
  4896.72 7.8769e-14   4903.76 1 
  4899.46 7.7898e-14   4906.51 1 
  4902.21 7.9084e-14   4909.26 1 
  4904.96 7.8439e-14   4912.01 1 
  4907.70 8.0139e-14   4914.76 1 
  4910.45 7.8659e-14   4917.51 1 
  4913.19 7.7499e-14   4920.26 1 
  4915.94 7.6548e-14   4923.01 1 
  4918.69 7.5434e-14   4925.76 1 
  4921.43 7.5500e-14   4928.51 1 
  4924.18 7.6614e-14   4931.26 1 
  4926.92 7.7844e-14   4934.01 1 
  4929.67 7.7137e-14   4936.76 1 
  4932.42 7.6879e-14   4939.51 1 
  4935.16 7.6877e-14   4942.26 1 
  4937.91 7.5267e-14   4945.01 1 
  4940.66 7.5785e-14   4947.76 1 
  4943.40 7.7535e-14   4950.51 1 
  4946.15 7.9151e-14   4953.26 1 
  4948.89 8.3478e-14   4956.01 1 
  4951.64 9.1478e-14   4958.76 1 
  4954.39 1.0454e-13   4961.51 1 
  4957.13 1.1359e-13   4964.26 1 
  4959.88 1.0886e-13   4967.01 1 
  4962.62 9.4687e-14   4969.76 1 
  4965.37 8.2506e-14   4972.51 1 
  4968.12 7.7302e-14   4975.26 1 
  4970.86 7.7883e-14   4978.01 1 
  4973.61 7.9418e-14   4980.76 1 
  4976.35 7.7767e-14   4983.51 1 
  4979.10 7.6409e-14   4986.26 1 
  4981.85 7.6604e-14   4989.01 1 
  4984.59 7.6256e-14   4991.76 1 
  4987.34 7.7159e-14   4994.51 1 
  4990.08 7.7285e-14   4997.26 1 
  4992.83 7.8533e-14   5000.01 1 
  4995.58 8.1804e-14   5002.76 1 
  4998.32 9.6209e-14   5005.51 1 
  5001.07 1.3176e-13   5008.26 1 
  5003.81 1.7491e-13   5011.01 1 
  5006.56 1.8435e-13   5013.76 1 
  5009.31 1.4820e-13   5016.51 1 
  5012.05 1.0446e-13   5019.26 1 
  5014.80 8.1907e-14   5022.01 1 
  5017.54 7.7176e-14   5024.76 1 
  5020.29 7.7001e-14   5027.51 1 
  5023.04 7.5818e-14   5030.26 1 
  5025.78 7.4666e-14   5033.01 1 
  5028.53 7.5471e-14   5035.76 1 
  5031.27 7.5552e-14   5038.51 1 
  5034.02 7.5931e-14   5041.26 1 
  5036.77 7.4206e-14   5044.01 1 
  5039.51 7.3402e-14   5046.76 1 
  5042.26 7.4240e-14   5049.51 1 
  5045.01 7.5478e-14   5052.26 1 
  5047.75 7.6138e-14   5055.01 1 
  5050.50 7.6694e-14   5057.76 1 
  5053.24 7.7761e-14   5060.51 1 
  5055.99 7.8441e-14   5063.26 1 
  5058.74 7.8190e-14   5066.01 1 
  5061.48 7.6636e-14   5068.76 1 
  5064.23 7.4972e-14   5071.51 1 
  5066.97 7.3943e-14   5074.26 1 
  5069.72 7.4469e-14   5077.01 1 
  5072.47 7.5298e-14   5079.76 1 
  5075.21 7.4722e-14   5082.51 1 
  5077.96 7.3953e-14   5085.26 1 
  5080.70 7.2623e-14   5088.01 1 
  5083.45 7.3988e-14   5090.76 1 
  5086.20 7.4645e-14   5093.51 1 
  5088.94 7.4469e-14   5096.26 1 
  5091.69 7.4649e-14   5099.01 1 
  5094.43 7.5223e-14   5101.76 1 
  5097.18 7.5358e-14   5104.51 1 
  5099.93 7.5136e-14   5107.26 1 
  5102.67 7.4214e-14   5110.01 1 
  5105.42 7.4202e-14   5112.76 1 
  5108.16 7.4367e-14   5115.51 1 
  5110.91 7.4638e-14   5118.26 1 
  5113.66 7.5366e-14   5121.01 1 
  5116.40 7.5275e-14   5123.76 1 
  5119.15 7.4461e-14   5126.51 1 
  5121.89 7.3674e-14   5129.26 1 
  5124.64 7.2666e-14   5132.01 1 
  5127.39 7.0663e-14   5134.76 1 
  5130.13 7.0954e-14   5137.51 1 
  5132.88 7.3027e-14   5140.26 1 
  5135.62 7.3404e-14   5143.01 1 
  5138.37 7.2660e-14   5145.76 1 
  5141.12 7.1778e-14   5148.51 1 
  5143.86 7.1773e-14   5151.26 1 
  5146.61 7.1270e-14   5154.01 1 
  5149.35 7.2484e-14   5156.76 1 
  5152.10 7.2899e-14   5159.51 1 
  5154.85 7.2742e-14   5162.26 1 
  5157.59 7.3746e-14   5165.01 1 
  5160.34 7.2438e-14   5167.76 1 
  5163.09 6.8633e-14   5170.51 1 
  5165.83 6.6381e-14   5173.26 1 
  5168.58 6.4778e-14   5176.01 1 
  5171.32 6.6084e-14   5178.76 1 
  5174.07 6.7452e-14   5181.51 1 
  5176.82 6.7625e-14   5184.26 1 
  5179.56 6.7187e-14   5187.01 1 
  5182.31 6.7345e-14   5189.76 1 
  5185.05 6.7567e-14   5192.51 1 
  5187.80 6.7981e-14   5195.26 1 
  5190.55 6.8429e-14   5198.01 1 
  5193.29 7.0427e-14   5200.76 1 
  5196.04 7.1835e-14   5203.51 1 
  5198.78 7.2296e-14   5206.26 1 
  5201.53 7.1329e-14   5209.01 1 
  5204.28 6.9722e-14   5211.76 1 
  5207.02 7.0300e-14   5214.51 1 
  5209.77 7.1284e-14   5217.26 1 
  5212.51 7.2130e-14   5220.01 1 
  5215.26 7.2682e-14   5222.76 1 
  5218.01 7.2252e-14   5225.51 1 
  5220.75 7.2952e-14   5228.26 1 
  5223.50 7.1662e-14   5231.01 1 
  5226.24 6.9813e-14   5233.76 1 
  5228.99 6.9936e-14   5236.51 1 
  5231.74 7.0557e-14   5239.26 1 
  5234.48 7.2679e-14   5242.01 1 
  5237.23 7.4614e-14   5244.76 1 
  5239.97 7.5568e-14   5247.51 1 
  5242.72 7.4944e-14   5250.26 1 
  5245.47 7.2854e-14   5253.01 1 
  5248.21 7.2542e-14   5255.76 1 
  5250.96 7.1032e-14   5258.51 1 
  5253.70 7.0027e-14   5261.26 1 
  5256.45 7.0043e-14   5264.01 1 
  5259.20 6.9869e-14   5266.76 1 
  5261.94 6.9001e-14   5269.51 1 
  5264.69 6.7950e-14   5272.26 1 
  5267.44 6.7041e-14   5275.01 1 
  5270.18 6.8068e-14   5277.76 1 
  5272.93 6.9642e-14   5280.51 1 
  5275.67 7.1777e-14   5283.26 1 
  5278.42 7.2941e-14   5286.01 1 
  5281.17 7.2262e-14   5288.76 1 
  5283.91 7.4231e-14   5291.51 1 
  5286.66 7.4543e-14   5294.26 1 
  5289.40 7.4436e-14   5297.01 1 
  5292.15 7.4290e-14   5299.76 1 
  5294.90 7.2300e-14   5302.51 1 
  5297.64 7.2521e-14   5305.26 1 
  5300.39 7.3795e-14   5308.01 1 
  5303.13 7.4011e-14   5310.76 1 
  5305.88 7.6292e-14   5313.51 1 
  5308.63 7.6897e-14   5316.26 1 
  5311.37 7.5877e-14   5319.01 1 
  5314.12 7.5085e-14   5321.76 1 
  5316.86 7.5110e-14   5324.51 1 
  5319.61 7.5225e-14   5327.26 1 
  5322.36 7.3763e-14   5330.01 1 
  5325.10 7.0353e-14   5332.76 1 
  5327.85 6.9722e-14   5335.51 1 
  5330.59 7.1836e-14   5338.26 1 
  5333.34 7.5018e-14   5341.01 1 
  5336.09 7.5456e-14   5343.76 1 
  5338.83 7.4086e-14   5346.51 1 
  5341.58 7.5912e-14   5349.26 1 
  5344.32 7.6036e-14   5352.01 1 
  5347.07 7.5871e-14   5354.76 1 
  5349.82 7.5832e-14   5357.51 1 
  5352.56 7.6532e-14   5360.26 1 
  5355.31 7.8650e-14   5363.01 1 
  5358.05 7.8412e-14   5365.76 1 
  5360.80 7.7000e-14   5368.51 1 
  5363.55 7.5682e-14   5371.26 1 
  5366.29 7.4918e-14   5374.01 1 
  5369.04 7.3668e-14   5376.76 1 
  5371.79 7.3510e-14   5379.51 1 
  5374.53 7.4843e-14   5382.26 1 
  5377.28 7.4721e-14   5385.01 1 
  5380.02 7.4399e-14   5387.76 1 
  5382.77 7.4205e-14   5390.51 1 
  5385.52 7.4141e-14   5393.26 1 
  5388.26 7.3013e-14   5396.01 1 
  5391.01 7.2381e-14   5398.76 1 
  5393.75 7.2768e-14   5401.51 1 
  5396.50 7.2382e-14   5404.26 1 
  5399.25 7.0432e-14   5407.01 1 
  5401.99 7.0148e-14   5409.76 1 
  5404.74 7.0158e-14   5412.51 1 
  5407.48 6.8909e-14   5415.26 1 
  5410.23 7.1246e-14   5418.01 1 
  5412.98 7.3196e-14   5420.76 1 
  5415.72 7.4122e-14   5423.51 1 
  5418.47 7.4405e-14   5426.26 1 
  5421.21 7.4127e-14   5429.01 1 
  5423.96 7.3533e-14   5431.76 1 
  5426.71 7.2491e-14   5434.51 1 
  5429.45 7.3140e-14   5437.26 1 
  5432.20 7.2288e-14   5440.01 1 
  5434.94 7.2513e-14   5442.76 1 
  5437.69 7.1746e-14   5445.51 1 
  5440.44 7.4115e-14   5448.26 1 
  5443.18 7.3602e-14   5451.01 1 
  5445.93 7.3552e-14   5453.76 1 
  5448.67 7.3105e-14   5456.51 1 
  5451.42 7.2524e-14   5459.26 1 
  5454.17 7.1415e-14   5462.01 1 
  5456.91 7.1731e-14   5464.76 1 
  5459.66 7.2775e-14   5467.51 1 
  5462.40 7.1772e-14   5470.26 1 
  5465.15 7.2696e-14   5473.01 1 
  5467.90 7.1672e-14   5475.76 1 
  5470.64 7.1506e-14   5478.51 1 
  5473.39 7.0878e-14   5481.26 1 
  5476.14 7.1731e-14   5484.01 1 
  5478.88 7.0007e-14   5486.76 1 
  5481.63 7.2521e-14   5489.51 1 
  5484.37 7.3744e-14   5492.26 1 
  5487.12 7.3147e-14   5495.01 1 
  5489.87 7.4685e-14   5497.76 1 
  5492.61 7.3532e-14   5500.51 1 
  5495.36 7.2132e-14   5503.26 1 
  5498.10 7.3281e-14   5506.01 1 
  5500.85 7.2342e-14   5508.76 1 
  5503.60 7.1844e-14   5511.51 1 
  5506.34 7.2355e-14   5514.26 1 
  5509.09 7.2477e-14   5517.01 1 
  5511.83 7.0684e-14   5519.76 1 
  5514.58 7.2179e-14   5522.51 1 
  5517.33 7.3066e-14   5525.26 1 
  5520.07 7.3621e-14   5528.01 1 
  5522.82 7.2889e-14   5530.76 1 
  5525.56 7.2118e-14   5533.51 1 
  5528.31 7.2816e-14   5536.26 1 
  5531.06 7.2003e-14   5539.01 1 
  5533.80 7.1859e-14   5541.76 1 
  5536.55 7.3297e-14   5544.51 1 
  5539.29 7.3680e-14   5547.26 1 
  5542.04 7.3197e-14   5550.01 1 
  5544.79 7.4098e-14   5552.76 1 
  5547.53 7.3668e-14   5555.51 1 
  5550.28 7.2585e-14   5558.26 1 
  5553.02 7.2082e-14   5561.01 1 
  5555.77 7.0658e-14   5563.76 1 
  5558.52 7.2571e-14   5566.51 1 
  5561.26 7.1211e-14   5569.26 1 
  5564.01 7.0237e-14   5572.01 1 
  5566.75 7.1074e-14   5574.76 1 
  5569.50 7.2706e-14   5577.51 1 
  5572.25 7.1480e-14   5580.26 1 
  5574.99 7.2905e-14   5583.01 1 
  5577.74 7.1952e-14   5585.76 1 
  5580.49 7.0155e-14   5588.51 1 
  5583.23 7.0275e-14   5591.26 1 
  5585.98 6.9045e-14   5594.01 1 
  5588.72 6.8329e-14   5596.76 1 
  5591.47 6.9393e-14   5599.51 1 
  5594.22 7.0460e-14   5602.26 1 
  5596.96 6.9787e-14   5605.01 1 
  5599.71 7.2941e-14   5607.76 1 
  5602.45 7.2119e-14   5610.51 1 
  5605.20 7.4440e-14   5613.26 1 
  5607.95 7.2924e-14   5616.01 1 
  5610.69 7.2371e-14   5618.76 1 
  5613.44 7.1874e-14   5621.51 1 
  5616.18 7.0916e-14   5624.26 1 
  5618.93 7.1381e-14   5627.01 1 
  5621.68 7.0344e-14   5629.76 1 
  5624.42 7.1024e-14   5632.51 1 
  5627.17 7.1567e-14   5635.26 1 
  5629.91 7.4999e-14   5638.01 1 
  5632.66 6.9814e-14   5640.76 1 
  5635.41 7.1320e-14   5643.51 1 
  5638.15 7.0538e-14   5646.26 1 
  5640.90 6.8739e-14   5649.01 1 
  5643.64 7.1975e-14   5651.76 1 
  5646.39 7.0972e-14   5654.51 1 
  5649.14 7.0531e-14   5657.26 1 
  5651.88 7.1880e-14   5660.01 1 
  5654.63 6.9921e-14   5662.76 1 
  5657.37 6.7168e-14   5665.51 1 
  5660.12 6.9595e-14   5668.26 1 
  5662.87 7.0802e-14   5671.01 1 
  5665.61 7.1403e-14   5673.76 1 
  5668.36 7.1319e-14   5676.51 1 
  5671.10 7.1983e-14   5679.26 1 
  5673.85 7.3908e-14   5682.01 1 
  5676.60 7.3620e-14   5684.76 1 
  5679.34 7.0712e-14   5687.51 1 
  5682.09 7.3091e-14   5690.26 1 
  5684.83 7.2301e-14   5693.01 1 
  5687.58 7.1136e-14   5695.76 1 
  5690.33 7.0333e-14   5698.51 1 
  5693.07 7.1924e-14   5701.26 1 
  5695.82 7.2312e-14   5704.01 1 
  5698.57 7.1015e-14   5706.76 1 
  5701.31 6.9823e-14   5709.51 1 
  5704.06 6.7467e-14   5712.26 1 
  5706.80 6.8539e-14   5715.01 1 
  5709.55 6.8183e-14   5717.76 1 
  5712.30 7.0025e-14   5720.51 1 
  5715.04 7.0710e-14   5723.26 1 
  5717.79 7.2538e-14   5726.01 1 
  5720.53 7.1101e-14   5728.76 1 
  5723.28 7.3426e-14   5731.51 1 
  5726.03 7.2552e-14   5734.26 1 
  5728.77 7.1987e-14   5737.01 1 
  5731.52 7.2693e-14   5739.76 1 
  5734.26 7.1450e-14   5742.51 1 
  5737.01 7.2000e-14   5745.26 1 
  5739.76 7.2442e-14   5748.01 1 
  5742.50 7.0160e-14   5750.76 1 
  5745.25 7.2272e-14   5753.51 1 
  5747.99 7.1139e-14   5756.26 1 
  5750.74 7.0912e-14   5759.01 1 
  5753.49 7.1121e-14   5761.76 1 
  5756.23 7.3680e-14   5764.51 1 
  5758.98 7.0685e-14   5767.26 1 
  5761.72 7.1230e-14   5770.01 1 
  5764.47 6.9929e-14   5772.76 1 
  5767.22 7.1163e-14   5775.51 1 
  5769.96 7.0890e-14   5778.26 1 
  5772.71 7.2057e-14   5781.01 1 
  5775.45 7.0768e-14   5783.76 1 
  5778.20 7.1391e-14   5786.51 1 
  5780.95 6.8257e-14   5789.26 1 
  5783.69 6.8762e-14   5792.01 1 
  5786.44 6.8932e-14   5794.76 1 
  5789.18 6.9399e-14   5797.51 1 
  5791.93 7.1118e-14   5800.26 1 
  5794.68 7.1335e-14   5803.01 1 
  5797.42 7.1116e-14   5805.76 1 
  5800.17 7.1944e-14   5808.51 1 
  5802.92 7.0443e-14   5811.26 1 
  5805.66 7.2090e-14   5814.01 1 
  5808.41 6.9763e-14   5816.76 1 
  5811.15 7.0077e-14   5819.51 1 
  5813.90 6.9683e-14   5822.26 1 
  5816.65 7.2149e-14   5825.01 1 
  5819.39 7.0414e-14   5827.76 1 
  5822.14 7.2914e-14   5830.51 1 
  5824.88 7.1332e-14   5833.26 1 
  5827.63 7.1770e-14   5836.01 1 
  5830.38 7.3171e-14   5838.76 1 
  5833.12 7.3513e-14   5841.51 1 
  5835.87 7.2196e-14   5844.26 1 
  5838.61 7.1692e-14   5847.01 1 
  5841.36 7.0904e-14   5849.76 1 
  5844.11 7.2977e-14   5852.51 1 
  5846.85 7.2098e-14   5855.26 1 
  5849.60 7.0405e-14   5858.01 1 
  5852.34 6.9691e-14   5860.76 1 
  5855.09 7.0380e-14   5863.51 1 
  5857.84 7.0499e-14   5866.26 1 
  5860.58 7.0631e-14   5869.01 1 
  5863.33 7.1166e-14   5871.76 1 
  5866.07 7.0928e-14   5874.51 1 
  5868.82 7.3559e-14   5877.26 1 
  5871.57 7.5903e-14   5880.01 1 
  5874.31 8.2160e-14   5882.76 1 
  5877.06 8.0105e-14   5885.51 1 
  5879.80 7.3902e-14   5888.26 1 
  5882.55 7.0382e-14   5891.01 1 
  5885.30 6.2367e-14   5893.76 1 
  5888.04 5.9647e-14   5896.51 1 
  5890.79 6.0862e-14   5899.26 1 
  5893.53 6.5068e-14   5902.01 1 
  5896.28 6.6774e-14   5904.76 1 
  5899.03 6.9170e-14   5907.51 1 
  5901.77 6.9732e-14   5910.26 1 
  5904.52 6.9385e-14   5913.01 1 
  5907.27 6.8124e-14   5915.76 1 
  5910.01 6.8304e-14   5918.51 1 
  5912.76 6.8495e-14   5921.26 1 
  5915.50 6.7598e-14   5924.01 1 
  5918.25 6.9402e-14   5926.76 1 
  5921.00 6.8727e-14   5929.51 1 
  5923.74 6.8215e-14   5932.26 1 
  5926.49 6.8878e-14   5935.01 1 
  5929.23 7.0339e-14   5937.76 1 
  5931.98 6.9952e-14   5940.51 1 
  5934.73 6.9934e-14   5943.26 1 
  5937.47 6.9148e-14   5946.01 1 
  5940.22 6.9469e-14   5948.76 1 
  5942.96 6.9969e-14   5951.51 1 
  5945.71 6.8874e-14   5954.26 1 
  5948.46 6.8496e-14   5957.01 1 
  5951.20 6.8610e-14   5959.76 1 
  5953.95 6.9070e-14   5962.51 1 
  5956.69 6.9692e-14   5965.26 1 
  5959.44 6.9912e-14   5968.01 1 
  5962.19 6.7831e-14   5970.76 1 
  5964.93 6.7978e-14   5973.51 1 
  5967.68 6.8774e-14   5976.26 1 
  5970.42 6.8060e-14   5979.01 1 
  5973.17 6.8862e-14   5981.76 1 
  5975.92 6.9521e-14   5984.51 1 
  5978.66 6.7836e-14   5987.26 1 
  5981.41 6.8796e-14   5990.01 1 
  5984.15 6.9353e-14   5992.76 1 
  5986.90 6.9688e-14   5995.51 1 
  5989.65 6.9068e-14   5998.26 1 
  5992.39 7.0038e-14   6001.01 1 
  5995.14 6.8779e-14   6003.76 1 
  5997.88 6.7250e-14   6006.51 1 
  6000.63 6.6367e-14   6009.26 1 
