# An Atlas of Galaxy Spectral Energy Distributions from the Ultraviolet to the Mid-Infrared
# Brown et al. (2014)
# http://dx.doi.org/10.5072/03/529D3551F0117
# 
# Column 1 : Restframe Wavelength (Angstrom)
# Column 2 : Flux per unit wavelength (ergs/s/cm^2/Angstrom)
# Column 3 : Observed wavelength (Angstrom)
# Column 4 : Source (0 = model, 1 = Optical Spectrum, 2 = Akari, 3 = Spitzer IRS)
# 
   102.09 5.5588e-21    104.71 0 
  4256.91 3.5816e-15   4366.48 1 
  4259.59 3.7789e-15   4369.23 1 
  4262.27 3.8795e-15   4371.98 1 
  4264.95 4.2147e-15   4374.73 1 
  4267.64 3.9967e-15   4377.48 1 
  4270.32 3.7754e-15   4380.23 1 
  4273.00 3.2972e-15   4382.98 1 
  4275.68 3.5656e-15   4385.73 1 
  4278.36 3.5025e-15   4388.48 1 
  4281.04 3.7021e-15   4391.23 1 
  4283.72 3.6378e-15   4393.98 1 
  4286.40 3.5107e-15   4396.73 1 
  4289.08 3.6525e-15   4399.48 1 
  4291.76 3.4297e-15   4402.23 1 
  4294.45 3.4461e-15   4404.98 1 
  4297.13 3.3925e-15   4407.73 1 
  4299.81 3.2844e-15   4410.48 1 
  4302.49 3.1292e-15   4413.23 1 
  4305.17 2.8578e-15   4415.98 1 
  4307.85 3.1783e-15   4418.73 1 
  4310.53 3.0419e-15   4421.48 1 
  4313.21 3.2278e-15   4424.23 1 
  4315.89 3.3735e-15   4426.98 1 
  4318.57 3.8826e-15   4429.73 1 
  4321.26 3.6917e-15   4432.48 1 
  4323.94 3.6147e-15   4435.23 1 
  4326.62 3.4201e-15   4437.98 1 
  4329.30 3.4395e-15   4440.73 1 
  4331.98 3.3273e-15   4443.48 1 
  4334.66 3.2850e-15   4446.23 1 
  4337.34 3.0310e-15   4448.98 1 
  4340.02 2.9626e-15   4451.73 1 
  4342.70 3.1340e-15   4454.48 1 
  4345.38 3.1219e-15   4457.23 1 
  4348.07 3.2788e-15   4459.98 1 
  4350.75 3.4309e-15   4462.73 1 
  4353.43 3.3935e-15   4465.48 1 
  4356.11 3.6713e-15   4468.23 1 
  4358.79 3.6517e-15   4470.98 1 
  4361.47 3.7430e-15   4473.73 1 
  4364.15 3.8258e-15   4476.48 1 
  4366.83 3.6668e-15   4479.23 1 
  4369.51 3.5914e-15   4481.98 1 
  4372.19 3.6903e-15   4484.73 1 
  4374.88 3.6430e-15   4487.48 1 
  4377.56 3.8849e-15   4490.23 1 
  4380.24 3.5874e-15   4492.98 1 
  4382.92 3.4759e-15   4495.73 1 
  4385.60 3.3597e-15   4498.48 1 
  4388.28 3.4665e-15   4501.23 1 
  4390.96 3.5694e-15   4503.98 1 
  4393.64 3.6921e-15   4506.73 1 
  4396.32 3.7069e-15   4509.48 1 
  4399.00 3.9646e-15   4512.23 1 
  4401.69 3.7842e-15   4514.98 1 
  4404.37 3.8913e-15   4517.73 1 
  4407.05 3.8434e-15   4520.48 1 
  4409.73 3.5690e-15   4523.23 1 
  4412.41 3.7462e-15   4525.98 1 
  4415.09 3.8059e-15   4528.73 1 
  4417.77 3.7517e-15   4531.48 1 
  4420.45 3.6984e-15   4534.23 1 
  4423.13 3.8161e-15   4536.98 1 
  4425.81 3.8708e-15   4539.73 1 
  4428.49 4.0020e-15   4542.48 1 
  4431.18 3.8576e-15   4545.23 1 
  4433.86 3.8126e-15   4547.98 1 
  4436.54 4.0405e-15   4550.73 1 
  4439.22 3.9783e-15   4553.48 1 
  4441.90 4.0211e-15   4556.23 1 
  4444.58 4.0181e-15   4558.98 1 
  4447.26 3.9600e-15   4561.73 1 
  4449.94 3.9610e-15   4564.48 1 
  4452.62 3.8011e-15   4567.23 1 
  4455.30 3.8202e-15   4569.98 1 
  4457.99 3.8703e-15   4572.73 1 
  4460.67 3.8639e-15   4575.48 1 
  4463.35 4.2457e-15   4578.23 1 
  4466.03 4.2669e-15   4580.98 1 
  4468.71 4.0623e-15   4583.73 1 
  4471.39 3.9161e-15   4586.48 1 
  4474.07 3.8537e-15   4589.23 1 
  4476.75 4.1586e-15   4591.98 1 
  4479.43 3.8199e-15   4594.73 1 
  4482.11 3.8796e-15   4597.48 1 
  4484.80 3.7276e-15   4600.23 1 
  4487.48 3.7834e-15   4602.98 1 
  4490.16 3.9094e-15   4605.73 1 
  4492.84 3.7826e-15   4608.48 1 
  4495.52 3.7621e-15   4611.23 1 
  4498.20 3.9500e-15   4613.98 1 
  4500.88 4.1942e-15   4616.73 1 
  4503.56 4.1589e-15   4619.48 1 
  4506.24 4.2756e-15   4622.23 1 
  4508.92 4.0694e-15   4624.98 1 
  4511.61 4.3934e-15   4627.73 1 
  4514.29 3.9601e-15   4630.48 1 
  4516.97 4.0564e-15   4633.23 1 
  4519.65 4.3270e-15   4635.98 1 
  4522.33 4.0734e-15   4638.73 1 
  4525.01 3.9297e-15   4641.48 1 
  4527.69 3.9424e-15   4644.23 1 
  4530.37 3.7944e-15   4646.98 1 
  4533.05 4.0303e-15   4649.73 1 
  4535.73 3.9599e-15   4652.48 1 
  4538.42 4.0183e-15   4655.23 1 
  4541.10 4.2095e-15   4657.98 1 
  4543.78 3.9206e-15   4660.73 1 
  4546.46 3.7892e-15   4663.48 1 
  4549.14 3.8714e-15   4666.23 1 
  4551.82 3.8696e-15   4668.98 1 
  4554.50 4.1296e-15   4671.73 1 
  4557.18 4.0807e-15   4674.48 1 
  4559.86 3.9894e-15   4677.23 1 
  4562.54 4.0774e-15   4679.98 1 
  4565.23 4.3279e-15   4682.73 1 
  4567.91 4.4035e-15   4685.48 1 
  4570.59 4.4064e-15   4688.23 1 
  4573.27 4.2171e-15   4690.98 1 
  4575.95 3.9381e-15   4693.73 1 
  4578.63 4.1396e-15   4696.48 1 
  4581.31 3.6710e-15   4699.23 1 
  4583.99 4.0877e-15   4701.98 1 
  4586.67 4.0123e-15   4704.73 1 
  4589.35 4.0227e-15   4707.48 1 
  4592.04 3.9574e-15   4710.23 1 
  4594.72 3.9835e-15   4712.98 1 
  4597.40 4.0329e-15   4715.73 1 
  4600.08 4.0217e-15   4718.48 1 
  4602.76 3.8514e-15   4721.23 1 
  4605.44 4.0862e-15   4723.98 1 
  4608.12 4.5297e-15   4726.73 1 
  4610.80 4.2696e-15   4729.48 1 
  4613.48 4.0189e-15   4732.23 1 
  4616.16 4.0976e-15   4734.98 1 
  4618.85 4.0495e-15   4737.73 1 
  4621.53 4.1131e-15   4740.48 1 
  4624.21 4.1430e-15   4743.23 1 
  4626.89 3.8521e-15   4745.98 1 
  4629.57 4.1278e-15   4748.73 1 
  4632.25 4.0381e-15   4751.48 1 
  4634.93 3.9248e-15   4754.23 1 
  4637.61 3.9600e-15   4756.98 1 
  4640.29 4.1343e-15   4759.73 1 
  4642.97 4.1047e-15   4762.48 1 
  4645.66 4.0773e-15   4765.23 1 
  4648.34 4.0602e-15   4767.98 1 
  4651.02 4.0619e-15   4770.73 1 
  4653.70 4.1305e-15   4773.48 1 
  4656.38 4.0655e-15   4776.23 1 
  4659.06 4.1003e-15   4778.98 1 
  4661.74 4.0621e-15   4781.73 1 
  4664.42 4.2462e-15   4784.48 1 
  4667.10 3.6789e-15   4787.23 1 
  4669.78 3.8201e-15   4789.98 1 
  4672.47 3.7426e-15   4792.73 1 
  4675.15 3.8961e-15   4795.48 1 
  4677.83 4.0733e-15   4798.23 1 
  4680.51 4.1012e-15   4800.98 1 
  4683.19 4.1113e-15   4803.73 1 
  4685.87 4.2908e-15   4806.48 1 
  4688.55 4.2172e-15   4809.23 1 
  4691.23 4.2460e-15   4811.98 1 
  4693.91 4.1583e-15   4814.73 1 
  4696.59 3.8700e-15   4817.48 1 
  4699.28 4.2069e-15   4820.23 1 
  4701.96 4.0564e-15   4822.98 1 
  4704.64 4.0062e-15   4825.73 1 
  4707.32 4.2119e-15   4828.48 1 
  4710.00 4.2244e-15   4831.23 1 
  4712.68 3.9089e-15   4833.98 1 
  4715.36 4.1107e-15   4836.73 1 
  4718.04 4.1209e-15   4839.48 1 
  4720.72 4.5076e-15   4842.23 1 
  4723.40 4.1976e-15   4844.98 1 
  4726.09 3.8743e-15   4847.73 1 
  4728.77 4.1303e-15   4850.48 1 
  4731.45 4.0005e-15   4853.23 1 
  4734.13 3.9085e-15   4855.98 1 
  4736.81 4.4134e-15   4858.73 1 
  4739.49 4.4089e-15   4861.48 1 
  4742.17 4.3409e-15   4864.23 1 
  4744.85 4.2975e-15   4866.98 1 
  4747.53 4.1680e-15   4869.73 1 
  4750.21 4.3270e-15   4872.48 1 
  4752.90 4.1806e-15   4875.23 1 
  4755.58 4.2801e-15   4877.98 1 
  4758.26 4.2089e-15   4880.73 1 
  4760.94 3.9421e-15   4883.48 1 
  4763.62 4.0846e-15   4886.23 1 
  4766.30 4.1464e-15   4888.98 1 
  4768.98 4.2256e-15   4891.73 1 
  4771.66 4.1020e-15   4894.48 1 
  4774.34 4.0739e-15   4897.23 1 
  4777.02 4.0524e-15   4899.98 1 
  4779.71 4.1829e-15   4902.73 1 
  4782.39 4.3040e-15   4905.48 1 
  4785.07 4.0753e-15   4908.23 1 
  4787.75 4.4168e-15   4910.98 1 
  4790.43 4.2178e-15   4913.73 1 
  4793.11 4.2470e-15   4916.48 1 
  4795.79 4.4435e-15   4919.23 1 
  4798.47 4.3344e-15   4921.98 1 
  4801.15 4.1473e-15   4924.73 1 
  4803.83 4.0250e-15   4927.48 1 
  4806.52 3.9158e-15   4930.23 1 
  4809.20 4.0940e-15   4932.98 1 
  4811.88 4.0959e-15   4935.73 1 
  4814.56 4.0987e-15   4938.48 1 
  4817.24 4.0404e-15   4941.23 1 
  4819.92 4.1648e-15   4943.98 1 
  4822.60 3.8946e-15   4946.73 1 
  4825.28 3.9512e-15   4949.48 1 
  4827.96 4.0413e-15   4952.23 1 
  4830.64 3.7322e-15   4954.98 1 
  4833.33 3.9987e-15   4957.73 1 
  4836.01 4.0083e-15   4960.48 1 
  4838.69 3.8688e-15   4963.23 1 
  4841.37 3.9278e-15   4965.98 1 
  4844.05 3.8767e-15   4968.73 1 
  4846.73 3.6971e-15   4971.48 1 
  4849.41 3.8102e-15   4974.23 1 
  4852.09 3.7484e-15   4976.98 1 
  4854.77 3.4607e-15   4979.73 1 
  4857.45 4.0166e-15   4982.48 1 
  4860.13 4.2171e-15   4985.23 1 
  4862.82 3.7244e-15   4987.98 1 
  4865.50 3.7374e-15   4990.73 1 
  4868.18 3.9675e-15   4993.48 1 
  4870.86 3.6265e-15   4996.23 1 
  4873.54 3.5912e-15   4998.98 1 
  4876.22 3.6995e-15   5001.73 1 
  4878.90 3.9623e-15   5004.48 1 
  4881.58 3.7435e-15   5007.23 1 
  4884.26 4.0112e-15   5009.98 1 
  4886.94 4.0275e-15   5012.73 1 
  4889.63 3.8726e-15   5015.48 1 
  4892.31 3.8513e-15   5018.23 1 
  4894.99 4.0526e-15   5020.98 1 
  4897.67 4.0207e-15   5023.73 1 
  4900.35 4.3052e-15   5026.48 1 
  4903.03 4.1924e-15   5029.23 1 
  4905.71 4.1258e-15   5031.98 1 
  4908.39 3.9619e-15   5034.73 1 
  4911.07 4.1447e-15   5037.48 1 
  4913.75 4.1096e-15   5040.23 1 
  4916.44 3.9069e-15   5042.98 1 
  4919.12 3.7062e-15   5045.73 1 
  4921.80 3.7480e-15   5048.48 1 
  4924.48 3.9001e-15   5051.23 1 
  4927.16 3.9213e-15   5053.98 1 
  4929.84 4.0330e-15   5056.73 1 
  4932.52 4.1501e-15   5059.48 1 
  4935.20 4.2197e-15   5062.23 1 
  4937.88 3.9655e-15   5064.98 1 
  4940.56 4.2881e-15   5067.73 1 
  4943.25 3.8844e-15   5070.48 1 
  4945.93 3.9709e-15   5073.23 1 
  4948.61 4.3626e-15   5075.98 1 
  4951.29 4.0713e-15   5078.73 1 
  4953.97 3.9925e-15   5081.48 1 
  4956.65 3.9616e-15   5084.23 1 
  4959.33 4.1273e-15   5086.98 1 
  4962.01 4.2748e-15   5089.73 1 
  4964.69 4.3197e-15   5092.48 1 
  4967.37 4.1597e-15   5095.23 1 
  4970.06 3.9421e-15   5097.98 1 
  4972.74 4.0559e-15   5100.73 1 
  4975.42 4.1975e-15   5103.48 1 
  4978.10 4.1030e-15   5106.23 1 
  4980.78 3.9164e-15   5108.98 1 
  4983.46 3.7647e-15   5111.73 1 
  4986.14 3.9235e-15   5114.48 1 
  4988.82 3.8188e-15   5117.23 1 
  4991.50 3.9178e-15   5119.98 1 
  4994.18 4.1966e-15   5122.73 1 
  4996.87 4.1685e-15   5125.48 1 
  4999.55 3.9890e-15   5128.23 1 
  5002.23 4.0919e-15   5130.98 1 
  5004.91 4.3099e-15   5133.73 1 
  5007.59 4.3036e-15   5136.48 1 
  5010.27 4.1695e-15   5139.23 1 
  5012.95 4.0312e-15   5141.98 1 
  5015.63 3.8043e-15   5144.73 1 
  5018.31 3.8144e-15   5147.48 1 
  5020.99 3.8383e-15   5150.23 1 
  5023.68 3.7983e-15   5152.98 1 
  5026.36 3.7559e-15   5155.73 1 
  5029.04 3.8260e-15   5158.48 1 
  5031.72 4.0689e-15   5161.23 1 
  5034.40 3.8980e-15   5163.98 1 
  5037.08 4.0385e-15   5166.73 1 
  5039.76 4.1584e-15   5169.48 1 
  5042.44 3.8666e-15   5172.23 1 
  5045.12 3.9479e-15   5174.98 1 
  5047.80 3.9472e-15   5177.73 1 
  5050.49 4.0680e-15   5180.48 1 
  5053.17 3.9827e-15   5183.23 1 
  5055.85 4.0930e-15   5185.98 1 
  5058.53 4.0583e-15   5188.73 1 
  5061.21 3.9808e-15   5191.48 1 
  5063.89 3.9961e-15   5194.23 1 
  5066.57 4.0702e-15   5196.98 1 
  5069.25 4.0631e-15   5199.73 1 
  5071.93 3.7447e-15   5202.48 1 
  5074.61 3.8688e-15   5205.23 1 
  5077.30 3.8938e-15   5207.98 1 
  5079.98 3.7647e-15   5210.73 1 
  5082.66 3.5604e-15   5213.48 1 
  5085.34 3.7235e-15   5216.23 1 
  5088.02 4.1674e-15   5218.98 1 
  5090.70 4.2103e-15   5221.73 1 
  5093.38 4.2397e-15   5224.48 1 
  5096.06 4.2101e-15   5227.23 1 
  5098.74 4.0070e-15   5229.98 1 
  5101.42 4.0801e-15   5232.73 1 
  5104.11 4.0195e-15   5235.48 1 
  5106.79 4.0753e-15   5238.23 1 
  5109.47 4.0884e-15   5240.98 1 
  5112.15 3.9522e-15   5243.73 1 
  5114.83 4.0192e-15   5246.48 1 
  5117.51 3.9029e-15   5249.23 1 
  5120.19 4.1374e-15   5251.98 1 
  5122.87 4.1016e-15   5254.73 1 
  5125.55 3.8631e-15   5257.48 1 
  5128.23 4.0092e-15   5260.23 1 
  5130.92 4.2663e-15   5262.98 1 
  5133.60 4.1937e-15   5265.73 1 
  5136.28 4.1487e-15   5268.48 1 
  5138.96 4.0088e-15   5271.23 1 
  5141.64 3.8282e-15   5273.98 1 
  5144.32 3.7715e-15   5276.73 1 
  5147.00 3.8375e-15   5279.48 1 
  5149.68 3.9247e-15   5282.23 1 
  5152.36 3.9908e-15   5284.98 1 
  5155.04 4.1302e-15   5287.73 1 
  5157.73 4.1505e-15   5290.48 1 
  5160.41 3.9760e-15   5293.23 1 
  5163.09 3.7835e-15   5295.98 1 
  5165.77 3.7336e-15   5298.73 1 
  5168.45 3.5507e-15   5301.48 1 
  5171.13 3.3753e-15   5304.23 1 
  5173.81 3.4208e-15   5306.98 1 
  5176.49 3.7401e-15   5309.73 1 
  5179.17 3.8141e-15   5312.48 1 
  5181.85 3.7547e-15   5315.23 1 
  5184.54 3.7525e-15   5317.98 1 
  5187.22 3.6589e-15   5320.73 1 
  5189.90 3.8135e-15   5323.48 1 
  5192.58 3.9018e-15   5326.23 1 
  5195.26 3.9608e-15   5328.98 1 
  5197.94 4.3003e-15   5331.73 1 
  5200.62 4.2905e-15   5334.48 1 
  5203.30 4.2330e-15   5337.23 1 
  5205.98 4.1130e-15   5339.98 1 
  5208.66 4.0046e-15   5342.73 1 
  5211.35 3.8621e-15   5345.48 1 
  5214.03 4.0163e-15   5348.23 1 
  5216.71 3.9852e-15   5350.98 1 
  5219.39 4.2133e-15   5353.73 1 
  5222.07 4.2895e-15   5356.48 1 
  5224.75 4.0694e-15   5359.23 1 
  5227.43 3.9643e-15   5361.98 1 
  5230.11 4.2152e-15   5364.73 1 
  5232.79 4.3165e-15   5367.48 1 
  5235.47 4.1695e-15   5370.23 1 
  5238.16 4.0970e-15   5372.98 1 
  5240.84 4.3187e-15   5375.73 1 
  5243.52 4.2430e-15   5378.48 1 
  5246.20 4.1824e-15   5381.23 1 
  5248.88 4.1707e-15   5383.98 1 
  5251.56 3.9677e-15   5386.73 1 
  5254.24 3.9979e-15   5389.48 1 
  5256.92 4.1172e-15   5392.23 1 
  5259.60 4.1511e-15   5394.98 1 
  5262.28 4.0157e-15   5397.73 1 
  5264.97 3.9316e-15   5400.48 1 
  5267.65 3.8165e-15   5403.23 1 
  5270.33 3.7015e-15   5405.98 1 
  5273.01 3.9883e-15   5408.73 1 
  5275.69 3.9222e-15   5411.48 1 
  5278.37 4.0155e-15   5414.23 1 
  5281.05 4.1127e-15   5416.98 1 
  5283.73 4.1731e-15   5419.73 1 
  5286.41 4.3572e-15   5422.48 1 
  5289.09 4.5237e-15   5425.23 1 
  5291.77 4.4918e-15   5427.98 1 
  5294.46 4.3762e-15   5430.73 1 
  5297.14 4.1909e-15   5433.48 1 
  5299.82 4.1558e-15   5436.23 1 
  5302.50 4.1613e-15   5438.98 1 
  5305.18 4.2582e-15   5441.73 1 
  5307.86 4.2109e-15   5444.48 1 
  5310.54 4.0886e-15   5447.23 1 
  5313.22 4.2485e-15   5449.98 1 
  5315.90 4.4549e-15   5452.73 1 
  5318.58 4.3600e-15   5455.48 1 
  5321.27 4.3336e-15   5458.23 1 
  5323.95 4.1807e-15   5460.98 1 
  5326.63 4.2039e-15   5463.73 1 
  5329.31 4.0800e-15   5466.48 1 
  5331.99 3.9827e-15   5469.23 1 
  5334.67 4.1697e-15   5471.98 1 
  5337.35 4.1750e-15   5474.73 1 
  5340.03 4.1317e-15   5477.48 1 
  5342.71 4.1971e-15   5480.23 1 
  5345.39 4.1572e-15   5482.98 1 
  5348.08 4.3486e-15   5485.73 1 
  5350.76 4.5091e-15   5488.48 1 
  5353.44 4.3303e-15   5491.23 1 
  5356.12 4.5233e-15   5493.98 1 
  5358.80 4.5657e-15   5496.73 1 
  5361.48 4.3846e-15   5499.48 1 
  5364.16 4.2003e-15   5502.23 1 
  5366.84 4.2193e-15   5504.98 1 
  5369.52 3.9831e-15   5507.73 1 
  5372.20 4.2264e-15   5510.48 1 
  5374.89 4.2856e-15   5513.23 1 
  5377.57 4.3104e-15   5515.98 1 
  5380.25 4.5961e-15   5518.73 1 
  5382.93 4.4947e-15   5521.48 1 
  5385.61 4.4433e-15   5524.23 1 
  5388.29 4.2256e-15   5526.98 1 
  5390.97 4.2675e-15   5529.73 1 
  5393.65 4.1088e-15   5532.48 1 
  5396.33 4.1630e-15   5535.23 1 
  5399.01 4.2391e-15   5537.98 1 
  5401.70 4.2855e-15   5540.73 1 
  5404.38 4.1808e-15   5543.48 1 
  5407.06 4.1880e-15   5546.23 1 
  5409.74 4.1166e-15   5548.98 1 
  5412.42 4.1552e-15   5551.73 1 
  5415.10 4.2523e-15   5554.48 1 
  5417.78 4.1081e-15   5557.23 1 
  5420.46 4.3312e-15   5559.98 1 
  5423.14 4.4224e-15   5562.73 1 
  5425.82 4.2645e-15   5565.48 1 
  5428.51 4.0218e-15   5568.23 1 
  5431.19 4.2237e-15   5570.98 1 
  5433.87 4.4720e-15   5573.73 1 
  5436.55 4.1355e-15   5576.48 1 
  5439.23 4.4545e-15   5579.23 1 
  5441.91 4.2064e-15   5581.98 1 
  5444.59 4.1699e-15   5584.73 1 
  5447.27 4.3458e-15   5587.48 1 
  5449.95 4.0304e-15   5590.23 1 
  5452.63 4.1525e-15   5592.98 1 
  5455.32 4.0722e-15   5595.73 1 
  5458.00 4.2217e-15   5598.48 1 
  5460.68 4.3354e-15   5601.23 1 
  5463.36 4.1033e-15   5603.98 1 
  5466.04 4.5643e-15   5606.73 1 
  5468.72 4.4087e-15   5609.48 1 
  5471.40 4.1181e-15   5612.23 1 
  5474.08 4.2574e-15   5614.98 1 
  5476.76 4.1669e-15   5617.73 1 
  5479.44 4.1841e-15   5620.48 1 
  5482.13 3.9969e-15   5623.23 1 
  5484.81 4.4137e-15   5625.98 1 
  5487.49 4.1440e-15   5628.73 1 
  5490.17 4.5326e-15   5631.48 1 
  5492.85 4.4208e-15   5634.23 1 
  5495.53 4.1964e-15   5636.98 1 
  5498.21 4.2987e-15   5639.73 1 
  5500.89 4.2296e-15   5642.48 1 
  5503.57 4.2830e-15   5645.23 1 
  5506.25 4.2719e-15   5647.98 1 
  5508.94 4.3297e-15   5650.73 1 
  5511.62 4.3626e-15   5653.48 1 
  5514.30 4.1057e-15   5656.23 1 
  5516.98 4.2448e-15   5658.98 1 
  5519.66 4.3508e-15   5661.73 1 
  5522.34 4.5559e-15   5664.48 1 
  5525.02 4.3064e-15   5667.23 1 
  5527.70 4.3430e-15   5669.98 1 
  5530.38 4.3342e-15   5672.73 1 
  5533.06 4.3000e-15   5675.48 1 
  5535.75 4.0396e-15   5678.23 1 
  5538.43 4.5209e-15   5680.98 1 
  5541.11 4.1818e-15   5683.73 1 
  5543.79 4.2690e-15   5686.48 1 
  5546.47 4.3386e-15   5689.23 1 
  5549.15 3.9996e-15   5691.98 1 
  5551.83 4.2333e-15   5694.73 1 
  5554.51 4.4006e-15   5697.48 1 
  5557.19 4.5481e-15   5700.23 1 
  5559.87 4.4332e-15   5702.98 1 
  5562.56 4.3431e-15   5705.73 1 
  5565.24 4.2198e-15   5708.48 1 
  5567.92 4.4946e-15   5711.23 1 
  5570.60 4.5276e-15   5713.98 1 
  5573.28 4.2921e-15   5716.73 1 
  5575.96 4.2248e-15   5719.48 1 
  5578.64 4.4437e-15   5722.23 1 
  5581.32 4.3694e-15   5724.98 1 
  5584.00 4.3197e-15   5727.73 1 
  5586.68 4.2321e-15   5730.48 1 
  5589.37 4.1463e-15   5733.23 1 
  5592.05 4.3176e-15   5735.98 1 
  5594.73 4.1875e-15   5738.73 1 
  5597.41 4.2805e-15   5741.48 1 
  5600.09 4.3732e-15   5744.23 1 
  5602.77 4.3580e-15   5746.98 1 
  5605.45 4.3411e-15   5749.73 1 
  5608.13 4.4502e-15   5752.48 1 
  5610.81 4.3297e-15   5755.23 1 
  5613.49 4.2601e-15   5757.98 1 
  5616.18 4.2392e-15   5760.73 1 
  5618.86 4.1115e-15   5763.48 1 
  5621.54 4.2084e-15   5766.23 1 
  5624.22 4.3749e-15   5768.98 1 
  5626.90 4.4781e-15   5771.73 1 
  5629.58 4.1764e-15   5774.48 1 
  5632.26 4.3390e-15   5777.23 1 
  5634.94 4.5636e-15   5779.98 1 
  5637.62 4.4500e-15   5782.73 1 
  5640.30 4.4637e-15   5785.48 1 
  5642.99 4.2429e-15   5788.23 1 
  5645.67 4.3501e-15   5790.98 1 
  5648.35 4.4083e-15   5793.73 1 
  5651.03 4.4200e-15   5796.48 1 
  5653.71 4.1689e-15   5799.23 1 
  5656.39 4.1750e-15   5801.98 1 
  5659.07 4.3755e-15   5804.73 1 
  5661.75 4.2482e-15   5807.48 1 
  5664.43 4.2766e-15   5810.23 1 
  5667.11 4.4744e-15   5812.98 1 
  5669.80 4.4099e-15   5815.73 1 
  5672.48 4.2090e-15   5818.48 1 
  5675.16 4.4009e-15   5821.23 1 
  5677.84 4.4329e-15   5823.98 1 
  5680.52 4.2832e-15   5826.73 1 
  5683.20 4.3186e-15   5829.48 1 
  5685.88 4.2929e-15   5832.23 1 
  5688.56 4.3773e-15   5834.98 1 
  5691.24 4.4061e-15   5837.73 1 
  5693.92 4.2838e-15   5840.48 1 
  5696.61 4.1367e-15   5843.23 1 
  5699.29 4.3996e-15   5845.98 1 
  5701.97 4.2771e-15   5848.73 1 
  5704.65 4.1852e-15   5851.48 1 
  5707.33 4.2422e-15   5854.23 1 
  5710.01 4.1209e-15   5856.98 1 
  5712.69 4.3371e-15   5859.73 1 
  5715.37 4.2061e-15   5862.48 1 
  5718.05 4.3107e-15   5865.23 1 
  5720.73 4.1560e-15   5867.98 1 
  5723.42 4.1564e-15   5870.73 1 
  5726.10 4.4566e-15   5873.48 1 
  5728.78 4.2582e-15   5876.23 1 
  5731.46 4.4203e-15   5878.98 1 
  5734.14 4.3722e-15   5881.73 1 
  5736.82 4.2433e-15   5884.48 1 
  5739.50 4.3310e-15   5887.23 1 
  5742.18 4.6293e-15   5889.98 1 
  5744.86 4.3936e-15   5892.73 1 
  5747.54 4.4281e-15   5895.48 1 
  5750.22 4.3679e-15   5898.23 1 
  5752.91 4.3711e-15   5900.98 1 
  5755.59 4.1858e-15   5903.73 1 
  5758.27 4.6712e-15   5906.48 1 
  5760.95 4.3250e-15   5909.23 1 
  5763.63 4.5180e-15   5911.98 1 
  5766.31 4.6251e-15   5914.73 1 
  5768.99 4.2958e-15   5917.48 1 
  5771.67 4.3401e-15   5920.23 1 
  5774.35 4.2901e-15   5922.98 1 
  5777.03 4.1997e-15   5925.73 1 
  5779.72 4.1762e-15   5928.48 1 
  5782.40 4.2437e-15   5931.23 1 
  5785.08 3.9760e-15   5933.98 1 
  5787.76 4.1792e-15   5936.73 1 
  5790.44 4.2590e-15   5939.48 1 
  5793.12 4.1751e-15   5942.23 1 
  5795.80 4.1297e-15   5944.98 1 
  5798.48 4.1115e-15   5947.73 1 
  5801.16 4.2439e-15   5950.48 1 
  5803.84 4.4890e-15   5953.23 1 
  5806.53 4.3217e-15   5955.98 1 
  5809.21 4.4707e-15   5958.73 1 
  5811.89 4.5563e-15   5961.48 1 
  5814.57 4.3421e-15   5964.23 1 
  5817.25 4.5449e-15   5966.98 1 
  5819.93 4.4698e-15   5969.73 1 
  5822.61 4.5444e-15   5972.48 1 
  5825.29 4.4919e-15   5975.23 1 
  5827.97 4.2317e-15   5977.98 1 
  5830.65 4.3245e-15   5980.73 1 
  5833.34 4.5576e-15   5983.48 1 
  5836.02 4.2072e-15   5986.23 1 
  5838.70 4.2196e-15   5988.98 1 
  5841.38 4.2151e-15   5991.73 1 
  5844.06 4.2858e-15   5994.48 1 
  5846.74 4.3153e-15   5997.23 1 
  5849.42 4.1178e-15   5999.98 1 
  5852.10 4.2940e-15   6002.73 1 
  5854.78 4.3106e-15   6005.48 1 
  5857.46 4.2814e-15   6008.23 1 
  5860.15 4.3473e-15   6010.98 1 
  5862.83 4.0952e-15   6013.73 1 
  5865.51 4.3497e-15   6016.48 1 
  5868.19 4.0876e-15   6019.23 1 
  5870.87 4.1465e-15   6021.98 1 
  5873.55 4.0547e-15   6024.73 1 
  5876.23 3.8804e-15   6027.48 1 
  5878.91 3.1811e-15   6030.23 1 
  5881.59 3.1457e-15   6032.98 1 
  5884.27 3.0263e-15   6035.73 1 
  5886.96 3.0287e-15   6038.48 1 
  5889.64 3.1390e-15   6041.23 1 
  5892.32 3.0594e-15   6043.98 1 
  5895.00 3.1923e-15   6046.73 1 
  5897.68 3.7945e-15   6049.48 1 
  5900.36 4.0139e-15   6052.23 1 
  5903.04 4.0576e-15   6054.98 1 
  5905.72 4.3242e-15   6057.73 1 
  5908.40 4.4037e-15   6060.48 1 
  5911.08 4.2555e-15   6063.23 1 
  5913.77 4.0382e-15   6065.98 1 
  5916.45 4.2803e-15   6068.73 1 
  5919.13 3.9919e-15   6071.48 1 
  5921.81 4.2424e-15   6074.23 1 
  5924.49 4.3676e-15   6076.98 1 
  5927.17 4.6933e-15   6079.73 1 
  5929.85 4.1365e-15   6082.48 1 
