# An Atlas of Galaxy Spectral Energy Distributions from the Ultraviolet to the Mid-Infrared
# Brown et al. (2014)
# http://dx.doi.org/10.5072/03/529D3551F0117
# 
# Column 1 : Restframe Wavelength (Angstrom)
# Column 2 : Flux per unit wavelength (ergs/s/cm^2/Angstrom)
# Column 3 : Observed wavelength (Angstrom)
# Column 4 : Source (0 = model, 1 = Optical Spectrum, 2 = Akari, 3 = Spitzer IRS)
# 
   102.03 2.5404e-24    102.80 0 
  4348.64 6.3060e-14   4381.73 1 
  4351.37 6.7922e-14   4384.48 1 
  4354.10 7.0322e-14   4387.23 1 
  4356.83 6.8121e-14   4389.98 1 
  4359.56 7.2560e-14   4392.73 1 
  4362.29 7.5338e-14   4395.48 1 
  4365.02 7.7875e-14   4398.23 1 
  4367.75 8.0611e-14   4400.98 1 
  4370.48 7.8690e-14   4403.73 1 
  4373.20 7.4012e-14   4406.48 1 
  4375.93 7.5978e-14   4409.23 1 
  4378.66 7.5611e-14   4411.98 1 
  4381.39 7.8036e-14   4414.73 1 
  4384.12 7.3427e-14   4417.48 1 
  4386.85 7.0233e-14   4420.23 1 
  4389.58 7.3752e-14   4422.98 1 
  4392.31 7.1428e-14   4425.73 1 
  4395.04 7.3434e-14   4428.48 1 
  4397.77 8.0426e-14   4431.23 1 
  4400.50 8.0662e-14   4433.98 1 
  4403.23 7.5906e-14   4436.73 1 
  4405.96 7.5698e-14   4439.48 1 
  4408.68 7.8531e-14   4442.23 1 
  4411.41 7.8396e-14   4444.98 1 
  4414.14 7.7196e-14   4447.73 1 
  4416.87 8.0038e-14   4450.48 1 
  4419.60 7.7718e-14   4453.23 1 
  4422.33 7.9201e-14   4455.98 1 
  4425.06 8.0086e-14   4458.73 1 
  4427.79 8.2036e-14   4461.48 1 
  4430.52 8.3301e-14   4464.23 1 
  4433.25 7.9465e-14   4466.98 1 
  4435.98 7.7485e-14   4469.73 1 
  4438.71 7.6106e-14   4472.48 1 
  4441.44 7.8932e-14   4475.23 1 
  4444.16 7.8410e-14   4477.98 1 
  4446.89 7.8512e-14   4480.73 1 
  4449.62 8.1915e-14   4483.48 1 
  4452.35 8.0880e-14   4486.23 1 
  4455.08 8.1193e-14   4488.98 1 
  4457.81 7.6951e-14   4491.73 1 
  4460.54 7.3131e-14   4494.48 1 
  4463.27 7.5507e-14   4497.23 1 
  4466.00 7.6010e-14   4499.98 1 
  4468.73 7.6585e-14   4502.73 1 
  4471.46 7.7728e-14   4505.48 1 
  4474.19 7.8894e-14   4508.23 1 
  4476.92 8.0540e-14   4510.98 1 
  4479.64 8.3838e-14   4513.73 1 
  4482.37 8.1647e-14   4516.48 1 
  4485.10 8.1872e-14   4519.23 1 
  4487.83 8.2585e-14   4521.98 1 
  4490.56 8.2991e-14   4524.73 1 
  4493.29 8.3757e-14   4527.48 1 
  4496.02 8.3687e-14   4530.23 1 
  4498.75 8.0938e-14   4532.98 1 
  4501.48 8.6060e-14   4535.73 1 
  4504.21 8.8671e-14   4538.48 1 
  4506.94 8.5842e-14   4541.23 1 
  4509.67 8.7197e-14   4543.98 1 
  4512.40 8.9077e-14   4546.73 1 
  4515.12 8.8233e-14   4549.48 1 
  4517.85 8.6478e-14   4552.23 1 
  4520.58 8.9687e-14   4554.98 1 
  4523.31 8.5442e-14   4557.73 1 
  4526.04 8.0892e-14   4560.48 1 
  4528.77 8.2140e-14   4563.23 1 
  4531.50 7.8239e-14   4565.98 1 
  4534.23 7.9735e-14   4568.73 1 
  4536.96 7.8994e-14   4571.48 1 
  4539.69 8.5266e-14   4574.23 1 
  4542.42 8.3204e-14   4576.98 1 
  4545.15 8.5295e-14   4579.73 1 
  4547.88 8.5423e-14   4582.48 1 
  4550.60 8.1429e-14   4585.23 1 
  4553.33 8.1624e-14   4587.98 1 
  4556.06 7.9760e-14   4590.73 1 
  4558.79 8.2888e-14   4593.48 1 
  4561.52 8.4196e-14   4596.23 1 
  4564.25 8.4689e-14   4598.98 1 
  4566.98 8.2636e-14   4601.73 1 
  4569.71 8.5602e-14   4604.48 1 
  4572.44 8.2112e-14   4607.23 1 
  4575.17 8.5946e-14   4609.98 1 
  4577.90 8.4315e-14   4612.73 1 
  4580.63 8.4312e-14   4615.48 1 
  4583.36 8.0675e-14   4618.23 1 
  4586.08 8.2761e-14   4620.98 1 
  4588.81 8.5521e-14   4623.73 1 
  4591.54 8.2737e-14   4626.48 1 
  4594.27 8.2717e-14   4629.23 1 
  4597.00 8.3934e-14   4631.98 1 
  4599.73 8.2509e-14   4634.73 1 
  4602.46 8.5346e-14   4637.48 1 
  4605.19 8.4607e-14   4640.23 1 
  4607.92 8.9328e-14   4642.98 1 
  4610.65 8.4618e-14   4645.73 1 
  4613.38 8.5740e-14   4648.48 1 
  4616.11 8.7140e-14   4651.23 1 
  4618.84 8.8478e-14   4653.98 1 
  4621.56 8.7585e-14   4656.73 1 
  4624.29 8.8947e-14   4659.48 1 
  4627.02 8.7820e-14   4662.23 1 
  4629.75 9.0807e-14   4664.98 1 
  4632.48 8.8717e-14   4667.73 1 
  4635.21 8.7546e-14   4670.48 1 
  4637.94 8.6079e-14   4673.23 1 
  4640.67 8.3940e-14   4675.98 1 
  4643.40 8.7448e-14   4678.73 1 
  4646.13 8.4553e-14   4681.48 1 
  4648.86 8.1061e-14   4684.23 1 
  4651.59 8.3205e-14   4686.98 1 
  4654.32 8.5202e-14   4689.73 1 
  4657.04 8.7358e-14   4692.48 1 
  4659.77 8.3033e-14   4695.23 1 
  4662.50 8.4316e-14   4697.98 1 
  4665.23 8.6943e-14   4700.73 1 
  4667.96 8.5196e-14   4703.48 1 
  4670.69 8.2155e-14   4706.23 1 
  4673.42 8.3963e-14   4708.98 1 
  4676.15 8.7100e-14   4711.73 1 
  4678.88 8.8662e-14   4714.48 1 
  4681.61 8.6227e-14   4717.23 1 
  4684.34 8.5743e-14   4719.98 1 
  4687.07 8.6588e-14   4722.73 1 
  4689.80 8.8091e-14   4725.48 1 
  4692.52 8.4668e-14   4728.23 1 
  4695.25 8.6022e-14   4730.98 1 
  4697.98 8.9453e-14   4733.73 1 
  4700.71 8.3661e-14   4736.48 1 
  4703.44 8.2317e-14   4739.23 1 
  4706.17 8.3031e-14   4741.98 1 
  4708.90 8.4224e-14   4744.73 1 
  4711.63 8.3151e-14   4747.48 1 
  4714.36 8.3510e-14   4750.23 1 
  4717.09 8.3738e-14   4752.98 1 
  4719.82 8.5250e-14   4755.73 1 
  4722.55 8.5600e-14   4758.48 1 
  4725.28 8.5170e-14   4761.23 1 
  4728.00 8.4628e-14   4763.98 1 
  4730.73 8.1212e-14   4766.73 1 
  4733.46 8.2258e-14   4769.48 1 
  4736.19 8.6017e-14   4772.23 1 
  4738.92 8.4759e-14   4774.98 1 
  4741.65 8.7434e-14   4777.73 1 
  4744.38 8.6300e-14   4780.48 1 
  4747.11 8.2620e-14   4783.23 1 
  4749.84 8.1708e-14   4785.98 1 
  4752.57 8.2863e-14   4788.73 1 
  4755.30 8.1234e-14   4791.48 1 
  4758.03 8.3519e-14   4794.23 1 
  4760.76 8.3135e-14   4796.98 1 
  4763.48 8.3620e-14   4799.73 1 
  4766.21 8.4066e-14   4802.48 1 
  4768.94 8.3754e-14   4805.23 1 
  4771.67 8.4553e-14   4807.98 1 
  4774.40 8.5789e-14   4810.73 1 
  4777.13 8.4146e-14   4813.48 1 
  4779.86 8.2529e-14   4816.23 1 
  4782.59 8.2327e-14   4818.98 1 
  4785.32 8.1861e-14   4821.73 1 
  4788.05 8.2549e-14   4824.48 1 
  4790.78 8.0420e-14   4827.23 1 
  4793.51 8.2209e-14   4829.98 1 
  4796.24 8.6174e-14   4832.73 1 
  4798.96 8.5966e-14   4835.48 1 
  4801.69 8.4600e-14   4838.23 1 
  4804.42 8.3742e-14   4840.98 1 
  4807.15 8.5230e-14   4843.73 1 
  4809.88 8.9108e-14   4846.48 1 
  4812.61 8.7312e-14   4849.23 1 
  4815.34 8.4779e-14   4851.98 1 
  4818.07 8.3936e-14   4854.73 1 
  4820.80 8.4379e-14   4857.48 1 
  4823.53 8.2876e-14   4860.23 1 
  4826.26 8.3300e-14   4862.98 1 
  4828.99 8.1488e-14   4865.73 1 
  4831.72 8.3583e-14   4868.48 1 
  4834.44 8.4522e-14   4871.23 1 
  4837.17 8.4264e-14   4873.98 1 
  4839.90 8.1395e-14   4876.73 1 
  4842.63 7.9162e-14   4879.48 1 
  4845.36 7.9276e-14   4882.23 1 
  4848.09 7.8815e-14   4884.98 1 
  4850.82 7.8661e-14   4887.73 1 
  4853.55 7.7538e-14   4890.48 1 
  4856.28 7.5434e-14   4893.23 1 
  4859.01 6.9526e-14   4895.98 1 
  4861.74 6.8582e-14   4898.73 1 
  4864.47 7.1663e-14   4901.48 1 
  4867.20 6.8353e-14   4904.23 1 
  4869.92 6.8659e-14   4906.98 1 
  4872.65 7.2705e-14   4909.73 1 
  4875.38 7.5698e-14   4912.48 1 
  4878.11 7.6049e-14   4915.23 1 
  4880.84 7.8035e-14   4917.98 1 
  4883.57 8.0394e-14   4920.73 1 
  4886.30 7.8595e-14   4923.48 1 
  4889.03 7.7389e-14   4926.23 1 
  4891.76 7.6897e-14   4928.98 1 
  4894.49 7.6987e-14   4931.73 1 
  4897.22 8.1342e-14   4934.48 1 
  4899.95 8.2159e-14   4937.23 1 
  4902.68 8.3097e-14   4939.98 1 
  4905.40 8.2715e-14   4942.73 1 
  4908.13 8.0312e-14   4945.48 1 
  4910.86 8.2040e-14   4948.23 1 
  4913.59 8.4561e-14   4950.98 1 
  4916.32 8.3761e-14   4953.73 1 
  4919.05 8.0545e-14   4956.48 1 
  4921.78 7.8024e-14   4959.23 1 
  4924.51 7.8644e-14   4961.98 1 
  4927.24 8.3470e-14   4964.73 1 
  4929.97 8.4808e-14   4967.48 1 
  4932.70 8.2336e-14   4970.23 1 
  4935.43 8.3286e-14   4972.98 1 
  4938.16 8.3329e-14   4975.73 1 
  4940.88 8.3420e-14   4978.48 1 
  4943.61 8.2867e-14   4981.23 1 
  4946.34 8.2053e-14   4983.98 1 
  4949.07 8.4748e-14   4986.73 1 
  4951.80 8.3848e-14   4989.48 1 
  4954.53 8.5087e-14   4992.23 1 
  4957.26 8.4247e-14   4994.98 1 
  4959.99 8.5623e-14   4997.73 1 
  4962.72 8.2460e-14   5000.48 1 
  4965.45 8.4511e-14   5003.23 1 
  4968.18 8.5026e-14   5005.98 1 
  4970.91 8.4292e-14   5008.73 1 
  4973.64 8.3491e-14   5011.48 1 
  4976.36 8.3272e-14   5014.23 1 
  4979.09 8.5883e-14   5016.98 1 
  4981.82 7.9984e-14   5019.73 1 
  4984.55 7.9192e-14   5022.48 1 
  4987.28 8.0400e-14   5025.23 1 
  4990.01 8.0360e-14   5027.98 1 
  4992.74 8.1620e-14   5030.73 1 
  4995.47 8.2047e-14   5033.48 1 
  4998.20 8.1772e-14   5036.23 1 
  5000.93 8.3236e-14   5038.98 1 
  5003.66 8.5079e-14   5041.73 1 
  5006.39 8.7804e-14   5044.48 1 
  5009.12 8.9895e-14   5047.23 1 
  5011.84 8.4494e-14   5049.98 1 
  5014.57 8.1709e-14   5052.73 1 
  5017.30 7.8315e-14   5055.48 1 
  5020.03 7.7931e-14   5058.23 1 
  5022.76 7.9575e-14   5060.98 1 
  5025.49 8.0135e-14   5063.73 1 
  5028.22 7.9636e-14   5066.48 1 
  5030.95 7.9057e-14   5069.23 1 
  5033.68 8.0025e-14   5071.98 1 
  5036.41 8.2468e-14   5074.73 1 
  5039.14 8.2480e-14   5077.48 1 
  5041.87 8.1412e-14   5080.23 1 
  5044.60 8.1478e-14   5082.98 1 
  5047.32 8.2625e-14   5085.73 1 
  5050.05 8.1573e-14   5088.48 1 
  5052.78 7.9564e-14   5091.23 1 
  5055.51 8.1108e-14   5093.98 1 
  5058.24 8.2834e-14   5096.73 1 
  5060.97 8.0714e-14   5099.48 1 
  5063.70 8.3351e-14   5102.23 1 
  5066.43 8.6686e-14   5104.98 1 
  5069.16 8.3656e-14   5107.73 1 
  5071.89 8.1577e-14   5110.48 1 
  5074.62 8.3898e-14   5113.23 1 
  5077.35 8.3088e-14   5115.98 1 
  5080.08 7.7781e-14   5118.73 1 
  5082.80 7.7248e-14   5121.48 1 
  5085.53 7.7059e-14   5124.23 1 
  5088.26 7.8883e-14   5126.98 1 
  5090.99 8.0870e-14   5129.73 1 
  5093.72 8.4548e-14   5132.48 1 
  5096.45 8.3599e-14   5135.23 1 
  5099.18 8.0421e-14   5137.98 1 
  5101.91 8.0099e-14   5140.73 1 
  5104.64 8.1655e-14   5143.48 1 
  5107.37 8.1471e-14   5146.23 1 
  5110.10 8.0180e-14   5148.98 1 
  5112.83 8.2011e-14   5151.73 1 
  5115.56 8.2016e-14   5154.48 1 
  5118.28 8.1766e-14   5157.23 1 
  5121.01 8.2715e-14   5159.98 1 
  5123.74 8.3386e-14   5162.73 1 
  5126.47 8.1739e-14   5165.48 1 
  5129.20 7.8825e-14   5168.23 1 
  5131.93 7.7807e-14   5170.98 1 
  5134.66 7.8566e-14   5173.73 1 
  5137.39 7.9045e-14   5176.48 1 
  5140.12 7.9627e-14   5179.23 1 
  5142.85 7.7667e-14   5181.98 1 
  5145.58 7.9307e-14   5184.73 1 
  5148.31 7.9143e-14   5187.48 1 
  5151.04 7.9458e-14   5190.23 1 
  5153.76 7.9753e-14   5192.98 1 
  5156.49 7.8518e-14   5195.73 1 
  5159.22 7.7660e-14   5198.48 1 
  5161.95 8.0638e-14   5201.23 1 
  5164.68 7.9661e-14   5203.98 1 
  5167.41 7.3577e-14   5206.73 1 
  5170.14 7.0291e-14   5209.48 1 
  5172.87 7.1939e-14   5212.23 1 
  5175.60 7.5224e-14   5214.98 1 
  5178.33 7.6636e-14   5217.73 1 
  5181.06 7.6378e-14   5220.48 1 
  5183.79 7.7374e-14   5223.23 1 
  5186.52 7.6659e-14   5225.98 1 
  5189.25 7.5497e-14   5228.73 1 
  5191.97 7.7528e-14   5231.48 1 
  5194.70 7.9462e-14   5234.23 1 
  5197.43 8.1140e-14   5236.98 1 
  5200.16 8.0087e-14   5239.73 1 
  5202.89 8.1338e-14   5242.48 1 
  5205.62 7.8520e-14   5245.23 1 
  5208.35 7.6007e-14   5247.98 1 
  5211.08 7.7187e-14   5250.73 1 
  5213.81 7.6873e-14   5253.48 1 
  5216.54 7.9686e-14   5256.23 1 
  5219.27 8.0863e-14   5258.98 1 
  5222.00 8.0787e-14   5261.73 1 
  5224.73 8.1199e-14   5264.48 1 
  5227.45 7.9249e-14   5267.23 1 
  5230.18 7.6170e-14   5269.98 1 
  5232.91 7.8291e-14   5272.73 1 
  5235.64 8.1916e-14   5275.48 1 
  5238.37 8.2938e-14   5278.23 1 
  5241.10 8.4044e-14   5280.98 1 
  5243.83 8.5068e-14   5283.73 1 
  5246.56 8.4109e-14   5286.48 1 
  5249.29 8.3312e-14   5289.23 1 
  5252.02 8.2660e-14   5291.98 1 
  5254.75 8.2695e-14   5294.73 1 
  5257.48 8.5009e-14   5297.48 1 
  5260.21 8.2491e-14   5300.23 1 
  5262.93 7.9694e-14   5302.98 1 
  5265.66 7.8528e-14   5305.73 1 
  5268.39 7.6695e-14   5308.48 1 
  5271.12 7.7371e-14   5311.23 1 
  5273.85 7.8477e-14   5313.98 1 
  5276.58 8.0232e-14   5316.73 1 
  5279.31 8.1650e-14   5319.48 1 
  5282.04 8.2432e-14   5322.23 1 
  5284.77 8.2893e-14   5324.98 1 
  5287.50 8.4478e-14   5327.73 1 
  5290.23 8.3880e-14   5330.48 1 
  5292.96 8.5112e-14   5333.23 1 
  5295.69 8.5998e-14   5335.98 1 
  5298.41 8.5039e-14   5338.73 1 
  5301.14 8.3266e-14   5341.48 1 
  5303.87 8.3144e-14   5344.23 1 
  5306.60 8.3044e-14   5346.98 1 
  5309.33 8.5578e-14   5349.73 1 
  5312.06 8.7705e-14   5352.48 1 
  5314.79 8.7109e-14   5355.23 1 
  5317.52 8.3356e-14   5357.98 1 
  5320.25 8.0985e-14   5360.73 1 
  5322.98 8.0912e-14   5363.48 1 
  5325.71 8.1469e-14   5366.23 1 
  5328.44 8.2750e-14   5368.98 1 
  5331.17 8.0486e-14   5371.73 1 
  5333.89 7.9816e-14   5374.48 1 
  5336.62 8.3464e-14   5377.23 1 
  5339.35 8.6400e-14   5379.98 1 
  5342.08 8.5377e-14   5382.73 1 
  5344.81 8.3146e-14   5385.48 1 
  5347.54 8.3772e-14   5388.23 1 
  5350.27 8.4719e-14   5390.98 1 
  5353.00 8.8221e-14   5393.73 1 
  5355.73 8.7190e-14   5396.48 1 
  5358.46 8.8546e-14   5399.23 1 
  5361.19 8.8674e-14   5401.98 1 
  5363.92 8.7220e-14   5404.73 1 
  5366.65 8.5559e-14   5407.48 1 
  5369.37 8.5862e-14   5410.23 1 
  5372.10 8.4131e-14   5412.98 1 
  5374.83 8.3289e-14   5415.73 1 
  5377.56 8.4133e-14   5418.48 1 
  5380.29 8.6014e-14   5421.23 1 
  5383.02 8.5846e-14   5423.98 1 
  5385.75 8.3675e-14   5426.73 1 
  5388.48 8.5112e-14   5429.48 1 
  5391.21 8.2871e-14   5432.23 1 
  5393.94 8.4497e-14   5434.98 1 
  5396.67 8.5459e-14   5437.73 1 
  5399.40 8.2417e-14   5440.48 1 
  5402.13 8.3479e-14   5443.23 1 
  5404.85 8.0070e-14   5445.98 1 
  5407.58 8.1430e-14   5448.73 1 
  5410.31 8.4086e-14   5451.48 1 
  5413.04 8.3442e-14   5454.23 1 
  5415.77 8.4553e-14   5456.98 1 
  5418.50 8.4342e-14   5459.73 1 
  5421.23 8.2178e-14   5462.48 1 
  5423.96 8.4297e-14   5465.23 1 
  5426.69 8.6058e-14   5467.98 1 
  5429.42 8.4217e-14   5470.73 1 
  5432.15 8.2899e-14   5473.48 1 
  5434.88 8.2697e-14   5476.23 1 
  5437.61 8.4360e-14   5478.98 1 
  5440.33 8.6268e-14   5481.73 1 
  5443.06 8.5266e-14   5484.48 1 
  5445.79 8.5338e-14   5487.23 1 
  5448.52 8.5605e-14   5489.98 1 
  5451.25 8.2487e-14   5492.73 1 
  5453.98 8.3853e-14   5495.48 1 
  5456.71 8.2697e-14   5498.23 1 
  5459.44 8.2916e-14   5500.98 1 
  5462.17 8.5269e-14   5503.73 1 
  5464.90 8.3338e-14   5506.48 1 
  5467.63 8.4295e-14   5509.23 1 
  5470.36 8.3328e-14   5511.98 1 
  5473.09 8.2238e-14   5514.73 1 
  5475.81 8.3374e-14   5517.48 1 
  5478.54 8.0486e-14   5520.23 1 
  5481.27 8.0073e-14   5522.98 1 
  5484.00 8.3438e-14   5525.73 1 
  5486.73 8.3130e-14   5528.48 1 
  5489.46 8.1628e-14   5531.23 1 
  5492.19 8.2674e-14   5533.98 1 
  5494.92 8.4598e-14   5536.73 1 
  5497.65 8.3344e-14   5539.48 1 
  5500.38 8.1685e-14   5542.23 1 
  5503.11 8.0512e-14   5544.98 1 
  5505.84 8.5237e-14   5547.73 1 
  5508.57 8.2431e-14   5550.48 1 
  5511.29 8.2759e-14   5553.23 1 
  5514.02 8.2853e-14   5555.98 1 
  5516.75 8.0093e-14   5558.73 1 
  5519.48 8.2564e-14   5561.48 1 
  5522.21 8.2363e-14   5564.23 1 
  5524.94 8.3651e-14   5566.98 1 
  5527.67 8.4119e-14   5569.73 1 
  5530.40 8.3598e-14   5572.48 1 
  5533.13 8.1542e-14   5575.23 1 
  5535.86 8.1244e-14   5577.98 1 
  5538.59 8.2802e-14   5580.73 1 
  5541.32 8.6270e-14   5583.48 1 
  5544.05 8.4848e-14   5586.23 1 
  5546.77 8.5814e-14   5588.98 1 
  5549.50 8.5168e-14   5591.73 1 
  5552.23 8.4239e-14   5594.48 1 
  5554.96 8.5357e-14   5597.23 1 
  5557.69 8.4769e-14   5599.98 1 
  5560.42 8.5636e-14   5602.73 1 
  5563.15 8.4128e-14   5605.48 1 
  5565.88 8.7665e-14   5608.23 1 
  5568.61 8.5692e-14   5610.98 1 
  5571.34 8.2708e-14   5613.73 1 
  5574.07 8.2620e-14   5616.48 1 
  5576.80 8.6769e-14   5619.23 1 
  5579.53 8.4584e-14   5621.98 1 
  5582.25 8.8232e-14   5624.73 1 
  5584.98 8.4725e-14   5627.48 1 
  5587.71 8.2164e-14   5630.23 1 
  5590.44 8.0773e-14   5632.98 1 
  5593.17 8.3963e-14   5635.73 1 
  5595.90 8.1510e-14   5638.48 1 
  5598.63 8.2554e-14   5641.23 1 
  5601.36 8.5309e-14   5643.98 1 
  5604.09 8.1393e-14   5646.73 1 
  5606.82 8.4416e-14   5649.48 1 
  5609.55 8.4133e-14   5652.23 1 
  5612.28 8.6263e-14   5654.98 1 
  5615.01 8.6325e-14   5657.73 1 
  5617.73 8.6370e-14   5660.48 1 
  5620.46 8.4513e-14   5663.23 1 
  5623.19 8.5933e-14   5665.98 1 
  5625.92 8.1645e-14   5668.73 1 
  5628.65 8.2541e-14   5671.48 1 
  5631.38 8.1709e-14   5674.23 1 
  5634.11 8.5111e-14   5676.98 1 
  5636.84 8.5855e-14   5679.73 1 
  5639.57 8.6276e-14   5682.48 1 
  5642.30 8.4595e-14   5685.23 1 
  5645.03 8.1396e-14   5687.98 1 
  5647.76 8.0311e-14   5690.73 1 
  5650.49 8.6201e-14   5693.48 1 
  5653.21 8.1884e-14   5696.23 1 
  5655.94 8.4654e-14   5698.98 1 
  5658.67 8.1424e-14   5701.73 1 
  5661.40 8.0390e-14   5704.48 1 
  5664.13 8.1390e-14   5707.23 1 
  5666.86 8.4850e-14   5709.98 1 
  5669.59 8.2544e-14   5712.73 1 
  5672.32 8.6446e-14   5715.48 1 
  5675.05 8.4876e-14   5718.23 1 
  5677.78 8.5856e-14   5720.98 1 
  5680.51 8.8072e-14   5723.73 1 
  5683.24 8.6344e-14   5726.48 1 
  5685.97 8.4367e-14   5729.23 1 
  5688.69 8.0110e-14   5731.98 1 
  5691.42 8.4752e-14   5734.73 1 
  5694.15 8.5005e-14   5737.48 1 
  5696.88 8.6633e-14   5740.23 1 
  5699.61 8.4125e-14   5742.98 1 
  5702.34 8.2023e-14   5745.73 1 
  5705.07 8.1455e-14   5748.48 1 
  5707.80 8.2986e-14   5751.23 1 
  5710.53 8.2972e-14   5753.98 1 
  5713.26 8.0994e-14   5756.73 1 
  5715.99 8.0791e-14   5759.48 1 
  5718.72 8.6759e-14   5762.23 1 
  5721.45 8.2977e-14   5764.98 1 
  5724.17 8.5774e-14   5767.73 1 
  5726.90 8.7454e-14   5770.48 1 
  5729.63 8.7690e-14   5773.23 1 
  5732.36 8.2472e-14   5775.98 1 
  5735.09 8.5717e-14   5778.73 1 
  5737.82 8.3255e-14   5781.48 1 
  5740.55 8.4989e-14   5784.23 1 
  5743.28 8.5317e-14   5786.98 1 
  5746.01 8.3737e-14   5789.73 1 
  5748.74 8.7247e-14   5792.48 1 
  5751.47 8.4856e-14   5795.23 1 
  5754.20 8.6435e-14   5797.98 1 
  5756.93 8.5983e-14   5800.73 1 
  5759.65 8.4170e-14   5803.48 1 
  5762.38 8.8162e-14   5806.23 1 
  5765.11 8.7893e-14   5808.98 1 
  5767.84 8.6106e-14   5811.73 1 
  5770.57 8.7717e-14   5814.48 1 
  5773.30 8.3813e-14   5817.23 1 
  5776.03 8.7595e-14   5819.98 1 
  5778.76 8.3542e-14   5822.73 1 
  5781.49 8.4038e-14   5825.48 1 
  5784.22 8.2114e-14   5828.23 1 
  5786.95 8.1585e-14   5830.98 1 
  5789.68 8.4168e-14   5833.73 1 
  5792.41 8.6429e-14   5836.48 1 
  5795.13 8.3225e-14   5839.23 1 
  5797.86 8.6705e-14   5841.98 1 
  5800.59 8.7889e-14   5844.73 1 
  5803.32 8.5423e-14   5847.48 1 
  5806.05 8.7482e-14   5850.23 1 
  5808.78 8.8240e-14   5852.98 1 
  5811.51 8.5145e-14   5855.73 1 
  5814.24 8.6284e-14   5858.48 1 
  5816.97 8.5693e-14   5861.23 1 
  5819.70 8.6382e-14   5863.98 1 
  5822.43 8.5934e-14   5866.73 1 
  5825.16 8.7151e-14   5869.48 1 
  5827.89 8.7706e-14   5872.23 1 
  5830.61 8.8031e-14   5874.98 1 
  5833.34 8.8852e-14   5877.73 1 
  5836.07 8.6956e-14   5880.48 1 
  5838.80 8.8895e-14   5883.23 1 
  5841.53 8.6203e-14   5885.98 1 
  5844.26 8.7268e-14   5888.73 1 
  5846.99 8.7432e-14   5891.48 1 
  5849.72 8.6560e-14   5894.23 1 
  5852.45 8.6331e-14   5896.98 1 
  5855.18 8.5022e-14   5899.73 1 
  5857.91 8.6374e-14   5902.48 1 
  5860.64 8.4273e-14   5905.23 1 
  5863.37 8.3223e-14   5907.98 1 
  5866.09 8.2079e-14   5910.73 1 
  5868.82 8.1680e-14   5913.48 1 
  5871.55 8.7312e-14   5916.23 1 
  5874.28 8.9110e-14   5918.98 1 
  5877.01 8.5328e-14   5921.73 1 
  5879.74 8.6910e-14   5924.48 1 
  5882.47 8.6582e-14   5927.23 1 
  5885.20 8.4636e-14   5929.98 1 
  5887.93 8.0994e-14   5932.73 1 
  5890.66 7.9586e-14   5935.48 1 
  5893.39 7.8907e-14   5938.23 1 
  5896.12 7.4696e-14   5940.98 1 
  5898.85 7.6075e-14   5943.73 1 
  5901.57 7.7952e-14   5946.48 1 
  5904.30 8.0166e-14   5949.23 1 
  5907.03 8.2451e-14   5951.98 1 
  5909.76 8.4221e-14   5954.73 1 
  5912.49 8.2851e-14   5957.48 1 
  5915.22 8.0388e-14   5960.23 1 
  5917.95 8.0216e-14   5962.98 1 
  5920.68 8.1336e-14   5965.73 1 
  5923.41 8.1998e-14   5968.48 1 
  5926.14 8.4550e-14   5971.23 1 
  5928.87 8.5133e-14   5973.98 1 
  5931.60 8.4676e-14   5976.73 1 
  5934.33 8.5062e-14   5979.48 1 
  5937.05 8.4709e-14   5982.23 1 
  5939.78 8.4039e-14   5984.98 1 
  5942.51 8.4606e-14   5987.73 1 
  5945.24 8.5333e-14   5990.48 1 
  5947.97 8.4458e-14   5993.23 1 
  5950.70 8.1679e-14   5995.98 1 
  5953.43 8.1863e-14   5998.73 1 
  5956.16 8.2980e-14   6001.48 1 
  5958.89 8.3678e-14   6004.23 1 
  5961.62 8.5136e-14   6006.98 1 
  5964.35 8.3859e-14   6009.73 1 
  5967.08 8.2725e-14   6012.48 1 
  5969.81 8.7007e-14   6015.23 1 
  5972.53 8.5427e-14   6017.98 1 
  5975.26 8.2834e-14   6020.73 1 
  5977.99 8.2314e-14   6023.48 1 
  5980.72 7.9362e-14   6026.23 1 
  5983.45 8.0394e-14   6028.98 1 
  5986.18 8.3092e-14   6031.73 1 
  5988.91 8.5073e-14   6034.48 1 
  5991.64 8.3429e-14   6037.23 1 
  5994.37 8.1814e-14   6039.98 1 
  5997.10 8.3533e-14   6042.73 1 
  5999.83 8.2949e-14   6045.48 1 
  6002.56 8.3375e-14   6048.23 1 
  6005.29 8.3942e-14   6050.98 1 
  6008.01 8.4490e-14   6053.73 1 
  6010.74 8.6319e-14   6056.48 1 
  6013.47 8.3497e-14   6059.23 1 
  6016.20 8.3246e-14   6061.98 1 
  6018.93 8.2434e-14   6064.73 1 
  6021.66 8.2918e-14   6067.48 1 
  6024.39 8.2886e-14   6070.23 1 
  6027.12 7.9521e-14   6072.98 1 
  6029.85 8.3403e-14   6075.73 1 
  6032.58 8.6369e-14   6078.48 1 
  6035.31 8.4290e-14   6081.23 1 
  6038.04 8.2248e-14   6083.98 1 
  6040.77 8.3497e-14   6086.73 1 
  6043.50 8.6236e-14   6089.48 1 
  6046.22 8.2488e-14   6092.23 1 
  6048.95 8.5442e-14   6094.98 1 
  6051.68 8.5134e-14   6097.73 1 
