# An Atlas of Galaxy Spectral Energy Distributions from the Ultraviolet to the Mid-Infrared
# Brown et al. (2014)
# http://dx.doi.org/10.5072/03/529D3551F0117
# 
# Column 1 : Restframe Wavelength (Angstrom)
# Column 2 : Flux per unit wavelength (ergs/s/cm^2/Angstrom)
# Column 3 : Observed wavelength (Angstrom)
# Column 4 : Source (0 = model, 1 = Optical Spectrum, 2 = Akari, 3 = Spitzer IRS)
# 
   102.03 1.2906e-20    102.33 0 
  4308.65 1.0963e-13   4321.23 1 
  4311.40 1.1793e-13   4323.98 1 
  4314.14 1.3356e-13   4326.73 1 
  4316.88 1.4057e-13   4329.48 1 
  4319.62 1.3645e-13   4332.23 1 
  4322.36 1.3541e-13   4334.98 1 
  4325.10 1.3439e-13   4337.73 1 
  4327.85 1.3579e-13   4340.48 1 
  4330.59 1.3801e-13   4343.23 1 
  4333.33 1.4300e-13   4345.98 1 
  4336.07 1.3536e-13   4348.73 1 
  4338.81 1.3940e-13   4351.48 1 
  4341.56 1.3462e-13   4354.23 1 
  4344.30 1.3754e-13   4356.98 1 
  4347.04 1.4029e-13   4359.73 1 
  4349.78 1.3663e-13   4362.48 1 
  4352.52 1.3400e-13   4365.23 1 
  4355.27 1.4161e-13   4367.98 1 
  4358.01 1.5274e-13   4370.73 1 
  4360.75 1.5317e-13   4373.48 1 
  4363.49 1.5665e-13   4376.23 1 
  4366.23 1.5263e-13   4378.98 1 
  4368.98 1.4868e-13   4381.73 1 
  4371.72 1.4492e-13   4384.48 1 
  4374.46 1.4186e-13   4387.23 1 
  4377.20 1.3781e-13   4389.98 1 
  4379.94 1.4082e-13   4392.73 1 
  4382.69 1.3164e-13   4395.48 1 
  4385.43 1.3163e-13   4398.23 1 
  4388.17 1.3640e-13   4400.98 1 
  4390.91 1.4421e-13   4403.73 1 
  4393.65 1.4735e-13   4406.48 1 
  4396.40 1.4484e-13   4409.23 1 
  4399.14 1.4751e-13   4411.98 1 
  4401.88 1.4070e-13   4414.73 1 
  4404.62 1.4549e-13   4417.48 1 
  4407.36 1.4118e-13   4420.23 1 
  4410.11 1.4976e-13   4422.98 1 
  4412.85 1.4938e-13   4425.73 1 
  4415.59 1.4948e-13   4428.48 1 
  4418.33 1.4941e-13   4431.23 1 
  4421.07 1.4948e-13   4433.98 1 
  4423.82 1.5354e-13   4436.73 1 
  4426.56 1.4607e-13   4439.48 1 
  4429.30 1.5220e-13   4442.23 1 
  4432.04 1.4547e-13   4444.98 1 
  4434.78 1.5083e-13   4447.73 1 
  4437.53 1.5616e-13   4450.48 1 
  4440.27 1.5541e-13   4453.23 1 
  4443.01 1.5477e-13   4455.98 1 
  4445.75 1.5688e-13   4458.73 1 
  4448.49 1.5445e-13   4461.48 1 
  4451.24 1.5255e-13   4464.23 1 
  4453.98 1.4891e-13   4466.98 1 
  4456.72 1.4650e-13   4469.73 1 
  4459.46 1.5349e-13   4472.48 1 
  4462.20 1.4927e-13   4475.23 1 
  4464.95 1.4722e-13   4477.98 1 
  4467.69 1.5408e-13   4480.73 1 
  4470.43 1.5897e-13   4483.48 1 
  4473.17 1.6410e-13   4486.23 1 
  4475.91 1.6000e-13   4488.98 1 
  4478.66 1.6231e-13   4491.73 1 
  4481.40 1.6549e-13   4494.48 1 
  4484.14 1.6809e-13   4497.23 1 
  4486.88 1.6204e-13   4499.98 1 
  4489.62 1.6414e-13   4502.73 1 
  4492.37 1.6197e-13   4505.48 1 
  4495.11 1.6292e-13   4508.23 1 
  4497.85 1.6061e-13   4510.98 1 
  4500.59 1.6849e-13   4513.73 1 
  4503.33 1.7592e-13   4516.48 1 
  4506.08 1.7589e-13   4519.23 1 
  4508.82 1.7351e-13   4521.98 1 
  4511.56 1.6822e-13   4524.73 1 
  4514.30 1.7093e-13   4527.48 1 
  4517.04 1.7279e-13   4530.23 1 
  4519.79 1.6611e-13   4532.98 1 
  4522.53 1.6635e-13   4535.73 1 
  4525.27 1.6065e-13   4538.48 1 
  4528.01 1.5324e-13   4541.23 1 
  4530.75 1.5434e-13   4543.98 1 
  4533.50 1.5846e-13   4546.73 1 
  4536.24 1.6042e-13   4549.48 1 
  4538.98 1.6544e-13   4552.23 1 
  4541.72 1.7002e-13   4554.98 1 
  4544.46 1.6376e-13   4557.73 1 
  4547.21 1.5942e-13   4560.48 1 
  4549.95 1.6295e-13   4563.23 1 
  4552.69 1.6491e-13   4565.98 1 
  4555.43 1.6446e-13   4568.73 1 
  4558.17 1.6625e-13   4571.48 1 
  4560.92 1.7060e-13   4574.23 1 
  4563.66 1.7316e-13   4576.98 1 
  4566.40 1.6995e-13   4579.73 1 
  4569.14 1.7203e-13   4582.48 1 
  4571.88 1.7245e-13   4585.23 1 
  4574.63 1.7026e-13   4587.98 1 
  4577.37 1.7307e-13   4590.73 1 
  4580.11 1.6668e-13   4593.48 1 
  4582.85 1.6484e-13   4596.23 1 
  4585.59 1.6441e-13   4598.98 1 
  4588.34 1.6951e-13   4601.73 1 
  4591.08 1.6635e-13   4604.48 1 
  4593.82 1.7164e-13   4607.23 1 
  4596.56 1.6664e-13   4609.98 1 
  4599.30 1.6735e-13   4612.73 1 
  4602.05 1.6831e-13   4615.48 1 
  4604.79 1.7377e-13   4618.23 1 
  4607.53 1.7031e-13   4620.98 1 
  4610.27 1.7279e-13   4623.73 1 
  4613.01 1.7772e-13   4626.48 1 
  4615.76 1.7059e-13   4629.23 1 
  4618.50 1.7524e-13   4631.98 1 
  4621.24 1.7740e-13   4634.73 1 
  4623.98 1.7788e-13   4637.48 1 
  4626.72 1.7379e-13   4640.23 1 
  4629.47 1.7855e-13   4642.98 1 
  4632.21 1.7491e-13   4645.73 1 
  4634.95 1.7484e-13   4648.48 1 
  4637.69 1.7186e-13   4651.23 1 
  4640.43 1.6686e-13   4653.98 1 
  4643.18 1.6900e-13   4656.73 1 
  4645.92 1.6560e-13   4659.48 1 
  4648.66 1.6712e-13   4662.23 1 
  4651.40 1.6811e-13   4664.98 1 
  4654.14 1.7093e-13   4667.73 1 
  4656.89 1.7173e-13   4670.48 1 
  4659.63 1.7025e-13   4673.23 1 
  4662.37 1.6969e-13   4675.98 1 
  4665.11 1.6249e-13   4678.73 1 
  4667.85 1.6148e-13   4681.48 1 
  4670.60 1.6251e-13   4684.23 1 
  4673.34 1.6524e-13   4686.98 1 
  4676.08 1.6581e-13   4689.73 1 
  4678.82 1.6887e-13   4692.48 1 
  4681.56 1.6974e-13   4695.23 1 
  4684.31 1.6886e-13   4697.98 1 
  4687.05 1.6766e-13   4700.73 1 
  4689.79 1.6736e-13   4703.48 1 
  4692.53 1.7076e-13   4706.23 1 
  4695.27 1.6676e-13   4708.98 1 
  4698.02 1.6285e-13   4711.73 1 
  4700.76 1.6476e-13   4714.48 1 
  4703.50 1.6660e-13   4717.23 1 
  4706.24 1.6471e-13   4719.98 1 
  4708.98 1.6618e-13   4722.73 1 
  4711.73 1.6294e-13   4725.48 1 
  4714.47 1.6605e-13   4728.23 1 
  4717.21 1.7040e-13   4730.98 1 
  4719.95 1.6854e-13   4733.73 1 
  4722.69 1.6599e-13   4736.48 1 
  4725.44 1.6399e-13   4739.23 1 
  4728.18 1.6259e-13   4741.98 1 
  4730.92 1.6702e-13   4744.73 1 
  4733.66 1.6484e-13   4747.48 1 
  4736.40 1.6881e-13   4750.23 1 
  4739.15 1.7463e-13   4752.98 1 
  4741.89 1.7340e-13   4755.73 1 
  4744.63 1.7708e-13   4758.48 1 
  4747.37 1.7354e-13   4761.23 1 
  4750.11 1.7432e-13   4763.98 1 
  4752.86 1.7191e-13   4766.73 1 
  4755.60 1.7345e-13   4769.48 1 
  4758.34 1.7272e-13   4772.23 1 
  4761.08 1.7069e-13   4774.98 1 
  4763.82 1.7107e-13   4777.73 1 
  4766.57 1.6707e-13   4780.48 1 
  4769.31 1.6739e-13   4783.23 1 
  4772.05 1.7505e-13   4785.98 1 
  4774.79 1.7752e-13   4788.73 1 
  4777.53 1.7631e-13   4791.48 1 
  4780.28 1.7475e-13   4794.23 1 
  4783.02 1.7757e-13   4796.98 1 
  4785.76 1.7739e-13   4799.73 1 
  4788.50 1.7674e-13   4802.48 1 
  4791.24 1.7822e-13   4805.23 1 
  4793.99 1.7907e-13   4807.98 1 
  4796.73 1.8140e-13   4810.73 1 
  4799.47 1.8185e-13   4813.48 1 
  4802.21 1.7799e-13   4816.23 1 
  4804.95 1.8076e-13   4818.98 1 
  4807.70 1.8017e-13   4821.73 1 
  4810.44 1.8086e-13   4824.48 1 
  4813.18 1.7873e-13   4827.23 1 
  4815.92 1.8004e-13   4829.98 1 
  4818.66 1.8066e-13   4832.73 1 
  4821.41 1.8183e-13   4835.48 1 
  4824.15 1.8272e-13   4838.23 1 
  4826.89 1.7782e-13   4840.98 1 
  4829.63 1.7918e-13   4843.73 1 
  4832.37 1.7690e-13   4846.48 1 
  4835.12 1.7724e-13   4849.23 1 
  4837.86 1.8149e-13   4851.98 1 
  4840.60 1.8072e-13   4854.73 1 
  4843.34 1.7790e-13   4857.48 1 
  4846.08 1.7523e-13   4860.23 1 
  4848.83 1.7017e-13   4862.98 1 
  4851.57 1.7068e-13   4865.73 1 
  4854.31 1.7191e-13   4868.48 1 
  4857.05 1.7705e-13   4871.23 1 
  4859.79 1.8552e-13   4873.98 1 
  4862.54 1.7993e-13   4876.73 1 
  4865.28 1.7463e-13   4879.48 1 
  4868.02 1.6800e-13   4882.23 1 
  4870.76 1.6022e-13   4884.98 1 
  4873.50 1.6222e-13   4887.73 1 
  4876.25 1.6510e-13   4890.48 1 
  4878.99 1.6959e-13   4893.23 1 
  4881.73 1.7291e-13   4895.98 1 
  4884.47 1.6730e-13   4898.73 1 
  4887.21 1.7051e-13   4901.48 1 
  4889.96 1.7319e-13   4904.23 1 
  4892.70 1.7202e-13   4906.98 1 
  4895.44 1.7323e-13   4909.73 1 
  4898.18 1.7801e-13   4912.48 1 
  4900.92 1.8079e-13   4915.23 1 
  4903.67 1.7997e-13   4917.98 1 
  4906.41 1.7559e-13   4920.73 1 
  4909.15 1.7359e-13   4923.48 1 
  4911.89 1.7595e-13   4926.23 1 
  4914.63 1.7270e-13   4928.98 1 
  4917.38 1.6848e-13   4931.73 1 
  4920.12 1.6803e-13   4934.48 1 
  4922.86 1.7401e-13   4937.23 1 
  4925.60 1.7616e-13   4939.98 1 
  4928.34 1.7652e-13   4942.73 1 
  4931.09 1.7582e-13   4945.48 1 
  4933.83 1.7648e-13   4948.23 1 
  4936.57 1.7282e-13   4950.98 1 
  4939.31 1.7735e-13   4953.73 1 
  4942.05 1.7975e-13   4956.48 1 
  4944.80 1.8421e-13   4959.23 1 
  4947.54 1.8346e-13   4961.98 1 
  4950.28 1.8072e-13   4964.73 1 
  4953.02 1.8368e-13   4967.48 1 
  4955.76 1.8539e-13   4970.23 1 
  4958.51 1.8661e-13   4972.98 1 
  4961.25 1.8437e-13   4975.73 1 
  4963.99 1.7553e-13   4978.48 1 
  4966.73 1.7641e-13   4981.23 1 
  4969.47 1.7948e-13   4983.98 1 
  4972.22 1.7812e-13   4986.73 1 
  4974.96 1.8068e-13   4989.48 1 
  4977.70 1.7575e-13   4992.23 1 
  4980.44 1.6861e-13   4994.98 1 
  4983.18 1.6735e-13   4997.73 1 
  4985.93 1.6674e-13   5000.48 1 
  4988.67 1.7353e-13   5003.23 1 
  4991.41 1.7516e-13   5005.98 1 
  4994.15 1.7406e-13   5008.73 1 
  4996.89 1.7718e-13   5011.48 1 
  4999.64 1.8005e-13   5014.23 1 
  5002.38 1.8308e-13   5016.98 1 
  5005.12 1.8635e-13   5019.73 1 
  5007.86 1.8590e-13   5022.48 1 
  5010.60 1.7720e-13   5025.23 1 
  5013.35 1.6826e-13   5027.98 1 
  5016.09 1.6510e-13   5030.73 1 
  5018.83 1.6675e-13   5033.48 1 
  5021.57 1.6878e-13   5036.23 1 
  5024.31 1.6466e-13   5038.98 1 
  5027.06 1.7130e-13   5041.73 1 
  5029.80 1.7561e-13   5044.48 1 
  5032.54 1.7260e-13   5047.23 1 
  5035.28 1.7172e-13   5049.98 1 
  5038.02 1.6988e-13   5052.73 1 
  5040.77 1.6614e-13   5055.48 1 
  5043.51 1.6675e-13   5058.23 1 
  5046.25 1.7000e-13   5060.98 1 
  5048.99 1.7560e-13   5063.73 1 
  5051.73 1.7584e-13   5066.48 1 
  5054.48 1.7834e-13   5069.23 1 
  5057.22 1.7921e-13   5071.98 1 
  5059.96 1.7877e-13   5074.73 1 
  5062.70 1.7774e-13   5077.48 1 
  5065.44 1.7581e-13   5080.23 1 
  5068.19 1.7611e-13   5082.98 1 
  5070.93 1.7682e-13   5085.73 1 
  5073.67 1.7331e-13   5088.48 1 
  5076.41 1.7213e-13   5091.23 1 
  5079.15 1.7173e-13   5093.98 1 
  5081.90 1.6946e-13   5096.73 1 
  5084.64 1.7177e-13   5099.48 1 
  5087.38 1.7625e-13   5102.23 1 
  5090.12 1.7729e-13   5104.98 1 
  5092.86 1.7775e-13   5107.73 1 
  5095.61 1.7660e-13   5110.48 1 
  5098.35 1.7393e-13   5113.23 1 
  5101.09 1.7129e-13   5115.98 1 
  5103.83 1.7016e-13   5118.73 1 
  5106.57 1.7235e-13   5121.48 1 
  5109.32 1.7402e-13   5124.23 1 
  5112.06 1.7325e-13   5126.98 1 
  5114.80 1.7816e-13   5129.73 1 
  5117.54 1.7587e-13   5132.48 1 
  5120.28 1.7218e-13   5135.23 1 
  5123.03 1.7141e-13   5137.98 1 
  5125.77 1.6867e-13   5140.73 1 
  5128.51 1.6590e-13   5143.48 1 
  5131.25 1.6579e-13   5146.23 1 
  5133.99 1.6673e-13   5148.98 1 
  5136.74 1.6802e-13   5151.73 1 
  5139.48 1.6846e-13   5154.48 1 
  5142.22 1.6737e-13   5157.23 1 
  5144.96 1.6771e-13   5159.98 1 
  5147.70 1.6986e-13   5162.73 1 
  5150.45 1.7194e-13   5165.48 1 
  5153.19 1.7189e-13   5168.23 1 
  5155.93 1.7115e-13   5170.98 1 
  5158.67 1.7275e-13   5173.73 1 
  5161.41 1.6508e-13   5176.48 1 
  5164.16 1.5612e-13   5179.23 1 
  5166.90 1.4804e-13   5181.98 1 
  5169.64 1.4112e-13   5184.73 1 
  5172.38 1.4426e-13   5187.48 1 
  5175.12 1.4977e-13   5190.23 1 
  5177.87 1.5106e-13   5192.98 1 
  5180.61 1.5163e-13   5195.73 1 
  5183.35 1.5171e-13   5198.48 1 
  5186.09 1.5465e-13   5201.23 1 
  5188.83 1.6193e-13   5203.98 1 
  5191.58 1.6727e-13   5206.73 1 
  5194.32 1.6743e-13   5209.48 1 
  5197.06 1.7172e-13   5212.23 1 
  5199.80 1.7397e-13   5214.98 1 
  5202.54 1.7003e-13   5217.73 1 
  5205.29 1.6770e-13   5220.48 1 
  5208.03 1.6750e-13   5223.23 1 
  5210.77 1.6955e-13   5225.98 1 
  5213.51 1.7225e-13   5228.73 1 
  5216.25 1.7411e-13   5231.48 1 
  5219.00 1.7555e-13   5234.23 1 
  5221.74 1.7313e-13   5236.98 1 
  5224.48 1.7187e-13   5239.73 1 
  5227.22 1.6855e-13   5242.48 1 
  5229.96 1.6875e-13   5245.23 1 
  5232.71 1.7449e-13   5247.98 1 
  5235.45 1.7871e-13   5250.73 1 
  5238.19 1.7985e-13   5253.48 1 
  5240.93 1.8043e-13   5256.23 1 
  5243.67 1.7935e-13   5258.98 1 
  5246.42 1.7966e-13   5261.73 1 
  5249.16 1.7875e-13   5264.48 1 
  5251.90 1.7692e-13   5267.23 1 
  5254.64 1.7575e-13   5269.98 1 
  5257.38 1.7571e-13   5272.73 1 
  5260.13 1.7458e-13   5275.48 1 
  5262.87 1.6763e-13   5278.23 1 
  5265.61 1.6113e-13   5280.98 1 
  5268.35 1.6108e-13   5283.73 1 
  5271.09 1.6484e-13   5286.48 1 
  5273.84 1.7226e-13   5289.23 1 
  5276.58 1.7619e-13   5291.98 1 
  5279.32 1.8024e-13   5294.73 1 
  5282.06 1.8542e-13   5297.48 1 
  5284.80 1.9183e-13   5300.23 1 
  5287.55 1.9200e-13   5302.98 1 
  5290.29 1.9169e-13   5305.73 1 
  5293.03 1.9212e-13   5308.48 1 
  5295.77 1.8897e-13   5311.23 1 
  5298.51 1.8891e-13   5313.98 1 
  5301.26 1.8894e-13   5316.73 1 
  5304.00 1.9399e-13   5319.48 1 
  5306.74 1.9852e-13   5322.23 1 
  5309.48 1.9620e-13   5324.98 1 
  5312.22 1.9908e-13   5327.73 1 
  5314.97 1.9689e-13   5330.48 1 
  5317.71 1.9499e-13   5333.23 1 
  5320.45 1.9130e-13   5335.98 1 
  5323.19 1.8682e-13   5338.73 1 
  5325.93 1.8563e-13   5341.48 1 
  5328.68 1.8294e-13   5344.23 1 
  5331.42 1.8170e-13   5346.98 1 
  5334.16 1.8273e-13   5349.73 1 
  5336.90 1.8534e-13   5352.48 1 
  5339.64 1.8898e-13   5355.23 1 
  5342.39 1.9119e-13   5357.98 1 
  5345.13 1.9180e-13   5360.73 1 
  5347.87 1.9427e-13   5363.48 1 
  5350.61 1.9959e-13   5366.23 1 
  5353.35 2.0313e-13   5368.98 1 
  5356.10 2.0282e-13   5371.73 1 
  5358.84 2.0099e-13   5374.48 1 
  5361.58 1.9787e-13   5377.23 1 
  5364.32 1.9596e-13   5379.98 1 
  5367.06 1.9174e-13   5382.73 1 
  5369.81 1.8998e-13   5385.48 1 
  5372.55 1.9355e-13   5388.23 1 
  5375.29 1.9606e-13   5390.98 1 
  5378.03 1.9743e-13   5393.73 1 
  5380.77 1.9688e-13   5396.48 1 
  5383.52 1.9779e-13   5399.23 1 
  5386.26 1.9668e-13   5401.98 1 
  5389.00 1.9249e-13   5404.73 1 
  5391.74 1.8784e-13   5407.48 1 
  5394.48 1.8406e-13   5410.23 1 
  5397.23 1.8305e-13   5412.98 1 
  5399.97 1.8356e-13   5415.73 1 
  5402.71 1.8468e-13   5418.48 1 
  5405.45 1.8594e-13   5421.23 1 
  5408.19 1.8538e-13   5423.98 1 
  5410.94 1.8494e-13   5426.73 1 
  5413.68 1.8760e-13   5429.48 1 
  5416.42 1.9043e-13   5432.23 1 
  5419.16 1.9157e-13   5434.98 1 
  5421.90 1.9383e-13   5437.73 1 
  5424.65 1.9227e-13   5440.48 1 
  5427.39 1.9054e-13   5443.23 1 
  5430.13 1.8798e-13   5445.98 1 
  5432.87 1.8759e-13   5448.73 1 
  5435.61 1.9001e-13   5451.48 1 
  5438.36 1.9212e-13   5454.23 1 
  5441.10 1.9594e-13   5456.98 1 
  5443.84 1.9347e-13   5459.73 1 
  5446.58 1.9144e-13   5462.48 1 
  5449.32 1.8793e-13   5465.23 1 
  5452.07 1.9037e-13   5467.98 1 
  5454.81 1.9224e-13   5470.73 1 
  5457.55 1.9196e-13   5473.48 1 
  5460.29 1.9246e-13   5476.23 1 
  5463.03 1.9343e-13   5478.98 1 
  5465.78 1.9729e-13   5481.73 1 
  5468.52 1.9379e-13   5484.48 1 
  5471.26 1.8725e-13   5487.23 1 
  5474.00 1.8932e-13   5489.98 1 
  5476.74 1.8882e-13   5492.73 1 
  5479.49 1.8735e-13   5495.48 1 
  5482.23 1.9139e-13   5498.23 1 
  5484.97 1.9054e-13   5500.98 1 
  5487.71 1.9708e-13   5503.73 1 
  5490.45 1.9422e-13   5506.48 1 
  5493.20 1.9473e-13   5509.23 1 
  5495.94 1.9531e-13   5511.98 1 
  5498.68 1.9462e-13   5514.73 1 
  5501.42 1.9070e-13   5517.48 1 
  5504.16 1.9130e-13   5520.23 1 
  5506.91 1.8911e-13   5522.98 1 
  5509.65 1.9276e-13   5525.73 1 
  5512.39 1.9464e-13   5528.48 1 
  5515.13 1.9303e-13   5531.23 1 
  5517.87 1.9891e-13   5533.98 1 
  5520.62 2.0059e-13   5536.73 1 
  5523.36 1.9904e-13   5539.48 1 
  5526.10 1.9608e-13   5542.23 1 
  5528.84 1.9443e-13   5544.98 1 
  5531.58 1.9619e-13   5547.73 1 
  5534.33 1.9208e-13   5550.48 1 
  5537.07 1.9561e-13   5553.23 1 
  5539.81 1.9378e-13   5555.98 1 
  5542.55 1.9495e-13   5558.73 1 
  5545.29 1.9163e-13   5561.48 1 
  5548.04 1.9766e-13   5564.23 1 
  5550.78 1.9944e-13   5566.98 1 
  5553.52 2.0046e-13   5569.73 1 
  5556.26 1.9271e-13   5572.48 1 
  5559.00 1.9782e-13   5575.23 1 
  5561.75 1.9776e-13   5577.98 1 
  5564.49 1.9451e-13   5580.73 1 
  5567.23 1.8658e-13   5583.48 1 
  5569.97 1.9062e-13   5586.23 1 
  5572.71 1.9525e-13   5588.98 1 
  5575.46 1.9438e-13   5591.73 1 
  5578.20 1.9452e-13   5594.48 1 
  5580.94 1.9067e-13   5597.23 1 
  5583.68 1.9327e-13   5599.98 1 
  5586.42 1.8538e-13   5602.73 1 
  5589.17 1.8620e-13   5605.48 1 
  5591.91 1.8804e-13   5608.23 1 
  5594.65 1.8667e-13   5610.98 1 
  5597.39 1.9191e-13   5613.73 1 
  5600.13 1.9072e-13   5616.48 1 
  5602.88 1.9500e-13   5619.23 1 
  5605.62 1.9509e-13   5621.98 1 
  5608.36 1.9620e-13   5624.73 1 
  5611.10 2.0265e-13   5627.48 1 
  5613.84 1.9599e-13   5630.23 1 
  5616.59 1.9426e-13   5632.98 1 
  5619.33 1.9409e-13   5635.73 1 
  5622.07 1.9035e-13   5638.48 1 
  5624.81 1.9291e-13   5641.23 1 
  5627.55 1.9614e-13   5643.98 1 
  5630.30 1.9625e-13   5646.73 1 
  5633.04 2.0109e-13   5649.48 1 
  5635.78 1.9943e-13   5652.23 1 
  5638.52 1.9946e-13   5654.98 1 
  5641.26 1.9108e-13   5657.73 1 
  5644.01 1.9651e-13   5660.48 1 
  5646.75 1.9683e-13   5663.23 1 
  5649.49 2.0296e-13   5665.98 1 
  5652.23 1.9611e-13   5668.73 1 
  5654.97 1.9403e-13   5671.48 1 
  5657.72 1.9220e-13   5674.23 1 
  5660.46 1.9224e-13   5676.98 1 
  5663.20 1.9608e-13   5679.73 1 
  5665.94 1.9649e-13   5682.48 1 
  5668.68 2.0256e-13   5685.23 1 
  5671.43 2.0102e-13   5687.98 1 
  5674.17 2.0117e-13   5690.73 1 
  5676.91 1.9631e-13   5693.48 1 
  5679.65 1.9645e-13   5696.23 1 
  5682.39 1.9599e-13   5698.98 1 
  5685.14 1.9364e-13   5701.73 1 
  5687.88 1.9555e-13   5704.48 1 
  5690.62 2.0101e-13   5707.23 1 
  5693.36 2.0421e-13   5709.98 1 
  5696.10 1.9773e-13   5712.73 1 
  5698.85 1.9941e-13   5715.48 1 
  5701.59 1.9876e-13   5718.23 1 
  5704.33 1.9525e-13   5720.98 1 
  5707.07 1.8989e-13   5723.73 1 
  5709.81 1.9009e-13   5726.48 1 
  5712.56 1.9603e-13   5729.23 1 
  5715.30 1.9898e-13   5731.98 1 
  5718.04 1.9900e-13   5734.73 1 
  5720.78 2.0166e-13   5737.48 1 
  5723.52 2.0570e-13   5740.23 1 
  5726.27 2.0744e-13   5742.98 1 
  5729.01 2.1082e-13   5745.73 1 
  5731.75 2.0909e-13   5748.48 1 
  5734.49 2.0942e-13   5751.23 1 
  5737.23 2.0771e-13   5753.98 1 
  5739.97 2.0659e-13   5756.73 1 
  5742.72 2.0490e-13   5759.48 1 
  5745.46 2.0573e-13   5762.23 1 
  5748.20 2.0406e-13   5764.98 1 
  5750.94 2.1001e-13   5767.73 1 
  5753.68 2.0364e-13   5770.48 1 
  5756.43 1.9925e-13   5773.23 1 
  5759.17 2.0286e-13   5775.98 1 
  5761.91 1.9983e-13   5778.73 1 
  5764.65 2.0384e-13   5781.48 1 
  5767.39 2.0233e-13   5784.23 1 
  5770.14 2.0498e-13   5786.98 1 
  5772.88 2.0467e-13   5789.73 1 
  5775.62 2.0153e-13   5792.48 1 
  5778.36 1.9901e-13   5795.23 1 
  5781.10 1.9620e-13   5797.98 1 
  5783.85 1.9405e-13   5800.73 1 
  5786.59 1.9821e-13   5803.48 1 
  5789.33 2.0168e-13   5806.23 1 
  5792.07 2.0204e-13   5808.98 1 
  5794.81 2.0495e-13   5811.73 1 
  5797.56 2.0986e-13   5814.48 1 
  5800.30 2.0893e-13   5817.23 1 
  5803.04 2.0541e-13   5819.98 1 
  5805.78 2.0715e-13   5822.73 1 
  5808.52 2.0622e-13   5825.48 1 
  5811.27 2.0546e-13   5828.23 1 
  5814.01 2.0510e-13   5830.98 1 
  5816.75 2.0524e-13   5833.73 1 
  5819.49 2.0747e-13   5836.48 1 
  5822.23 2.1122e-13   5839.23 1 
  5824.98 2.0904e-13   5841.98 1 
  5827.72 2.1189e-13   5844.73 1 
  5830.46 2.1223e-13   5847.48 1 
  5833.20 2.0482e-13   5850.23 1 
  5835.94 2.0678e-13   5852.98 1 
  5838.69 2.0882e-13   5855.73 1 
  5841.43 2.1053e-13   5858.48 1 
  5844.17 2.1121e-13   5861.23 1 
  5846.91 2.1015e-13   5863.98 1 
  5849.65 2.0529e-13   5866.73 1 
  5852.40 2.0128e-13   5869.48 1 
  5855.14 1.9971e-13   5872.23 1 
  5857.88 1.9190e-13   5874.98 1 
  5860.62 2.0002e-13   5877.73 1 
  5863.36 2.0463e-13   5880.48 1 
  5866.11 2.0427e-13   5883.23 1 
  5868.85 2.0012e-13   5885.98 1 
  5871.59 2.0377e-13   5888.73 1 
  5874.33 2.0445e-13   5891.48 1 
  5877.07 1.9090e-13   5894.23 1 
  5879.82 1.7679e-13   5896.98 1 
  5882.56 1.7896e-13   5899.73 1 
  5885.30 1.7825e-13   5902.48 1 
  5888.04 1.7662e-13   5905.23 1 
  5890.78 1.6620e-13   5907.98 1 
  5893.53 1.6938e-13   5910.73 1 
  5896.27 1.7525e-13   5913.48 1 
  5899.01 1.8174e-13   5916.23 1 
  5901.75 1.8538e-13   5918.98 1 
  5904.49 1.9010e-13   5921.73 1 
  5907.24 2.0008e-13   5924.48 1 
  5909.98 2.0225e-13   5927.23 1 
  5912.72 2.0217e-13   5929.98 1 
  5915.46 1.9778e-13   5932.73 1 
  5918.20 1.9739e-13   5935.48 1 
  5920.95 1.9761e-13   5938.23 1 
  5923.69 2.0002e-13   5940.98 1 
  5926.43 2.0486e-13   5943.73 1 
  5929.17 2.0448e-13   5946.48 1 
  5931.91 2.0236e-13   5949.23 1 
  5934.66 2.0328e-13   5951.98 1 
  5937.40 2.0377e-13   5954.73 1 
  5940.14 1.9992e-13   5957.48 1 
  5942.88 2.0057e-13   5960.23 1 
  5945.62 2.0621e-13   5962.98 1 
  5948.37 1.9967e-13   5965.73 1 
  5951.11 2.0072e-13   5968.48 1 
  5953.85 2.0323e-13   5971.23 1 
  5956.59 2.0599e-13   5973.98 1 
  5959.33 2.0388e-13   5976.73 1 
  5962.08 2.0135e-13   5979.48 1 
  5964.82 2.0243e-13   5982.23 1 
  5967.56 2.0765e-13   5984.98 1 
  5970.30 2.0560e-13   5987.73 1 
  5973.04 2.0554e-13   5990.48 1 
  5975.79 2.0474e-13   5993.23 1 
  5978.53 2.0402e-13   5995.98 1 
  5981.27 1.9826e-13   5998.73 1 
  5984.01 1.9941e-13   6001.48 1 
  5986.75 1.9940e-13   6004.23 1 
  5989.50 1.9913e-13   6006.98 1 
  5992.24 2.0169e-13   6009.73 1 
  5994.98 2.0104e-13   6012.48 1 
  5997.72 1.9869e-13   6015.23 1 
  6000.46 2.0432e-13   6017.98 1 
  6003.21 2.0022e-13   6020.73 1 
  6005.95 1.9920e-13   6023.48 1 
  6008.69 1.9912e-13   6026.23 1 
  6011.43 1.9518e-13   6028.98 1 
  6014.17 2.0499e-13   6031.73 1 
  6016.92 1.9710e-13   6034.48 1 
  6019.66 1.9988e-13   6037.23 1 
